Strategy report
Symbol: /ES:XCME
Work Time: 10/6/24, 6:05 PM - 10/20/24, 10:00 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
3354;_calendar_(1,728,949,200,000|1,180|2|0|dn|dn|0|-0.5|nm|nm|0|0.4682);Buy to Open;1;50.0;$5,912.50;10/14/24, 7:45 PM;;$228,425.00;0.0;
3355;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.50;10/14/24, 7:50 PM;$25.00;$228,450.00;-50.0;
3356;_calendar_(1,728,949,500,000|1,185|2|0|dn|dn|-0.25|-1.25|nm|nm|0.5477|1.4331);Buy to Open;1;50.0;$5,913.00;10/14/24, 7:50 PM;;$228,450.00;0.0;
3357;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.50;10/14/24, 7:55 PM;$25.00;$228,487.50;-50.0;
3358;_calendar_(1,728,949,800,000|1,190|2|0|dn|dn|-0.25|-2.5|nm|mv|0.5883|2.8805);Buy to Open;1;50.0;$5,913.00;10/14/24, 7:55 PM;;$228,475.00;0.0;
3359;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.50;10/14/24, 8:00 PM;$62.50;$228,550.00;-50.0;
3360;_calendar_(1,728,950,100,000|1,195|2|0|dn|dn|-0.75|-2|nm|mv|1.908|2.2622);Buy to Open;1;50.0;$5,912.25;10/14/24, 8:00 PM;;$228,537.50;0.0;
3361;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.50;10/14/24, 8:05 PM;$100.00;$228,687.50;-50.0;
3362;_calendar_(1,728,950,400,000|1,200|2|0|dn|dn|-1.5|0|mv|nm|3.182|0);Buy to Open;1;50.0;$5,911.50;10/14/24, 8:05 PM;;$228,637.50;0.0;
3363;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.25;10/14/24, 8:10 PM;$87.50;$228,712.50;-50.0;
3364;_calendar_(1,728,950,700,000|1,205|2|0|up|up|0.25|1|nm|nm|0.3638|0.9153);Buy to Open;1;50.0;$5,910.50;10/14/24, 8:10 PM;;$228,725.00;0.0;
3365;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.25;10/14/24, 8:15 PM;$50.00;$228,687.50;-50.0;
3366;_calendar_(1,728,951,000,000|1,210|2|0|up|up|1.25|0.75|mv|nm|2.188|0.6718);Buy to Open;1;50.0;$5,910.25;10/14/24, 8:15 PM;;$228,775.00;0.0;
3367;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.00;10/14/24, 8:20 PM;$62.50;$228,800.00;-50.0;
3368;_calendar_(1,728,951,300,000|1,215|2|0|dn|dn|-0.5|-1.5|nm|mv|0.5905|1.3773);Buy to Open;1;50.0;$5,910.75;10/14/24, 8:20 PM;;$228,837.50;0.0;
3369;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.00;10/14/24, 8:25 PM;$37.50;$228,862.50;-50.0;
3370;_calendar_(1,728,951,600,000|1,220|2|0|dn|dn|0|-0.25|nm|nm|0|0.2253);Buy to Open;1;50.0;$5,911.25;10/14/24, 8:25 PM;;$228,875.00;0.0;
3371;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.75;10/14/24, 8:30 PM;$37.50;$228,937.50;-50.0;
3372;_calendar_(1,728,951,900,000|1,225|2|0|dn|dn|-1|-0.5|mv|nm|1.1642|0.46);Buy to Open;1;50.0;$5,911.00;10/14/24, 8:30 PM;;$228,912.50;0.0;
3373;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.75;10/14/24, 8:35 PM;$75.00;$228,937.50;-50.0;
3374;_calendar_(1,728,952,200,000|1,230|2|0|up|dn|0.75|-0.75|nm|nm|0.8429|0.6538);Buy to Open;1;50.0;$5,910.25;10/14/24, 8:35 PM;;$228,987.50;0.0;
3375;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.50;10/14/24, 8:40 PM;$50.00;$229,012.50;-50.0;
3376;_calendar_(1,728,952,500,000|1,235|2|0|dn|dn|-0.25|-1.5|nm|mv|0.3349|1.3132);Buy to Open;1;50.0;$5,910.50;10/14/24, 8:40 PM;;$229,037.50;0.0;
3377;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.50;10/14/24, 8:45 PM;$62.50;$229,125.00;-50.0;
3378;_calendar_(1,728,952,800,000|1,240|2|0|dn|dn|-1.25|-1.5|mv|mv|1.654|1.3084);Buy to Open;1;50.0;$5,910.25;10/14/24, 8:45 PM;;$229,100.00;0.0;
3379;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.75;10/14/24, 8:50 PM;$212.50;$229,150.00;-50.0;
3380;_calendar_(1,728,953,100,000|1,245|2|0|dn|dn|0|0|nm|nm|0|0);Buy to Open;1;50.0;$5,906.50;10/14/24, 8:50 PM;;$229,312.50;0.0;
3381;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.00;10/14/24, 8:55 PM;$125.00;$229,337.50;-50.0;
3382;_calendar_(1,728,953,400,000|1,250|2|0|dn|up|-0.25|0.25|nm|nm|0.3743|0.2231);Buy to Open;1;50.0;$5,907.50;10/14/24, 8:55 PM;;$229,437.50;0.0;
3383;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.00;10/14/24, 9:00 PM;$50.00;$229,450.00;-50.0;
3384;_calendar_(1,728,953,700,000|1,255|2|0|up|up|0.25|2.75|nm|mv|0.381|2.6485);Buy to Open;1;50.0;$5,909.00;10/14/24, 9:00 PM;;$229,487.50;0.0;
3385;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.25;10/14/24, 9:05 PM;$75.00;$229,500.00;-50.0;
3386;_calendar_(1,728,954,000,000|1,260|2|0|up|up|0.25|2|nm|mv|0.4111|2.0819);Buy to Open;1;50.0;$5,908.75;10/14/24, 9:05 PM;;$229,562.50;0.0;
3387;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.25;10/14/24, 9:10 PM;$75.00;$229,462.50;-50.0;
3388;_calendar_(1,728,954,300,000|1,265|2|0|up|up|2.25|1.75|mv|mv|4.4239|1.8042);Buy to Open;1;50.0;$5,908.75;10/14/24, 9:10 PM;;$229,637.50;0.0;
3389;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.50;10/14/24, 9:15 PM;$137.50;$229,675.00;-50.0;
3390;_calendar_(1,728,954,600,000|1,270|2|0|dn|dn|-0.5|-0.5|nm|nm|0.4785|0.4109);Buy to Open;1;50.0;$5,909.75;10/14/24, 9:15 PM;;$229,775.00;0.0;
3391;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.50;10/14/24, 9:20 PM;$50.00;$229,812.50;-50.0;
3392;_calendar_(1,728,954,900,000|1,275|2|0|dn|up|0|0.75|nm|nm|0|0.5648);Buy to Open;1;50.0;$5,911.50;10/14/24, 9:20 PM;;$229,825.00;0.0;
3393;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.25;10/14/24, 9:25 PM;$37.50;$229,850.00;-50.0;
3394;_calendar_(1,728,955,200,000|1,280|2|0|dn|up|0|1.25|nm|mv|0|0.8944);Buy to Open;1;50.0;$5,911.50;10/14/24, 9:25 PM;;$229,862.50;0.0;
3395;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.75;10/14/24, 9:30 PM;$25.00;$229,825.00;-50.0;
3396;_calendar_(1,728,955,500,000|1,285|2|0|up|up|0.75|2.25|mv|mv|0.8571|1.61);Buy to Open;1;50.0;$5,911.25;10/14/24, 9:30 PM;;$229,887.50;0.0;
3397;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/14/24, 9:35 PM;$87.50;$229,887.50;-50.0;
3398;_calendar_(1,728,955,800,000|1,290|2|0|up|up|0.5|1|nm|mv|0.5663|0.7195);Buy to Open;1;50.0;$5,911.25;10/14/24, 9:35 PM;;$229,975.00;0.0;
3399;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/14/24, 9:40 PM;$100.00;$229,962.50;-50.0;
3400;_calendar_(1,728,956,100,000|1,295|2|0|up|up|1|1|mv|mv|1.139|0.7742);Buy to Open;1;50.0;$5,911.75;10/14/24, 9:40 PM;;$230,075.00;0.0;
3401;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/14/24, 9:45 PM;$50.00;$230,112.50;-50.0;
3402;_calendar_(1,728,956,400,000|1,300|2|0|dn|dn|-0.5|-0.25|nm|nm|0.9831|0.1965);Buy to Open;1;50.0;$5,913.25;10/14/24, 9:45 PM;;$230,125.00;0.0;
3403;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.50;10/14/24, 9:50 PM;$62.50;$230,150.00;-50.0;
3404;_calendar_(1,728,956,700,000|1,305|2|0|up|up|0.5|0.75|mv|nm|0.9831|0.5869);Buy to Open;1;50.0;$5,913.25;10/14/24, 9:50 PM;;$230,187.50;0.0;
3405;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/14/24, 9:55 PM;$62.50;$230,200.00;-50.0;
3406;_calendar_(1,728,957,000,000|1,310|2|0|dn|dn|-0.25|-1|nm|mv|0.5053|0.7826);Buy to Open;1;50.0;$5,912.75;10/14/24, 9:55 PM;;$230,250.00;0.0;
3407;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/14/24, 10:00 PM;$50.00;$230,250.00;-50.0;
3408;_calendar_(1,728,957,300,000|1,315|2|0|up|dn|0.5|-0.5|mv|nm|0.937|0.3896);Buy to Open;1;50.0;$5,913.25;10/14/24, 10:00 PM;;$230,300.00;0.0;
3409;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,915.50;10/14/24, 10:05 PM;$125.00;$230,425.00;-50.0;
3410;_calendar_(1,728,957,600,000|1,320|2|0|dn|dn|-1.25|-0.5|mv|nm|2.4577|0.4151);Buy to Open;1;50.0;$5,913.00;10/14/24, 10:05 PM;;$230,425.00;0.0;
3411;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/14/24, 10:10 PM;$62.50;$230,475.00;-50.0;
3412;_calendar_(1,728,957,900,000|1,325|2|0|up|up|0.25|1|nm|mv|0.3333|0.8057);Buy to Open;1;50.0;$5,913.00;10/14/24, 10:10 PM;;$230,487.50;0.0;
3413;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/14/24, 10:15 PM;$62.50;$230,500.00;-50.0;
3414;_calendar_(1,728,958,200,000|1,330|2|0|up|up|0.5|0.75|mv|mv|0.8|0.6043);Buy to Open;1;50.0;$5,912.75;10/14/24, 10:15 PM;;$230,550.00;0.0;
3415;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/14/24, 10:20 PM;$37.50;$230,562.50;-50.0;
3416;_calendar_(1,728,958,500,000|1,335|2|0|up|dn|0.25|0|nm|nm|0.3931|0);Buy to Open;1;50.0;$5,913.50;10/14/24, 10:20 PM;;$230,587.50;0.0;
3417;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.50;10/14/24, 10:25 PM;$37.50;$230,612.50;-50.0;
3418;_calendar_(1,728,958,800,000|1,340|2|0|dn|dn|0|-0.5|nm|nm|0|0.4388);Buy to Open;1;50.0;$5,913.75;10/14/24, 10:25 PM;;$230,625.00;0.0;
3419;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/14/24, 10:30 PM;$37.50;$230,650.00;-50.0;
3420;_calendar_(1,728,959,100,000|1,345|2|0|dn|dn|-0.25|-1|nm|mv|0.415|0.979);Buy to Open;1;50.0;$5,913.50;10/14/24, 10:30 PM;;$230,662.50;0.0;
3421;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.50;10/14/24, 10:35 PM;$50.00;$230,712.50;-50.0;
3422;_calendar_(1,728,959,400,000|1,350|2|0|dn|dn|-0.25|-0.75|nm|mv|0.4376|0.7342);Buy to Open;1;50.0;$5,913.50;10/14/24, 10:35 PM;;$230,712.50;0.0;
3423;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/14/24, 10:40 PM;$12.50;$230,750.00;-50.0;
3424;_calendar_(1,728,959,700,000|1,355|2|0|dn|dn|-0.5|-0.75|mv|mv|1.8091|0.7115);Buy to Open;1;50.0;$5,913.50;10/14/24, 10:40 PM;;$230,725.00;0.0;
3425;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.50;10/14/24, 10:45 PM;$37.50;$230,750.00;-50.0;
3426;_calendar_(1,728,960,000,000|1,360|2|0|dn|dn|0|-0.25|nm|nm|0|0.2524);Buy to Open;1;50.0;$5,912.75;10/14/24, 10:45 PM;;$230,762.50;0.0;
3427;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.50;10/14/24, 10:50 PM;$37.50;$230,800.00;-50.0;
3428;_calendar_(1,728,960,300,000|1,365|2|0|dn|dn|-0.25|-0.5|nm|nm|1.0445|0.5251);Buy to Open;1;50.0;$5,912.75;10/14/24, 10:50 PM;;$230,800.00;0.0;
3429;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/14/24, 10:55 PM;$50.00;$230,850.00;-50.0;
3430;_calendar_(1,728,960,600,000|1,370|2|0|dn|dn|0|-0.5|nm|nm|0|0.5477);Buy to Open;1;50.0;$5,912.75;10/14/24, 10:55 PM;;$230,850.00;0.0;
3431;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.75;10/14/24, 11:00 PM;$12.50;$230,862.50;-50.0;
3432;_calendar_(1,728,960,900,000|1,375|2|0|dn|dn|-0.25|-0.75|nm|mv|1.4552|0.8292);Buy to Open;1;50.0;$5,912.50;10/14/24, 11:00 PM;;$230,862.50;0.0;
3433;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.50;10/14/24, 11:05 PM;$62.50;$230,925.00;-50.0;
3434;_calendar_(1,728,961,200,000|1,380|2|0|dn|dn|-0.25|-0.25|nm|nm|1.4552|0.2759);Buy to Open;1;50.0;$5,912.25;10/14/24, 11:05 PM;;$230,925.00;0.0;
3435;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.75;10/14/24, 11:10 PM;$25.00;$230,962.50;-50.0;
3436;_calendar_(1,728,961,500,000|1,385|2|0|dn|dn|-0.25|-0.25|nm|nm|1.4552|0.2867);Buy to Open;1;50.0;$5,912.25;10/14/24, 11:10 PM;;$230,950.00;0.0;
3437;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.50;10/14/24, 11:15 PM;$25.00;$230,962.50;-50.0;
3438;_calendar_(1,728,961,800,000|1,390|2|0|up|up|0.25|1.5|nm|mv|2.1213|2.1493);Buy to Open;1;50.0;$5,912.00;10/14/24, 11:15 PM;;$230,975.00;0.0;
3439;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.50;10/14/24, 11:20 PM;$50.00;$231,000.00;-50.0;
3440;_calendar_(1,728,962,100,000|1,395|2|0|dn|up|-0.25|1.75|nm|mv|1.3093|2.7365);Buy to Open;1;50.0;$5,911.50;10/14/24, 11:20 PM;;$231,025.00;0.0;
3441;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.25;10/14/24, 11:25 PM;$25.00;$230,962.50;-50.0;
3442;_calendar_(1,728,962,400,000|1,400|2|0|up|up|1.5|2|mv|mv|7.8558|3.529);Buy to Open;1;50.0;$5,911.75;10/14/24, 11:25 PM;;$231,050.00;0.0;
3443;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/14/24, 11:30 PM;$112.50;$231,062.50;-50.0;
3444;_calendar_(1,728,962,700,000|1,405|2|0|up|up|0.5|0.25|mv|nm|0.7795|0.3572);Buy to Open;1;50.0;$5,912.00;10/14/24, 11:30 PM;;$231,162.50;0.0;
3445;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/14/24, 11:35 PM;$112.50;$231,175.00;-50.0;
3446;_calendar_(1,728,963,000,000|1,410|2|0|dn|dn|0|-0.5|nm|nm|0|0.6214);Buy to Open;1;50.0;$5,912.00;10/14/24, 11:35 PM;;$231,275.00;0.0;
3447;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/14/24, 11:40 PM;$50.00;$231,300.00;-50.0;
3448;_calendar_(1,728,963,300,000|1,415|2|0|dn|dn|-0.25|-1|nm|mv|0.415|1.096);Buy to Open;1;50.0;$5,913.25;10/14/24, 11:40 PM;;$231,325.00;0.0;
3449;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/14/24, 11:45 PM;$37.50;$231,362.50;-50.0;
3450;_calendar_(1,728,963,600,000|1,420|2|0|dn|up|-0.25|0.5|nm|nm|0.415|0.5528);Buy to Open;1;50.0;$5,913.50;10/14/24, 11:45 PM;;$231,362.50;0.0;
3451;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/14/24, 11:50 PM;$37.50;$231,400.00;-50.0;
3452;_calendar_(1,728,963,900,000|1,425|2|0|dn|dn|-0.5|0|mv|nm|0.7861|0);Buy to Open;1;50.0;$5,913.00;10/14/24, 11:50 PM;;$231,400.00;0.0;
3453;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.25;10/14/24, 11:55 PM;$25.00;$231,350.00;-50.0;
3454;_calendar_(1,728,964,200,000|1,430|2|0|up|up|1.25|0.75|mv|mv|1.8605|0.8276);Buy to Open;1;50.0;$5,912.75;10/14/24, 11:55 PM;;$231,425.00;0.0;
3455;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/15/24, 12:00 AM;$62.50;$231,462.50;-50.0;
3456;_calendar_(1,728,964,500,000|1,435|2|0|dn|dn|-0.75|-0.5|mv|nm|1.2696|0.5582);Buy to Open;1;50.0;$5,913.00;10/15/24, 12:00 AM;;$231,487.50;0.0;
3457;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/15/24, 12:05 AM;$50.00;$231,512.50;-50.0;
3458;_calendar_(1,728,964,800,000|0|2|0|up|dn|0.25|0|nm|nm|0.3906|0);Buy to Open;1;50.0;$5,913.25;10/15/24, 12:05 AM;;$231,537.50;0.0;
3459;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/15/24, 12:10 AM;$50.00;$231,550.00;-50.0;
3460;_calendar_(1,728,965,100,000|5|2|0|dn|dn|0|-0.25|nm|nm|0|0.2756);Buy to Open;1;50.0;$5,913.00;10/15/24, 12:10 AM;;$231,587.50;0.0;
3461;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.25;10/15/24, 12:15 AM;$25.00;$231,625.00;-50.0;
3462;_calendar_(1,728,965,400,000|10|2|0|dn|dn|-0.25|-0.75|nm|mv|0.3873|0.8495);Buy to Open;1;50.0;$5,913.75;10/15/24, 12:15 AM;;$231,612.50;0.0;
3463;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/15/24, 12:20 AM;$25.00;$231,637.50;-50.0;
3464;_calendar_(1,728,965,700,000|15|2|0|dn|dn|0|-0.25|nm|nm|0|0.29);Buy to Open;1;50.0;$5,913.50;10/15/24, 12:20 AM;;$231,637.50;0.0;
3465;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/15/24, 12:25 AM;$25.00;$231,687.50;-50.0;
3466;_calendar_(1,728,966,000,000|20|2|0|dn|dn|-0.5|0|mv|nm|0.8242|0);Buy to Open;1;50.0;$5,913.50;10/15/24, 12:25 AM;;$231,662.50;0.0;
3467;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/15/24, 12:30 AM;$50.00;$231,687.50;-50.0;
3468;_calendar_(1,728,966,300,000|25|2|0|up|up|0.25|0.5|nm|nm|0.7442|0.58);Buy to Open;1;50.0;$5,912.75;10/15/24, 12:30 AM;;$231,712.50;0.0;
3469;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.50;10/15/24, 12:35 AM;$25.00;$231,712.50;-50.0;
3470;_calendar_(1,728,966,600,000|30|2|0|up|dn|0.25|0|nm|nm|0.937|0);Buy to Open;1;50.0;$5,913.00;10/15/24, 12:35 AM;;$231,737.50;0.0;
3471;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/15/24, 12:40 AM;$50.00;$231,762.50;-50.0;
3472;_calendar_(1,728,966,900,000|35|2|0|dn|dn|0|0|nm|nm|0|0);Buy to Open;1;50.0;$5,913.00;10/15/24, 12:40 AM;;$231,787.50;0.0;
3473;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/15/24, 12:45 AM;$37.50;$231,825.00;-50.0;
3474;_calendar_(1,728,967,200,000|40|2|0|dn|dn|-0.25|0|nm|nm|0.937|0);Buy to Open;1;50.0;$5,913.25;10/15/24, 12:45 AM;;$231,825.00;0.0;
3475;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/15/24, 12:50 AM;$25.00;$231,837.50;-50.0;
3476;_calendar_(1,728,967,500,000|45|2|0|up|dn|0.25|0|nm|nm|0.937|0);Buy to Open;1;50.0;$5,913.25;10/15/24, 12:50 AM;;$231,850.00;0.0;
3477;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.50;10/15/24, 12:55 AM;$25.00;$231,850.00;-50.0;
3478;_calendar_(1,728,967,800,000|50|2|0|dn|dn|0|-0.75|nm|mv|0|0.9288);Buy to Open;1;50.0;$5,913.00;10/15/24, 12:55 AM;;$231,875.00;0.0;
3479;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/15/24, 1:00 AM;$25.00;$231,900.00;-50.0;
3480;_calendar_(1,728,968,100,000|55|2|0|dn|dn|-0.25|-0.75|nm|mv|1.3416|1.0048);Buy to Open;1;50.0;$5,913.25;10/15/24, 1:00 AM;;$231,900.00;0.0;
3481;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/15/24, 1:05 AM;$50.00;$231,950.00;-50.0;
3482;_calendar_(1,728,968,400,000|60|2|0|dn|dn|-0.5|-0.75|mv|mv|2.4495|1.1792);Buy to Open;1;50.0;$5,912.75;10/15/24, 1:05 AM;;$231,950.00;0.0;
3483;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.50;10/15/24, 1:10 AM;$37.50;$231,987.50;-50.0;
3484;_calendar_(1,728,968,700,000|65|2|0|dn|dn|0|-0.25|nm|nm|0|0.555);Buy to Open;1;50.0;$5,912.75;10/15/24, 1:10 AM;;$231,987.50;0.0;
3485;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/15/24, 1:15 AM;$37.50;$232,012.50;-50.0;
3486;_calendar_(1,728,969,000,000|70|2|0|dn|dn|-0.25|-1.5|nm|mv|1.0445|3.2329);Buy to Open;1;50.0;$5,912.25;10/15/24, 1:15 AM;;$232,025.00;0.0;
3487;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/15/24, 1:20 AM;$25.00;$232,050.00;-50.0;
3488;_calendar_(1,728,969,300,000|75|2|0|dn|dn|0|-3|nm|mv|0|6.2853);Buy to Open;1;50.0;$5,912.50;10/15/24, 1:20 AM;;$232,050.00;0.0;
3489;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/15/24, 1:25 AM;$37.50;$232,137.50;-50.0;
3490;_calendar_(1,728,969,600,000|80|2|0|dn|dn|-1.25|-2.25|mv|mv|6.7082|5.1749);Buy to Open;1;50.0;$5,912.25;10/15/24, 1:25 AM;;$232,087.50;0.0;
3491;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.75;10/15/24, 1:30 AM;$87.50;$232,250.00;-50.0;
3492;_calendar_(1,728,969,900,000|85|2|0|dn|dn|-1.75|-1.25|mv|mv|4.0988|2.466);Buy to Open;1;50.0;$5,911.00;10/15/24, 1:30 AM;;$232,175.00;0.0;
3493;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.25;10/15/24, 1:35 AM;$87.50;$232,225.00;-50.0;
3494;_calendar_(1,728,970,200,000|90|2|0|up|up|0.75|1.25|mv|mv|1.1407|1.5554);Buy to Open;1;50.0;$5,909.50;10/15/24, 1:35 AM;;$232,262.50;0.0;
3495;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.00;10/15/24, 1:40 AM;$75.00;$232,312.50;-50.0;
3496;_calendar_(1,728,970,500,000|95|2|0|dn|dn|-0.25|-0.25|nm|nm|0.2985|0.2928);Buy to Open;1;50.0;$5,909.50;10/15/24, 1:40 AM;;$232,337.50;0.0;
3497;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.50;10/15/24, 1:45 AM;$37.50;$232,325.00;-50.0;
3498;_calendar_(1,728,970,800,000|100|2|0|up|dn|0.75|-0.5|mv|nm|0.9126|0.5767);Buy to Open;1;50.0;$5,909.75;10/15/24, 1:45 AM;;$232,375.00;0.0;
3499;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.00;10/15/24, 1:50 AM;$37.50;$232,425.00;-50.0;
3500;_calendar_(1,728,971,100,000|105|2|0|dn|dn|-0.75|-2|mv|mv|0.7978|2.0845);Buy to Open;1;50.0;$5,910.25;10/15/24, 1:50 AM;;$232,412.50;0.0;
3501;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.75;10/15/24, 1:55 AM;$37.50;$232,475.00;-50.0;
3502;_calendar_(1,728,971,400,000|110|2|0|dn|dn|-0.5|-0.75|mv|mv|0.5303|0.7817);Buy to Open;1;50.0;$5,910.00;10/15/24, 1:55 AM;;$232,450.00;0.0;
3503;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.00;10/15/24, 2:00 AM;$37.50;$232,512.50;-50.0;
3504;_calendar_(1,728,971,700,000|115|2|0|dn|up|-0.75|1|mv|mv|0.8611|1.0435);Buy to Open;1;50.0;$5,909.25;10/15/24, 2:00 AM;;$232,487.50;0.0;
3505;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,909.75;10/15/24, 2:05 AM;$50.00;$232,512.50;-50.0;
3506;_calendar_(1,728,972,000,000|120|2|0|up|up|0.5|2|mv|mv|0.7795|1.978);Buy to Open;1;50.0;$5,908.75;10/15/24, 2:05 AM;;$232,537.50;0.0;
3507;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,909.50;10/15/24, 2:10 AM;$62.50;$232,487.50;-50.0;
3508;_calendar_(1,728,972,300,000|125|2|0|up|up|1.25|1.5|mv|mv|2.1213|1.501);Buy to Open;1;50.0;$5,908.25;10/15/24, 2:10 AM;;$232,600.00;0.0;
3509;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.50;10/15/24, 2:15 AM;$100.00;$232,587.50;-50.0;
3510;_calendar_(1,728,972,600,000|130|2|0|up|dn|0.25|0|nm|nm|0.318|0);Buy to Open;1;50.0;$5,908.50;10/15/24, 2:15 AM;;$232,700.00;0.0;
3511;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.00;10/15/24, 2:20 AM;$50.00;$232,712.50;-50.0;
3512;_calendar_(1,728,972,900,000|135|2|0|dn|dn|0|0|nm|nm|0|0);Buy to Open;1;50.0;$5,910.00;10/15/24, 2:20 AM;;$232,750.00;0.0;
3513;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.75;10/15/24, 2:25 AM;$37.50;$232,762.50;-50.0;
3514;_calendar_(1,728,973,200,000|140|2|0|dn|dn|-0.25|-1.25|nm|mv|0.3802|0.9759);Buy to Open;1;50.0;$5,910.00;10/15/24, 2:25 AM;;$232,787.50;0.0;
3515;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.75;10/15/24, 2:30 AM;$37.50;$232,787.50;-50.0;
3516;_calendar_(1,728,973,500,000|145|2|0|up|dn|0.25|-0.75|nm|mv|0.4009|0.5855);Buy to Open;1;50.0;$5,910.00;10/15/24, 2:30 AM;;$232,825.00;0.0;
3517;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.25;10/15/24, 2:35 AM;$50.00;$232,912.50;-50.0;
