FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1726171500000,965,4,0,up,up,0.25,2.25,nm,nm,0.0575,0.4542
1726171800000,970,4,0,up,up,1.75,3.75,nm,mv,0.4056,0.7251
1726172100000,975,4,0,up,up,0.25,1.25,nm,nm,0.0655,0.2421
1726172400000,980,4,0,up,up,1.75,1,nm,nm,0.4621,0.2423
1726172700000,985,4,0,dn,up,-0.75,0.25,nm,nm,0.3118,0.0613
1726173000000,990,4,0,dn,dn,0,-1.5,nm,nm,0,0.3906
1726173300000,995,4,0,up,dn,1,-1,nm,nm,1.0898,0.2945
1726173600000,1000,4,0,dn,dn,-2.5,-3.5,mv,mv,2.7161,1.0331
1726173900000,1005,4,0,up,up,0.5,1.75,nm,nm,0.3705,0.5812
1726174200000,1010,4,0,dn,up,-1.5,0.75,nm,nm,1.1016,0.2492
1726174500000,1015,4,0,up,up,2.75,4,mv,mv,2.3034,1.3073
1726178400000,1080,5,0,dn,up,-0.5,1.25,nm,nm,0.2944,0.4052
1726178700000,1085,5,0,up,up,1.75,1,nm,nm,1.0232,0.3312
1726179000000,1090,5,0,dn,up,0,1,nm,nm,0,0.322
1726179300000,1095,5,0,dn,up,-0.75,0.75,nm,nm,0.5331,0.245
1726179600000,1100,5,0,up,up,1.75,1.25,nm,nm,1.1809,0.4645
1726179900000,1105,5,0,dn,up,-0.25,0.5,nm,nm,0.1905,0.1854
1726180200000,1110,5,0,dn,up,-0.25,1.5,nm,nm,0.2433,0.5729
1726180500000,1115,5,0,up,up,1,2.25,nm,nm,1.0026,0.857
1726180800000,1120,5,0,up,up,0.75,0.75,nm,nm,0.8783,0.4083
1726181100000,1125,5,0,up,up,0.5,1.75,nm,nm,0.5794,1.0459
1726181400000,1130,5,0,dn,up,-0.5,3.25,nm,mv,0.7121,1.9424
1726181700000,1135,5,0,up,up,1.75,2.25,nm,nm,3.0879,1.4763
1726182000000,1140,5,0,up,up,2,0.25,mv,nm,2.6463,0.1626
1726182300000,1145,5,0,dn,dn,-1.5,-2,nm,nm,1.8183,1.2196
1726182600000,1150,5,0,dn,dn,-0.25,0,nm,nm,0.2056,0
1726182900000,1155,5,0,dn,up,-0.25,1,nm,nm,0.2018,0.6413
1726183200000,1160,5,0,up,up,0.5,1,nm,nm,0.3989,0.6067
1726183500000,1165,5,0,up,up,0.75,1.5,nm,nm,0.6178,1.1882
1726183800000,1170,5,0,dn,up,-0.25,2.5,nm,mv,0.2327,1.9887
1726184100000,1175,5,0,up,dn,1,-0.25,nm,nm,1.395,0.1994
1726184400000,1180,5,0,up,dn,1.75,-1,mv,nm,3.3627,0.9434
1726184700000,1185,5,0,dn,dn,-3,-3,mv,mv,4.2724,2.7042
1726185000000,1190,5,0,up,up,0.25,0.75,nm,nm,0.1646,0.6498
1726185300000,1195,5,0,dn,up,-0.25,1.5,nm,nm,0.1654,1.202
1726185600000,1200,5,0,up,up,0.75,0.25,nm,nm,0.5055,0.162
1726185900000,1205,5,0,up,up,1,1,nm,nm,0.6616,0.6499
1726186200000,1210,5,0,dn,dn,-1.5,-0.75,mv,nm,0.9924,0.4846
1726186500000,1215,5,0,up,up,1.5,3,mv,mv,1.0752,1.9459
1726186800000,1220,5,0,dn,up,-0.75,1,nm,nm,0.771,0.6675
1726187100000,1225,5,0,up,up,2.25,1.75,mv,mv,2.1463,1.143
1726187400000,1230,5,0,dn,dn,-0.5,0,nm,nm,0.3887,0
1726187700000,1235,5,0,dn,dn,0,-0.75,nm,nm,0,0.5055
1726188000000,1240,5,0,up,dn,0.5,-1.75,nm,mv,0.3833,1.2027
1726188300000,1245,5,0,dn,dn,-1.25,-4,mv,mv,1.1677,2.7429
1726188600000,1250,5,0,dn,dn,-1,-2.75,nm,mv,0.8841,2.0125
1726188900000,1255,5,0,dn,dn,-1.75,-2.5,mv,mv,1.5038,1.7127
1726189200000,1260,5,0,dn,dn,0,-1,nm,nm,0,0.5656
1726189500000,1265,5,0,dn,dn,-0.75,-0.25,mv,nm,0.9383,0.1334
1726189800000,1270,5,0,dn,up,-0.25,1,nm,nm,0.3308,0.5228
1726190100000,1275,5,0,up,up,0.75,1.5,mv,mv,1.2728,0.8357
1726190400000,1280,5,0,up,dn,0.5,0,nm,nm,0.6325,0
1726190700000,1285,5,0,up,dn,0.25,-0.75,nm,nm,0.3015,0.412
1726191000000,1290,5,0,dn,dn,-0.75,-1.25,mv,mv,1.5213,0.7149
1726191300000,1295,5,0,dn,up,-0.25,0.25,nm,nm,0.4275,0.144
1726191600000,1300,5,0,dn,dn,-0.25,-0.75,nm,nm,0.4915,0.4429
1726191900000,1305,5,0,up,dn,0.75,0,mv,nm,1.4746,0
1726192200000,1310,5,0,dn,dn,-1.25,-0.75,mv,nm,2.4577,0.4471
1726192500000,1315,5,0,up,dn,0.5,0,nm,nm,0.7746,0
1726192800000,1320,5,0,dn,dn,0,-2,nm,mv,0,1.3635
1726193100000,1325,5,0,dn,dn,-0.5,-0.25,nm,nm,0.7811,0.1765
1726193400000,1330,5,0,dn,dn,-1.5,-0.5,mv,nm,2.2814,0.3837
1726193700000,1335,5,0,up,up,1.75,1,mv,mv,2.0896,0.7586
1726194000000,1340,5,0,dn,dn,-0.75,-1.5,mv,mv,0.6843,1.1313
1726194300000,1345,5,0,dn,dn,0,-1.75,nm,mv,0,1.3365
1726194600000,1350,5,0,dn,dn,-0.75,-1.5,mv,mv,0.7526,1.3492
1726194900000,1355,5,0,dn,dn,-1,-0.75,mv,nm,0.9856,0.7479
1726195200000,1360,5,0,up,dn,0.25,-0.5,nm,nm,0.2385,0.5383
1726195500000,1365,5,0,dn,up,0,0.5,nm,nm,0,0.5242
1726195800000,1370,5,0,dn,up,-0.75,1.75,mv,mv,1.5848,1.8309
1726196100000,1375,5,0,up,up,1.25,3,mv,mv,2.6414,3.3734
1726196400000,1380,5,0,up,up,1.25,2,mv,mv,1.6175,2.544
1726196700000,1385,5,0,up,up,0.5,1.75,nm,mv,0.5721,1.8527
1726197000000,1390,5,0,up,up,0.25,0.75,nm,nm,0.356,0.6083
1726197300000,1395,5,0,up,up,1,0.25,mv,nm,1.4241,0.1904
1726197600000,1400,5,0,dn,dn,-0.5,-0.25,nm,nm,0.7121,0.1814
1726197900000,1405,5,0,dn,up,-0.25,0.25,nm,nm,0.4,0.1816
1726198200000,1410,5,0,up,up,0.5,1,nm,mv,0.8,0.7263
1726198500000,1415,5,0,dn,dn,0,0,nm,nm,0,0
1726198800000,1420,5,0,up,up,0.5,0.5,nm,nm,1.0142,0.3663
1726199100000,1425,5,0,dn,dn,-0.5,-0.25,nm,nm,0.9831,0.196
1726199400000,1430,5,0,up,dn,0.5,-0.25,nm,nm,1.194,0.1967
1726199700000,1435,5,0,dn,dn,-0.25,-0.25,nm,nm,0.6222,0.199
1726200000000,0,5,0,dn,up,-0.5,0.25,nm,nm,1.2443,0.1994
1726200300000,5,5,0,up,up,0.5,0.25,nm,nm,1.194,0.211
1726200600000,10,5,0,up,dn,0.25,-0.25,nm,nm,0.5367,0.2311
1726200900000,15,5,0,dn,dn,-0.5,-0.75,mv,nm,1.1547,0.7682
1726201200000,20,5,0,dn,dn,0,0,nm,nm,0,0
1726201500000,25,5,0,dn,up,-0.25,0.75,nm,nm,0.6708,0.8208
1726201800000,30,5,0,up,up,0.25,1,nm,mv,0.6708,1.0357
1726202100000,35,5,0,up,up,0.75,1,mv,mv,2.2326,1.0796
1726202400000,40,5,0,dn,dn,0,-0.25,nm,nm,0,0.3591
1726202700000,45,5,0,up,dn,0.25,-0.25,nm,nm,0.636,0.4223
1726203000000,50,5,0,dn,up,-0.5,2,mv,mv,1.6036,3.9515
1726203300000,55,5,0,dn,up,0,3.25,nm,mv,0,6.5
1726203600000,60,5,0,up,up,2.5,3,mv,mv,6.6667,5.9007
1726203900000,65,5,0,up,up,0.75,0.5,mv,nm,0.7746,0.7653
1726204200000,70,5,0,dn,up,-0.25,0.5,nm,nm,0.2582,0.5287
1726204500000,75,5,0,dn,up,0,0.5,nm,nm,0,0.4507
1726204800000,80,5,0,up,up,0.75,0.75,mv,mv,0.7448,0.6807
1726205100000,85,5,0,dn,up,-0.25,2.25,nm,mv,0.2713,2.0421
1726205400000,90,5,0,up,dn,0.25,0,nm,nm,0.2621,0
1726205700000,95,5,0,up,dn,2.25,-1.25,mv,mv,5.3732,1.1749
1726206000000,100,5,0,dn,dn,-2.5,-7,mv,mv,2.8702,6.3762
1726206300000,105,5,0,dn,dn,-1,-4,mv,mv,0.7083,3.6156
1726206600000,110,5,0,dn,dn,-3.5,-4.25,mv,mv,2.3816,3.5512
1726206900000,115,5,0,up,dn,0.5,-1,nm,mv,0.2677,0.4692
1726207200000,120,5,0,dn,dn,-1.25,-1.5,mv,mv,0.6497,0.6404
1726207500000,125,5,0,dn,up,-0.25,1.25,nm,mv,0.1326,0.49
1726207800000,130,5,0,dn,dn,0,-0.25,nm,nm,0,0.098
1726208100000,135,5,0,up,up,1.5,0.25,mv,nm,1.1571,0.098
1726208400000,140,5,0,dn,dn,-1.75,-1.25,mv,mv,1.1114,0.4886
1726208700000,145,5,0,up,up,0.5,1.75,nm,mv,0.4653,0.684
1726209000000,150,5,0,dn,up,0,1,nm,nm,0,0.3904
1726209300000,155,5,0,up,up,1.25,0.75,mv,nm,1.291,0.299
1726209600000,160,5,0,dn,dn,-0.25,-0.25,nm,nm,0.2357,0.1039
1726209900000,165,5,0,dn,up,-0.25,3,nm,mv,0.2327,1.3135
1726210200000,170,5,0,up,up,0.25,4.75,nm,mv,0.275,2.0728
1726210500000,175,5,0,up,up,3,5,mv,mv,5.7646,2.1956
1726210800000,180,5,0,up,up,1.5,2,mv,mv,1.2923,0.8275
1726211100000,185,5,0,up,up,0.5,2.75,nm,mv,0.4341,1.0209
1726211400000,190,5,0,dn,up,0,4,nm,mv,0,1.3771
1726211700000,195,5,0,up,up,2.25,1.75,mv,mv,2.0181,0.5938
1726212000000,200,5,0,up,dn,1.75,0,mv,nm,1.592,0
1726212300000,205,5,0,dn,dn,-2.25,-2,mv,mv,2.2269,0.7795
1726212600000,210,5,0,up,dn,0.5,-2,nm,mv,0.3353,0.8716
1726212900000,215,5,0,dn,dn,-0.25,-5,nm,mv,0.1737,2.6038
1726213200000,220,5,0,dn,dn,-2.25,-4.75,mv,mv,1.5385,2.3752
1726213500000,225,5,0,dn,dn,-2.5,-5.75,mv,mv,1.4217,2.8169
1726213800000,230,5,0,dn,up,0,0.5,nm,nm,0,0.2005
1726214100000,235,5,0,dn,up,-3.25,2.75,mv,mv,2.6399,0.9812
1726214400000,240,5,0,up,up,3.75,5.75,mv,mv,2.6323,1.8172
1726214700000,245,5,0,up,up,2.25,2.25,mv,mv,0.9649,0.7163
1726215000000,250,5,0,dn,dn,-0.25,-1.5,nm,mv,0.0964,0.4727
1726215300000,255,5,0,up,dn,0.25,-2.5,nm,mv,0.1021,0.7362
1726215600000,260,5,0,dn,dn,-1.5,-1.25,mv,nm,0.6876,0.3662
1726215900000,265,5,0,dn,up,-1.25,0.75,mv,nm,0.5429,0.2176
1726216200000,270,5,0,up,up,1.5,4.75,mv,mv,0.7961,1.3659
1726216500000,275,5,0,up,up,0.5,1.5,nm,nm,0.3679,0.45
1726216800000,280,5,0,up,dn,2.75,0,mv,nm,2.6745,0
1726217100000,285,5,0,dn,dn,-1.75,-2.25,mv,mv,1.1846,0.6847
1726217400000,290,5,0,dn,up,-1,2,mv,mv,0.5954,0.6172
1726217700000,295,5,0,up,up,0.5,5,nm,mv,0.3101,1.6184
1726218000000,300,5,0,up,up,2.5,3,mv,mv,1.6771,0.9739
1726218300000,305,5,0,up,up,2,1,mv,nm,1.2122,0.3193
1726218600000,310,5,0,dn,dn,-1.5,-0.75,mv,nm,0.867,0.225
1726218900000,315,5,0,up,up,0.5,2.25,nm,mv,0.2995,0.6691
1726219200000,320,5,0,up,up,0.25,2.5,nm,mv,0.1732,0.804
1726219500000,325,5,0,up,up,1.5,2,mv,mv,1.1589,0.7019
1726219800000,330,5,0,up,up,0.75,1,nm,nm,0.5678,0.4221
1726220100000,335,5,0,dn,dn,-0.25,-1,nm,nm,0.2261,0.4208
1726220400000,340,5,0,up,dn,0.5,-1,nm,nm,0.5383,0.4239
1726220700000,345,5,0,dn,dn,-1.25,-0.5,mv,nm,2.3643,0.2375
1726221000000,350,5,0,dn,up,-0.25,2,nm,mv,0.2928,0.9356
1726221300000,355,5,0,up,up,1,2.25,mv,mv,1.1442,1.0668
1726221600000,360,5,0,up,dn,1.25,-0.5,mv,nm,1.6465,0.2534
1726221900000,365,5,0,dn,dn,0,-1,nm,nm,0,0.526
1726222200000,370,5,0,dn,dn,-1.75,-0.5,mv,nm,2.0974,0.2617
1726222500000,375,5,0,up,up,0.75,1.5,nm,mv,0.6903,0.8524
1726222800000,380,5,0,up,dn,0.5,-1.5,nm,mv,0.4966,0.8266
1726223100000,385,5,0,up,dn,0.25,-2.5,nm,mv,0.2515,1.3647
1726223400000,390,5,0,dn,dn,-2.25,-2,mv,mv,2.3865,1.1958
1726223700000,395,5,0,dn,up,-0.5,1.75,nm,mv,0.4341,0.9975
1726224000000,400,5,0,up,up,0.75,3,nm,mv,0.6599,1.8634
1726224300000,405,5,0,up,dn,1.5,-1,mv,nm,1.4186,0.6335
1726224600000,410,5,0,up,dn,0.75,-3.5,nm,mv,0.6328,2.175
1726224900000,415,5,0,dn,dn,-3.25,-4,mv,mv,2.6977,2.3399
1726225200000,420,5,0,dn,up,-1,0.25,mv,nm,0.5814,0.1489
1726225500000,425,5,0,up,up,0.25,1.25,nm,nm,0.1598,0.6979
1726225800000,430,5,0,up,up,1,1.75,mv,mv,0.636,0.9088
1726226100000,435,5,0,dn,up,0,0.75,nm,nm,0,0.3942
1726226400000,440,5,0,up,dn,0.75,-3.25,nm,mv,0.5229,1.6783
1726226700000,445,5,0,dn,dn,0,-1.5,nm,mv,0,0.7554
1726227000000,450,5,0,dn,dn,-4,-2,mv,mv,6.2491,1.0024
1726227300000,455,5,0,up,up,2.5,2.25,mv,mv,1.487,1.0985
1726227600000,460,5,0,dn,up,-0.5,0.5,nm,nm,0.251,0.2556
1726227900000,465,5,0,up,up,0.25,2.25,nm,mv,0.1282,1.1353
1726228200000,470,5,0,up,up,0.75,0.25,nm,nm,0.3834,0.1196
1726228500000,475,5,0,up,up,1.25,0.75,mv,nm,0.639,0.3565
1726228800000,480,5,0,dn,dn,-1.75,-0.25,mv,nm,0.8629,0.1163
1726229100000,485,5,0,up,up,1.25,1.25,mv,nm,0.9357,0.5848
1726229400000,490,5,0,up,dn,0.25,-0.75,nm,nm,0.2348,0.3602
1726229700000,495,5,0,dn,dn,-0.25,-1.25,nm,mv,0.2458,0.6148
1726230000000,500,5,0,dn,dn,-0.75,-4.5,nm,mv,0.7206,2.2368
1726230300000,505,5,0,dn,dn,-0.25,-3,nm,mv,0.2335,1.6022
1726230600000,510,5,0,dn,dn,-3.5,-0.75,mv,nm,3.8341,0.3992
1726230900000,515,5,0,up,up,0.75,4.5,nm,mv,0.5134,2.2675
1726231200000,520,5,0,up,up,2,2.75,mv,mv,1.4626,1.4524
1726231500000,525,5,1,up,up,1.75,1,mv,nm,1.0448,0.5287
1726231800000,530,5,1,dn,up,-1,0.75,mv,nm,0.541,0.3456
1726232100000,535,5,1,up,up,0.25,0.5,nm,nm,0.1339,0.2242
1726232400000,540,5,1,up,dn,1.5,0,mv,nm,0.8032,0
1726232700000,545,5,1,dn,dn,-1.25,-3,mv,mv,1.2157,1.4239
1726233000000,550,5,1,dn,dn,-0.25,-5.5,nm,mv,0.192,2.656
1726233300000,555,5,1,dn,up,-1.5,1.25,mv,mv,1.3128,0.6249
1726233600000,560,5,1,dn,up,-3.75,3.25,mv,mv,3.647,1.5606
1726233900000,565,5,1,up,up,6.5,11.5,mv,mv,3.9701,4.7226
1726234200000,570,5,1,up,up,0.5,8,nm,mv,0.1553,3.3504
1726234500000,575,5,1,up,up,4.5,6.25,mv,mv,1.418,2.4767
1726234800000,580,5,1,up,up,3,1.25,mv,nm,0.8593,0.3399
1726235100000,585,5,1,dn,dn,-1.25,-1,mv,nm,0.3564,0.2464
1726235400000,590,5,1,dn,up,-0.5,1.75,nm,nm,0.144,0.4126
1726235700000,595,5,1,up,up,0.75,3,nm,mv,0.2695,0.7117
1726236000000,600,5,1,up,up,1.5,5.5,mv,mv,0.7546,1.3072
1726236300000,605,5,1,up,up,0.75,11.25,nm,mv,0.3813,2.8365
1726236600000,610,5,1,up,dn,3.25,-1.5,mv,nm,2.3812,0.3936
1726236900000,615,5,1,up,dn,7.25,-6,mv,mv,5.0483,1.5657
1726237200000,620,5,1,dn,dn,-12,-5.75,mv,mv,4.7321,1.3292
1726237500000,625,5,1,dn,up,-1.25,13.25,nm,mv,0.2112,2.9903
1726237800000,630,5,1,up,up,7.5,13,mv,mv,1.2634,2.6909
1726238100000,635,5,1,up,dn,7,-0.25,mv,nm,1.0624,0.0486
1726238400000,640,5,1,dn,dn,-1.5,-5.5,nm,mv,0.2154,0.9527
1726238700000,645,5,1,dn,dn,-5.75,-3.75,mv,mv,0.8166,0.6028
1726239000000,650,5,1,up,dn,1.75,-0.75,nm,nm,0.2561,0.1229
1726239300000,655,5,1,up,dn,0.25,-1.5,nm,nm,0.0527,0.2459
1726239600000,660,5,1,dn,dn,-2.75,-1.75,mv,nm,0.5921,0.2778
1726239900000,665,5,1,up,up,1,4.25,nm,mv,0.2515,0.6686
1726240200000,670,5,1,dn,up,0,1.5,nm,nm,0,0.2476
1726240500000,675,5,1,up,up,3.25,3.75,mv,mv,1.2633,0.6316
1726240800000,680,5,1,dn,dn,-1.75,-0.5,nm,nm,0.9536,0.0852
1726241100000,685,5,1,up,up,2.25,5,mv,mv,1.1684,0.8523
1726241400000,690,5,1,dn,up,-1,5.5,nm,mv,0.4751,0.9389
1726241700000,695,5,1,up,up,3.75,7.25,mv,mv,2.1447,1.2331
1726242000000,700,5,1,up,up,2.75,3.25,mv,mv,1.3034,0.5486
1726242300000,705,5,1,up,dn,0.75,0,nm,nm,0.3532,0
1726242600000,710,5,1,dn,dn,-0.25,-3.5,nm,mv,0.1257,0.6218
1726242900000,715,5,1,dn,dn,-0.5,-7.5,nm,mv,0.2973,1.3405
1726243200000,720,5,1,dn,dn,-2.75,-8,mv,mv,1.5679,1.5106
1726243500000,725,5,1,dn,dn,-4.25,-7,mv,mv,1.9773,1.3634
1726243800000,730,5,1,dn,dn,-1,-3.5,nm,mv,0.4396,0.7231
1726244100000,735,5,1,dn,dn,-1.75,-2,nm,nm,1.0448,0.4633
1726244400000,740,5,1,dn,dn,-0.75,-0.75,nm,nm,0.5388,0.1632
1726244700000,745,5,1,up,dn,0.5,-0.5,nm,nm,0.381,0.1112
1726245000000,750,5,1,dn,dn,-0.5,-2.5,nm,nm,0.3293,0.563
1726245300000,755,5,1,dn,up,-0.5,5.75,nm,mv,0.3374,1.2949
1726245600000,760,5,1,dn,up,-1.5,6.75,nm,mv,2.2326,1.5232
1726245900000,765,5,1,up,up,7.75,9.75,mv,mv,10.5302,2.1915
1726246200000,770,5,1,up,up,0.5,2.75,nm,nm,0.1588,0.6049
1726246500000,775,5,1,up,up,1.5,3,nm,nm,0.4875,0.624
1726246800000,780,5,1,up,up,0.75,3.25,nm,mv,0.2443,0.6204
1726247100000,785,5,1,up,dn,0.75,0,nm,nm,0.251,0
1726247400000,790,5,1,up,up,1.75,2.25,nm,nm,0.6057,0.4338
1726247700000,795,5,1,dn,dn,-2.5,-1.5,mv,nm,0.9859,0.2947
1726248000000,800,5,1,up,up,3,5.25,mv,mv,2.1505,1.0919
1726248300000,805,5,1,dn,up,-2,1.5,nm,nm,1.1849,0.3141
1726248600000,810,5,1,up,up,4.25,3.5,mv,mv,2.1742,0.7313
1726248900000,815,5,1,dn,dn,-0.75,-1,nm,nm,0.3047,0.2054
1726249200000,820,5,1,dn,dn,0,-3.25,nm,mv,0,0.7241
1726249500000,825,5,1,dn,dn,-0.25,-7,nm,mv,0.1004,1.7594
1726249800000,830,5,1,dn,dn,-3,-0.5,mv,nm,1.3722,0.1438
1726250100000,835,5,1,dn,dn,-3.75,-1.25,mv,nm,1.6451,0.3617
1726250400000,840,5,1,up,up,6.25,2,mv,nm,2.4295,0.5102
1726250700000,845,5,1,dn,dn,-3.75,-12.5,mv,mv,1.1631,3.1952
1726251000000,850,5,1,dn,dn,-0.5,-10.25,nm,mv,0.1435,2.6032
1726251300000,855,5,1,dn,dn,-8.25,-10.25,mv,mv,2.3761,2.6851
1726251600000,860,5,1,dn,dn,-1.5,-2,nm,nm,0.3407,0.409
1726251900000,865,5,1,dn,up,-0.5,1,nm,nm,0.1139,0.19
1726252200000,870,5,1,dn,up,0,0.25,nm,nm,0,0.0486
1726252500000,875,5,1,up,dn,1.5,-0.5,nm,nm,0.5205,0.0989
1726252800000,880,5,1,dn,dn,-1.25,-0.75,nm,nm,0.3993,0.1508
1726253100000,885,5,1,dn,dn,-0.75,-2.25,nm,nm,0.2418,0.4636
1726253400000,890,5,1,up,dn,1.25,0,nm,nm,1.2677,0
1726253700000,895,5,1,dn,dn,-2.75,-0.75,mv,nm,2.7103,0.1579
1726254000000,900,5,1,up,up,1.5,4.75,nm,mv,1.0256,1.0007
1726254300000,905,5,1,up,up,0.5,4.25,nm,mv,0.309,0.958
1726254600000,910,5,1,up,up,2.75,4.25,mv,mv,1.8419,0.9758
1726254900000,915,5,1,up,up,1,1.75,nm,nm,0.5663,0.3924
1726255200000,920,5,1,up,dn,0.5,-1.25,nm,nm,0.2955,0.2654
1726255500000,925,5,1,up,up,0.25,0.5,nm,nm,0.1493,0.1016
1726255800000,930,5,1,dn,dn,-2,0,mv,nm,2.3534,0
1726256100000,935,5,1,up,up,2.25,5.5,mv,mv,1.6164,1.144
1726256400000,940,5,1,dn,up,-0.25,0.75,nm,nm,0.1626,0.1554
1726256700000,945,5,0,up,dn,3.5,-2.25,mv,nm,2.721,0.4714
1726257000000,950,5,0,dn,dn,-2.5,-3.5,mv,mv,1.417,0.8385
1726257300000,955,5,0,dn,dn,-3.25,-1.5,mv,nm,1.5201,0.4398
1726257600000,960,5,0,up,up,2.25,3,mv,mv,0.9019,1.2653
1726257900000,965,5,0,dn,up,-0.5,1.25,nm,nm,0.1972,0.5022
1726258200000,970,5,0,up,up,1.25,1.5,nm,nm,0.5225,0.5917
1726258500000,975,5,0,up,dn,0.5,-0.75,nm,nm,0.2046,0.2888
1726258800000,980,5,0,dn,dn,-0.25,-1,nm,nm,0.1274,0.387
1726259100000,985,5,0,dn,dn,-1,-2,nm,nm,0.5814,0.7806
1726259400000,990,5,0,up,dn,0.25,-2.25,nm,nm,0.226,0.9066
1726259700000,995,5,0,dn,dn,-1.25,-2.25,nm,nm,1.7178,0.895
1726260000000,1000,5,0,dn,dn,-1.25,-1.25,nm,nm,1.4501,0.4854
1726260300000,1005,5,0,up,up,0.25,62.75,nm,mv,0.3536,25.2655
1726260600000,1010,5,0,dn,up,-0.25,62.75,nm,mv,0.3833,26.4066
1726260900000,1015,5,0,up,up,62.75,61.75,mv,mv,96.2148,28.4947
1726437600000,1080,1,0,up,dn,0.25,-3.75,nm,nm,0.0106,0.2568
1726437900000,1085,1,0,dn,dn,-1.25,-6,nm,nm,0.0531,0.3013
1726438200000,1090,1,0,dn,dn,-2.75,-4,nm,nm,0.1167,0.1704
1726438500000,1095,1,0,dn,dn,-2,-0.25,nm,nm,0.0844,0.0106
1726438800000,1100,1,0,up,up,0.75,1.25,nm,nm,0.0314,0.0524
1726439100000,1105,1,0,up,up,1,2,nm,nm,0.042,0.0835
1726439400000,1110,1,0,dn,up,-0.5,1.25,nm,nm,0.3523,0.0523
1726439700000,1115,1,0,up,up,1.5,1.75,nm,nm,1.099,0.0735
1726440000000,1120,1,0,up,up,0.25,1.25,nm,nm,0.1583,0.0527
1726440300000,1125,1,0,dn,up,0,0.75,nm,nm,0,0.0316
1726440600000,1130,1,0,up,up,1,3.5,nm,nm,1.5119,0.1474
1726440900000,1135,1,0,dn,up,-0.25,3.75,nm,nm,0.3658,0.1579
1726441200000,1140,1,0,up,up,2.75,5.25,nm,nm,3.9164,0.2214
1726441500000,1145,1,0,up,up,1.25,1.75,nm,nm,1.2157,0.0741
1726441800000,1150,1,0,up,up,1.25,2,nm,nm,1.2414,0.0851
1726442100000,1155,1,0,dn,dn,-0.75,-0.25,nm,nm,0.7661,0.0107
1726442400000,1160,1,0,up,dn,1.5,0,nm,nm,1.3225,0
1726442700000,1165,1,0,dn,dn,-1,0,nm,nm,0.8632,0
1726443000000,1170,1,0,dn,up,-0.5,2,nm,nm,0.381,0.1023
1726443300000,1175,1,0,up,up,1.5,3,nm,nm,1.4219,0.2103
1726443600000,1180,1,0,up,up,1,1,nm,nm,0.9123,0.3671
1726443900000,1185,1,0,up,dn,0.5,-0.75,nm,nm,0.4696,0.2965
1726444200000,1190,1,0,dn,dn,-0.5,-0.5,nm,nm,0.5222,0.2579
1726444500000,1195,1,0,dn,dn,-0.75,-1.5,nm,nm,0.8356,1.041
1726444800000,1200,1,0,up,dn,0.75,-1.75,nm,nm,0.8857,1.1809
1726445100000,1205,1,0,dn,dn,-1.5,-2.75,nm,nm,1.8766,1.7633
1726445400000,1210,1,0,dn,dn,-1,-1.25,nm,nm,1.1142,0.7344
1726445700000,1215,1,0,dn,dn,-0.25,-0.25,nm,nm,0.3128,0.1356
1726446000000,1220,1,0,dn,dn,0,0,nm,nm,0,0
1726446300000,1225,1,0,dn,up,0,2.25,nm,nm,0,1.0704
1726446600000,1230,1,0,dn,up,0,0.5,nm,nm,0,0.2363
1726446900000,1235,1,0,up,dn,2.25,-1.25,nm,nm,3.8473,0.6216
1726447200000,1240,1,0,dn,dn,-1.75,-2.5,nm,nm,1.7561,1.3128
1726447500000,1245,1,0,dn,dn,-1.75,-1.5,nm,nm,1.499,0.993
1726447800000,1250,1,0,up,dn,1,0,nm,nm,0.741,0
1726448100000,1255,1,0,dn,dn,-0.75,-2,nm,nm,0.5265,1.3154
1726448400000,1260,1,0,dn,dn,-0.25,-3.25,nm,nm,0.1726,2.0989
1726448700000,1265,1,0,dn,dn,-1,-1.75,nm,nm,0.6914,1.1302
1726449000000,1270,1,0,dn,dn,-2,0,nm,nm,2.1131,0
1726449300000,1275,1,0,up,up,1.25,3.25,nm,nm,1.2577,2.0205
1726449600000,1280,1,0,up,up,0.75,1.5,nm,nm,0.663,1.1115
1726449900000,1285,1,0,up,up,1.25,0.25,nm,nm,1.1504,0.1943
1726450200000,1290,1,0,dn,up,-0.5,0.5,nm,nm,0.414,0.3093
1726450500000,1295,1,0,dn,up,-0.5,2,nm,nm,0.4099,1.177
1726450800000,1300,1,0,up,up,1.5,3.25,nm,nm,1.2849,1.9121
1726451100000,1305,1,0,up,up,1,1.25,nm,nm,1.2106,0.7388
1726451400000,1310,1,0,up,up,0.75,0.25,nm,nm,0.9383,0.1484
1726451700000,1315,1,0,dn,dn,-0.5,-0.5,nm,nm,0.6255,0.2723
1726452000000,1320,1,0,dn,up,0,1,nm,nm,0,0.5392
1726452300000,1325,1,0,dn,up,0,1.25,nm,nm,0,0.6741
1726452600000,1330,1,0,up,up,1,0.25,mv,nm,1.4633,0.1399
1726452900000,1335,1,0,up,dn,0.25,-2.25,nm,mv,0.4364,1.2509
1726453200000,1340,1,0,dn,dn,-1,-2,mv,mv,2,1.1166
1726453500000,1345,1,0,dn,dn,-1.5,-1.5,mv,mv,2.4216,0.898
1726453800000,1350,1,0,up,up,0.5,1,nm,nm,0.6084,0.5801
1726454100000,1355,1,0,dn,up,-0.5,0.5,nm,nm,0.5794,0.2776
