FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff
1728665700000,0.109,0.0421,0.0207,0.0032,-0.0112,0.1337,0.0634,0.0351,0.0288,-0.0193,50.3185,1.2407,-12.4351,-10.8874,-0.0182,0.038
1728666000000,-0.0275,0.0407,0.0189,-0.0046,-0.0121,-0.1364,0.0641,0.0469,0.015,-0.0161,40.7097,-0.8431,-0.5635,11.8716,0.0019,0.0103
1728666300000,-0.0071,-0.0173,0.0248,0.0012,-0.0085,0.0204,-0.0593,0.0473,0.0193,-0.0053,48.3607,-0.652,4.3046,4.868,-0.0324,0.0046
1728666600000,-0.0138,-0.0105,-0.0161,0.0023,-0.0059,-0.0067,-0.0512,-0.0369,0.0164,0.0013,49.0385,-1.7242,4.5245,0.2199,0.0162,-0.0278
1728666900000,-0.0156,-0.0147,-0.0122,0.0034,-0.0056,-0.0017,0.0026,-0.031,0.0179,-0.0026,41.5842,-3.069,4.046,-0.4784,0.0156,-0.0028
1728667200000,0.0415,0.013,0.004,0.0144,-0.0014,0.057,0.0234,-0.0208,0.0317,0.0022,65.3465,2.74,2.6302,-1.4158,-0.0252,0.0258
1728667500000,0.0242,0.0328,0.0167,0.0003,0.0017,-0.0173,0.0475,0.0328,-0.0029,0.0079,79.198,5.7788,3.5477,0.9176,0.0177,-0.0083
1728667800000,-0.0173,0.0035,0.0161,0.002,-0.0013,-0.0414,-0.0095,0.0283,0.0066,0.0081,69.3069,3.6173,1.4895,-2.0582,0.0173,-0.0145
1728668100000,0.0363,0.0095,0.0144,0.0092,0.0052,0.0535,-0.0233,0.0104,0.0081,0.0177,90.099,7.8279,0.1118,-1.3777,0.0148,-0.0155
1728668400000,0.0397,0.038,0.0196,0.0181,0.0102,0.0034,0.0346,0.0029,0.0158,0.0245,98.2759,11.824,1.717,1.6052,0.0021,-0.0299
1728668700000,0.0009,0.0203,0.0256,0.0209,0.0121,-0.0389,0.0108,0.0095,0.0175,0.0257,90.873,10.3004,2.8038,1.0868,-0.0102,0.0089
1728669000000,0.0129,0.0069,0.0178,0.0161,0.0153,0.0121,-0.0311,0.0034,0.0017,0.0328,93.8462,9.9885,2.5234,-0.2804,0.001,0.0054
1728669300000,-0.0259,-0.0065,-0.004,0.0078,0.004,-0.0388,-0.0268,-0.0236,0.0075,0.0152,76.6497,5.4935,-4.1299,-6.6533,0.0329,-0.0218
1728669600000,0.0224,-0.0017,0.0032,0.0144,0.0082,0.0483,-0.0086,-0.0225,0.0124,0.0203,89.8477,7.5253,-1.5303,2.5997,0.0101,0.0094
1728669900000,0.0224,0.0224,0.0063,0.0121,0.0107,-0,0.0289,-0.0115,0.0029,0.0191,97.1292,9.2183,-0.0835,1.4468,-0.0062,0.0363
1728670200000,0.0311,0.0268,0.0253,0.0106,0.0144,0.0086,0.0285,0.0294,-0.0075,0.0203,96.7611,11.5916,-1.8925,-1.809,0.0316,-0.0054
1728670500000,0.0311,0.0311,0.0282,0.0157,0.0183,-0,0.0086,0.025,-0.0052,0.0239,90.0709,13.4311,-4.3007,-2.4082,-0.0125,0.0068
1728670800000,-0.0259,0.0026,0.0121,0.0092,0.0127,-0.0569,-0.0242,0.0058,-0.0069,0.0141,76.7391,8.154,0.8215,5.1222,-0.0182,0.0124
1728671100000,-0.0259,-0.0259,-0.0069,0.0092,0.0085,-0,-0.0569,-0.0322,0.0014,0.0068,64.6955,3.4437,-0.199,-1.0205,0.012,-0.012
1728671400000,0.0069,-0.0095,-0.0149,0.0066,0.0105,0.0328,-0.0121,-0.0431,-0.0078,0.0118,67.905,0.9881,2.4088,2.6079,0.0001,0.0004
1728671700000,-0.0587,-0.0259,-0.0259,-0.0069,0.0026,-0.0656,-0,-0.038,-0.019,-0.0026,33.3333,-8.4807,-11.7001,-14.1089,0.0053,-0.0159
1728672000000,0.0345,-0.0121,-0.0058,-0.0063,0.0022,0.0932,-0.0026,0.0011,-0.017,-0.0081,51.3514,-4.3636,-0.412,11.2881,0.0119,-0.0113
1728672300000,0.0086,0.0216,-0.0052,-0.0101,0.0028,-0.0259,0.0475,0.0098,-0.0257,-0.0093,55.8559,-4.0759,-0.3772,0.0348,-0.0341,0.0342
1728672600000,0.0069,0.0078,0.0167,-0.0046,0.0023,-0.0017,0.0198,0.0426,-0.0138,-0.013,59.4595,-3.1675,3.2882,3.6654,0.007,-0.0118
1728672900000,0.0431,0.025,0.0196,0.0069,0.0081,0.0362,0.0034,0.0253,-0.0023,0.004,81.982,4.1016,-2.6654,-5.9536,-0.0083,0.0106
1728673200000,0.0017,0.0224,0.0173,0.006,0.0063,-0.0414,0.0147,0.0224,-0.0006,-0.0019,82.8829,2.2635,-1.271,1.3943,0.0168,-0.0066
1728673500000,0.0483,0.025,0.0311,0.0239,0.0085,0.0466,-0,0.0144,0.0308,-0.0022,79.4702,2.3177,-8.6994,-7.4284,0.0027,0.0116
1728673800000,0.031,0.0397,0.027,0.0233,0.0085,-0.0173,0.0172,0.0075,0.0296,-0.0059,91.3907,9.8497,-4.3511,4.3484,-0.0102,0.0068
1728674100000,-0.0069,0.0121,0.0242,0.0207,0.0053,-0.0379,-0.0129,0.0069,0.0308,-0.013,87.013,6.9002,-2.5282,1.8229,-0.0001,-0.0016
1728674400000,0,-0.0034,0.008,0.0196,0.0075,0.0069,-0.0431,-0.023,0.0242,-0.0052,87.013,6.6721,-0.9407,1.5875,0.0162,-0.0098
1728674700000,-0.0122,-0.0061,-0.0063,0.0103,0.0086,-0.0122,-0.0181,-0.0334,0.0034,0.0001,82.4351,3.2856,-1.0809,-0.1402,0.0075,0.006
1728675000000,0.0216,0.0047,0.0032,0.0137,0.0099,0.0338,0.0082,-0.021,0.0076,-0.0007,90.5844,8.0055,-6.8913,-5.8105,-0.0054,-0.0119
1728675300000,-0.0267,-0.0025,-0.0057,0.0011,0.0125,-0.0484,0.0035,-0.0138,-0.0227,0.0099,76.5625,0.0979,0.67,7.5613,0.0499,-0.0319
1728675600000,-0.0206,-0.0236,-0.0086,-0.0074,0.0079,0.0061,-0.0284,-0.0022,-0.0308,0.0058,56.9949,-5.4549,2.0023,1.3323,-0.0049,0.0108
1728675900000,0.0068,-0.0069,-0.0135,-0.0052,0.0078,0.0273,-0.0044,-0.0167,-0.0259,0.005,59.9958,-4.1184,-4.9879,-6.9902,0.021,0.003
1728676200000,-0.0103,-0.0018,-0.008,-0.0069,0.0063,-0.0171,0.0219,-0.0023,-0.0265,0.004,51.3812,-6.8931,-2.4554,2.5326,-0.0499,0.0116
1728676500000,-0.0586,-0.0345,-0.0207,-0.0146,-0.0022,-0.0483,-0.0276,-0.0122,-0.025,-0.0102,10.3448,-20.1283,-3.0773,-0.6219,0.0494,-0.0488
1728676800000,-0.0259,-0.0422,-0.0316,-0.0226,-0.0045,0.0327,-0.0405,-0.0181,-0.0362,-0.0108,7.9208,-24.518,-0.6068,2.4705,0.0189,-0.0499
1728677100000,-0.0155,-0.0207,-0.0333,-0.0207,-0.0098,0.0103,0.0138,-0.0253,-0.0218,-0.0183,9.7345,-25.8977,3.6997,4.3065,0.0225,-0.0016
1728677400000,-0.0224,-0.019,-0.0213,-0.021,-0.0142,-0.0069,0.0233,-0.0005,-0.0136,-0.0227,2.5424,-27.8953,4.2656,0.5659,0.0109,-0.0167
1728677700000,-0.0035,-0.0129,-0.0138,-0.0227,-0.0139,0.019,0.0078,0.0178,-0.0175,-0.0193,9.3041,-25.2035,3.4855,-0.7801,0.0081,-0.0027
1728678000000,0.0086,0.0026,-0.0058,-0.0195,-0.0132,0.0121,0.0216,0.0276,-0.0126,-0.0207,13.2134,-19.5988,7.7726,4.2871,-0.0063,0.0061
1728678300000,-0.019,-0.0052,-0.0046,-0.0129,-0.0138,-0.0276,0.0078,0.0167,0.0017,-0.0224,4.613,-20.9281,5.3364,-2.4362,0.0004,-0.0018
1728678600000,-0.019,-0.019,-0.0098,-0.0118,-0.0172,-0,-0.0216,0.004,0.0108,-0.027,8.9535,-21.389,4.0402,-1.2962,-0.0366,-0.0165
1728678900000,0.0207,0.0009,-0.0058,-0.0058,-0.0132,0.0397,0.006,-0,0.0149,-0.0257,18.6547,-12.6869,0.1712,-3.8689,-0.0393,0.0025
1728679200000,-0.0069,0.0069,-0.0017,-0.0032,-0.0121,-0.0276,0.0259,0.0029,0.0178,-0.02,15.526,-11.3569,3.8749,3.7036,0.0069,0.0179
1728679500000,-0.0104,-0.0086,0.0012,-0.0043,-0.0135,-0.0035,-0.0095,0.0109,0.0184,-0.0213,10.833,-10.5457,6.278,2.4032,0.0266,-0.0092
1728679800000,0.0052,-0.0026,-0.004,-0.0049,-0.0122,0.0155,-0.0095,0.0017,0.0147,-0.0185,16.6256,-6.0841,7.188,0.9099,-0.0029,-0.0113
1728680100000,-0.0086,-0.0017,-0.0046,-0.0032,-0.0081,-0.0138,0.0069,-0.0029,0.0098,-0.0059,14.4777,-6.2316,4.1301,-3.0578,-0.003,0.0013
1728680400000,0.0069,-0.0009,0.0012,0.0012,-0.0053,0.0155,0.0017,-0,0.0129,-0.0009,29.9905,-3.0973,6.8184,2.6883,N/A,N/A
1728680700000,0.0363,0.0216,0.0115,0.0037,-0.001,0.0294,0.0233,0.0155,0.0095,0.0088,82.1628,6.4528,-3.3278,-10.1462,N/A,N/A
1728681000000,-0.0069,0.0147,0.0121,0.0037,0.0003,-0.0432,0.0155,0.0167,0.0069,0.0145,84.556,4.6091,6.4495,9.7772,N/A,N/A
1728681300000,-0.0224,-0.0147,0.0023,0.0017,-0.0013,-0.0155,-0.0363,0.0012,0.006,0.0126,51.094,-0.8112,2.4989,-3.9506,N/A,N/A
1728681600000,0.0069,-0.0078,-0.0075,0.002,-0.0014,0.0294,-0.0224,-0.019,0.0069,0.0118,61.39,1.3274,6.1001,3.6013,N/A,N/A
1728681900000,0.0155,0.0112,0,0.006,0.0014,0.0086,0.0259,-0.0121,0.0092,0.0152,84.556,4.941,5.2324,-0.8678,N/A,N/A
1728682200000,-0.0259,-0.0052,-0.0012,0.0006,0.0009,-0.0414,0.0026,-0.0035,-0.0006,0.018,27.5862,-1.9174,4.0747,-1.1577,N/A,N/A
1728682500000,-0.0604,-0.0432,-0.0236,-0.0155,-0.0059,-0.0345,-0.0544,-0.0161,-0.0193,0.0073,0,-15.8923,-6.1048,-10.1794,N/A,N/A
1728682800000,-0.0138,-0.0371,-0.0334,-0.0167,-0.0065,0.0466,-0.0319,-0.0334,-0.0204,0.0056,37.3737,-17.7729,-3.5897,2.5151,N/A,N/A
1728683100000,-0.0359,-0.0249,-0.0367,-0.0189,-0.0086,-0.0221,0.0183,-0.0356,-0.0207,0.0049,16.3636,-24.7714,3.3798,6.9695,N/A,N/A
1728683400000,-0.0003,-0.0181,-0.0167,-0.0201,-0.0091,0.0356,0.019,0.0069,-0.0222,0.0031,16.1616,-22.5369,5.1399,1.7601,N/A,N/A
1728683700000,-0.0156,-0.008,-0.0173,-0.0253,-0.0096,-0.0152,0.0169,0.0161,-0.0314,-0.0016,8,-30.68,6.0121,0.8722,N/A,N/A
1728684000000,-0.0415,-0.0285,-0.0191,-0.0279,-0.0137,-0.0259,-0.0104,0.0176,-0.0285,-0.0084,0,-30.9679,4.9567,-1.0554,N/A,N/A
1728684300000,0.0554,0.0069,-0.0006,-0.0086,-0.0121,0.0969,0.0149,0.0161,0.0069,-0.0111,27.5862,-13.6168,0.5768,-4.3799,N/A,N/A
1728684600000,0.0104,0.0329,0.0081,-0.0046,-0.0106,-0.045,0.0614,0.0254,0.0121,-0.0109,33.9286,-8.1908,8.644,8.0672,N/A,N/A
1728684900000,-0.0069,0.0017,0.0196,0.0002,-0.0094,-0.0173,-0.0052,0.0387,0.0192,-0.0081,30.3571,-7.5405,10.8758,2.2318,N/A,N/A
1728685200000,0,-0.0035,0.0012,0.0003,-0.0099,0.0069,-0.0363,0.0017,0.0204,-0.0085,30.3571,-4.965,10.0729,-0.8029,N/A,N/A
1728685500000,-0,-0,-0.0023,0.0029,-0.0112,-0,-0.0017,-0.0104,0.0282,-0.0127,32.6827,-2.0617,10.0729,0,N/A,N/A
1728685800000,0,0,0,0.0098,-0.0091,0,0.0035,-0.0196,0.0377,-0.0099,33.3333,0.2971,10.0729,0,N/A,N/A
1728686100000,0,0,0,0.0006,-0.004,-0,0,-0.0012,0.0092,0.0019,53.9683,1.3608,11.5923,1.5194,N/A,N/A
1728686400000,0.0017,0.0009,0.0006,-0.0009,-0.0027,0.0017,0.0009,0.0029,0.0037,0.0037,58.3333,2.537,5.8011,-5.7913,N/A,N/A
1728686700000,0.0121,0.0069,0.0046,0.0023,0.0013,0.0104,0.0069,0.0046,0.0021,0.0099,77.7778,5.3536,9.5533,3.7522,N/A,N/A
1728687000000,0,0.0061,0.0046,0.0023,0.0013,-0.0121,0.0052,0.0046,0.002,0.0104,100,5.0518,6.5772,-2.9761,N/A,N/A
1728687300000,0.0035,0.0017,0.0052,0.0029,0.0029,0.0035,-0.0052,0.0046,0,0.0125,100,4.63,9.6412,3.064,N/A,N/A
1728687600000,0,0.0017,0.0012,0.0029,0.0063,-0.0035,-0.0043,-0.0035,-0.0069,0.02,100,3.0004,9.1602,-0.481,N/A,N/A
1728688200000,0.0121,0.006,0.0052,0.0049,0.0027,0.0121,0.0043,0.0006,0.0043,0.0148,100,5.4078,4.8454,-4.3147,N/A,N/A
1728688500000,0.0052,0.0086,0.0058,0.0055,0.0023,-0.0069,0.0069,0.0006,0.0063,0.013,100,6.1485,5.0136,0.1682,N/A,N/A
1728689100000,0,0.0026,0.0058,0.0035,0.0029,-0.0052,-0.0035,0.0046,0.0012,0.0122,79.3103,5.4078,1.1953,-3.8183,N/A,N/A
1728689400000,-0.0052,-0.0026,0,0.0026,0.0024,-0.0052,-0.0112,-0.0052,0.0003,0.0124,68.9655,3.4448,6.0868,4.8915,N/A,N/A
1728689700000,-0.0242,-0.0147,-0.0098,-0.002,0.0004,-0.019,-0.0173,-0.0156,-0.0049,0.0117,20.6897,-2.8889,0.7406,-5.3462,N/A,N/A
1728690000000,0.008,-0.0081,-0.0071,-0.0007,0.0011,0.0321,-0.0055,-0.0129,-0.0036,0.0102,34.2857,-1.1259,1.4558,0.7152,N/A,N/A
1728690300000,0.0059,0.0069,-0.0035,-0.0017,0.0016,-0.0021,0.0216,-0.0035,-0.0066,0.0056,46.4286,-0.0222,5.246,3.7902,N/A,N/A
1728690600000,-0.0052,0.0003,0.0029,-0.0035,0.001,-0.0111,0.0085,0.0127,-0.0089,0.0037,35.7143,-1.6148,-0.9774,-6.2234,N/A,N/A
1728690900000,0.019,0.0069,0.0066,-0.0003,0.0016,0.0242,-0,0.0137,-0.0037,0.0003,75,2.8667,-4.9987,-4.0213,N/A,N/A
1728864000000,0.0847,0.0519,0.0328,0.0147,0.0086,0.0657,0.0515,0.0363,0.0121,0.0073,79.5455,22.4222,-6.138,-1.1392,N/A,N/A
1728864300000,0.0345,0.0596,0.0461,0.0245,0.0112,-0.0501,0.0527,0.0432,0.0265,0.0084,100,28.4222,-5.5448,0.5932,-0.0044,-0.0052
1728864600000,-0.0518,-0.0086,0.0225,0.0145,0.0069,-0.0863,-0.0605,0.0159,0.0152,0.0006,66.6667,13.3111,-10.346,-4.8013,0.0286,-0.0082
1728864900000,0.0294,-0.0112,0.004,0.0184,0.0084,0.0811,-0.0708,-0.0288,0.0202,0.0056,85.5556,18.7185,1.2481,11.5941,-0.0108,-0.0024
1728865200000,0.0414,0.0354,0.0063,0.0262,0.0114,0.0121,0.044,-0.0398,0.0297,0.0091,100,26.4593,-4.1192,-5.3673,-0.0206,-0.0145
1728865500000,-0.0017,0.0199,0.023,0.0228,0.0112,-0.0432,0.0311,0.0006,0.023,0.0084,99.0099,23.366,2.6076,6.7268,-0.0099,-0.0264
1728865800000,-0.0362,-0.019,0.0012,0.0026,0.0086,-0.0345,-0.0544,-0.0029,-0.0121,0.0062,78.2178,11.7504,-2.5712,-5.1787,0.0432,0.0313
1728866700000,0.0035,-0.0164,-0.0115,-0.0026,0.0109,0.0397,-0.0363,-0.0178,-0.0271,0.0105,80.198,9.8098,3.2682,5.8394,-0.0266,-0.0341
1728867000000,0.0052,0.0043,-0.0092,0.0069,0.0107,0.0017,0.0233,-0.0322,-0.0076,0.0096,81.3187,11.1799,2.5008,-0.7674,0.0111,0.0046
1728867300000,0.0052,0.0052,0.0046,0.0029,0.0107,-0,0.0216,0.0035,-0.0156,0.0091,84.6154,10.6975,2.9243,0.4234,-0.0029,-0.0138
1728867600000,-0.0293,-0.0121,-0.0063,-0.0089,0.0086,-0.0345,-0.0164,0.0052,-0.0351,0.0076,65.9341,-0.0658,-5.7676,-8.6918,0.0062,-0.0123
1728867900000,-0.0173,-0.0233,-0.0138,-0.0115,0.0056,0.0121,-0.0285,-0.0046,-0.0343,0.004,0,-6.6374,-0.6183,5.1493,0.0312,0.0307
1728868200000,0.0207,0.0017,-0.0086,-0.002,0.0003,0.038,0.0138,-0.0132,-0.0046,-0.0084,29.2683,5.5121,-1.1683,-0.55,-0.0115,-0.0024
1728868500000,0.0207,0.0207,0.0081,0.0009,-0.0009,-0,0.044,0.0144,0.0035,-0.0121,58.5366,18.4585,-2.8806,-1.7123,-0.0207,-0.0391
1728869100000,-0.0138,0.0035,0.0092,-0.0023,0.0023,-0.0345,0.0017,0.023,-0.0092,-0.0046,39.0244,24.2523,1.3934,4.2739,-0.0117,0.0052
1728869400000,-0.0207,-0.0173,-0.0046,-0.0066,-0.0019,-0.0069,-0.038,0.004,-0.0095,-0.0102,9.7561,13.2517,2.5644,1.1711,0.03,0.0134
1728869700000,0.038,0.0086,0.0012,0.0046,-0.0022,0.0587,0.0052,-0.0069,0.0135,-0.0135,65,27.3255,0.0721,-2.4924,-0.0032,0.0122
1728870000000,0.0017,0.0199,0.0063,0.0078,-0.0019,-0.0363,0.0371,-0.0029,0.0193,-0.0131,90,25.532,1.7029,1.6309,-0.018,-0.0274
1728870300000,-0.0035,-0.0009,0.0121,0.0037,0.0009,-0.0052,-0.0095,0.0167,0.0058,-0.0078,83.3333,20.8269,3.5474,1.8445,0.0035,-0.0137
1728870600000,-0.0138,-0.0086,-0.0052,-0.002,-0.0006,-0.0104,-0.0285,-0.0063,-0.0029,-0.0115,56.6667,12.1861,0.2167,-3.3307,0.0022,-0.0058
1728871200000,-0.0553,-0.0345,-0.0242,-0.0089,-0.0056,-0.0414,-0.0337,-0.0305,-0.0066,-0.0163,0,-12.1281,-3.0891,-3.3058,0.0112,-0.0011
1728871500000,-0.0086,-0.0319,-0.0259,-0.0069,-0.0068,0.0466,-0.0233,-0.038,-0.0003,-0.0174,3.8462,-15.6081,3.237,6.3262,0.0365,0.0295
1728871800000,0.0086,0,-0.0184,-0.0118,-0.0036,0.0173,0.0345,-0.0132,-0.0164,-0.0122,13.4615,-12.567,3.9222,0.6852,-0.0063,-0.0025
1728872100000,0.0259,0.0173,0.0086,-0.0078,0,0.0173,0.0492,0.0328,-0.0155,-0.0056,42.3077,-3.3495,-1.1773,-5.0994,-0.0166,-0.0063
1728872400000,0.0017,0.0138,0.0121,-0.0069,-0.0016,-0.0242,0.0138,0.038,-0.0106,-0.0019,44.2308,-3.6232,3.3685,4.5458,0.0029,0.0105
1728872700000,0.0104,0.006,0.0127,-0.0029,-0.0024,0.0086,-0.0112,0.0311,-0.0009,-0.0016,55.7692,0.6892,0.9118,-2.4567,0.0012,-0.0067
1728873000000,0,0.0052,0.004,0.0063,-0.0013,-0.0104,-0.0086,-0.0046,0.0153,-0.0036,55.7692,1.2531,3.2163,2.3045,-0.0023,-0.0061
1728873600000,-0.0035,-0.0017,0.0023,0.0072,0.0001,-0.0035,-0.0078,-0.0098,0.0141,0.002,51.9231,-0.3133,3.2135,-0.0028,0.015,0.0182
1728873900000,0.0173,0.0069,0.0046,0.0086,-0.0016,0.0207,0.0017,-0.0081,0.0204,0.0006,71.1538,7.8947,-0.5785,-3.792,-0.0196,-0.0283
1728874200000,-0.0086,0.0043,0.0017,0.0029,-0.0024,-0.0259,0.006,-0.0023,0.0106,-0.0006,68.0851,5.2005,3.424,4.0024,0.0225,0.0356
1728874500000,0.0086,0,0.0058,0.004,-0.0014,0.0173,-0.0069,0.0035,0.0109,-0.0023,82.2222,9.5865,-0.605,-4.029,-0.0086,-0.0429
1728874800000,-0.0259,-0.0086,-0.0086,-0.002,-0.0024,-0.0345,-0.013,-0.0132,0.0009,-0.0019,59.4595,-0.6266,-2.6343,-2.0293,0.012,0.0002
1728875100000,0.0345,0.0043,0.0058,0.0037,0.005,0.0604,0.0043,0.004,-0.0026,0.0106,100,12.218,0.3586,2.9929,-0.0114,0.028
1728875700000,0.0173,0.0259,0.0086,0.0072,0.0072,-0.0173,0.0345,0.0029,-0,0.014,100,16.604,-6.293,-6.6516,-0.0103,-0.0099
1728876000000,-0.0121,0.0026,0.0132,0.0023,0.0055,-0.0293,-0.0017,0.0219,-0.0063,0.0091,82.5,8.9599,2.4839,8.7769,0.0121,0.0231
1728876600000,0.0035,-0.0043,0.0029,0.0043,0.0036,0.0155,-0.0302,-0.0029,0.0014,0.0036,83.3333,8.8972,3.8678,1.3839,-0.0081,-0.0341
1728877200000,0.0086,0.006,0,0.0043,0.0042,0.0052,0.0035,-0.0086,0.0003,0.0058,100,10.8396,1.3475,-2.5203,-0.0017,0.0232
1728877800000,-0.0086,0,0.0012,0.0072,0.0026,-0.0173,0.0043,-0.0121,0.0092,0.005,83.3333,5.9524,4.3224,2.9749,-0.0053,-0.0183
1728878100000,0,-0.0043,0,0.0014,0.0026,0.0086,-0.0104,-0.0029,-0.0023,0.0039,80.6452,4.6562,1.6226,-2.6999,-0.0023,-0.0037
1728878400000,0.0104,0.0052,0.0006,0.0003,0.0037,0.0104,0.0052,0.0006,-0.0069,0.0036,100,5.6274,5.1007,3.4781,-0.0104,-0.014
1728879300000,-0.0035,0.0035,0.0023,0.0017,0.002,-0.0138,0.0078,0.0012,-0.0006,0.0036,93.5484,3.0179,-3.1146,-8.2153,-0.0012,0.0047
1728879600000,-0.0155,-0.0095,-0.0029,-0.0014,0.0014,-0.0121,-0.0147,-0.0029,-0.0058,0.0039,64.5161,-6.0323,-8.5837,-5.4691,0.0179,0.0241
1728879900000,0.0086,-0.0035,-0.0035,-0.0014,0.0014,0.0242,-0.0069,-0.004,-0.0058,0.0029,80.6452,-1.4522,2.518,11.1016,-0.011,-0.016
1728880800000,-0.0086,0,-0.0052,-0.0014,0.0029,-0.0173,0.0095,-0.0075,-0.0086,0.0053,47.619,-7.2074,-0.9428,-3.4608,-0.003,0.0148
1728881100000,0.0017,-0.0035,0.0006,-0.0012,0.0001,0.0104,-0,0.0035,-0.0026,-0.0049,52.381,-6.0868,3.5858,4.5286,-0.0017,0.0068
1728881400000,-0.0017,0,-0.0029,-0.0032,-0.0014,-0.0035,0,0.0006,-0.0035,-0.0086,47.619,-6.0334,3.7982,0.2124,0.004,0.0115
1728881700000,0.0242,0.0112,0.0081,0.0014,0.0016,0.0259,0.0147,0.0132,-0.0003,-0.0039,100,7.2777,-1.4489,-5.2472,-0.0334,-0.0266
1728882600000,0.0345,0.0294,0.019,0.0098,0.0042,0.0104,0.0294,0.0184,0.0112,0.0006,100,13.2059,-6.5103,-5.0614,-0.0368,0.0328
1728883200000,-0.0155,0.0095,0.0144,0.0058,0.0022,-0.0501,-0.0017,0.0173,0.0072,-0.002,79.5455,5.2798,-4.2334,2.2769,0.0202,0.0314
1728884400000,-0.0173,-0.0164,0.0006,0.0043,0.0014,-0.0017,-0.0457,-0.0075,0.0058,-0.0012,56.8182,-3.1057,3.0735,7.3069,-0.0106,0.0173
1728885300000,0.0173,0,-0.0052,0.0069,0.0029,0.0345,-0.0095,-0.0242,0.0081,0.0003,79.5455,5.3063,3.2475,0.174,-0.0149,-0.0087
1728886500000,-0.0345,-0.0086,-0.0115,0.0014,-0.0009,-0.0518,0.0078,-0.0259,0.0046,-0.0046,34.0909,-10.9347,1.5468,-1.7007,0.0252,0.0247
1728887100000,0.0035,-0.0155,-0.0046,-0.002,-0.0003,0.038,-0.0155,-0.0052,-0.0035,-0.0023,38.6364,-8.187,2.6325,1.0857,0.0058,0.0186
1728887700000,0.0397,0.0216,0.0029,-0.0012,0.0043,0.0363,0.0302,0.0081,-0.0109,0.0029,88.2353,10.5651,-2.2221,-4.8546,-0.0304,-0.0152
1728888000000,0.0121,0.0259,0.0184,0.0035,0.0046,-0.0276,0.0414,0.0299,-0.0023,0.0032,100,12.7667,1.7928,4.0149,0.0111,0.0234
1728888300000,0.0035,0.0078,0.0184,0.0069,0.0056,-0.0086,-0.0138,0.023,0.0026,0.0027,100,11.051,1.7284,-0.0644,-0.0035,-0.0145
1728888600000,0.019,0.0112,0.0115,0.0072,0.007,0.0155,-0.0147,0.0086,0.0003,0.0069,100,9.4009,0.476,-1.2524,-0.0236,-0.019
1728888900000,-0.0345,-0.0078,-0.004,0.0072,0.0043,-0.0535,-0.0155,-0.0224,0.0058,0.0058,55.5556,-7.6096,-5.4645,-5.9405,0.0391,0.0223
1728889200000,0,-0.0173,-0.0052,0.0066,0.0023,0.0345,-0.0285,-0.0236,0.0086,0.0007,53.1915,-8.0505,-8.8632,-3.3988,-0.007,-0.0257
1728889500000,-0.0052,-0.0026,-0.0132,-0.0009,-0.001,-0.0052,0.0052,-0.0247,0.0003,-0.0052,46.8085,-14.3972,3.753,12.6162,-0.018,-0.0119
1728889800000,0.0035,-0.0009,-0.0006,-0.0023,0.0006,0.0086,0.0164,0.0035,-0.0058,-0.0016,51.0638,-10.8884,2.8565,-0.8965,-0.0058,-0.0022
1728890400000,0.0104,0.0069,0.0029,-0.0012,0.0029,0.0069,0.0095,0.0081,-0.0081,0.0014,63.8298,-4.3872,4.2517,1.3953,0.0314,0.0606
1728891000000,0.0155,0.0129,0.0098,-0.0017,0.0027,0.0052,0.0138,0.023,-0.0089,-0.0001,82.9787,5.2386,4.5344,0.2827,-0.0202,0.0114
1728891300000,0.019,0.0173,0.015,0.0072,0.0072,0.0034,0.0104,0.0155,-0,0.0081,92.3077,7.999,1.9181,-2.6163,-0.019,-0.0214
1728891600000,0.0086,0.0138,0.0144,0.0086,0.0076,-0.0104,0.0009,0.0115,0.002,0.0079,100,9.9857,4.9178,2.9997,0.0053,0.028
1728891900000,0.0293,0.019,0.019,0.0144,0.0068,0.0207,0.0017,0.0092,0.0152,0.0024,100,9.6933,-0.4051,-5.3228,-0.0061,-0.0085
1728892200000,0.0034,0.0164,0.0138,0.0144,0.006,-0.0259,0.0026,-0.0012,0.0167,0.0014,100,9.6933,4.2699,4.6749,-0.0034,-0.0206
1728892500000,0.0138,0.0086,0.0155,0.015,0.0069,0.0103,-0.0104,0.0011,0.0161,0.0013,100,9.6933,2.8832,-1.3867,0.0163,0.0082
1728892800000,-0.0155,-0.0009,0.0006,0.0098,0.004,-0.0293,-0.0172,-0.0184,0.0115,-0.003,88.3117,3.2979,-31.8149,-34.6981,-0.0378,-0.004
1728893100000,0,-0.0078,-0.0006,0.0066,0.0069,0.0155,-0.0164,-0.0144,-0.0006,0.0026,82.9268,-0.6913,-14.8181,16.9968,-0.0209,0.0183
1728893400000,-0.0034,-0.0017,-0.0063,0.0046,0.0066,-0.0034,-0.0009,-0.0218,-0.004,0.0043,80.4878,-2.6916,-5.0348,9.7834,-0.0452,0.0254
1728893700000,0.0086,0.0026,0.0017,0.0011,0.0078,0.0121,0.0103,0.0011,-0.0132,0.0088,86.5854,-0.4925,-6.1805,-1.1458,-0.0086,0.0329
