FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60
1728396300000,478306,600234.5,584872.3333,494938.8333,409584.75,-20.3135,-18.2204,-3.3606,16.7783,12.314,32.7981,-0,0,0,0,0
1728396600000,351011,414658.5,517160,454760.3333,435075.25,-15.3494,-32.1272,-22.8141,-19.3218,9.4006,-3.0693,-0,-0,-0,0,0
1728396900000,253669,302340,360995.3333,445288.8333,450472.8333,-16.0981,-29.7307,-43.0327,-43.6883,-6.6404,-23.0435,0,-0,-0,0,0
1728397200000,214572,234120.5,273084,428978.1667,465889.6667,-8.3498,-21.4264,-49.9807,-53.9436,-28.2325,-31.4642,-0,-0,-0,0,0
1728397500000,221347,217959.5,229862.6667,373511.3333,478064.4167,1.5542,-3.7047,-40.7389,-53.6993,-8.3731,-4.0663,0,0,0,0,0
1728397800000,310308,265827.5,248742.3333,304868.8333,405606.0833,16.7328,24.7508,1.7841,-23.4952,-7.3819,-0.3229,0,0,0,-0,0
1728398100000,242105,276206.5,257920,265502,380220.4167,-12.3464,-6.1317,-8.8124,-36.3251,-11.7424,-14.5435,-0,0,0,0,0
1728398400000,932319,587212,494910.6667,362386.6667,408573.5,58.7704,88.3813,157.2719,128.1888,90.9118,47.2332,0,0,0,0,0
1728398700000,527890,730104.5,567438,408090.1667,426689.5,-27.6967,-6.9696,29.3562,23.7176,-12.5013,47.8373,0,0,0,0,0
1728399000000,338102,432996,599437,428678.5,428828.3333,-21.9157,-43.5967,-21.1292,-21.1568,-5.7226,21.9491,-0,-0,0,0,0
1728399300000,468903,403502.5,444965,469937.8333,421724.5833,16.2082,5.3797,-0.2202,11.187,34.7171,59.9747,0,-0,-0,0,0
1728399600000,209481,339192,338828.6667,453133.3333,379001.0833,-38.2412,-38.1749,-53.7706,-44.7281,-13.5529,-3.7367,0,0,-0,0,0
1728399900000,117206,163343.5,265196.6667,432316.8333,348909.4167,-28.2457,-55.8041,-72.8889,-66.4079,-17.0599,-10.3817,-0,0,0,0,0
1728400200000,247740,182473,191475.6667,318220.3333,340303.5,35.768,29.3846,-22.1483,-27.2003,-8.758,-16.8093,-0,-0,-0,-0,0
1728400500000,263296,255518,209414,274121.3333,341105.75,3.044,25.7299,-3.9491,-22.811,22.9008,-12.0683,0,-0,-0,-0,0
1728400800000,638374,450835,383136.6667,324166.6667,376422.5833,41.5981,66.6178,96.9277,69.5897,78.6797,50.8855,-0,0,-0,-0,0
1728401100000,109171,373772.5,336947,264211.3333,367074.5833,-70.7921,-67.5999,-58.6804,-70.2592,-34.9254,-47.417,0,0,0,0,0
1728401400000,145595,127383,297713.3333,253563.6667,353348.5,14.297,-51.0956,-42.5805,-58.7956,-31.8059,-108.29,-0,0,0,-0,0
1728401700000,95649,120622,116805,249970.8333,341143.8333,-20.7035,-18.1122,-61.7359,-71.9623,-12.2456,-15.4496,0,0,0,0,0
1728402000000,141277,118463,127507,232227,275223.6667,19.2583,10.7994,-39.1643,-48.6683,-4.9891,11.8561,0,0,0,0,-0
1728402300000,124094,132685.5,120340,209026.6667,241574,-6.4751,3.1195,-40.6325,-48.6311,-28.2125,-24.0178,0,0,0,0,-0
1728402600000,115728,119911,127033,121919,223042.8333,-3.4884,-8.8993,-5.078,-48.114,-34.081,9.6853,0,0,0,0,0
1728402900000,309547,212637.5,183123,155315,209763.1667,45.575,69.0378,99.3027,47.5698,78.6369,106.2535,0,0,0,0,0
1728403200000,185790,247668.5,203688.3333,162014.1667,207788.9167,-24.9844,-8.7871,14.6752,-10.5871,-37.75,-93.921,-0,-0,-0,0,-0
1728403500000,233500,209645,242945.6667,184989.3333,217480.0833,11.3788,-3.888,26.2235,7.3662,-19.4899,43.6177,-0,-0,-0,-0,-0
1728403800000,120726,177113,180005.3333,181564.1667,206895.5833,-31.8367,-32.932,-33.5078,-41.6488,-14.4325,2.9488,0,-0,-0,-0,0
1728404100000,109148,114937,154458,179073.1667,194049.9167,-5.0367,-29.3348,-39.0484,-43.7526,-4.4433,7.2897,0,0,0,-0,0
1728404400000,53627,81387.5,94500.3333,168723,145321,-34.109,-43.2521,-68.216,-63.0976,-20.0021,-5.0357,-0,-0,0,-0,0
1728404700000,94466,74046.5,85747,132876.1667,144095.5833,27.5766,10.1683,-28.9067,-34.4421,-0.2733,-1.82,0,0,0,-0,0
1728405000000,176161,135313.5,108084.6667,131271.3333,146642.75,30.1873,62.9843,34.1961,20.1294,78.6859,69.8838,-0,0,0,0,0
1728405300000,165367,170764,145331.3333,119915.8333,152452.5833,-3.1605,13.7862,37.9026,8.4711,21.1094,20.4677,0,0,0,0,0
1728405600000,74966,120166.5,138831.3333,112289.1667,146926.6667,-37.6149,-46.0021,-33.2384,-48.9773,-6.3879,-45.6089,-0,0,0,0,0
1728405900000,164254,119610,134862.3333,121473.5,150273.3333,37.3246,21.7938,35.218,9.3035,-27.1918,-80.7692,-0,-0,-0,-0,-0
1728406200000,144566,154410,127928.6667,136630,152676.5,-6.3752,13.0052,5.8084,-5.3122,1.9641,9.5011,0,-0,-0,0,-0
1728406500000,115473,130019.5,141431,140131.1667,136503.6667,-11.1879,-18.3538,-17.5965,-15.4067,20.173,22.3101,-0,0,-0,-0,-0
1728406800000,130920,123196.5,130319.6667,132591,131931.1667,6.2693,0.4607,-1.2603,-0.7664,-36.2,6.165,-0,-0,-0,-0,-0
1728407100000,474219,302569.5,240204,184066.3333,151991.0833,56.7306,97.4234,157.6348,212.0045,-12.6012,22.5939,-0,-0,-0,-0,-0
1728407400000,350606,412412.5,318581.6667,230006.3333,171147.75,-14.9866,10.0522,52.4332,104.8557,5.1025,24.3693,0,-0,-0,-0,-0
1728407700000,117836,234221,314220.3333,222270,171871.75,-49.6902,-62.4989,-46.9852,-31.4396,-19.7125,-23.8934,-0,0,-0,-0,-0
1728408000000,216632,167234,228358,234281,185455.5,29.5383,-5.1349,-7.5333,16.8108,42.311,35.9478,0,-0,0,-0,-0
1728408300000,142012,179322,158826.6667,238704.1667,189417.6667,-20.8061,-10.5868,-40.5071,-25.0271,15.2385,10.7872,-0,0,-0,-0,-0
1728408600000,125835,133923.5,161493,237856.6667,185223.8333,-6.0396,-22.0802,-47.0963,-32.0633,0.5621,1.5365,0,0,0,-0,-0
1728408900000,92335,109085,120060.6667,174209.3333,179137.8333,-15.355,-23.093,-46.9977,-48.4559,-46.7541,8.2908,-0,0,0,0,-0
1728409200000,53762,73048.5,90644,124735.3333,177370.8333,-26.4023,-40.6888,-56.8991,-69.6895,-19.6507,-38.5266,0,0,0,0,-0
1728409500000,83041,68401.5,76379.3333,118936.1667,170603.0833,21.4023,8.7218,-30.1802,-51.325,-15.2219,-48.2937,-0,0,0,0,-0
1728409800000,59262,71151.5,65355,92707.8333,163494.4167,-16.7101,-9.3229,-36.0766,-63.7529,-40.9782,-32.9337,0,0,0,0,-0
1728410100000,117575,88418.5,86626,88635,163669.5833,32.9756,35.7271,32.6508,-28.1632,16.5579,44.6388,0,0,0,0,-0
1728410400000,155520,136547.5,110785.6667,93582.5,165719.5833,13.8944,40.3792,66.1849,-6.1547,36.0223,14.3177,0,0,0,0,0
1728410700000,105479,130499.5,126191.3333,95773.1667,134991.25,-19.1729,-16.4134,10.1342,-21.8623,12.2841,9.5539,-0,0,0,0,0
1728411000000,142426,123952.5,134475,110550.5,117642.9167,14.9037,5.9126,28.8334,21.0664,43.3449,18.577,0,0,0,0,0
1728411300000,53706,98066,100537,105661.3333,112298.75,-45.2348,-46.5809,-49.1716,-52.1758,-15.459,-33.5764,0,0,0,0,0
1728411600000,163343,108524.5,119825,123008.1667,107858,50.5126,36.318,32.7904,51.4426,46.806,61.2776,-0,0,0,0,0
1728411900000,85118,124230.5,100722.3333,117598.6667,103116.8333,-31.4838,-15.4924,-27.6199,-17.4548,-8.6502,8.3102,0,0,0,0,0
1728412200000,121920,103519,123460.3333,111998.6667,102790.5833,17.7755,-1.2476,8.8584,18.6101,-3.4413,-45.8012,0,0,0,0,0
1728412500000,320793,221356.5,175943.6667,147884.3333,121828.75,44.9214,82.3271,116.9216,163.3147,-8.6491,-56.6347,0,0,0,0,0
1728412800000,216890,268841.5,219867.6667,160295,135422.75,-19.3242,-1.3543,35.3068,60.1577,60.2151,18.1042,-0,0,0,0,0
1728413100000,132467,174678.5,223383.3333,173421.8333,139541.5833,-24.1653,-40.6997,-23.6157,-5.0699,19.2041,-1.2655,0,-0,0,0,0
1728413400000,258539,195503,202632,189287.8333,156148,32.243,27.5904,36.5851,65.573,19.0116,62.5352,0,0,0,0,0
1728413700000,219130,238834.5,203378.6667,211623.1667,164610.9167,-8.2503,7.7448,3.5473,33.12,-46.5374,36.0626,0,0,0,0,0
1728414000000,219996,219563,232555,227969.1667,169983.9167,0.1972,-5.4004,-3.4975,29.4217,-20.3882,-64.4983,-0,-0,0,0,0
1728414300000,227194,223595,222106.6667,212369.3333,180126.8333,1.6096,2.2905,6.9806,26.13,41.665,33.8258,-0,-0,-0,-0,0
1728414600000,191468,209331,212886,208132.3333,184213.6667,-8.5334,-10.0608,-8.0066,3.938,34.2431,-8.2625,0,0,-0,0,0
1728414900000,251845,221656.5,223502.3333,228028.6667,200725.25,13.6195,12.6812,10.4444,25.4675,-13.084,12.8187,0,0,0,0,0
1728415200000,275195,263520,239502.6667,230804.6667,210046.25,4.4304,14.9027,19.2329,31.0164,23.209,29.7894,-0,0,0,0,0
1728415500000,372071,323633,299703.6667,256294.8333,233959,14.967,24.1463,45.173,59.0326,54.1309,64.0441,0,-0,0,0,0
1728415800000,622209,497140,423158.3333,323330.3333,275649.75,25.1577,47.0393,92.4376,125.7245,28.8817,28.3138,0,0,0,0,0
1728416100000,513675,567942,502651.6667,371077.1667,291723.25,-9.555,2.193,38.4281,76.083,25.852,50.6378,0,0,0,0,0
1728416400000,587197,550436,574360.3333,437032,322582.1667,6.6785,2.235,34.3602,82.0302,30.7348,39.5298,-0,0,0,0,0
1728416700000,840063,713630,646978.3333,535068.3333,381548.5,17.7169,29.8441,57.0011,120.172,51.1903,25.734,0,-0,0,0,0
1728417000000,1346167,1093115,924475.6667,713563.6667,472184.1667,23.1496,45.6141,88.6541,185.0936,-1.8958,56.2143,0,0,-0,0,0
1728417300000,2081563,1713865,1422597.6667,998479,627386.9167,21.4543,46.3213,108.4734,231.783,-11.8549,-47.3356,-0,-0,-0,0,0
1728417600000,1302236,1691899.5,1576655.3333,1111816.8333,717573.5833,-23.0311,-17.4052,17.1268,81.4777,4.5962,34.3168,-0,-0,-0,-0,0
1728417900000,123309,712772.5,1169036,1046755.8333,708916.5,-82.7001,-89.4521,-88.2199,-82.606,-14.4145,-9.4933,0,-0,-0,-0,0
1728418200000,82296,102802.5,502613.6667,962605.6667,699818.8333,-19.9475,-83.6264,-91.4507,-88.2404,-6.2095,-7.863,0,0,-0,-0,0
1728418500000,61275,71785.5,88960,832807.6667,683938,-14.6415,-31.1207,-92.6424,-91.0409,-5.7267,-3.4053,-0,-0,0,-0,0
1728418800000,93786,77530.5,79119,624077.5,668820.5833,20.9666,18.5379,-84.9721,-85.9774,4.2901,7.1267,-0,-0,-0,-0,0
1728419100000,28780,61283,61280.3333,281947,640213,-53.0375,-53.0355,-89.7924,-95.5046,-3.2907,-15.8389,0,0,-0,-0,0
1728419400000,7500,18140,43355.3333,66157.6667,588987.25,-58.6549,-82.7011,-88.6634,-98.7266,-35.1589,-36.1455,0,0,0,0,-0
1728419700000,42558,25029,26279.3333,52699.1667,549727.5,70.0348,61.9447,-19.2435,-92.2583,10.9004,-7.5613,0,0,0,0,-0
1728420000000,26043,34300.5,25367,43323.6667,502964.6667,-24.074,2.6649,-39.8874,-94.8221,-41.5422,-23.5669,0,0,0,0,-0
1728420300000,17719,21881,28773.3333,36064.3333,434436,-19.0211,-38.4187,-50.8684,-95.9214,-90.8263,-126.7588,-0,0,0,0,-0
1728420600000,19028,18373.5,20930,23604.6667,323841.0833,3.5622,-9.0874,-19.3888,-94.1243,-6.2064,-1.1327,-0,-0,-0,0,-0
1728420900000,68649,43838.5,35132,30249.5,156098.25,56.5952,95.4031,126.9426,-56.0219,78.6993,51.0335,-0,-0,-0,-0,-0
1728421200000,145658,107153.5,77778.3333,53275.8333,59716.75,35.934,87.2732,173.4035,143.9148,N/A,N/A,-0,-0,-0,-0,0
1728421500000,3245,74451.5,72517.3333,46723.6667,49711.4167,-95.6415,-95.5252,-93.0549,-93.4723,N/A,N/A,0,-0,-0,-0,-0
1728421800000,7741,5493,52214.6667,43673.3333,43498.5,40.9248,-85.1747,-82.2752,-82.204,N/A,N/A,-0,0,-0,-0,-0
1728422100000,5909,6825,5631.6667,41705,38884.6667,-13.4212,4.9245,-85.8314,-84.8038,N/A,N/A,0,0,0,-0,0
1728422400000,2351,4130,5333.6667,38925.5,31265.0833,-43.0751,-55.9215,-93.9603,-92.4804,N/A,N/A,-0,0,0,-0,0
1728422700000,1091,1721,3117,27665.8333,28957.6667,-36.6066,-64.9984,-96.0565,-96.2324,N/A,N/A,-0,-0,0,0,-0
1728423000000,5843,3467,3095,4363.3333,28819.5833,68.5319,88.7884,33.9114,-79.7256,N/A,N/A,-0,-0,-0,0,-0
1728423300000,650,3246.5,2528,3930.8333,25327.25,-79.9784,-74.288,-83.4641,-97.4336,N/A,N/A,0.0001,-0,-0,0,-0
1728423600000,398,524,2297,2707,23190.1667,-24.0458,-82.6731,-85.2974,-98.2838,N/A,N/A,0.0002,0.0001,0,0,-0
1728423900000,138,268,395.3333,1745.1667,21725.0833,-48.5075,-65.0927,-92.0924,-99.3648,N/A,N/A,-0.0003,0,0.0001,-0,-0
1728424200000,558,348,364.6667,1446.3333,20185.9167,60.3448,53.0165,-61.4197,-97.2357,N/A,N/A,0.0001,0,0.0001,-0,-0
1728424500000,497,527.5,397.6667,1347.3333,14506.5833,-5.782,24.979,-63.1123,-96.574,N/A,N/A,0,0,0,0,0
1728424800000,16329,8413,5794.6667,3095,3729.1667,94.0925,181.7936,427.5929,337.8726,N/A,N/A,-0,-0,-0,0,0
1728425100000,2599,9464,6475,3419.8333,3675.3333,-72.538,-59.861,-24.0021,-29.2853,N/A,N/A,-0,-0,-0,-0,-0
1728425400000,4300,3449.5,7742.6667,4070.1667,3388.5833,24.6557,-44.4636,5.6468,26.8967,N/A,N/A,0,0,-0,-0,0
1728425700000,4921,4610.5,3940,4867.3333,3306.25,6.7346,24.8985,1.1026,48.8393,N/A,N/A,-0,0,-0,-0,-0
1728426000000,7539,6230,5586.6667,6030.8333,3738.5833,21.0112,34.9463,25.0076,101.6539,N/A,N/A,0,-0,0,-0,-0
1728426300000,6397,6968,6285.6667,7014.1667,4180.75,-8.1946,1.7712,-8.7989,53.0108,17.0835,-80.9962,-0,-0,-0,-0,-0
1728426600000,8666,7531.5,7534,5737,4416,15.0634,15.0252,51.0546,96.2409,-25.4899,1.0546,-0,-0,-0,-0,-0
1728426900000,7531,8098.5,7531.3333,6559,4989.4167,-7.0075,-0.0044,14.8193,50.9395,-42.576,29.8408,-0,-0,-0,-0,-0
1728427200000,3953,5742,6716.6667,6501.1667,5285.6667,-31.1564,-41.1464,-39.1955,-25.2128,-6.8998,45.653,0,0,-0,-0,-0
1728427500000,250,2101.5,3911.3333,5722.6667,5295,-88.1037,-93.6083,-95.6314,-95.2786,-98.1093,-43.7446,-0.0001,0,-0,-0,-0
1728427800000,195,222.5,1466,4498.6667,5264.75,-12.3596,-86.6985,-95.6654,-96.2961,-98.3232,-101.7119,0.0004,0.0001,0,-0,-0
1728428100000,1210,702.5,551.6667,3634.1667,5324.1667,72.242,119.3353,-66.7049,-77.2734,-146.7049,-113.7049,0.0001,0.0002,0.0001,0,-0
1728428400000,1308,1259,904.3333,2407.8333,4072.4167,3.892,44.6369,-45.6773,-67.8815,-86.4676,-58.8202,0.0001,0.0001,0.0001,0,0
1728428700000,2997,2152.5,1838.3333,1652.1667,4105.5833,39.2334,63.0281,81.3982,-27.0018,81.5817,49.53,-0.0001,-0,0,0,0
1728429000000,1204,2100.5,1836.3333,1194,3847.5833,-42.6803,-34.4346,0.8375,-68.7076,32.8866,71.8053,0,-0,-0,0,-0
1728429300000,3685,2444.5,2628.6667,1766.5,3744.5833,50.7466,40.1851,108.6046,-1.5912,123.8588,125.9515,-0,-0,-0,0,-0
1728429600000,880,2282.5,1923,1880.6667,3189.6667,-61.4458,-54.2382,-53.2081,-72.4109,-12.9663,-37.9907,-0,-0,-0,0,-0
1728429900000,7100,3990,3888.3333,2862.3333,3248.25,77.9449,82.5975,148.0494,118.5792,181.1504,230.7832,-0,-0,-0,-0,-0
1728430200000,3690,5395,3890,3259.3333,2833.5833,-31.6033,-5.1414,13.2133,30.2238,11.9455,30.2865,-0,-0,-0,-0,-0
1728430500000,1200,2445,3996.6667,2959.8333,2306,-50.9202,-69.975,-59.4572,-47.9618,-16.9914,-66.3879,0.0001,0,-0,-0,0
1728431100000,1207,1203.5,2032.3333,2960.3333,2077.1667,0.2908,-40.6101,-59.2276,-41.892,-76.1176,-48.1165,-0,0,-0,-0,-0
1728431400000,3201,2204,1869.3333,2879.6667,2323.0833,45.2359,71.2375,11.1587,37.791,-9.6134,45.2246,-0,-0,0,-0,0
1728431700000,2132,2666.5,2180,3088.3333,2484.5,-20.045,-2.2018,-30.966,-14.188,19.1342,-10.966,-0,-0,-0,-0,-0
1728432000000,3880,3006,3071,2551.6667,2707,29.0752,26.3432,52.0575,43.3321,-118.4537,-240.1376,0,0,0,0,-0
1728432300000,1038,2459,2350,2109.6667,2684.5,-57.7877,-55.8298,-50.7979,-61.3336,-21.0064,-35.7294,0,0,0,0,-0
1728432600000,106,572,1674.6667,1927.3333,2443.5833,-81.4685,-93.6704,-94.5002,-95.6621,-38.3634,-65.5528,0,0,0,0,-0
1728432900000,1180,643,774.6667,1922.8333,2441.5833,83.5148,52.3236,-38.6322,-51.6707,-8.2156,-79.4265,-0,-0,-0,0,-0
1728433200000,5,592.5,430.3333,1390.1667,2134.9167,-99.1561,-98.8381,-99.6403,-99.7658,-58.5768,-72.6666,-0.01,-0.0001,-0.0001,-0,-0
1728433800000,55,30,413.3333,1044,2066.1667,83.3333,-86.6935,-94.7318,-97.3381,-38.4955,-66.5881,0.0007,-0.0002,-0,0,-0
1728434400000,336,195.5,132,453.3333,1502.5,71.867,154.5455,-25.8824,-77.6373,-58.6076,-98.8361,0,0.0001,-0,-0,-0
1728434700000,2,169,131,280.6667,1195.1667,-98.8166,-98.4733,-99.2874,-99.8327,-94.1377,-107.4841,0,0,0.0001,-0,0
1728435300000,1,1.5,113,263.1667,1095.25,-33.3333,-99.115,-99.62,-99.9087,-81.6652,-68.4098,-0.03,-0.01,-0.0001,-0.0001,-0
1728435600000,103,52,35.3333,83.6667,1003.25,98.0769,191.5094,23.1076,-89.7334,-67.9946,41.8576,0.0001,-0.0002,-0.0002,-0.0001,-0
1728436200000,52,77.5,52,91.5,740.8333,-32.9032,0,-43.1694,-92.9809,-22.8047,18.7709,0.0013,0.0005,0.0003,0.0002,0
1728436800000,1,26.5,52,82.5,563.25,-96.2264,-98.0769,-98.7879,-99.8225,-99.0696,-111.9551,0.04,0.0021,0.0008,0.0002,0
1728437100000,1,1,18,26.6667,240,0,-94.4444,-96.25,-99.5833,-119.8598,-76.7695,-0.04,0,0.0013,0.0003,0
1728437400000,2,1.5,1.3333,26.6667,153.6667,33.3333,50,-92.5,-98.6985,-151.189,-209.8913,0,-0.0133,0,0.0003,-0
1728437700000,52,27,18.3333,35.1667,149.1667,92.5926,183.6364,47.8673,-65.1397,35.7749,85.1807,0.0008,0.0007,0,0.0006,0
1728438000000,2,27,18.6667,18.3333,51,-92.5926,-89.2857,-89.0909,-96.0784,-98.8367,-41.6806,0.095,0.0043,0.0041,0.0027,0.0004
1728438300000,1929,965.5,661,331.1667,211.3333,99.7929,191.8306,482.4862,812.776,256.8634,362.974,-0.0001,0,0,0,0.0001
1728438900000,1,965,644,331.1667,206.8333,-99.8964,-99.8447,-99.698,-99.5165,-54.9585,-167.8074,0.13,-0,0.0001,0.0001,0.0001
1728439200000,2670,1335.5,1533.3333,776,401.3333,99.9251,74.1304,244.0722,565.2824,225.9832,231.7216,-0.0002,-0.0001,-0.0001,-0.0001,-0
1728439500000,50,1360,907,784,405.3333,-96.3235,-94.4873,-93.6224,-87.6645,-135.1246,-151.8642,-0.005,-0.0002,-0.0002,-0.0001,-0.0001
1728439800000,11,30.5,910.3333,777.1667,406.1667,-63.9344,-98.7917,-98.5846,-97.2918,-61.0012,-37.5738,0.0091,-0.0025,-0.0002,-0.0001,-0.0001
1728440100000,16,13.5,25.6667,779.5,398.9167,18.5185,-37.6623,-97.9474,-95.9891,-44.0113,-27.9474,-0.0025,0.0022,-0.0025,-0.0001,-0.0001
1728440400000,6,11,11,459,395.0833,-45.4545,-45.4545,-98.6928,-98.4813,-67.6938,-104.5068,0.0567,0.0136,0.0121,-0.0001,-0
1728440700000,37,21.5,19.6667,465,398.0833,72.093,88.1356,-92.043,-90.7055,-41.1756,-38.5219,-0.007,0.0019,0.0007,-0.0002,-0.0001
1728441000000,119,78,54,39.8333,407.9167,52.5641,120.3704,198.7448,-70.8274,242.8001,193.0376,0,-0.0017,0.0005,-0.0005,-0.0001
1728441300000,66,92.5,74,42.5,413.25,-28.6486,-10.8108,55.2941,-84.029,15.6338,76.7706,-0.0026,-0.0009,-0.0019,-0.0001,-0.0001
1728441600000,402,234,195.6667,107.6667,442.4167,71.7949,105.4514,273.3746,-9.1354,296.3074,334.8032,-0,-0.0004,-0.0003,-0.0002,-0.0001
1728442200000,712,557,393.3333,223.6667,501.5833,27.8276,81.0169,218.3308,41.9505,244.9116,274.2132,-0,-0,-0.0002,-0.0001,-0.0001
1728442500000,17,364.5,377,225.5,342.25,-95.3361,-95.4907,-92.4612,-95.0329,-44.7218,-20.8822,0,-0,-0,-0.0003,-0.0001
1728442800000,2600,1308.5,1109.6667,652.6667,558.8333,98.7008,134.3046,298.3657,365.255,222.2097,291.5594,-0,-0,-0,-0.0001,-0.0001
1728443100000,500,1550,1039,716.1667,378,-67.7419,-51.8768,-30.1838,32.2751,-15.6165,-12.1982,0.0001,0,0,-0,-0.0001
1728443400000,13,256.5,1037.6667,707.3333,374.9167,-94.9318,-98.7472,-98.1621,-96.5326,-85.2771,-184.369,-0.0046,-0,-0,-0,-0
1728444000000,62,37.5,191.6667,650.6667,379.1667,65.3333,-67.6522,-90.4713,-83.6484,-45.0898,-53.8516,0.004,0.0025,0.0004,0,0
1728444300000,2,32,25.6667,532.3333,378,-93.75,-92.2078,-99.6243,-99.4709,-90.7134,-65.3177,0,0.0039,0.0025,0.0001,0
1728444600000,1,1.5,21.6667,529.6667,377.5833,-33.3333,-95.3846,-99.8112,-99.7352,-77.8753,-47.2932,0.06,0.02,0.0048,0.0001,-0
1728444900000,21,11,8,99.8333,376.25,90.9091,162.5,-78.9649,-94.4186,-108.1685,-45.0666,-0.009,-0.0059,-0.0054,0.0002,-0
1728445200000,6,13.5,9.3333,17.5,366.8333,-55.5556,-35.7143,-65.7143,-98.3644,-55.5514,-66.5546,0.015,-0.0037,-0.0014,0.0014,-0
1728445500000,4,5,10.3333,16,361.6667,-20,-61.2903,-75,-98.894,-28.23,-121.9388,-0.0125,0.004,-0.0048,0.0017,0
1728445800000,400,202,136.6667,72.3333,361.5,98.0198,192.6829,452.9954,10.6501,503.5773,494.2997,0.0002,0.0001,0.0003,-0,0
1728446100000,2407,1403.5,937,473.1667,502.75,71.4998,156.8837,408.7002,378.7668,334.8011,328.7002,-0,0,-0,-0,0
1728446400000,12,1209.5,939.6667,475,502.3333,-99.0079,-98.723,-97.4737,-97.6111,-56.6432,-31.7594,-0.0108,-0.0001,-0,-0.0001,0
1728446700000,22,17,813.6667,475.1667,287.5,29.4118,-97.2962,-95.37,-92.3478,-99.7678,-115.37,0.0005,-0.0035,-0.0001,-0,0
1728447000000,25,23.5,19.6667,478.3333,247.9167,6.383,27.1186,-94.7735,-89.916,-34.204,-13.1409,0.0052,0.003,0.0002,-0,0
1728447600000,6,15.5,17.6667,478.6667,247.3333,-61.2903,-66.0377,-98.7465,-97.5741,-53.9035,-43.7465,-0.015,0.0013,0.0009,-0,0
1728448200000,2,4,11,412.3333,242.3333,-50,-81.8182,-99.515,-99.1747,-62.6022,-46.2682,-0.025,-0.0175,-0.0003,-0.0001,-0.0001
1728448500000,6,4,4.6667,12.1667,242.6667,50,28.5714,-50.6849,-97.5275,-15.1145,-95.5125,0.03,0.0162,0.0029,0.0007,-0
1728448800000,2,4,3.3333,10.5,242.75,-50,-40,-80.9524,-99.1761,-89.9507,-52.1388,-0.09,0,-0.005,0,-0.0001
1728449100000,11,6.5,6.3333,8.6667,241.9167,69.2308,73.6842,26.9231,-95.453,18.2712,17.8322,-0.0027,-0.0162,-0.0016,-0.0008,-0
1728449400000,312,161.5,108.3333,56.5,267.4167,93.1889,188,452.2124,16.6719,232.0416,336.5874,-0.0004,-0.0004,-0.001,-0.0008,-0.0001
1728449700000,54,183,125.6667,64.5,271.5833,-70.4918,-57.0292,-16.2791,-80.1166,-14.8128,3.1239,0,-0.0003,-0.0004,-0.0005,-0.0001
1728450000000,32,43,132.6667,69.5,240.9167,-25.5814,-75.8794,-53.9568,-86.7174,-183.3451,-306.6595,0.0106,0.004,0.0006,0.0005,0
1728450300000,306,169,130.6667,119.5,65.8333,81.0651,134.1837,156.0669,364.8101,92.2103,81.4638,-0.0003,0.0007,0.0006,-0.0001,-0
1728450600000,2,154,113.3333,119.5,65,-98.7013,-98.2353,-98.3264,-96.9231,-84.4324,-256.0066,-0.125,-0.0011,-0,-0.0002,-0.0002
1728450900000,104,53,137.3333,135,71.8333,96.2264,-24.2718,-22.963,44.7796,27.2119,7.1507,0.0005,-0.0019,-0.0007,-0.0001,-0.0001
1728451500000,1,52.5,35.6667,83.1667,69.8333,-98.0952,-97.1963,-98.7976,-98.568,-86.2319,-42.7413,0.12,0.0016,-0.0007,0.0003,-0.0001
1728451800000,133,67,79.3333,96.3333,80.4167,98.5075,67.6471,38.0623,65.3886,51.1676,74.4964,-0.0013,-0.0004,0,-0,-0.0002
1728452100000,7,70,47,92.1667,80.8333,-90,-85.1064,-92.4051,-91.3402,-52.6305,-59.8607,0.0357,0.0006,0.0014,-0.0002,0.0001
1728452400000,3,5,47.6667,41.6667,80.5833,-40,-93.7063,-92.8,-96.2771,-83.3588,-53.7524,-0.02,0.019,0.0001,-0.0002,-0.0001
1728453300000,101,52,37,58.1667,88.8333,94.2308,172.973,73.639,13.6961,58.5544,63.5472,-0.0014,-0.0019,0.0005,0.0001,-0.0001
1728453600000,101,101,68.3333,57.6667,96.3333,0,47.8049,75.1445,4.8443,52.3127,-32.9736,0.0005,-0.0004,-0.0007,0.0001,-0
1728453900000,17,59,73,60.3333,71.75,-71.1864,-76.7123,-71.8232,-76.3066,-81.5234,-134.3232,-0.0053,-0.0003,-0.0008,-0.0004,0
1728454200000,2753,1385,957,497,296.6667,98.7726,187.6698,453.9235,827.9775,420.8166,462.5442,-0.0001,-0.0001,-0.0001,-0,-0
1728454500000,612,1682.5,1127.3333,597.8333,345,-63.6256,-45.7126,2.3697,77.3913,-74.227,-15.765,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001
1728454800000,1,306.5,1122,597.5,319.5833,-99.6737,-99.9109,-99.8326,-99.6871,-87.0821,-80.5172,-0.05,-0.0002,-0.0001,-0.0001,-0.0001
1728455100000,110,55.5,241,599,328.5833,98.1982,-54.3568,-81.6361,-66.523,-43.3428,-67.947,-0.0002,-0.0006,-0.0002,-0.0001,-0.0001
