FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff
1713237000000,-0.0196,-0.0196,-0.0262,0,-0.0176,-0,-0.0049,-0.0524,0.0351,-0.0204,36.3636,-4.542,15.5117,0.2112,N/A,N/A
1713237300000,0.0246,0.0025,-0.0049,0.0008,-0.0163,0.0442,0.0319,-0.0115,0.0343,-0.0196,43.4211,0.8213,12.5555,-2.9562,N/A,N/A
1713237600000,0.0049,0.0147,0.0033,-0.0065,-0.0167,-0.0197,0.0344,0.0196,0.0204,-0.018,45.3333,2.6412,8.2512,-4.3043,N/A,N/A
1713237900000,0.0049,0.0049,0.0115,-0.0074,0.0025,-0,0.0025,0.0376,-0.0196,0.0196,70,1.9566,11.4537,3.2025,N/A,N/A
1713238200000,-0.0393,-0.0172,-0.0098,-0.0074,-0.009,-0.0442,-0.0319,-0.0049,0.0033,0.0016,54,-4.717,9.4539,-1.9997,N/A,N/A
1713238500000,0.0197,-0.0098,-0.0049,-0.0008,0.0074,0.0589,-0.0147,-0.0082,-0.0164,0.0331,57.5758,-2.3585,8.0966,-1.3573,N/A,N/A
1713238800000,-0.0049,0.0074,-0.0082,0.0016,0.0008,-0.0246,0.0246,-0.0197,0.0016,0.0204,34.7826,-3.4591,8.1188,0.0222,N/A,N/A
1713239100000,0.0737,0.0344,0.0295,0.0098,0.0053,0.0786,0.0442,0.0393,0.009,0.0249,95.8333,9.6698,-1.481,-9.5999,N/A,N/A
1713239400000,-0.0245,0.0246,0.0147,0.0049,-0.0008,-0.0982,0.0172,0.0196,0.0115,0.0139,75,5.1101,6.3127,7.7937,N/A,N/A
1713239700000,0.0393,0.0074,0.0295,0.0106,0.0016,0.0638,-0.027,0.0377,0.018,0.0147,96.2963,12.3428,1.4426,-4.8701,N/A,N/A
1713240000000,-0.0196,0.0098,-0.0016,0.0139,0.0033,-0.0589,-0.0147,-0.0311,0.0213,0.0151,81.4815,7.9403,4.1644,2.7218,N/A,N/A
1713240300000,0,-0.0098,0.0065,0.0106,0.0049,0.0196,-0.0172,-0.0082,0.0115,0.0213,81.4815,6.9969,7.3303,3.1659,N/A,N/A
1713240600000,0.0049,0.0025,-0.0049,0.0123,0.007,0.0049,-0.0074,-0.0344,0.0106,0.0245,85.1852,6.6038,5.2401,-2.0902,N/A,N/A
1713240900000,0,0.0025,0.0016,0,0.0049,-0.0049,0.0123,0.0033,-0.0098,0.0213,85.1852,5.6604,4.5791,-0.661,N/A,N/A
1713241200000,0.0049,0.0025,0.0033,0.0049,0.0049,0.0049,-0,-0.0033,-0,0.0217,88.8889,5.6604,4.9684,0.3894,N/A,N/A
1713241500000,-0.0098,-0.0025,-0.0016,-0.0033,0.0037,-0.0147,-0.0049,0.0033,-0.0139,0.0012,81.4815,3.066,7.1819,2.2135,N/A,N/A
1713241800000,-0.054,-0.0319,-0.0196,-0.009,0.0025,-0.0442,-0.0344,-0.0213,-0.0229,0.0115,40.7407,-7.783,-3.6947,-10.8766,N/A,N/A
1713242100000,0.0884,0.0172,0.0082,0.0057,0.0082,0.1424,0.0196,0.0049,-0.0049,0.0008,96.6667,7.6258,-9.721,-6.0263,N/A,N/A
1713242400000,-0.0589,0.0147,-0.0082,-0.0049,0.0037,-0.1473,0.0466,-0.0065,-0.0172,0.0029,40,-4.4025,-9.3077,0.4133,N/A,N/A
1713242700000,0.0246,-0.0172,0.018,-0.0008,-0.0004,0.0834,-0.0344,0.0376,-0.0008,-0.0057,60,0.3931,3.6425,12.9502,N/A,N/A
1713243000000,0.0196,0.0221,-0.0049,0.0016,0.0033,-0.0049,0.0074,-0.0131,-0.0033,0.0041,76,3.5377,5.9438,2.3014,N/A,N/A
1713243300000,0.0049,0.0123,0.0164,0.0041,0.0004,-0.0147,0.0295,0.0246,0.0074,-0.0012,80,4.4025,3.8692,-2.0746,N/A,N/A
1713243600000,0.0147,0.0098,0.0131,0.0156,0.0033,0.0098,-0.0123,-0.0049,0.0246,-0,76.6667,6.6038,-2.8084,-6.6776,N/A,N/A
1713243900000,0.0687,0.0417,0.0295,0.0123,0.009,0.054,0.0294,0.0344,0.0065,0.0041,100,18.0818,-4.0915,-1.2831,N/A,N/A
1713244200000,0,0.0344,0.0278,0.0221,0.0086,-0.0687,0.0245,0.0114,0.027,0.0016,92.5,16.4308,0.5214,4.6129,N/A,N/A
1713244500000,0.0147,0.0074,0.0278,0.0205,0.0098,0.0147,-0.0344,0.0147,0.0213,0.0049,90.9091,19.7142,-1.4552,-1.9766,N/A,N/A
1713244800000,0.0049,0.0098,0.0065,0.018,0.0098,-0.0098,-0.0245,-0.0229,0.0164,0.0049,93.1818,18.592,2.1281,3.5833,N/A,N/A
1713245100000,0.0147,0.0098,0.0114,0.0196,0.0119,0.0098,0.0025,-0.0164,0.0155,0.0082,91.6667,19.0282,1.1948,-0.9333,N/A,N/A
1713245400000,-0.0098,0.0025,0.0033,0.0155,0.0156,-0.0245,-0.0074,-0.0245,-0,0.0131,86.3636,13.8611,1.7669,0.5721,N/A,N/A
1713245700000,0.0147,0.0025,0.0065,0.0065,0.0094,0.0245,-0.0074,-0,-0.0057,0.0012,92.6829,14.766,0.3192,-1.4477,N/A,N/A
1713246000000,-0.0196,-0.0025,-0.0049,0.0033,0.0127,-0.0343,-0.0049,-0.0163,-0.0188,0.009,82.9268,8.1915,0.8714,0.5522,N/A,N/A
1713246300000,0.0098,-0.0049,0.0016,0.0025,0.0115,0.0294,-0.0074,-0.0016,-0.018,0.0119,84.8485,12.4969,2.6654,1.7941,N/A,N/A
1713246600000,0,0.0049,-0.0033,0.0016,0.0098,-0.0098,0.0074,-0.0098,-0.0164,0.0065,83.3333,13.8143,4.8589,2.1934,N/A,N/A
1713246900000,-0.0196,-0.0098,-0.0033,-0.0041,0.0078,-0.0196,-0.0049,0.0016,-0.0237,0.0074,70,6.9258,-2.7559,-7.6148,N/A,N/A
1713247200000,-0.0294,-0.0245,-0.0163,-0.0074,0.0041,-0.0098,-0.0294,-0.018,-0.0229,0.0008,40,0.0416,-7.9491,-5.1932,N/A,N/A
1713247500000,0,-0.0147,-0.0163,-0.0098,-0.0016,0.0294,-0.0049,-0.0131,-0.0163,-0.0106,25,0.861,-0.4369,7.5122,N/A,N/A
1713247800000,-0.0245,-0.0123,-0.018,-0.0106,-0.0037,-0.0245,0.0123,-0.0147,-0.0139,-0.0123,16.6667,-5.2875,0.3067,0.7436,N/A,N/A
1713248100000,0,-0.0123,-0.0082,-0.0123,-0.0049,0.0245,0.0024,0.0082,-0.0147,-0.0147,16.6667,-5.1735,3.9463,3.6396,N/A,N/A
1713248400000,-0.0098,-0.0049,-0.0114,-0.0139,-0.0061,-0.0098,0.0074,0.0049,-0.0155,-0.0159,33.3333,-7.1096,-9.3442,-13.2906,N/A,N/A
1713248700000,-0.0049,-0.0074,-0.0049,-0.0114,-0.0078,0.0049,0.0049,0.0131,-0.0074,-0.0196,30.303,-7.5409,5.8131,15.1573,N/A,N/A
1713249000000,-0.054,-0.0294,-0.0229,-0.0155,-0.0114,-0.0491,-0.0245,-0.0147,-0.0082,-0.027,26.087,-18.6976,-4.2516,-10.0647,N/A,N/A
1713249300000,0.0098,-0.0221,-0.0164,-0.0139,-0.0118,0.0638,-0.0147,-0.0049,-0.0041,-0.0213,30.4348,-14.6867,5.2138,9.4654,N/A,N/A
1713249600000,0.0196,0.0147,-0.0082,-0.0065,-0.0086,0.0098,0.0442,-0.0033,0.0041,-0.0213,40,-9.0647,2.5934,-2.6204,N/A,N/A
1713249900000,-0.0196,0,0.0033,-0.0098,-0.011,-0.0393,0.0221,0.0262,0.0024,-0.0225,31.1111,-11.7605,-0.4852,-3.0786,N/A,N/A
1713250200000,-0.0196,-0.0196,-0.0065,-0.0114,-0.0127,-0,-0.0344,0.0098,0.0024,-0.0225,22.2222,-10.4403,1.361,1.8462,N/A,N/A
1713250500000,0.0147,-0.0025,-0.0082,-0.0082,-0.0098,0.0344,-0.0025,-0,0.0033,-0.0176,30.9524,-4.9773,4.0361,2.6751,N/A,N/A
1713250800000,0.054,0.0344,0.0164,0.0098,-0.0029,0.0393,0.054,0.0131,0.0254,-0.007,68.5714,11.3701,-10.4318,-14.4679,N/A,N/A
1713251100000,0,0.027,0.0229,0.0082,-0.0029,-0.054,0.0295,0.0295,0.0221,-0.0012,64.8649,11.4255,-8.1243,2.3074,N/A,N/A
1713251400000,0.0343,0.0172,0.0295,0.0106,0.002,0.0343,-0.0172,0.0376,0.0172,0.0057,83.7838,19.3297,-8.3729,-0.2485,N/A,N/A
1713251700000,0.0245,0.0294,0.0196,0.018,0.0041,-0.0098,0.0024,0.0033,0.0278,0.009,90,24.0953,-7.4408,0.932,N/A,N/A
1713252000000,0.0392,0.0319,0.0327,0.0278,0.0082,0.0147,0.0147,0.0098,0.0393,0.0143,86.2745,26.2533,-6.5206,0.9202,N/A,N/A
1713252300000,-0.0098,0.0147,0.018,0.0237,0.0078,-0.049,-0.0147,-0.0115,0.0319,0.0155,82.3529,21.6281,-2.094,4.4266,N/A,N/A
1713252600000,-0.0392,-0.0245,-0.0033,0.0082,0.009,-0.0294,-0.0564,-0.0229,-0.0016,0.0204,65.3061,9.433,1.1107,3.2048,N/A,N/A
1713252900000,0.0539,0.0074,0.0016,0.0172,0.0127,0.0932,-0.0074,-0.0311,0.009,0.0245,86.9565,18.3347,-3.8151,-4.9258,N/A,N/A
1713253200000,-0.0343,0.0098,-0.0065,0.0057,0.0082,-0.0883,0.0343,-0.0245,-0.0049,0.0168,71.7391,3.4597,1.1132,4.9282,N/A,N/A
1713253500000,-0.0883,-0.0613,-0.0229,-0.0131,0.0025,-0.0539,-0.0686,-0.0196,-0.0311,0.0135,32.6087,-26.2076,-6.4285,-7.5417,N/A,N/A
1713253800000,0.0638,-0.0123,-0.0196,-0.009,0.0094,0.1521,-0.0221,-0.0212,-0.0368,0.0221,60.8696,-6.1034,-1.848,4.5804,N/A,N/A
1713254100000,0.0736,0.0687,0.0163,0.0049,0.0143,0.0098,0.13,0.0229,-0.0188,0.0241,93.4783,15.5633,-1.7493,0.0988,N/A,N/A
1713254400000,0.0196,0.0466,0.0523,0.0147,0.0114,-0.054,0.0589,0.0752,0.0065,0.0143,92.8571,13.8854,-2.5345,-0.7852,N/A,N/A
1713254700000,-0.0196,0,0.0245,0.0025,0.0098,-0.0392,-0.0687,0.0441,-0.0147,0.0127,83.3333,6.1659,-0.3869,2.1476,N/A,N/A
1713255000000,0.0343,0.0074,0.0114,0.0139,0.0098,0.0539,-0.0392,-0.0049,0.0082,0.0078,95,12.7023,0.8455,1.2324,N/A,N/A
1713255300000,-0.0637,-0.0147,-0.0163,0.018,0.0025,-0.098,-0.0147,-0.0687,0.0311,-0.0016,62.5,-6.183,1.1455,0.3,N/A,N/A
1713255600000,-0.0294,-0.0465,-0.0196,0.0025,-0.0033,0.0343,-0.0539,-0.0441,0.0114,-0.0114,47.5,-13.3338,1.8062,0.6607,N/A,N/A
1713255900000,0.0294,0,-0.0212,-0.0049,0,0.0588,0.0147,-0.0327,-0.0098,-0.0078,62.5,-3.2636,-1.1194,-2.9257,N/A,N/A
1713256200000,0.0049,0.0172,0.0016,-0.0074,0.0037,-0.0245,0.0637,0.018,-0.0221,-0.0053,65,-1.7084,2.8452,3.9646,N/A,N/A
1713256500000,0.0343,0.0196,0.0229,0.0016,0.002,0.0294,0.0196,0.0425,-0.0008,-0.0106,82.5,9.0672,1.8425,-1.0026,N/A,N/A
1713256800000,-0.0784,-0.0221,-0.0131,-0.0171,-0.0016,-0.1127,-0.0392,0.0082,-0.031,-0.0098,42.5,-17.8667,-3.2299,-5.0725,N/A,N/A
1713257100000,0.0441,-0.0172,0,0.0008,0.0094,0.1225,-0.0368,-0.0016,-0.0172,0.007,65,-4.9406,0.4613,3.6912,N/A,N/A
1713257400000,-0.0049,0.0196,-0.0131,0.0049,0.0037,-0.049,0.0417,-0.036,0.0025,-0.0057,40,-7.0169,3.729,3.2676,N/A,N/A
1713257700000,0.0245,0.0098,0.0213,0.0041,-0.0004,0.0294,0.027,0.0343,0.009,-0.0147,60,2.4534,-2.3809,-6.1099,N/A,N/A
1713258000000,0.0147,0.0196,0.0114,0.0057,-0.0008,-0.0098,-0,0.0114,0.0131,-0.0123,72,8.1362,0.1944,2.5753,N/A,N/A
1713258300000,0,0.0074,0.0131,0,0.0008,-0.0147,-0.0025,0.0261,-0.0016,-0.009,69.2308,6.867,4.0456,3.8512,N/A,N/A
1713258600000,-0.0196,-0.0098,-0.0016,0.0098,-0.0037,-0.0196,-0.0294,-0.0229,0.027,-0.0135,53.8462,1.6144,1.6978,-2.3478,N/A,N/A
1713258900000,-0.0245,-0.0221,-0.0147,-0.0016,-0.0004,-0.0049,-0.0294,-0.0261,-0.0025,-0.0029,34.6154,-6.2517,4.0868,2.3891,N/A,N/A
1713259200000,-0.103,-0.0637,-0.049,-0.018,-0.0065,-0.0784,-0.0539,-0.0621,-0.0229,-0.0033,2.5641,-38.6254,-7.7672,-11.854,N/A,N/A
1713259500000,0.0883,-0.0074,-0.0131,-0.0074,-0.0016,0.1913,0.0147,-0.0114,-0.0114,-0.0016,48.7179,-7.7416,-8.6876,-0.9204,N/A,N/A
1713259800000,-0.1079,-0.0098,-0.0409,-0.0278,-0.011,-0.1962,0.0539,-0.0262,-0.0335,-0.0147,2.3256,-42.5553,-7.9986,0.689,N/A,N/A
1713260100000,0.054,-0.027,0.0115,-0.0188,-0.0094,0.1619,-0.0196,0.0605,-0.0188,-0.0114,27.907,-20.0196,2.7841,10.7827,N/A,N/A
1713260400000,0.0049,0.0295,-0.0163,-0.0147,-0.0025,-0.0491,0.0393,-0.0033,-0.0245,-0.0008,30.2326,-17.2337,5.457,2.6729,N/A,N/A
1713260700000,-0.0294,-0.0123,0.0098,-0.0155,-0.0086,-0.0343,0.0147,0.0507,-0.0139,-0.018,16.2791,-24.3835,4.408,-1.049,N/A,N/A
1713261000000,-0.0442,-0.0368,-0.0229,-0.0057,-0.0118,-0.0147,-0.0662,-0.0343,0.0122,-0.0155,22.4138,-35.5539,-2.6602,-7.0682,N/A,N/A
1713261300000,0.0884,0.0221,0.0049,-0.0057,-0.0065,0.1325,0.0343,0.0213,0.0016,-0.0061,53.4483,-2.0525,-5.8174,-3.1571,N/A,N/A
1713261600000,-0.0245,0.0319,0.0065,0.0082,-0.0098,-0.1129,0.0687,-0.0033,0.036,-0.009,44.8276,-7.0642,2.1674,7.9848,N/A,N/A
1713261900000,-0.0981,-0.0613,-0.0115,-0.0172,-0.018,-0.0736,-0.0834,0.0114,0.0016,-0.0188,11.5385,-35.1868,-0.6396,-2.807,N/A,N/A
1713262200000,0.0491,-0.0245,-0.0245,-0.0098,-0.0123,0.1472,-0.0564,-0.0294,0.0049,-0.0086,33.3333,-13.5776,3.5186,4.1582,N/A,N/A
1713262500000,0,0.0246,-0.0164,-0.0049,-0.0102,-0.0491,0.0859,-0.0229,0.0106,-0.0098,33.3333,-9.9042,7.0798,3.5612,N/A,N/A
1713262800000,-0.0393,-0.0196,0.0033,-0.0041,-0.0049,-0.0393,0.0049,0.0147,0.0016,0.0016,16.6667,-21.7912,3.4189,-3.6609,N/A,N/A
1713263100000,0.0049,-0.0172,-0.0115,-0.018,-0.0118,0.0442,-0.0417,0.0131,-0.0123,-0.0102,27.6596,-10.8083,3.8284,0.4095,N/A,N/A
1713263400000,0.108,0.0565,0.0245,0.0041,0.0061,0.1031,0.0761,0.0409,-0.0041,0.0172,89.7436,22.2701,-10.4613,-14.2897,N/A,N/A
1713263700000,0.0491,0.0786,0.054,0.0286,0.0057,-0.059,0.0957,0.0507,0.0458,0.0151,91.8367,36.2301,0.2083,10.6697,N/A,N/A
1713264000000,0.0245,0.0368,0.0606,0.0245,0.0074,-0.0245,-0.0197,0.072,0.0344,0.0098,90.9091,41.5971,-2.4391,-2.6474,N/A,N/A
1713264300000,0.0245,0.0245,0.0327,0.0286,0.0119,-0,-0.0541,0.0082,0.0335,0.0204,93.2203,45.4301,0.8319,3.271,N/A,N/A
1713264600000,-0.0245,0,0.0082,0.0311,0.0135,-0.049,-0.0368,-0.0458,0.0352,0.0253,84.7458,32.513,1.3463,0.5144,N/A,N/A
1713264900000,0.0245,0,0.0082,0.0344,0.0082,0.049,-0.0245,-0.0524,0.0524,0.0147,93.2203,37.639,0.0262,-1.3201,N/A,N/A
1713265200000,0.0931,0.0588,0.031,0.0319,0.018,0.0686,0.0588,-0.0017,0.0278,0.0278,98.6667,43.1094,-6.8747,-6.901,N/A,N/A
1713265500000,-0.0147,0.0392,0.0343,0.0212,0.025,-0.1078,0.0392,0.0261,-0.0074,0.0429,87.6543,25.6546,-1.1368,5.7379,N/A,N/A
1713265800000,0.093,0.0392,0.0572,0.0327,0.0286,0.1077,-0.0197,0.049,0.0081,0.0409,96.7742,29.0088,-5.0763,-3.9395,N/A,N/A
1713266100000,-0.044,0.0245,0.0114,0.0212,0.025,-0.1371,-0.0147,-0.0196,-0.0074,0.0352,87.0968,14.3722,-1.3679,3.7084,N/A,N/A
1713266400000,0.0147,-0.0147,0.0212,0.0278,0.0295,0.0587,-0.0538,-0.0131,-0.0033,0.0344,90.3226,11.2206,-3.8856,-2.5177,N/A,N/A
1713266700000,-0.0245,-0.0049,-0.0179,0.0196,0.027,-0.0391,-0.0294,-0.0751,-0.0148,0.0389,82.2222,-1.1266,-4.45,-0.5644,N/A,N/A
1713267000000,0.093,0.0343,0.0277,0.0196,0.0258,0.1175,0.0489,0.0163,-0.0123,0.0196,92.6471,7.6366,-7.1078,-2.6578,N/A,N/A
1713267300000,0.0196,0.0563,0.0294,0.0253,0.0233,-0.0734,0.0612,0.0081,0.0041,0.0176,81.4815,-1.5461,-5.7883,1.3195,N/A,N/A
1713267600000,-0.0293,-0.0049,0.0277,0.0049,0.0188,-0.0489,-0.0391,0.0457,-0.0278,0.0114,71.2329,-6.7915,3.2478,9.0361,N/A,N/A
1713267900000,0.1223,0.0464,0.0375,0.0326,0.027,0.1516,-0.0098,0.0098,0.0114,0.0151,98.7179,9.465,-1.5039,-4.7517,N/A,N/A
1713268200000,0.0195,0.0709,0.0375,0.0334,0.0306,-0.1027,0.0758,0.0081,0.0057,0.0171,95.2941,5.8294,2.7617,4.2656,N/A,N/A
1713268500000,-0.0244,-0.0024,0.0391,0.0334,0.0265,-0.044,-0.0489,0.0114,0.0138,0.0184,88.75,1.594,3.6639,0.9022,N/A,N/A
1713268800000,-0.0782,-0.0513,-0.0277,0.0049,0.0122,-0.0537,-0.1222,-0.0652,-0.0147,-0.0058,58.3333,-9.3053,-1.9359,-5.5998,N/A,N/A
1713269100000,-0.0538,-0.0659,-0.0521,-0.0073,0.009,0.0244,-0.0635,-0.0896,-0.0326,-0.016,40,-16.5356,-1.3475,0.5884,N/A,N/A
1713269400000,0.0098,-0.022,-0.0407,-0.0008,0.002,0.0636,0.0293,-0.0798,-0.0057,-0.0266,43.3333,-13.0577,-0.3551,0.9924,N/A,N/A
1713269700000,-0.0293,-0.0098,-0.0244,-0.0261,0.0033,-0.0391,0.0562,0.0032,-0.0587,-0.0217,33.3333,-16.2001,0.2429,0.5981,N/A,N/A
1713270000000,-0.0734,-0.0514,-0.031,-0.0415,-0.0041,-0.044,-0.0294,0.0211,-0.0749,-0.0335,5.1724,-25.0815,-1.6213,-1.8643,N/A,N/A
1713270300000,-0.0049,-0.0391,-0.0359,-0.0383,-0.0024,0.0685,-0.0294,0.0048,-0.0717,-0.0295,12.5,-23.6426,3.9669,5.5883,N/A,N/A
1713270600000,0.1371,0.0661,0.0196,-0.0024,0.0012,0.142,0.1174,0.044,-0.0073,-0.0245,58.8235,-0.533,-11.9613,-15.9282,N/A,N/A
1713270900000,0.0684,0.1028,0.0669,0.0179,0.0053,-0.0686,0.142,0.0979,0.0253,-0.018,79.4118,10.1558,0.264,12.2252,N/A,N/A
1713271200000,0.0489,0.0587,0.0849,0.0245,0.0118,-0.0196,-0.0074,0.1207,0.0253,-0.007,94.1176,16.6704,-0.3598,-0.6238,N/A,N/A
1713271500000,-0.0488,0,0.0228,0.0212,-0.0024,-0.0977,-0.1028,0.0032,0.0472,-0.0294,79.4118,9.7545,0.8241,1.184,N/A,N/A
1713271800000,-0.0147,-0.0317,-0.0049,0.031,-0.0053,0.0342,-0.0904,-0.0718,0.0725,-0.0359,75,8.2687,-1.4414,-2.2656,N/A,N/A
1713272100000,-0.0733,-0.044,-0.0456,0.0196,-0.0094,-0.0586,-0.044,-0.1304,0.0578,-0.0359,53.7313,-1.8734,-3.3454,-1.904,N/A,N/A
1713272400000,-0.0489,-0.0611,-0.0456,-0.0114,-0.0069,0.0244,-0.0293,-0.0684,-0.009,-0.0192,38.806,-8.5271,-5.4708,-2.1253,N/A,N/A
1713272700000,0.0734,0.0122,-0.0163,-0.0106,0.0037,0.1223,0.0562,-0.0114,-0.0285,-0.0053,61.194,2.5194,-0.5745,4.8962,N/A,N/A
1713273000000,-0.0196,0.0269,0.0016,-0.022,0.0012,-0.0929,0.088,0.0472,-0.0464,-0.0008,55.2239,-0.7752,1.8858,2.4603,N/A,N/A
1713273300000,-0.0831,-0.0513,-0.0098,-0.0277,-0.0033,-0.0636,-0.0636,0.0358,-0.0489,-0.0065,29.8507,-13.4367,-1.7421,-3.6279,N/A,N/A
1713273600000,-0.0049,-0.044,-0.0359,-0.0261,0.0024,0.0782,-0.0709,-0.0196,-0.0571,0.0065,28.3582,-14.5995,3.3181,5.0602,N/A,N/A
1713273900000,-0.0196,-0.0122,-0.0359,-0.0171,0.0012,-0.0147,0.0391,-0.0375,-0.0367,0.0037,22.3881,-17.8941,3.3181,0,N/A,N/A
1713274200000,0.0343,0.0073,0.0033,-0.0033,-0.0073,0.0538,0.0514,0.013,0.0081,-0.0086,32.8358,-11.3049,-1.7712,-5.0893,N/A,N/A
1713274500000,-0.2006,-0.0832,-0.062,-0.0489,-0.0297,-0.2349,-0.071,-0.0261,-0.0383,-0.035,18.0952,-38.3721,-10.5258,-8.7546,N/A,N/A
1713274800000,-0.0392,-0.1199,-0.0685,-0.0522,-0.037,0.1614,-0.1272,-0.0327,-0.0302,-0.0489,14.5455,-38.6951,1.3105,11.8364,N/A,N/A
1713275100000,-0.0981,-0.0686,-0.1126,-0.0547,-0.0411,-0.0589,0.0146,-0.1158,-0.027,-0.0387,14.4,-45.2167,-2.3233,-3.6339,N/A,N/A
1713275400000,0.1129,0.0074,-0.0082,-0.0351,-0.0305,0.211,0.1273,0.0538,-0.009,-0.0253,32.8,-23.2573,7.4771,9.8004,N/A,N/A
1713275700000,0.0981,0.1056,0.0376,-0.0155,-0.0163,-0.0148,0.1742,0.1061,0.0016,-0.0069,52.5862,-5.7756,-6.7822,-14.2594,N/A,N/A
1713276000000,-0.0245,0.0368,0.0622,-0.0253,-0.0143,-0.1226,0.0294,0.1747,-0.022,-0.0073,50.9091,-7.4236,2.1964,8.9787,N/A,N/A
1713276300000,0.049,0.0122,0.0409,0.0163,-0.0163,0.0735,-0.0933,0.049,0.0652,-0.02,60,2.549,-4.4863,-6.6827,N/A,N/A
1713276600000,0.0637,0.0564,0.0294,0.0335,-0.0094,0.0147,0.0196,-0.0082,0.0857,-0.0106,74.5283,13.7043,-0.2906,4.1957,N/A,N/A
1713276900000,-0.049,0.0073,0.0212,0.0417,-0.0065,-0.1126,-0.0049,-0.041,0.0964,-0.0033,73.4043,7.0948,-1.721,-1.4304,N/A,N/A
1713277200000,-0.1273,-0.0881,-0.0376,0.0016,-0.0167,-0.0784,-0.1445,-0.0784,0.0367,-0.0192,45.7447,-9.9804,-3.7839,-2.0629,N/A,N/A
1713277500000,-0.1716,-0.1494,-0.1159,-0.0433,-0.0294,-0.0443,-0.1567,-0.1453,-0.0278,-0.0306,8.5106,-31.8879,-2.3804,1.4034,N/A,N/A
1713277800000,-0.0147,-0.0932,-0.1045,-0.0417,-0.0334,0.1569,-0.0051,-0.1257,-0.0164,-0.0261,11,-25.2869,0.7035,3.0839,N/A,N/A
1713278100000,-0.0491,-0.0319,-0.0785,-0.058,-0.0208,-0.0344,0.1175,-0.0409,-0.0743,0.0089,14.6552,-20.4337,-0.3449,-1.0483,N/A,N/A
1713278400000,0.0787,0.0147,0.0049,-0.0555,-0.011,0.1278,0.1079,0.1208,-0.089,0.026,28.4483,-9.6889,4.3889,4.7338,N/A,N/A
1713278700000,0.0344,0.0565,0.0213,-0.0416,0,-0.0443,0.0885,0.1258,-0.0834,0.0411,34.4828,-6.1955,3.0747,-1.3142,N/A,N/A
1713279000000,-0.0491,-0.0074,0.0213,-0.0286,-0.0135,-0.0835,-0.0221,0.0998,-0.0302,0.0171,25.8621,-11.6911,2.7523,-0.3224,N/A,N/A
1713279300000,-0.0147,-0.0319,-0.0098,-0.0025,-0.0229,0.0344,-0.0884,-0.0147,0.0408,-0.0066,23.2759,-11.2561,5.3424,2.5901,N/A,N/A
1713279600000,0.0737,0.0295,0.0033,0.0123,-0.0147,0.0884,0.0368,-0.018,0.0539,-0.0004,36.2069,-0.328,-1.637,-6.9793,N/A,N/A
1713279900000,0.054,0.0639,0.0377,0.0295,-0.0143,-0.0197,0.0958,0.0164,0.0875,0.002,45.6897,8.0547,4.1037,5.7406,N/A,N/A
1713280200000,-0.0343,0.0098,0.0311,0.0106,-0.0224,-0.0884,-0.0197,0.0409,0.0661,-0.0131,39.6552,6.0153,2.7135,-1.3902,N/A,N/A
1713280500000,-0.0049,-0.0196,0.0049,0.0041,-0.0188,0.0294,-0.0835,0.0016,0.0457,-0.0122,44.1176,7.2741,0.7887,-1.9248,N/A,N/A
1713280800000,0.1178,0.0565,0.0262,0.0319,0.0016,0.1227,0.0466,-0.0115,0.0605,0.0184,93.2432,21.7425,-2.106,-2.8946,N/A,N/A
1713281100000,0.0147,0.0663,0.0425,0.0368,0.0172,-0.1031,0.0859,0.0114,0.0393,0.0466,92.3077,20.3083,4.8731,6.979,N/A,N/A
1713281400000,-0.0098,0.0025,0.0409,0.0229,0.0176,-0.0245,-0.054,0.036,0.0106,0.051,89.7436,15.914,1.0914,-3.7816,N/A,N/A
1713281700000,-0.0637,-0.0368,-0.0196,0.0033,0.0164,-0.0539,-0.103,-0.0458,-0.0262,0.0372,67.6923,5.3763,4.339,3.2476,N/A,N/A
1713282000000,0.103,0.0196,0.0098,0.0262,0.0184,0.1668,0.0172,-0.0327,0.0155,0.0295,93.9394,16.5054,-0.5871,-4.9261,N/A,N/A
1713282300000,-0.0049,0.0491,0.0114,0.0262,0.0151,-0.1079,0.0858,-0.0295,0.0221,0.0151,82.4324,13.871,-1.9504,-1.3632,N/A,N/A
1713282600000,0.1911,0.0931,0.0965,0.0384,0.0352,0.196,0.0735,0.1161,0.0065,0.0487,98,34.4086,-6.8888,-4.9385,N/A,N/A
1713282900000,-0.2055,-0.0074,-0.0065,0.0016,0.0192,-0.3966,-0.0564,-0.0163,-0.0352,0.0421,55.4455,4.7849,-9.6008,-2.712,N/A,N/A
1713283200000,-0.0931,-0.1492,-0.0359,-0.0123,0.0053,0.1123,-0.2423,-0.0474,-0.0352,0.02,20.9877,-8.172,-1.303,8.2978,N/A,N/A
1713283500000,0.1472,0.027,-0.0505,0.0229,0.0131,0.2403,0.0343,-0.147,0.0196,0.0274,57.5,9.4624,-3.4915,-2.1885,N/A,N/A
1713283800000,0.0196,0.0834,0.0245,0.009,0.0176,-0.1276,0.2326,0.031,-0.0172,0.04,62.0253,9.7312,3.4165,6.9079,N/A,N/A
1713284100000,0.0098,0.0147,0.0589,0.0114,0.0188,-0.0098,-0.0123,0.0948,-0.0147,0.0376,64.557,8.5484,5.109,1.6925,N/A,N/A
