Strategy report
Symbol: /ES:XCME
Work Time: 5/24/24, 8:50 AM - 10/3/24, 10:20 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
12469;_trend_(SellClose);Sell to Close;-1;-50.0;$5,470.75;9/9/24, 10:00 AM;$225.00;$1,710,662.50;-50.0;
12470;_trend_(1,725,890,100,000,1.0004,0.5005,0.3337,0.1669,0.0835,0.9996,0.5008,0.3337,0.1667,0.0835,88.0597,18.9211,-1.246,5.2364,-0.0013,0.0011);Buy to Open;1;50.0;$5,466.25;9/9/24, 10:00 AM;;$1,710,812.50;0.0;
12471;_trend_(SellClose);Sell to Close;-1;-50.0;$5,471.00;9/9/24, 10:05 AM;$162.50;$1,710,800.00;-50.0;
12472;_trend_(1,725,890,400,000,1.0001,0.5002,0.3337,0.1668,0.0835,0.9997,0.4998,0.3339,0.1665,0.0835,89.7059,16.9215,0.2352,1.4812,0.0009,-0.0007);Buy to Open;1;50.0;$5,467.75;9/9/24, 10:05 AM;;$1,710,975.00;0.0;
12473;_trend_(SellClose);Sell to Close;-1;-50.0;$5,472.50;9/9/24, 10:10 AM;$275.00;$1,710,787.50;-50.0;
12474;_trend_(1,725,890,700,000,1.0004,0.5002,0.3336,0.1668,0.0836,1.0003,0.4997,0.3336,0.1665,0.0835,93.2432,15.4092,-4.2263,-4.4615,0.0007,-0.0003);Buy to Open;1;50.0;$5,467.00;9/9/24, 10:10 AM;;$1,711,250.00;0.0;
12475;_trend_(SellClose);Sell to Close;-1;-50.0;$5,479.75;9/9/24, 10:15 AM;$412.50;$1,711,712.50;-50.0;
12476;_trend_(1,725,891,000,000,1.0009,0.5006,0.3338,0.1671,0.0836,1.0005,0.5004,0.3334,0.1669,0.0835,86.1386,6.732,-5.9733,-1.747,-0.0002,0.0002);Buy to Open;1;50.0;$5,471.50;9/9/24, 10:15 AM;;$1,711,662.50;0.0;
12477;_trend_(SellClose);Sell to Close;-1;-50.0;$5,478.25;9/9/24, 10:20 AM;$462.50;$1,712,312.50;-50.0;
12478;_trend_(1,725,891,300,000,0.999,0.4999,0.3334,0.1669,0.0835,0.998,0.4997,0.333,0.1667,0.0834,63.3663,-11.8749,-8.5756,-2.6023,0.0011,-0.0014);Buy to Open;1;50.0;$5,469.00;9/9/24, 10:20 AM;;$1,712,125.00;0.0;
12479;_trend_(SellClose);Sell to Close;-1;-50.0;$5,472.50;9/9/24, 10:25 AM;$500.00;$1,712,600.00;-50.0;
12480;_trend_(1,725,891,600,000,0.999,0.499,0.333,0.1666,0.0835,1.0001,0.4984,0.3327,0.1663,0.0834,40.8163,-28.2963,-8.1449,0.4307,0.0004,0);Buy to Open;1;50.0;$5,462.50;9/9/24, 10:25 AM;;$1,712,625.00;0.0;
12481;_trend_(SellClose);Sell to Close;-1;-50.0;$5,467.00;9/9/24, 10:30 AM;$212.50;$1,713,112.50;-50.0;
12482;_trend_(1,725,891,900,000,0.9996,0.4993,0.3325,0.1665,0.0833,1.0005,0.4994,0.3321,0.1663,0.0831,27.1739,-31.8907,2.9367,11.0816,0.0004,-0.0003);Buy to Open;1;50.0;$5,462.75;9/9/24, 10:30 AM;;$1,712,837.50;0.0;
12483;_trend_(SellClose);Sell to Close;-1;-50.0;$5,463.75;9/9/24, 10:35 AM;$450.00;$1,713,187.50;-50.0;
12484;_trend_(1,725,892,200,000,0.9989,0.4993,0.3325,0.1663,0.0832,0.9994,0.5003,0.3324,0.1662,0.083,10,-44.3219,-4.964,-7.9006,0.0006,-0.001);Buy to Open;1;50.0;$5,454.75;9/9/24, 10:35 AM;;$1,713,287.50;0.0;
12485;_trend_(SellClose);Sell to Close;-1;-50.0;$5,460.50;9/9/24, 10:40 AM;$325.00;$1,713,625.00;-50.0;
12486;_trend_(1,725,892,500,000,0.9999,0.4994,0.3328,0.1662,0.0832,1.001,0.5001,0.3332,0.1661,0.083,10.6796,-40.8452,-1.421,3.543,0.001,-0.0012);Buy to Open;1;50.0;$5,454.00;9/9/24, 10:40 AM;;$1,713,612.50;0.0;
12487;_trend_(SellClose);Sell to Close;-1;-50.0;$5,458.25;9/9/24, 10:45 AM;$287.50;$1,713,650.00;-50.0;
12488;_trend_(1,725,892,800,000,0.9995,0.4997,0.3328,0.166,0.0832,0.9995,0.5004,0.3336,0.1656,0.0831,4.5872,-45.6911,-0.5463,0.8746,-0.0006,0.0001);Buy to Open;1;50.0;$5,452.50;9/9/24, 10:45 AM;;$1,713,900.00;0.0;
12489;_trend_(SellClose);Sell to Close;-1;-50.0;$5,457.75;9/9/24, 10:50 AM;$287.50;$1,713,900.00;-50.0;
12490;_trend_(1,725,893,100,000,1.0007,0.5001,0.3333,0.1663,0.0833,1.0012,0.5006,0.3342,0.166,0.0831,19.8198,-30.63,-0.5867,-0.0403,0.0004,-0.0001);Buy to Open;1;50.0;$5,452.00;9/9/24, 10:50 AM;;$1,714,187.50;0.0;
12491;_trend_(SellClose);Sell to Close;-1;-50.0;$5,460.25;9/9/24, 10:55 AM;$262.50;$1,714,750.00;-50.0;
12492;_trend_(1,725,893,400,000,1,0.5004,0.3334,0.1664,0.0832,0.9994,0.5007,0.3339,0.1665,0.083,20.7207,-24.995,0.824,1.4107,-0.0003,0.0004);Buy to Open;1;50.0;$5,455.00;9/9/24, 10:55 AM;;$1,714,450.00;0.0;
12493;_trend_(SellClose);Sell to Close;-1;-50.0;$5,460.25;9/9/24, 11:00 AM;$562.50;$1,714,900.00;-50.0;
12494;_trend_(1,725,893,700,000,0.9984,0.4992,0.333,0.1662,0.083,0.9984,0.4992,0.3336,0.1664,0.0828,0,-44.7427,-7.3198,-8.1439,0.0008,-0.0012);Buy to Open;1;50.0;$5,449.00;9/9/24, 11:00 AM;;$1,715,012.50;0.0;
12495;_trend_(SellClose);Sell to Close;-1;-50.0;$5,454.75;9/9/24, 11:05 AM;$425.00;$1,715,150.00;-50.0;
12496;_trend_(1,725,894,000,000,1.0004,0.4994,0.333,0.1665,0.0831,1.002,0.499,0.3329,0.1668,0.0829,14.9254,-28.7264,-2.6949,4.6249,-0.0002,0.0007);Buy to Open;1;50.0;$5,446.25;9/9/24, 11:05 AM;;$1,715,437.50;0.0;
12497;_trend_(SellClose);Sell to Close;-1;-50.0;$5,455.75;9/9/24, 11:10 AM;$325.00;$1,715,962.50;-50.0;
12498;_trend_(1,725,894,300,000,1.0001,0.5003,0.333,0.1665,0.083,0.9997,0.5011,0.3329,0.167,0.0828,17.1642,-19.9971,1.2742,3.9691,0.0005,-0.0003);Buy to Open;1;50.0;$5,449.25;9/9/24, 11:10 AM;;$1,715,762.50;0.0;
12499;_trend_(SellClose);Sell to Close;-1;-50.0;$5,452.00;9/9/24, 11:15 AM;$400.00;$1,716,125.00;-50.0;
12500;_trend_(1,725,894,600,000,0.9988,0.4994,0.3331,0.1664,0.0829,0.9986,0.5,0.3334,0.1671,0.0826,3.6496,-26.5203,0.0788,-1.1954,0,-0.0002);Buy to Open;1;50.0;$5,444.00;9/9/24, 11:15 AM;;$1,716,162.50;0.0;
12501;_trend_(SellClose);Sell to Close;-1;-50.0;$5,446.25;9/9/24, 11:20 AM;$187.50;$1,715,950.00;-50.0;
12502;_trend_(1,725,894,900,000,0.9999,0.4993,0.3329,0.1663,0.0829,1.0011,0.4991,0.3333,0.1667,0.0827,7.5,-18.5183,4.2189,4.1401,-0.0008,0.0005);Buy to Open;1;50.0;$5,442.50;9/9/24, 11:20 AM;;$1,716,350.00;0.0;
12503;_trend_(SellClose);Sell to Close;-1;-50.0;$5,451.25;9/9/24, 11:25 AM;$375.00;$1,716,012.50;-50.0;
12504;_trend_(1,725,895,200,000,1.0011,0.5005,0.3332,0.1664,0.0831,1.0011,0.501,0.3336,0.1667,0.083,32.6531,-0.2564,-3.1984,-7.4173,0.0003,0);Buy to Open;1;50.0;$5,443.75;9/9/24, 11:25 AM;;$1,716,725.00;0.0;
12505;_trend_(SellClose);Sell to Close;-1;-50.0;$5,458.50;9/9/24, 11:30 AM;$475.00;$1,716,412.50;-50.0;
12506;_trend_(1,725,895,500,000,1.0014,0.5012,0.3341,0.1669,0.0833,1.0003,0.5019,0.3343,0.1674,0.0832,72.9412,20.4487,-4.5338,-1.3354,-0.0003,0.0004);Buy to Open;1;50.0;$5,449.00;9/9/24, 11:30 AM;;$1,717,200.00;0.0;
12507;_trend_(SellClose);Sell to Close;-1;-50.0;$5,467.25;9/9/24, 11:35 AM;$512.50;$1,717,112.50;-50.0;
12508;_trend_(1,725,895,800,000,1.0012,0.5013,0.3346,0.1671,0.0834,0.9999,0.5008,0.335,0.1673,0.0836,89.899,36.156,-3.1653,1.3685,0.0004,-0.0001);Buy to Open;1;50.0;$5,457.00;9/9/24, 11:35 AM;;$1,717,712.50;0.0;
12509;_trend_(SellClose);Sell to Close;-1;-50.0;$5,469.25;9/9/24, 11:40 AM;$312.50;$1,717,725.00;-50.0;
12510;_trend_(1,725,896,100,000,1.0008,0.501,0.3345,0.1672,0.0835,0.9995,0.4998,0.3346,0.1673,0.0837,99.0654,44.0729,1.2319,4.3972,0.0002,-0.0004);Buy to Open;1;50.0;$5,463.00;9/9/24, 11:40 AM;;$1,718,025.00;0.0;
12511;_trend_(SellClose);Sell to Close;-1;-50.0;$5,470.25;9/9/24, 11:45 AM;$150.00;$1,717,862.50;-50.0;
12512;_trend_(1,725,896,400,000,1,0.5004,0.334,0.1674,0.0836,0.9992,0.4991,0.3332,0.1677,0.0837,95.4955,39.8111,4.0354,2.8036,0.0004,-0.0003);Buy to Open;1;50.0;$5,467.25;9/9/24, 11:45 AM;;$1,718,175.00;0.0;
12513;_trend_(SellClose);Sell to Close;-1;-50.0;$5,474.25;9/9/24, 11:50 AM;$300.00;$1,718,150.00;-50.0;
12514;_trend_(1,725,896,700,000,1.0008,0.5004,0.3339,0.1675,0.0836,1.0008,0.4994,0.3326,0.1679,0.0837,97.6378,47.5847,1.1907,-2.8447,-0.0002,0.0003);Buy to Open;1;50.0;$5,468.25;9/9/24, 11:50 AM;;$1,718,475.00;0.0;
12515;_trend_(SellClose);Sell to Close;-1;-50.0;$5,475.25;9/9/24, 11:55 AM;$212.50;$1,718,450.00;-50.0;
12516;_trend_(1,725,897,000,000,1.0002,0.5005,0.3337,0.1674,0.0836,0.9994,0.5001,0.3326,0.1676,0.0837,98.4733,46.418,2.6183,1.4276,-0.0001,0.0003);Buy to Open;1;50.0;$5,471.00;9/9/24, 11:55 AM;;$1,718,687.50;0.0;
12517;_trend_(SellClose);Sell to Close;-1;-50.0;$5,475.75;9/9/24, 12:00 PM;$87.50;$1,718,475.00;-50.0;
12518;_trend_(1,725,897,300,000,1.0002,0.5002,0.3337,0.1672,0.0837,1,0.4998,0.3331,0.1669,0.084,100,42.1128,4.5251,1.9068,-0.001,0.001);Buy to Open;1;50.0;$5,474.00;9/9/24, 12:00 PM;;$1,718,775.00;0.0;
12519;_trend_(SellClose);Sell to Close;-1;-50.0;$5,482.00;9/9/24, 12:05 PM;$425.00;$1,718,937.50;-50.0;
12520;_trend_(1,725,897,600,000,1.0008,0.5005,0.3337,0.1671,0.0838,1.0006,0.5,0.3332,0.1667,0.084,94.9367,41.1201,-1.7134,-6.2385,0.0002,-0.0001);Buy to Open;1;50.0;$5,473.50;9/9/24, 12:05 PM;;$1,719,200.00;0.0;
12521;_trend_(SellClose);Sell to Close;-1;-50.0;$5,480.50;9/9/24, 12:10 PM;$237.50;$1,719,300.00;-50.0;
12522;_trend_(1,725,897,900,000,0.9998,0.5003,0.3336,0.167,0.0837,0.999,0.5001,0.3332,0.1664,0.084,91.7722,31.7383,2.9946,4.7079,0.0003,0);Buy to Open;1;50.0;$5,475.75;9/9/24, 12:10 PM;;$1,719,437.50;0.0;
12523;_trend_(SellClose);Sell to Close;-1;-50.0;$5,481.25;9/9/24, 12:15 PM;$187.50;$1,719,387.50;-50.0;
12524;_trend_(1,725,898,200,000,1,0.4999,0.3335,0.167,0.0838,1.0002,0.4994,0.3331,0.1662,0.0843,91.1392,23.8018,3.7509,0.7563,0.0003,-0.0004);Buy to Open;1;50.0;$5,477.50;9/9/24, 12:15 PM;;$1,719,625.00;0.0;
12525;_trend_(SellClose);Sell to Close;-1;-50.0;$5,482.75;9/9/24, 12:20 PM;$250.00;$1,719,650.00;-50.0;
12526;_trend_(1,725,898,500,000,1.0007,0.5003,0.3335,0.1669,0.0839,1.0007,0.5,0.3331,0.1661,0.0843,98.7179,23.6939,2.6172,-1.1336,-0.0003,0.0002);Buy to Open;1;50.0;$5,477.75;9/9/24, 12:20 PM;;$1,719,875.00;0.0;
12527;_trend_(SellClose);Sell to Close;-1;-50.0;$5,483.25;9/9/24, 12:25 PM;$150.00;$1,719,800.00;-50.0;
12528;_trend_(1,725,898,800,000,1,0.5003,0.3335,0.1669,0.0838,0.9993,0.5005,0.3333,0.1662,0.084,97.0803,16.143,4.2292,1.612,0.0002,0.0003);Buy to Open;1;50.0;$5,480.25;9/9/24, 12:25 PM;;$1,720,025.00;0.0;
12529;_trend_(SellClose);Sell to Close;-1;-50.0;$5,486.25;9/9/24, 12:30 PM;$250.00;$1,719,987.50;-50.0;
12530;_trend_(1,725,899,100,000,1.0005,0.5002,0.3337,0.1669,0.0837,1.0005,0.4999,0.3335,0.1664,0.0838,94.8718,10.5883,2.3551,-1.8741,-0.0002,0.0001);Buy to Open;1;50.0;$5,481.25;9/9/24, 12:30 PM;;$1,720,275.00;0.0;
12531;_trend_(SellClose);Sell to Close;-1;-50.0;$5,487.25;9/9/24, 12:35 PM;$150.00;$1,720,337.50;-50.0;
12532;_trend_(1,725,899,400,000,1.0004,0.5004,0.3336,0.1669,0.0837,1,0.5001,0.3335,0.1664,0.0836,98.9691,10.1491,3.8018,1.4467,-0.0004,0.0001);Buy to Open;1;50.0;$5,484.25;9/9/24, 12:35 PM;;$1,720,425.00;0.0;
12533;_trend_(SellClose);Sell to Close;-1;-50.0;$5,489.25;9/9/24, 12:40 PM;$275.00;$1,720,425.00;-50.0;
12534;_trend_(1,725,899,700,000,0.9998,0.5001,0.3336,0.1669,0.0836,0.9994,0.4999,0.3333,0.1666,0.0834,85.2273,1.9303,0.7502,-3.0516,0.0002,-0.0004);Buy to Open;1;50.0;$5,483.75;9/9/24, 12:40 PM;;$1,720,700.00;0.0;
12535;_trend_(SellClose);Sell to Close;-1;-50.0;$5,491.75;9/9/24, 12:45 PM;$275.00;$1,720,800.00;-50.0;
12536;_trend_(1,725,900,000,000,1.0006,0.5002,0.3336,0.167,0.0836,1.0008,0.4998,0.3332,0.1667,0.0834,89.3617,1.8241,0.7565,0.0063,-0.0002,0.0005);Buy to Open;1;50.0;$5,486.25;9/9/24, 12:45 PM;;$1,720,975.00;0.0;
12537;_trend_(SellClose);Sell to Close;-1;-50.0;$5,492.00;9/9/24, 12:50 PM;$150.00;$1,721,075.00;-50.0;
12538;_trend_(1,725,900,300,000,1.0001,0.5003,0.3335,0.1669,0.0836,0.9995,0.5002,0.3332,0.1666,0.0833,89.2857,1.3354,2.5147,1.7582,-0.0003,0.0002);Buy to Open;1;50.0;$5,489.00;9/9/24, 12:50 PM;;$1,721,125.00;0.0;
12539;_trend_(SellClose);Sell to Close;-1;-50.0;$5,492.25;9/9/24, 12:55 PM;$137.50;$1,721,200.00;-50.0;
12540;_trend_(1,725,900,600,000,1,0.5001,0.3336,0.1669,0.0836,1,0.4999,0.3333,0.1667,0.0833,88,0.6165,2.6511,0.1364,-0.0004,0.0004);Buy to Open;1;50.0;$5,489.50;9/9/24, 12:55 PM;;$1,721,262.50;0.0;
12541;_trend_(SellClose);Sell to Close;-1;-50.0;$5,492.50;9/9/24, 1:00 PM;$137.50;$1,721,387.50;-50.0;
12542;_trend_(1,725,900,900,000,1.0001,0.5001,0.3334,0.1668,0.0836,1.0001,0.4997,0.3332,0.1666,0.0832,90.7895,1.036,2.6114,-0.0397,0.0004,-0.0001);Buy to Open;1;50.0;$5,489.75;9/9/24, 1:00 PM;;$1,721,400.00;0.0;
12543;_trend_(SellClose);Sell to Close;-1;-50.0;$5,492.50;9/9/24, 1:05 PM;$237.50;$1,721,400.00;-50.0;
12544;_trend_(1,725,901,200,000,0.9999,0.5,0.3333,0.1668,0.0835,0.9997,0.4999,0.3332,0.1665,0.083,85.0746,-0.4693,-3.8981,-6.5096,-0.0003,0.0002);Buy to Open;1;50.0;$5,487.75;9/9/24, 1:05 PM;;$1,721,637.50;0.0;
12545;_trend_(SellClose);Sell to Close;-1;-50.0;$5,493.00;9/9/24, 1:10 PM;$162.50;$1,721,800.00;-50.0;
12546;_trend_(1,725,901,500,000,1.0005,0.5002,0.3335,0.1669,0.0835,1.0006,0.5001,0.3332,0.1666,0.0831,96.7742,2.9374,-2.4314,1.4668,-0.0002,0.0001);Buy to Open;1;50.0;$5,489.75;9/9/24, 1:10 PM;;$1,721,800.00;0.0;
12547;_trend_(SellClose);Sell to Close;-1;-50.0;$5,492.75;9/9/24, 1:15 PM;$175.00;$1,721,912.50;-50.0;
12548;_trend_(1,725,901,800,000,0.9995,0.5,0.3333,0.1667,0.0835,0.999,0.5,0.3332,0.1664,0.083,78.6885,-2.7102,-3.0285,-0.5971,-0.0001,0.0001);Buy to Open;1;50.0;$5,489.25;9/9/24, 1:15 PM;;$1,721,975.00;0.0;
12549;_trend_(SellClose);Sell to Close;-1;-50.0;$5,492.00;9/9/24, 1:20 PM;$200.00;$1,722,187.50;-50.0;
12550;_trend_(1,725,902,100,000,1.0001,0.4998,0.3334,0.1667,0.0835,1.0006,0.4997,0.3333,0.1665,0.0829,80.3922,-0.916,-3.9323,-0.9038,-0.0003,0.0001);Buy to Open;1;50.0;$5,488.00;9/9/24, 1:20 PM;;$1,722,175.00;0.0;
12551;_trend_(SellClose);Sell to Close;-1;-50.0;$5,490.75;9/9/24, 1:25 PM;$175.00;$1,722,250.00;-50.0;
12552;_trend_(1,725,902,400,000,0.9995,0.4998,0.333,0.1666,0.0834,0.9994,0.4998,0.3329,0.1664,0.0829,55.3191,-5.6997,-1.1425,2.7897,0.0001,-0.0002);Buy to Open;1;50.0;$5,487.25;9/9/24, 1:25 PM;;$1,722,350.00;0.0;
12553;_trend_(SellClose);Sell to Close;-1;-50.0;$5,490.50;9/9/24, 1:30 PM;$150.00;$1,722,712.50;-50.0;
12554;_trend_(1,725,902,700,000,1.0003,0.4999,0.3333,0.1666,0.0834,1.0008,0.5001,0.3334,0.1664,0.083,59.4595,-2.3963,0.2982,1.4407,-0.0001,0);Buy to Open;1;50.0;$5,487.50;9/9/24, 1:30 PM;;$1,722,500.00;0.0;
12555;_trend_(SellClose);Sell to Close;-1;-50.0;$5,489.25;9/9/24, 1:35 PM;$387.50;$1,722,587.50;-50.0;
12556;_trend_(1,725,903,000,000,0.9989,0.4996,0.3329,0.1665,0.0833,0.9986,0.4998,0.3329,0.1664,0.0829,15.2174,-12.7152,-11.539,-11.8372,0.0001,-0.0007);Buy to Open;1;50.0;$5,481.50;9/9/24, 1:35 PM;;$1,722,887.50;0.0;
12557;_trend_(SellClose);Sell to Close;-1;-50.0;$5,488.50;9/9/24, 1:40 PM;$337.50;$1,723,512.50;-50.0;
12558;_trend_(1,725,903,300,000,1.0008,0.4998,0.3333,0.1665,0.0834,1.0019,0.5,0.3336,0.1663,0.0831,52.1739,-3.9711,-7.9959,3.5431,0.0001,0.0003);Buy to Open;1;50.0;$5,481.75;9/9/24, 1:40 PM;;$1,723,225.00;0.0;
12559;_trend_(SellClose);Sell to Close;-1;-50.0;$5,489.25;9/9/24, 1:45 PM;$687.50;$1,723,587.50;-50.0;
12560;_trend_(1,725,903,600,000,0.9979,0.4993,0.3325,0.1662,0.0831,0.9971,0.4997,0.3326,0.1662,0.0828,2.8571,-24.3611,-22.1574,-14.1615,0.0001,-0.0007);Buy to Open;1;50.0;$5,475.50;9/9/24, 1:45 PM;;$1,723,912.50;0.0;
12561;_trend_(SellClose);Sell to Close;-1;-50.0;$5,483.00;9/9/24, 1:50 PM;$437.50;$1,724,137.50;-50.0;
12562;_trend_(1,725,903,900,000,1.0011,0.4995,0.3333,0.1664,0.0832,1.0032,0.4997,0.3337,0.1664,0.083,41.3333,-11.0435,-4.7775,17.3799,-0.0002,0.0004);Buy to Open;1;50.0;$5,474.25;9/9/24, 1:50 PM;;$1,724,350.00;0.0;
12563;_trend_(SellClose);Sell to Close;-1;-50.0;$5,482.00;9/9/24, 1:55 PM;$187.50;$1,724,787.50;-50.0;
12564;_trend_(1,725,904,200,000,0.9994,0.5002,0.3328,0.1664,0.0832,0.9983,0.5009,0.3328,0.1665,0.0829,22.6667,-15.9583,6.2714,11.0489,-0.0001,0.0001);Buy to Open;1;50.0;$5,478.25;9/9/24, 1:55 PM;;$1,724,537.50;0.0;
12565;_trend_(SellClose);Sell to Close;-1;-50.0;$5,479.75;9/9/24, 2:00 PM;$412.50;$1,725,087.50;-50.0;
12566;_trend_(1,725,904,500,000,0.999,0.4992,0.3332,0.1662,0.0831,0.9997,0.4997,0.334,0.1662,0.0828,8.1395,-23.387,0.9219,-5.3495,-0.0001,-0.0005);Buy to Open;1;50.0;$5,471.50;9/9/24, 2:00 PM;;$1,724,950.00;0.0;
12567;_trend_(SellClose);Sell to Close;-1;-50.0;$5,474.25;9/9/24, 2:05 PM;$350.00;$1,725,237.50;-50.0;
12568;_trend_(1,725,904,800,000,0.9992,0.4991,0.3325,0.1662,0.083,1.0001,0.4989,0.3326,0.1664,0.0829,5.8252,-28.7129,4.5823,3.6604,0.0005,-0.0003);Buy to Open;1;50.0;$5,467.25;9/9/24, 2:05 PM;;$1,725,300.00;0.0;
12569;_trend_(SellClose);Sell to Close;-1;-50.0;$5,469.75;9/9/24, 2:10 PM;$175.00;$1,725,475.00;-50.0;
12570;_trend_(1,725,905,100,000,1,0.4996,0.3327,0.1661,0.083,1.0008,0.5004,0.3333,0.1662,0.0828,8.4906,-25.2475,8.3435,3.7612,-0.0004,0.0002);Buy to Open;1;50.0;$5,466.25;9/9/24, 2:10 PM;;$1,725,475.00;0.0;
12571;_trend_(SellClose);Sell to Close;-1;-50.0;$5,469.00;9/9/24, 2:15 PM;$162.50;$1,725,450.00;-50.0;
12572;_trend_(1,725,905,400,000,0.9996,0.4998,0.3329,0.1664,0.083,0.9996,0.5007,0.3331,0.1668,0.0828,1.9048,-25.8251,8.5118,0.1683,0.0007,-0.0005);Buy to Open;1;50.0;$5,465.75;9/9/24, 2:15 PM;;$1,725,637.50;0.0;
12573;_trend_(SellClose);Sell to Close;-1;-50.0;$5,471.50;9/9/24, 2:20 PM;$337.50;$1,725,750.00;-50.0;
12574;_trend_(1,725,905,700,000,1.0006,0.5001,0.3334,0.1663,0.083,1.001,0.5005,0.3342,0.1665,0.0829,18.2692,-15.9241,-0.1761,-8.6878,0,0.0001);Buy to Open;1;50.0;$5,464.75;9/9/24, 2:20 PM;;$1,725,975.00;0.0;
12575;_trend_(SellClose);Sell to Close;-1;-50.0;$5,470.25;9/9/24, 2:25 PM;$237.50;$1,726,225.00;-50.0;
12576;_trend_(1,725,906,000,000,1,0.5003,0.3334,0.1664,0.0831,0.9994,0.5005,0.334,0.1667,0.083,17.4757,-13.3663,3.3251,3.5012,0.0003,-0.0002);Buy to Open;1;50.0;$5,465.50;9/9/24, 2:25 PM;;$1,726,212.50;0.0;
12577;_trend_(SellClose);Sell to Close;-1;-50.0;$5,472.25;9/9/24, 2:30 PM;$387.50;$1,726,475.00;-50.0;
12578;_trend_(1,725,906,300,000,0.9993,0.4996,0.3333,0.1664,0.083,0.9993,0.4995,0.3337,0.1669,0.0829,3.0303,-17.3267,-3.7374,-7.0626,-0.0001,-0.0002);Buy to Open;1;50.0;$5,464.50;9/9/24, 2:30 PM;;$1,726,600.00;0.0;
12579;_trend_(SellClose);Sell to Close;-1;-50.0;$5,468.50;9/9/24, 2:35 PM;$300.00;$1,727,075.00;-50.0;
12580;_trend_(1,725,906,600,000,1.0003,0.4998,0.3332,0.1666,0.0831,1.0011,0.4995,0.3331,0.1671,0.0831,16.8224,-11.1799,-1.2301,2.5073,-0.0003,0.0003);Buy to Open;1;50.0;$5,462.50;9/9/24, 2:35 PM;;$1,726,900.00;0.0;
12581;_trend_(SellClose);Sell to Close;-1;-50.0;$5,468.00;9/9/24, 2:40 PM;$537.50;$1,726,900.00;-50.0;
12582;_trend_(1,725,906,900,000,0.9985,0.4994,0.3327,0.1664,0.0829,0.9982,0.4998,0.3327,0.167,0.0829,5.4688,-22.3185,-5.8577,-4.6276,0.0003,-0.0003);Buy to Open;1;50.0;$5,457.25;9/9/24, 2:40 PM;;$1,727,437.50;0.0;
12583;_trend_(SellClose);Sell to Close;-1;-50.0;$5,469.50;9/9/24, 2:45 PM;$575.00;$1,727,500.00;-50.0;
12584;_trend_(1,725,907,200,000,1.0016,0.5001,0.3335,0.1667,0.0832,1.0031,0.5003,0.3336,0.167,0.0834,41.7476,-3.1766,-8.1465,-2.2888,-0,0.0001);Buy to Open;1;50.0;$5,458.00;9/9/24, 2:45 PM;;$1,728,012.50;0.0;
12585;_trend_(SellClose);Sell to Close;-1;-50.0;$5,469.75;9/9/24, 2:50 PM;$137.50;$1,728,150.00;-50.0;
12586;_trend_(1,725,907,500,000,1,0.5008,0.3334,0.1666,0.0831,0.9984,0.5014,0.3336,0.167,0.0832,44.4444,-0.4125,11.0883,19.2348,-0.0004,0.0001);Buy to Open;1;50.0;$5,467.00;9/9/24, 2:50 PM;;$1,728,150.00;0.0;
12587;_trend_(SellClose);Sell to Close;-1;-50.0;$5,470.75;9/9/24, 2:55 PM;$237.50;$1,728,350.00;-50.0;
12588;_trend_(1,725,907,800,000,0.9998,0.4999,0.3338,0.1666,0.0832,0.9997,0.4998,0.3344,0.1669,0.0833,43.3333,-0.9901,6.5926,-4.4957,-0,0);Buy to Open;1;50.0;$5,466.00;9/9/24, 2:55 PM;;$1,728,387.50;0.0;
12589;_trend_(SellClose);Sell to Close;-1;-50.0;$5,468.25;9/9/24, 3:00 PM;$162.50;$1,728,712.50;-50.0;
12590;_trend_(1,725,908,100,000,1,0.4999,0.3333,0.1667,0.0832,1.0002,0.499,0.3331,0.167,0.0835,55.8824,-0.4125,9.3512,2.7586,-0,-0);Buy to Open;1;50.0;$5,465.00;9/9/24, 3:00 PM;;$1,728,550.00;0.0;
12591;_trend_(SellClose);Sell to Close;-1;-50.0;$5,466.50;9/9/24, 3:05 PM;$250.00;$1,728,500.00;-50.0;
12592;_trend_(1,725,908,400,000,0.9991,0.4995,0.3329,0.1665,0.0832,0.9991,0.4996,0.3329,0.1666,0.0836,30,-9.1584,7.2143,-2.1369,0.0004,-0.0001);Buy to Open;1;50.0;$5,461.50;9/9/24, 3:05 PM;;$1,728,800.00;0.0;
12593;_trend_(SellClose);Sell to Close;-1;-50.0;$5,468.25;9/9/24, 3:10 PM;$350.00;$1,729,012.50;-50.0;
12594;_trend_(1,725,908,700,000,1.0011,0.5001,0.3334,0.1669,0.0833,1.002,0.5002,0.3329,0.1672,0.0837,68.3333,2.3927,1.341,-5.8733,-0.0003,0.0003);Buy to Open;1;50.0;$5,461.25;9/9/24, 3:10 PM;;$1,729,150.00;0.0;
12595;_trend_(SellClose);Sell to Close;-1;-50.0;$5,467.25;9/9/24, 3:15 PM;$212.50;$1,729,300.00;-50.0;
12596;_trend_(1,725,909,000,000,0.9994,0.5002,0.3332,0.1665,0.0833,0.9983,0.5007,0.3332,0.1665,0.0837,45,-4.1667,6.9387,5.5976,0.0001,-0.0001);Buy to Open;1;50.0;$5,463.00;9/9/24, 3:15 PM;;$1,729,362.50;0.0;
12597;_trend_(SellClose);Sell to Close;-1;-50.0;$5,467.75;9/9/24, 3:20 PM;$200.00;$1,729,550.00;-50.0;
