Strategy report
Symbol: /ES:XCME
Work Time: 10/17/24, 6:05 PM - 10/22/24, 8:50 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
409;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,899.25;10/18/24, 11:05 AM;$225.00;$20,825.00;-50.0;
410;_calendar_(1,729,263,600,000|660|5|1|up|up|1.25|3.75|nm|mv|0.7408|0.8712);Buy to Open;1;50.0;$5,894.75;10/18/24, 11:05 AM;;$21,050.00;0.0;
411;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,899.75;10/18/24, 11:10 AM;$200.00;$21,012.50;-50.0;
412;_calendar_(1,729,263,900,000|665|5|1|up|up|1.25|2.5|nm|mv|0.7498|0.7762);Buy to Open;1;50.0;$5,895.75;10/18/24, 11:10 AM;;$21,250.00;0.0;
413;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,901.25;10/18/24, 11:15 AM;$125.00;$21,225.00;-50.0;
414;_calendar_(1,729,264,200,000|670|5|1|up|up|1.25|3|nm|mv|0.7917|0.9036);Buy to Open;1;50.0;$5,898.75;10/18/24, 11:15 AM;;$21,375.00;0.0;
415;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,902.00;10/18/24, 11:20 AM;$125.00;$21,387.50;-50.0;
416;_calendar_(1,729,264,500,000|675|5|1|dn|dn|0|-0.25|nm|nm|0|0.0778);Buy to Open;1;50.0;$5,899.50;10/18/24, 11:20 AM;;$21,500.00;0.0;
417;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,902.50;10/18/24, 11:25 AM;$150.00;$21,450.00;-50.0;
418;_calendar_(1,729,264,800,000|680|5|1|up|up|1.75|1.25|nm|nm|1.6813|0.3869);Buy to Open;1;50.0;$5,899.50;10/18/24, 11:25 AM;;$21,650.00;0.0;
419;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,904.50;10/18/24, 11:30 AM;$212.50;$21,800.00;-50.0;
420;_calendar_(1,729,265,100,000|685|5|1|dn|dn|-2|-1.5|mv|nm|2.4591|0.5435);Buy to Open;1;50.0;$5,900.25;10/18/24, 11:30 AM;;$21,862.50;0.0;
421;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,905.75;10/18/24, 11:35 AM;$225.00;$22,000.00;-50.0;
422;_calendar_(1,729,265,400,000|690|5|1|up|dn|1.5|-0.5|nm|nm|1.1792|0.1807);Buy to Open;1;50.0;$5,901.25;10/18/24, 11:35 AM;;$22,087.50;0.0;
423;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,903.25;10/18/24, 11:40 AM;$162.50;$22,150.00;-50.0;
424;_calendar_(1,729,265,700,000|695|5|1|dn|dn|-1|-0.75|nm|nm|0.771|0.3032);Buy to Open;1;50.0;$5,900.00;10/18/24, 11:40 AM;;$22,250.00;0.0;
425;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,903.75;10/18/24, 11:45 AM;$187.50;$22,387.50;-50.0;
426;_calendar_(1,729,266,000,000|700|5|1|dn|dn|-1|-2|nm|nm|0.7223|0.7868);Buy to Open;1;50.0;$5,900.00;10/18/24, 11:45 AM;;$22,437.50;0.0;
427;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,902.75;10/18/24, 11:50 AM;$125.00;$22,462.50;-50.0;
428;_calendar_(1,729,266,300,000|705|5|1|up|dn|1.25|-1|nm|nm|0.9141|0.3902);Buy to Open;1;50.0;$5,900.25;10/18/24, 11:50 AM;;$22,562.50;0.0;
429;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,902.25;10/18/24, 11:55 AM;$112.50;$22,675.00;-50.0;
430;_calendar_(1,729,266,600,000|710|5|1|dn|dn|-2.25|-2.25|mv|nm|1.5385|1.0559);Buy to Open;1;50.0;$5,900.00;10/18/24, 11:55 AM;;$22,675.00;0.0;
431;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,902.25;10/18/24, 12:00 PM;$212.50;$22,787.50;-50.0;
432;_calendar_(1,729,266,900,000|715|5|1|dn|dn|0|-1.25|nm|nm|0|0.5558);Buy to Open;1;50.0;$5,898.00;10/18/24, 12:00 PM;;$22,887.50;0.0;
433;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,901.25;10/18/24, 12:05 PM;$175.00;$22,950.00;-50.0;
434;_calendar_(1,729,267,200,000|720|5|1|dn|up|0|2.75|nm|mv|0|1.2298);Buy to Open;1;50.0;$5,897.75;10/18/24, 12:05 PM;;$23,062.50;0.0;
435;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,900.75;10/18/24, 12:10 PM;$75.00;$23,162.50;-50.0;
436;_calendar_(1,729,267,500,000|725|5|1|dn|up|-1.25|1.75|nm|nm|1.1471|0.7458);Buy to Open;1;50.0;$5,899.25;10/18/24, 12:10 PM;;$23,137.50;0.0;
437;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,900.50;10/18/24, 12:15 PM;$100.00;$23,025.00;-50.0;
438;_calendar_(1,729,267,800,000|730|5|1|up|up|4|3.75|mv|mv|3.5952|1.5952);Buy to Open;1;50.0;$5,898.50;10/18/24, 12:15 PM;;$23,237.50;0.0;
439;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,903.00;10/18/24, 12:20 PM;$237.50;$23,300.00;-50.0;
440;_calendar_(1,729,268,100,000|735|5|1|dn|up|-1|1.5|nm|nm|0.5034|0.6508);Buy to Open;1;50.0;$5,898.25;10/18/24, 12:20 PM;;$23,475.00;0.0;
441;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,902.75;10/18/24, 12:25 PM;$75.00;$23,487.50;-50.0;
442;_calendar_(1,729,268,400,000|740|5|1|up|up|0.75|3.5|nm|mv|0.3783|1.5134);Buy to Open;1;50.0;$5,901.25;10/18/24, 12:25 PM;;$23,550.00;0.0;
443;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,904.25;10/18/24, 12:30 PM;$137.50;$23,550.00;-50.0;
444;_calendar_(1,729,268,700,000|745|5|1|up|up|1.75|5|nm|mv|1.008|2.2101);Buy to Open;1;50.0;$5,901.50;10/18/24, 12:30 PM;;$23,687.50;0.0;
445;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,904.25;10/18/24, 12:35 PM;$112.50;$23,637.50;-50.0;
446;_calendar_(1,729,269,000,000|750|5|1|up|up|1|3.25|nm|mv|0.5594|1.4435);Buy to Open;1;50.0;$5,902.00;10/18/24, 12:35 PM;;$23,800.00;0.0;
447;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,905.50;10/18/24, 12:40 PM;$87.50;$23,700.00;-50.0;
448;_calendar_(1,729,269,300,000|755|5|1|up|up|2.25|6.25|mv|mv|1.2781|2.7759);Buy to Open;1;50.0;$5,903.75;10/18/24, 12:40 PM;;$23,887.50;0.0;
449;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.00;10/18/24, 12:45 PM;$150.00;$23,912.50;-50.0;
450;_calendar_(1,729,269,600,000|760|5|1|dn|up|0|0.5|nm|nm|0|0.2246);Buy to Open;1;50.0;$5,905.00;10/18/24, 12:45 PM;;$24,037.50;0.0;
451;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.00;10/18/24, 12:50 PM;$87.50;$23,862.50;-50.0;
452;_calendar_(1,729,269,900,000|765|5|1|up|up|4|2|mv|nm|3.7227|0.9109);Buy to Open;1;50.0;$5,906.25;10/18/24, 12:50 PM;;$24,125.00;0.0;
453;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.00;10/18/24, 12:55 PM;$212.50;$24,325.00;-50.0;
454;_calendar_(1,729,270,200,000|770|5|1|dn|dn|-3.5|-0.75|mv|nm|2.7325|0.302);Buy to Open;1;50.0;$5,907.75;10/18/24, 12:55 PM;;$24,337.50;0.0;
455;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/18/24, 1:00 PM;$312.50;$24,562.50;-50.0;
456;_calendar_(1,729,270,500,000|775|5|1|up|up|1.5|3|nm|mv|0.6462|1.2239);Buy to Open;1;50.0;$5,907.75;10/18/24, 1:00 PM;;$24,650.00;0.0;
457;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.75;10/18/24, 1:05 PM;$162.50;$24,650.00;-50.0;
458;_calendar_(1,729,270,800,000|780|5|1|up|up|1.25|1.5|nm|nm|0.5415|0.6158);Buy to Open;1;50.0;$5,907.50;10/18/24, 1:05 PM;;$24,812.50;0.0;
459;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.50;10/18/24, 1:10 PM;$162.50;$24,887.50;-50.0;
460;_calendar_(1,729,271,100,000|785|5|1|up|dn|0.25|-1.25|nm|nm|0.1081|0.5044);Buy to Open;1;50.0;$5,909.25;10/18/24, 1:10 PM;;$24,975.00;0.0;
461;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.50;10/18/24, 1:15 PM;$87.50;$25,050.00;-50.0;
462;_calendar_(1,729,271,400,000|790|5|1|dn|dn|0|-3.5|nm|mv|0|1.4421);Buy to Open;1;50.0;$5,910.75;10/18/24, 1:15 PM;;$25,062.50;0.0;
463;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.50;10/18/24, 1:20 PM;$212.50;$25,162.50;-50.0;
464;_calendar_(1,729,271,700,000|795|5|1|dn|dn|-1.5|-1.25|nm|nm|0.6699|0.5243);Buy to Open;1;50.0;$5,907.25;10/18/24, 1:20 PM;;$25,275.00;0.0;
465;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.50;10/18/24, 1:25 PM;$162.50;$25,475.00;-50.0;
466;_calendar_(1,729,272,000,000|800|5|1|dn|up|-2|0.5|mv|nm|1.1642|0.2072);Buy to Open;1;50.0;$5,908.25;10/18/24, 1:25 PM;;$25,437.50;0.0;
467;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.50;10/18/24, 1:30 PM;$200.00;$25,475.00;-50.0;
468;_calendar_(1,729,272,300,000|805|5|1|up|up|2.25|2.75|mv|mv|1.7356|1.0773);Buy to Open;1;50.0;$5,906.50;10/18/24, 1:30 PM;;$25,637.50;0.0;
469;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,909.75;10/18/24, 1:35 PM;$175.00;$25,625.00;-50.0;
470;_calendar_(1,729,272,600,000|810|5|1|up|dn|0.25|-0.75|nm|nm|0.1703|0.2923);Buy to Open;1;50.0;$5,906.25;10/18/24, 1:35 PM;;$25,812.50;0.0;
471;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.00;10/18/24, 1:40 PM;$87.50;$25,800.00;-50.0;
472;_calendar_(1,729,272,900,000|815|5|1|up|dn|0.25|-3|nm|mv|0.1818|1.2374);Buy to Open;1;50.0;$5,908.25;10/18/24, 1:40 PM;;$25,900.00;0.0;
473;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.75;10/18/24, 1:45 PM;$100.00;$25,987.50;-50.0;
474;_calendar_(1,729,273,200,000|820|5|1|dn|dn|-1.25|-3.25|nm|mv|0.9091|1.3871);Buy to Open;1;50.0;$5,908.75;10/18/24, 1:45 PM;;$26,000.00;0.0;
475;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.00;10/18/24, 1:50 PM;$112.50;$26,200.00;-50.0;
476;_calendar_(1,729,273,500,000|825|5|1|dn|dn|-2|-1|mv|nm|1.395|0.4175);Buy to Open;1;50.0;$5,908.75;10/18/24, 1:50 PM;;$26,112.50;0.0;
477;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,909.75;10/18/24, 1:55 PM;$150.00;$26,250.00;-50.0;
478;_calendar_(1,729,273,800,000|830|5|1|dn|up|0|1.75|nm|mv|0|0.6705);Buy to Open;1;50.0;$5,906.75;10/18/24, 1:55 PM;;$26,262.50;0.0;
479;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,907.75;10/18/24, 2:00 PM;$87.50;$26,250.00;-50.0;
480;_calendar_(1,729,274,100,000|835|5|1|up|up|1|4.25|nm|mv|0.7485|1.556);Buy to Open;1;50.0;$5,906.00;10/18/24, 2:00 PM;;$26,350.00;0.0;
481;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.75;10/18/24, 2:05 PM;$475.00;$26,350.00;-50.0;
482;_calendar_(1,729,274,400,000|840|5|1|up|up|0.75|4.75|nm|mv|0.7392|1.721);Buy to Open;1;50.0;$5,899.25;10/18/24, 2:05 PM;;$26,825.00;0.0;
483;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.75;10/18/24, 2:10 PM;$100.00;$26,700.00;-50.0;
484;_calendar_(1,729,274,700,000|845|5|1|up|up|2.5|4|mv|mv|2.3267|1.4862);Buy to Open;1;50.0;$5,906.75;10/18/24, 2:10 PM;;$26,925.00;0.0;
485;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.50;10/18/24, 2:15 PM;$150.00;$26,862.50;-50.0;
486;_calendar_(1,729,275,000,000|850|5|1|up|up|1.5|1.5|mv|mv|1.011|0.5706);Buy to Open;1;50.0;$5,908.50;10/18/24, 2:15 PM;;$27,075.00;0.0;
487;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/18/24, 2:20 PM;$112.50;$27,087.50;-50.0;
488;_calendar_(1,729,275,300,000|855|5|1|dn|dn|0|-2.25|nm|mv|0|0.8233);Buy to Open;1;50.0;$5,910.75;10/18/24, 2:20 PM;;$27,187.50;0.0;
489;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.25;10/18/24, 2:25 PM;$87.50;$27,212.50;-50.0;
490;_calendar_(1,729,275,600,000|860|5|1|dn|dn|0|-2.5|nm|mv|0|0.9924);Buy to Open;1;50.0;$5,911.50;10/18/24, 2:25 PM;;$27,275.00;0.0;
491;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,915.50;10/18/24, 2:30 PM;$175.00;$27,525.00;-50.0;
492;_calendar_(1,729,275,900,000|865|5|1|dn|dn|-2.25|-1.75|mv|mv|2.5832|0.6923);Buy to Open;1;50.0;$5,912.00;10/18/24, 2:30 PM;;$27,450.00;0.0;
493;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/18/24, 2:35 PM;$175.00;$27,637.50;-50.0;
494;_calendar_(1,729,276,200,000|870|5|1|dn|up|-0.25|0.25|nm|nm|0.1693|0.0967);Buy to Open;1;50.0;$5,910.50;10/18/24, 2:35 PM;;$27,625.00;0.0;
495;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.25;10/18/24, 2:40 PM;$75.00;$27,637.50;-50.0;
496;_calendar_(1,729,276,500,000|875|5|1|up|dn|0.75|-1.25|nm|nm|0.5047|0.4701);Buy to Open;1;50.0;$5,909.75;10/18/24, 2:40 PM;;$27,700.00;0.0;
497;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.25;10/18/24, 2:45 PM;$137.50;$27,775.00;-50.0;
498;_calendar_(1,729,276,800,000|880|5|1|dn|dn|-0.25|-1.5|nm|mv|0.2175|0.5741);Buy to Open;1;50.0;$5,909.50;10/18/24, 2:45 PM;;$27,837.50;0.0;
499;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.75;10/18/24, 2:50 PM;$75.00;$27,975.00;-50.0;
500;_calendar_(1,729,277,100,000|885|5|1|dn|dn|-1.75|-4.25|mv|mv|1.9013|1.6415);Buy to Open;1;50.0;$5,910.25;10/18/24, 2:50 PM;;$27,912.50;0.0;
501;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,911.75;10/18/24, 2:55 PM;$162.50;$28,025.00;-50.0;
502;_calendar_(1,729,277,400,000|890|5|1|up|dn|0.5|-2|nm|mv|0.4815|0.7725);Buy to Open;1;50.0;$5,908.50;10/18/24, 2:55 PM;;$28,075.00;0.0;
503;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,910.75;10/18/24, 3:00 PM;$100.00;$28,287.50;-50.0;
504;_calendar_(1,729,277,700,000|895|5|1|dn|dn|-3|-1.5|mv|mv|2.7194|0.6051);Buy to Open;1;50.0;$5,908.75;10/18/24, 3:00 PM;;$28,175.00;0.0;
505;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,909.50;10/18/24, 3:05 PM;$312.50;$28,300.00;-50.0;
506;_calendar_(1,729,278,000,000|900|5|1|up|dn|0.5|-0.5|nm|nm|0.381|0.1882);Buy to Open;1;50.0;$5,903.25;10/18/24, 3:05 PM;;$28,487.50;0.0;
507;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,907.75;10/18/24, 3:10 PM;$137.50;$28,475.00;-50.0;
508;_calendar_(1,729,278,300,000|905|5|1|up|dn|1|-2.75|mv|mv|0.7246|1.0235);Buy to Open;1;50.0;$5,905.00;10/18/24, 3:10 PM;;$28,625.00;0.0;
509;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.50;10/18/24, 3:15 PM;$137.50;$28,750.00;-50.0;
510;_calendar_(1,729,278,600,000|910|5|1|dn|dn|-2|-2.25|mv|mv|1.4069|0.8656);Buy to Open;1;50.0;$5,905.75;10/18/24, 3:15 PM;;$28,762.50;0.0;
511;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.25;10/18/24, 3:20 PM;$162.50;$28,962.50;-50.0;
512;_calendar_(1,729,278,900,000|915|5|1|dn|dn|-1.75|-2.25|mv|mv|1.1538|0.8659);Buy to Open;1;50.0;$5,905.00;10/18/24, 3:20 PM;;$28,925.00;0.0;
513;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,907.00;10/18/24, 3:25 PM;$175.00;$28,987.50;-50.0;
514;_calendar_(1,729,279,200,000|920|5|1|up|up|1.5|0.25|mv|nm|0.989|0.0967);Buy to Open;1;50.0;$5,903.50;10/18/24, 3:25 PM;;$29,100.00;0.0;
515;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,906.50;10/18/24, 3:30 PM;$137.50;$29,237.50;-50.0;
516;_calendar_(1,729,279,500,000|925|5|1|dn|dn|-2|-2.5|mv|mv|1.1806|0.9863);Buy to Open;1;50.0;$5,903.75;10/18/24, 3:30 PM;;$29,237.50;0.0;
517;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,905.50;10/18/24, 3:35 PM;$100.00;$29,287.50;-50.0;
518;_calendar_(1,729,279,800,000|930|5|1|up|dn|0.75|-0.75|nm|nm|0.5037|0.2921);Buy to Open;1;50.0;$5,903.50;10/18/24, 3:35 PM;;$29,337.50;0.0;
519;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,906.25;10/18/24, 3:40 PM;$162.50;$29,487.50;-50.0;
520;_calendar_(1,729,280,100,000|935|5|1|dn|up|-1.25|2|mv|mv|0.8232|0.7942);Buy to Open;1;50.0;$5,903.00;10/18/24, 3:40 PM;;$29,500.00;0.0;
521;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,904.75;10/18/24, 3:45 PM;$175.00;$29,587.50;-50.0;
522;_calendar_(1,729,280,400,000|940|5|1|dn|up|-0.25|3|nm|mv|0.1792|1.3234);Buy to Open;1;50.0;$5,901.25;10/18/24, 3:45 PM;;$29,675.00;0.0;
523;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,905.25;10/18/24, 3:50 PM;$125.00;$29,612.50;-50.0;
524;_calendar_(1,729,280,700,000|945|5|0|up|up|3.5|4.75|mv|mv|2.7111|2.6295);Buy to Open;1;50.0;$5,902.75;10/18/24, 3:50 PM;;$29,800.00;0.0;
525;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,906.75;10/18/24, 3:55 PM;$250.00;$29,825.00;-50.0;
526;_calendar_(1,729,281,000,000|950|5|0|dn|up|-0.25|0.75|nm|nm|0.1375|0.4932);Buy to Open;1;50.0;$5,901.75;10/18/24, 3:55 PM;;$30,050.00;0.0;
527;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.75;10/18/24, 4:00 PM;$212.50;$30,100.00;-50.0;
528;_calendar_(1,729,281,300,000|955|5|0|up|up|1.5|1.5|mv|mv|0.8552|0.8804);Buy to Open;1;50.0;$5,904.50;10/18/24, 4:00 PM;;$30,262.50;0.0;
529;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.50;10/18/24, 4:05 PM;$212.50;$30,325.00;-50.0;
530;_calendar_(1,729,281,600,000|960|5|0|dn|dn|-0.5|-0.75|nm|nm|0.3264|0.3461);Buy to Open;1;50.0;$5,904.25;10/18/24, 4:05 PM;;$30,475.00;0.0;
531;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,909.75;10/18/24, 4:10 PM;$137.50;$30,575.00;-50.0;
532;_calendar_(1,729,281,900,000|965|5|0|up|up|0.5|0.5|nm|nm|0.3144|0.2317);Buy to Open;1;50.0;$5,907.00;10/18/24, 4:10 PM;;$30,612.50;0.0;
533;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.00;10/18/24, 4:15 PM;$50.00;$30,662.50;-50.0;
534;_calendar_(1,729,282,200,000|970|5|0|dn|up|-0.75|0.25|nm|nm|0.5359|0.1138);Buy to Open;1;50.0;$5,907.00;10/18/24, 4:15 PM;;$30,662.50;0.0;
535;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.00;10/18/24, 4:20 PM;$50.00;$30,675.00;-50.0;
536;_calendar_(1,729,282,500,000|975|5|0|up|up|0.75|0.75|nm|nm|0.5103|0.3425);Buy to Open;1;50.0;$5,907.00;10/18/24, 4:20 PM;;$30,712.50;0.0;
537;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.25;10/18/24, 4:25 PM;$75.00;$30,725.00;-50.0;
538;_calendar_(1,729,282,800,000|980|5|0|up|up|0.25|0.25|nm|nm|0.3193|0.1139);Buy to Open;1;50.0;$5,906.75;10/18/24, 4:25 PM;;$30,787.50;0.0;
539;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.25;10/18/24, 4:30 PM;$50.00;$30,812.50;-50.0;
540;_calendar_(1,729,283,100,000|985|5|0|dn|up|-0.25|0.5|nm|nm|0.3308|0.2287);Buy to Open;1;50.0;$5,907.25;10/18/24, 4:30 PM;;$30,837.50;0.0;
541;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.25;10/18/24, 4:35 PM;$50.00;$30,850.00;-50.0;
542;_calendar_(1,729,283,400,000|990|5|0|up|dn|0.25|0|nm|nm|0.4629|0);Buy to Open;1;50.0;$5,907.25;10/18/24, 4:35 PM;;$30,887.50;0.0;
543;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.00;10/18/24, 4:40 PM;$25.00;$30,862.50;-50.0;
544;_calendar_(1,729,283,700,000|995|5|0|up|dn|0.5|-0.25|nm|nm|1.0106|0.1297);Buy to Open;1;50.0;$5,907.50;10/18/24, 4:40 PM;;$30,912.50;0.0;
545;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,909.00;10/18/24, 4:45 PM;$62.50;$30,975.00;-50.0;
546;_calendar_(1,729,284,000,000|1,000|5|0|dn|dn|-0.75|-1|nm|nm|1.5159|0.5282);Buy to Open;1;50.0;$5,907.75;10/18/24, 4:45 PM;;$30,975.00;0.0;
547;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.75;10/18/24, 4:50 PM;$62.50;$31,025.00;-50.0;
548;_calendar_(1,729,284,300,000|1,005|5|0|dn|up|0|4.25|nm|mv|0|2.2521);Buy to Open;1;50.0;$5,907.50;10/18/24, 4:50 PM;;$31,037.50;0.0;
549;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.00;10/18/24, 4:55 PM;$25.00;$31,062.50;-50.0;
550;_calendar_(1,729,284,600,000|1,010|5|0|dn|up|-0.25|4.75|nm|mv|0.6124|2.7087);Buy to Open;1;50.0;$5,907.50;10/18/24, 4:55 PM;;$31,062.50;0.0;
551;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.25;10/20/24, 6:00 PM;$75.00;$30,875.00;-50.0;
552;_calendar_(1,729,284,900,000|1,015|5|0|up|up|4.5|4.5|mv|mv|11.2598|2.6892);Buy to Open;1;50.0;$5,906.75;10/20/24, 6:00 PM;;$31,137.50;0.0;
553;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/20/24, 6:05 PM;$125.00;$31,200.00;-50.0;
554;_calendar_(1,729,461,600,000|1,080|1|0|up|dn|0.5|-0.25|nm|nm|0.2873|0.1417);Buy to Open;1;50.0;$5,911.25;10/20/24, 6:05 PM;;$31,262.50;0.0;
555;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/20/24, 6:10 PM;$112.50;$31,362.50;-50.0;
556;_calendar_(1,729,461,900,000|1,085|1|0|dn|dn|-0.5|-0.25|nm|nm|0.2887|0.1262);Buy to Open;1;50.0;$5,911.75;10/20/24, 6:10 PM;;$31,375.00;0.0;
557;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/20/24, 6:15 PM;$112.50;$31,437.50;-50.0;
558;_calendar_(1,729,462,200,000|1,090|1|0|dn|up|-0.25|0.5|nm|nm|0.1393|0.2574);Buy to Open;1;50.0;$5,910.75;10/20/24, 6:15 PM;;$31,487.50;0.0;
559;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.50;10/20/24, 6:20 PM;$62.50;$31,500.00;-50.0;
560;_calendar_(1,729,462,500,000|1,095|1|0|up|up|0.5|0.75|nm|nm|0.287|0.3917);Buy to Open;1;50.0;$5,911.25;10/20/24, 6:20 PM;;$31,550.00;0.0;
561;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,912.25;10/20/24, 6:25 PM;$37.50;$31,537.50;-50.0;
562;_calendar_(1,729,462,800,000|1,100|1|0|up|up|0.25|0.25|nm|nm|0.1454|0.1285);Buy to Open;1;50.0;$5,911.50;10/20/24, 6:25 PM;;$31,587.50;0.0;
563;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/20/24, 6:30 PM;$50.00;$31,612.50;-50.0;
564;_calendar_(1,729,463,100,000|1,105|1|0|dn|up|0|2|nm|mv|0|1.0483);Buy to Open;1;50.0;$5,912.00;10/20/24, 6:30 PM;;$31,637.50;0.0;
565;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/20/24, 6:35 PM;$50.00;$31,662.50;-50.0;
566;_calendar_(1,729,463,400,000|1,110|1|0|dn|up|0|1.25|nm|nm|0|0.7365);Buy to Open;1;50.0;$5,912.00;10/20/24, 6:35 PM;;$31,687.50;0.0;
567;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/20/24, 6:40 PM;$25.00;$31,612.50;-50.0;
568;_calendar_(1,729,463,700,000|1,115|1|0|up|up|2|0.5|mv|nm|6.1968|0.2934);Buy to Open;1;50.0;$5,912.50;10/20/24, 6:40 PM;;$31,712.50;0.0;
569;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.50;10/20/24, 6:45 PM;$100.00;$31,750.00;-50.0;
570;_calendar_(1,729,464,000,000|1,120|1|0|dn|dn|-0.75|-0.75|nm|nm|1.0062|0.4367);Buy to Open;1;50.0;$5,912.50;10/20/24, 6:45 PM;;$31,812.50;0.0;
571;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.75;10/20/24, 6:50 PM;$75.00;$31,900.00;-50.0;
572;_calendar_(1,729,464,300,000|1,125|1|0|dn|up|-0.75|0.75|nm|nm|0.8955|0.4493);Buy to Open;1;50.0;$5,913.25;10/20/24, 6:50 PM;;$31,887.50;0.0;
573;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/20/24, 6:55 PM;$50.00;$31,900.00;-50.0;
574;_calendar_(1,729,464,600,000|1,130|1|0|up|up|0.75|1.25|nm|nm|0.814|0.7488);Buy to Open;1;50.0;$5,913.00;10/20/24, 6:55 PM;;$31,937.50;0.0;
575;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/20/24, 7:00 PM;$37.50;$31,900.00;-50.0;
