Strategy report
Symbol: /ES:XCME
Work Time: 10/6/24, 6:05 PM - 10/9/24, 1:05 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
574;_calendar_(1,728,341,400,000|1,130|2|0|dn|mv);Buy to Open;1;50.0;$5,738.00;10/7/24, 6:55 PM;;$48,025.00;0.0;
575;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,741.50;10/7/24, 7:00 PM;$312.50;$48,012.50;-50.0;
576;_calendar_(1,728,341,700,000|1,135|2|0|up|nm);Buy to Open;1;50.0;$5,735.25;10/7/24, 7:00 PM;;$48,337.50;0.0;
577;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.75;10/7/24, 7:05 PM;$250.00;$48,150.00;-50.0;
578;_calendar_(1,728,342,000,000|1,140|2|0|up|mv);Buy to Open;1;50.0;$5,738.75;10/7/24, 7:05 PM;;$48,587.50;0.0;
579;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.75;10/7/24, 7:10 PM;$425.00;$48,900.00;-50.0;
580;_calendar_(1,728,342,300,000|1,145|2|0|up|nm);Buy to Open;1;50.0;$5,741.25;10/7/24, 7:10 PM;;$49,012.50;0.0;
581;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.50;10/7/24, 7:15 PM;$212.50;$49,062.50;-50.0;
582;_calendar_(1,728,342,600,000|1,150|2|0|dn|nm);Buy to Open;1;50.0;$5,743.25;10/7/24, 7:15 PM;;$49,225.00;0.0;
583;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.25;10/7/24, 7:20 PM;$187.50;$49,300.00;-50.0;
584;_calendar_(1,728,342,900,000|1,155|2|0|up|mv);Buy to Open;1;50.0;$5,743.50;10/7/24, 7:20 PM;;$49,412.50;0.0;
585;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.00;10/7/24, 7:25 PM;$87.50;$49,550.00;-50.0;
586;_calendar_(1,728,343,200,000|1,160|2|0|dn|nm);Buy to Open;1;50.0;$5,745.25;10/7/24, 7:25 PM;;$49,500.00;0.0;
587;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.25;10/7/24, 7:30 PM;$100.00;$49,687.50;-50.0;
588;_calendar_(1,728,343,500,000|1,165|2|0|dn|nm);Buy to Open;1;50.0;$5,744.25;10/7/24, 7:30 PM;;$49,600.00;0.0;
589;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.25;10/7/24, 7:35 PM;$87.50;$49,675.00;-50.0;
590;_calendar_(1,728,343,800,000|1,170|2|0|dn|nm);Buy to Open;1;50.0;$5,742.50;10/7/24, 7:35 PM;;$49,687.50;0.0;
591;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.25;10/7/24, 7:40 PM;$87.50;$49,587.50;-50.0;
592;_calendar_(1,728,344,100,000|1,175|2|0|dn|mv);Buy to Open;1;50.0;$5,741.50;10/7/24, 7:40 PM;;$49,775.00;0.0;
593;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.25;10/7/24, 7:45 PM;$150.00;$49,762.50;-50.0;
594;_calendar_(1,728,344,400,000|1,180|2|0|up|nm);Buy to Open;1;50.0;$5,742.25;10/7/24, 7:45 PM;;$49,925.00;0.0;
595;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/7/24, 7:50 PM;$100.00;$49,862.50;-50.0;
596;_calendar_(1,728,344,700,000|1,185|2|0|up|mv);Buy to Open;1;50.0;$5,743.75;10/7/24, 7:50 PM;;$50,025.00;0.0;
597;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.50;10/7/24, 7:55 PM;$212.50;$50,237.50;-50.0;
598;_calendar_(1,728,345,000,000|1,190|2|0|up|mv);Buy to Open;1;50.0;$5,744.25;10/7/24, 7:55 PM;;$50,237.50;0.0;
599;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.25;10/7/24, 8:00 PM;$150.00;$50,150.00;-50.0;
600;_calendar_(1,728,345,300,000|1,195|2|0|dn|mv);Buy to Open;1;50.0;$5,744.25;10/7/24, 8:00 PM;;$50,387.50;0.0;
601;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.50;10/7/24, 8:05 PM;$250.00;$50,362.50;-50.0;
602;_calendar_(1,728,345,600,000|1,200|2|0|up|mv);Buy to Open;1;50.0;$5,744.50;10/7/24, 8:05 PM;;$50,637.50;0.0;
603;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,751.75;10/7/24, 8:10 PM;$162.50;$50,575.00;-50.0;
604;_calendar_(1,728,345,900,000|1,205|2|0|up|nm);Buy to Open;1;50.0;$5,748.50;10/7/24, 8:10 PM;;$50,800.00;0.0;
605;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,753.00;10/7/24, 8:15 PM;$187.50;$50,837.50;-50.0;
606;_calendar_(1,728,346,200,000|1,210|2|0|up|nm);Buy to Open;1;50.0;$5,749.25;10/7/24, 8:15 PM;;$50,987.50;0.0;
607;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,753.75;10/7/24, 8:20 PM;$112.50;$51,062.50;-50.0;
608;_calendar_(1,728,346,500,000|1,215|2|0|dn|nm);Buy to Open;1;50.0;$5,751.50;10/7/24, 8:20 PM;;$51,100.00;0.0;
609;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,752.75;10/7/24, 8:25 PM;$112.50;$51,112.50;-50.0;
610;_calendar_(1,728,346,800,000|1,220|2|0|dn|nm);Buy to Open;1;50.0;$5,750.50;10/7/24, 8:25 PM;;$51,212.50;0.0;
611;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,753.25;10/7/24, 8:30 PM;$100.00;$51,187.50;-50.0;
612;_calendar_(1,728,347,100,000|1,225|2|0|up|nm);Buy to Open;1;50.0;$5,751.25;10/7/24, 8:30 PM;;$51,312.50;0.0;
613;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,754.50;10/7/24, 8:35 PM;$100.00;$51,400.00;-50.0;
614;_calendar_(1,728,347,400,000|1,230|2|0|up|nm);Buy to Open;1;50.0;$5,752.50;10/7/24, 8:35 PM;;$51,412.50;0.0;
615;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,753.75;10/7/24, 8:40 PM;$112.50;$51,562.50;-50.0;
616;_calendar_(1,728,347,700,000|1,235|2|0|dn|nm);Buy to Open;1;50.0;$5,751.50;10/7/24, 8:40 PM;;$51,525.00;0.0;
617;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,752.75;10/7/24, 8:45 PM;$125.00;$51,525.00;-50.0;
618;_calendar_(1,728,348,000,000|1,240|2|0|dn|nm);Buy to Open;1;50.0;$5,750.25;10/7/24, 8:45 PM;;$51,650.00;0.0;
619;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,753.00;10/7/24, 8:50 PM;$112.50;$51,725.00;-50.0;
620;_calendar_(1,728,348,300,000|1,245|2|0|up|nm);Buy to Open;1;50.0;$5,750.75;10/7/24, 8:50 PM;;$51,762.50;0.0;
621;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,753.00;10/7/24, 8:55 PM;$125.00;$51,850.00;-50.0;
622;_calendar_(1,728,348,600,000|1,250|2|0|dn|mv);Buy to Open;1;50.0;$5,750.50;10/7/24, 8:55 PM;;$51,887.50;0.0;
623;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,751.75;10/7/24, 9:00 PM;$50.00;$51,887.50;-50.0;
624;_calendar_(1,728,348,900,000|1,255|2|0|dn|mv);Buy to Open;1;50.0;$5,750.75;10/7/24, 9:00 PM;;$51,937.50;0.0;
625;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,752.25;10/7/24, 9:05 PM;$112.50;$52,112.50;-50.0;
626;_calendar_(1,728,349,200,000|1,260|2|0|up|mv);Buy to Open;1;50.0;$5,750.00;10/7/24, 9:05 PM;;$52,050.00;0.0;
627;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,751.75;10/7/24, 9:10 PM;$187.50;$52,250.00;-50.0;
628;_calendar_(1,728,349,500,000|1,265|2|0|dn|mv);Buy to Open;1;50.0;$5,748.00;10/7/24, 9:10 PM;;$52,237.50;0.0;
629;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,750.50;10/7/24, 9:15 PM;$150.00;$52,587.50;-50.0;
630;_calendar_(1,728,349,800,000|1,270|2|0|dn|mv);Buy to Open;1;50.0;$5,747.50;10/7/24, 9:15 PM;;$52,387.50;0.0;
631;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.75;10/7/24, 9:20 PM;$325.00;$52,512.50;-50.0;
632;_calendar_(1,728,350,100,000|1,275|2|0|dn|nm);Buy to Open;1;50.0;$5,741.25;10/7/24, 9:20 PM;;$52,712.50;0.0;
633;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/7/24, 9:25 PM;$137.50;$52,737.50;-50.0;
634;_calendar_(1,728,350,400,000|1,280|2|0|up|mv);Buy to Open;1;50.0;$5,743.00;10/7/24, 9:25 PM;;$52,850.00;0.0;
635;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.50;10/7/24, 9:30 PM;$125.00;$53,112.50;-50.0;
636;_calendar_(1,728,350,700,000|1,285|2|0|up|mv);Buy to Open;1;50.0;$5,744.00;10/7/24, 9:30 PM;;$52,975.00;0.0;
637;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/7/24, 9:35 PM;$275.00;$53,137.50;-50.0;
638;_calendar_(1,728,351,000,000|1,290|2|0|dn|mv);Buy to Open;1;50.0;$5,740.25;10/7/24, 9:35 PM;;$53,250.00;0.0;
639;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.50;10/7/24, 9:40 PM;$212.50;$53,337.50;-50.0;
640;_calendar_(1,728,351,300,000|1,295|2|0|up|mv);Buy to Open;1;50.0;$5,740.25;10/7/24, 9:40 PM;;$53,462.50;0.0;
641;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.75;10/7/24, 9:45 PM;$125.00;$53,262.50;-50.0;
642;_calendar_(1,728,351,600,000|1,300|2|0|dn|mv);Buy to Open;1;50.0;$5,741.25;10/7/24, 9:45 PM;;$53,587.50;0.0;
643;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.25;10/7/24, 9:50 PM;$312.50;$53,687.50;-50.0;
644;_calendar_(1,728,351,900,000|1,305|2|0|up|mv);Buy to Open;1;50.0;$5,742.00;10/7/24, 9:50 PM;;$53,900.00;0.0;
645;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.50;10/7/24, 9:55 PM;$150.00;$54,050.00;-50.0;
646;_calendar_(1,728,352,200,000|1,310|2|0|dn|nm);Buy to Open;1;50.0;$5,745.50;10/7/24, 9:55 PM;;$54,050.00;0.0;
647;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.75;10/7/24, 10:00 PM;$137.50;$54,187.50;-50.0;
648;_calendar_(1,728,352,500,000|1,315|2|0|dn|mv);Buy to Open;1;50.0;$5,744.00;10/7/24, 10:00 PM;;$54,187.50;0.0;
649;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.25;10/7/24, 10:05 PM;$125.00;$54,262.50;-50.0;
650;_calendar_(1,728,352,800,000|1,320|2|0|dn|nm);Buy to Open;1;50.0;$5,743.75;10/7/24, 10:05 PM;;$54,312.50;0.0;
651;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.25;10/7/24, 10:10 PM;$175.00;$54,475.00;-50.0;
652;_calendar_(1,728,353,100,000|1,325|2|0|up|nm);Buy to Open;1;50.0;$5,741.75;10/7/24, 10:10 PM;;$54,487.50;0.0;
653;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/7/24, 10:15 PM;$187.50;$54,537.50;-50.0;
654;_calendar_(1,728,353,400,000|1,330|2|0|dn|nm);Buy to Open;1;50.0;$5,742.00;10/7/24, 10:15 PM;;$54,675.00;0.0;
655;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.75;10/7/24, 10:20 PM;$187.50;$54,700.00;-50.0;
656;_calendar_(1,728,353,700,000|1,335|2|0|up|mv);Buy to Open;1;50.0;$5,741.00;10/7/24, 10:20 PM;;$54,862.50;0.0;
657;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.00;10/7/24, 10:25 PM;$112.50;$55,000.00;-50.0;
658;_calendar_(1,728,354,000,000|1,340|2|0|dn|nm);Buy to Open;1;50.0;$5,743.75;10/7/24, 10:25 PM;;$54,975.00;0.0;
659;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/7/24, 10:30 PM;$137.50;$55,175.00;-50.0;
660;_calendar_(1,728,354,300,000|1,345|2|0|dn|mv);Buy to Open;1;50.0;$5,742.75;10/7/24, 10:30 PM;;$55,112.50;0.0;
661;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.25;10/7/24, 10:35 PM;$150.00;$55,150.00;-50.0;
662;_calendar_(1,728,354,600,000|1,350|2|0|dn|mv);Buy to Open;1;50.0;$5,741.25;10/7/24, 10:35 PM;;$55,262.50;0.0;
663;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/7/24, 10:40 PM;$300.00;$55,225.00;-50.0;
664;_calendar_(1,728,354,900,000|1,355|2|0|up|mv);Buy to Open;1;50.0;$5,739.75;10/7/24, 10:40 PM;;$55,562.50;0.0;
665;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.00;10/7/24, 10:45 PM;$212.50;$55,637.50;-50.0;
666;_calendar_(1,728,355,200,000|1,360|2|0|up|nm);Buy to Open;1;50.0;$5,742.75;10/7/24, 10:45 PM;;$55,775.00;0.0;
667;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.75;10/7/24, 10:50 PM;$125.00;$55,800.00;-50.0;
668;_calendar_(1,728,355,500,000|1,365|2|0|dn|nm);Buy to Open;1;50.0;$5,745.25;10/7/24, 10:50 PM;;$55,900.00;0.0;
669;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.25;10/7/24, 10:55 PM;$262.50;$56,012.50;-50.0;
670;_calendar_(1,728,355,800,000|1,370|2|0|up|nm);Buy to Open;1;50.0;$5,744.00;10/7/24, 10:55 PM;;$56,162.50;0.0;
671;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.00;10/7/24, 11:00 PM;$137.50;$56,262.50;-50.0;
672;_calendar_(1,728,356,100,000|1,375|2|0|dn|nm);Buy to Open;1;50.0;$5,746.25;10/7/24, 11:00 PM;;$56,300.00;0.0;
673;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.00;10/7/24, 11:05 PM;$75.00;$56,300.00;-50.0;
674;_calendar_(1,728,356,400,000|1,380|2|0|dn|nm);Buy to Open;1;50.0;$5,746.50;10/7/24, 11:05 PM;;$56,375.00;0.0;
675;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.00;10/7/24, 11:10 PM;$125.00;$56,450.00;-50.0;
676;_calendar_(1,728,356,700,000|1,385|2|0|up|nm);Buy to Open;1;50.0;$5,746.50;10/7/24, 11:10 PM;;$56,500.00;0.0;
677;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.75;10/7/24, 11:15 PM;$100.00;$56,662.50;-50.0;
678;_calendar_(1,728,357,000,000|1,390|2|0|dn|mv);Buy to Open;1;50.0;$5,746.75;10/7/24, 11:15 PM;;$56,600.00;0.0;
679;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.75;10/7/24, 11:20 PM;$112.50;$56,675.00;-50.0;
680;_calendar_(1,728,357,300,000|1,395|2|0|dn|nm);Buy to Open;1;50.0;$5,745.50;10/7/24, 11:20 PM;;$56,712.50;0.0;
681;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.25;10/7/24, 11:25 PM;$87.50;$56,812.50;-50.0;
682;_calendar_(1,728,357,600,000|1,400|2|0|up|nm);Buy to Open;1;50.0;$5,745.50;10/7/24, 11:25 PM;;$56,800.00;0.0;
683;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.50;10/7/24, 11:30 PM;$100.00;$56,875.00;-50.0;
684;_calendar_(1,728,357,900,000|1,405|2|0|dn|nm);Buy to Open;1;50.0;$5,744.50;10/7/24, 11:30 PM;;$56,900.00;0.0;
685;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.00;10/7/24, 11:35 PM;$100.00;$56,912.50;-50.0;
686;_calendar_(1,728,358,200,000|1,410|2|0|dn|nm);Buy to Open;1;50.0;$5,744.00;10/7/24, 11:35 PM;;$57,000.00;0.0;
687;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.00;10/7/24, 11:40 PM;$75.00;$56,987.50;-50.0;
688;_calendar_(1,728,358,500,000|1,415|2|0|up|mv);Buy to Open;1;50.0;$5,744.50;10/7/24, 11:40 PM;;$57,075.00;0.0;
689;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.25;10/7/24, 11:45 PM;$87.50;$57,162.50;-50.0;
690;_calendar_(1,728,358,800,000|1,420|2|0|up|mv);Buy to Open;1;50.0;$5,744.50;10/7/24, 11:45 PM;;$57,162.50;0.0;
691;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.75;10/7/24, 11:50 PM;$162.50;$57,362.50;-50.0;
692;_calendar_(1,728,359,100,000|1,425|2|0|dn|nm);Buy to Open;1;50.0;$5,744.50;10/7/24, 11:50 PM;;$57,325.00;0.0;
693;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.75;10/7/24, 11:55 PM;$87.50;$57,375.00;-50.0;
694;_calendar_(1,728,359,400,000|1,430|2|0|dn|nm);Buy to Open;1;50.0;$5,743.00;10/7/24, 11:55 PM;;$57,412.50;0.0;
695;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.25;10/8/24, 12:00 AM;$187.50;$57,387.50;-50.0;
696;_calendar_(1,728,359,700,000|1,435|2|0|dn|nm);Buy to Open;1;50.0;$5,740.50;10/8/24, 12:00 AM;;$57,600.00;0.0;
697;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.25;10/8/24, 12:05 AM;$100.00;$57,625.00;-50.0;
698;_calendar_(1,728,360,000,000|0|2|0|up|nm);Buy to Open;1;50.0;$5,743.25;10/8/24, 12:05 AM;;$57,700.00;0.0;
699;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 12:10 AM;$50.00;$57,750.00;-50.0;
700;_calendar_(1,728,360,300,000|5|2|0|up|nm);Buy to Open;1;50.0;$5,744.50;10/8/24, 12:10 AM;;$57,750.00;0.0;
701;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.00;10/8/24, 12:15 AM;$50.00;$57,737.50;-50.0;
702;_calendar_(1,728,360,600,000|10|2|0|dn|nm);Buy to Open;1;50.0;$5,744.00;10/8/24, 12:15 AM;;$57,800.00;0.0;
703;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 12:20 AM;$75.00;$57,850.00;-50.0;
704;_calendar_(1,728,360,900,000|15|2|0|up|nm);Buy to Open;1;50.0;$5,744.25;10/8/24, 12:20 AM;;$57,875.00;0.0;
705;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 12:25 AM;$50.00;$57,900.00;-50.0;
706;_calendar_(1,728,361,200,000|20|2|0|dn|nm);Buy to Open;1;50.0;$5,744.50;10/8/24, 12:25 AM;;$57,925.00;0.0;
707;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.00;10/8/24, 12:30 AM;$50.00;$57,950.00;-50.0;
708;_calendar_(1,728,361,500,000|25|2|0|dn|nm);Buy to Open;1;50.0;$5,745.00;10/8/24, 12:30 AM;;$57,975.00;0.0;
709;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 12:35 AM;$37.50;$58,025.00;-50.0;
710;_calendar_(1,728,361,800,000|30|2|0|up|mv);Buy to Open;1;50.0;$5,745.00;10/8/24, 12:35 AM;;$58,012.50;0.0;
711;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 12:40 AM;$50.00;$58,025.00;-50.0;
712;_calendar_(1,728,362,100,000|35|2|0|dn|mv);Buy to Open;1;50.0;$5,744.75;10/8/24, 12:40 AM;;$58,062.50;0.0;
713;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 12:45 AM;$50.00;$57,975.00;-50.0;
714;_calendar_(1,728,362,400,000|40|2|0|up|mv);Buy to Open;1;50.0;$5,744.50;10/8/24, 12:45 AM;;$58,112.50;0.0;
715;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.00;10/8/24, 12:50 AM;$150.00;$58,137.50;-50.0;
716;_calendar_(1,728,362,700,000|45|2|0|up|mv);Buy to Open;1;50.0;$5,745.00;10/8/24, 12:50 AM;;$58,262.50;0.0;
717;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.75;10/8/24, 12:55 AM;$50.00;$58,300.00;-50.0;
718;_calendar_(1,728,363,000,000|50|2|0|up|mv);Buy to Open;1;50.0;$5,746.75;10/8/24, 12:55 AM;;$58,312.50;0.0;
719;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.50;10/8/24, 1:00 AM;$75.00;$58,462.50;-50.0;
720;_calendar_(1,728,363,300,000|55|2|0|dn|mv);Buy to Open;1;50.0;$5,747.00;10/8/24, 1:00 AM;;$58,387.50;0.0;
721;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.75;10/8/24, 1:05 AM;$175.00;$58,750.00;-50.0;
722;_calendar_(1,728,363,600,000|60|2|0|dn|mv);Buy to Open;1;50.0;$5,745.25;10/8/24, 1:05 AM;;$58,562.50;0.0;
723;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 1:10 AM;$212.50;$58,750.00;-50.0;
724;_calendar_(1,728,363,900,000|65|2|0|dn|nm);Buy to Open;1;50.0;$5,741.50;10/8/24, 1:10 AM;;$58,775.00;0.0;
725;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.00;10/8/24, 1:15 AM;$137.50;$58,750.00;-50.0;
726;_calendar_(1,728,364,200,000|70|2|0|up|nm);Buy to Open;1;50.0;$5,740.25;10/8/24, 1:15 AM;;$58,912.50;0.0;
727;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.00;10/8/24, 1:20 AM;$150.00;$59,050.00;-50.0;
728;_calendar_(1,728,364,500,000|75|2|0|up|nm);Buy to Open;1;50.0;$5,742.00;10/8/24, 1:20 AM;;$59,062.50;0.0;
729;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.50;10/8/24, 1:25 AM;$100.00;$59,137.50;-50.0;
730;_calendar_(1,728,364,800,000|80|2|0|dn|mv);Buy to Open;1;50.0;$5,741.50;10/8/24, 1:25 AM;;$59,162.50;0.0;
731;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.00;10/8/24, 1:30 AM;$112.50;$59,225.00;-50.0;
732;_calendar_(1,728,365,100,000|85|2|0|dn|mv);Buy to Open;1;50.0;$5,741.75;10/8/24, 1:30 AM;;$59,275.00;0.0;
733;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.00;10/8/24, 1:35 AM;$75.00;$59,212.50;-50.0;
734;_calendar_(1,728,365,400,000|90|2|0|up|nm);Buy to Open;1;50.0;$5,741.50;10/8/24, 1:35 AM;;$59,350.00;0.0;
735;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 1:40 AM;$162.50;$59,325.00;-50.0;
736;_calendar_(1,728,365,700,000|95|2|0|up|mv);Buy to Open;1;50.0;$5,742.25;10/8/24, 1:40 AM;;$59,512.50;0.0;
737;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.00;10/8/24, 1:45 AM;$112.50;$59,687.50;-50.0;
738;_calendar_(1,728,366,000,000|100|2|0|up|mv);Buy to Open;1;50.0;$5,743.75;10/8/24, 1:45 AM;;$59,625.00;0.0;
739;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.25;10/8/24, 1:50 AM;$200.00;$59,900.00;-50.0;
740;_calendar_(1,728,366,300,000|105|2|0|dn|nm);Buy to Open;1;50.0;$5,742.25;10/8/24, 1:50 AM;;$59,825.00;0.0;
741;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,742.75;10/8/24, 1:55 AM;$125.00;$59,787.50;-50.0;
742;_calendar_(1,728,366,600,000|110|2|0|dn|mv);Buy to Open;1;50.0;$5,740.25;10/8/24, 1:55 AM;;$59,950.00;0.0;
743;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.50;10/8/24, 2:00 AM;$125.00;$59,937.50;-50.0;
744;_calendar_(1,728,366,900,000|115|2|0|up|nm);Buy to Open;1;50.0;$5,741.00;10/8/24, 2:00 AM;;$60,075.00;0.0;
745;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 2:05 AM;$150.00;$60,175.00;-50.0;
746;_calendar_(1,728,367,200,000|120|2|0|up|mv);Buy to Open;1;50.0;$5,742.75;10/8/24, 2:05 AM;;$60,225.00;0.0;
747;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.50;10/8/24, 2:10 AM;$100.00;$60,287.50;-50.0;
748;_calendar_(1,728,367,500,000|125|2|0|dn|mv);Buy to Open;1;50.0;$5,742.50;10/8/24, 2:10 AM;;$60,325.00;0.0;
749;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.75;10/8/24, 2:15 AM;$75.00;$60,437.50;-50.0;
750;_calendar_(1,728,367,800,000|130|2|0|dn|mv);Buy to Open;1;50.0;$5,742.25;10/8/24, 2:15 AM;;$60,400.00;0.0;
751;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.00;10/8/24, 2:20 AM;$187.50;$60,637.50;-50.0;
752;_calendar_(1,728,368,100,000|135|2|0|dn|mv);Buy to Open;1;50.0;$5,741.25;10/8/24, 2:20 AM;;$60,587.50;0.0;
753;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,742.50;10/8/24, 2:25 AM;$162.50;$60,675.00;-50.0;
754;_calendar_(1,728,368,400,000|140|2|0|dn|mv);Buy to Open;1;50.0;$5,739.25;10/8/24, 2:25 AM;;$60,750.00;0.0;
755;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,740.75;10/8/24, 2:30 AM;$112.50;$60,612.50;-50.0;
756;_calendar_(1,728,368,700,000|145|2|0|up|mv);Buy to Open;1;50.0;$5,738.50;10/8/24, 2:30 AM;;$60,862.50;0.0;
757;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 2:35 AM;$237.50;$60,925.00;-50.0;
758;_calendar_(1,728,369,000,000|150|2|0|up|nm);Buy to Open;1;50.0;$5,740.75;10/8/24, 2:35 AM;;$61,100.00;0.0;
759;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.25;10/8/24, 2:40 AM;$100.00;$61,100.00;-50.0;
760;_calendar_(1,728,369,300,000|155|2|0|up|nm);Buy to Open;1;50.0;$5,742.25;10/8/24, 2:40 AM;;$61,200.00;0.0;
761;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.50;10/8/24, 2:45 AM;$100.00;$61,250.00;-50.0;
762;_calendar_(1,728,369,600,000|160|2|0|up|nm);Buy to Open;1;50.0;$5,742.50;10/8/24, 2:45 AM;;$61,300.00;0.0;
763;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.75;10/8/24, 2:50 AM;$62.50;$61,312.50;-50.0;
764;_calendar_(1,728,369,900,000|165|2|0|dn|mv);Buy to Open;1;50.0;$5,743.50;10/8/24, 2:50 AM;;$61,362.50;0.0;
