Strategy report
Symbol: /ES:XCME
Work Time: 5/24/24, 8:50 AM - 10/3/24, 11:05 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
11417;_participation_;Sell to Close;-1;-50.0;$5,661.75;8/29/24, 12:25 PM;$300.00;$1,537,625.00;-50.0;
11418;_participation_(1,724,948,400,000,8,562,12,040,11,487.3333,11,736.3333,11,232.5,0.7111,0.7453,0.7295,0.7623,0.0208,-0.1756,15.21,0.0006,0,0.0001,0.0002,0.0001);Buy to Open;1;50.0;$5,655.75;8/29/24, 12:25 PM;;$1,537,837.50;0.0;
11419;_participation_;Sell to Close;-1;-50.0;$5,661.25;8/29/24, 12:30 PM;$200.00;$1,537,812.50;-50.0;
11420;_participation_(1,724,948,700,000,6,018,7,290,10,032.6667,11,194.5,10,955.3333,0.8255,0.5998,0.5376,0.5493,-0.0964,-0.0124,15.26,-0.0002,0.0002,-0,0.0001,0.0001);Buy to Open;1;50.0;$5,657.25;8/29/24, 12:30 PM;;$1,538,037.50;0.0;
11421;_participation_;Sell to Close;-1;-50.0;$5,661.75;8/29/24, 12:35 PM;$125.00;$1,538,075.00;-50.0;
11422;_participation_(1,724,949,000,000,6,602,6,310,7,060.6667,9,825.3333,10,127.9167,1.0463,0.935,0.6719,0.6519,-0.0878,0.1662,15.22,0.0003,0,0.0002,0.0001,0.0001);Buy to Open;1;50.0;$5,659.25;8/29/24, 12:35 PM;;$1,538,162.50;0.0;
11423;_participation_;Sell to Close;-1;-50.0;$5,662.25;8/29/24, 12:40 PM;$162.50;$1,538,175.00;-50.0;
11424;_participation_(1,724,949,300,000,8,075,7,338.5,6,898.3333,9,192.8333,9,738.5,1.1004,1.1706,0.8784,0.8292,-0.0309,0.0137,15.22,-0.0001,0.0001,-0,0.0001,0.0001);Buy to Open;1;50.0;$5,659.00;8/29/24, 12:40 PM;;$1,538,325.00;0.0;
11425;_participation_;Sell to Close;-1;-50.0;$5,663.25;8/29/24, 12:45 PM;$162.50;$1,538,537.50;-50.0;
11426;_participation_(1,724,949,600,000,7,516,7,795.5,7,397.6667,8,715.1667,9,559.25,0.9641,1.016,0.8624,0.7863,0.0848,-0.3393,15.2,0.0001,0,0.0001,0,0.0001);Buy to Open;1;50.0;$5,660.00;8/29/24, 12:45 PM;;$1,538,487.50;0.0;
11427;_participation_;Sell to Close;-1;-50.0;$5,663.75;8/29/24, 12:50 PM;$237.50;$1,538,887.50;-50.0;
11428;_participation_(1,724,949,900,000,7,685,7,600.5,7,758.6667,7,409.6667,9,478.8333,1.0111,0.9905,1.0372,0.8108,-0.5638,0.0511,15.24,-0.0004,-0.0001,-0.0001,0.0001,0.0001);Buy to Open;1;50.0;$5,659.00;8/29/24, 12:50 PM;;$1,538,725.00;0.0;
11429;_participation_;Sell to Close;-1;-50.0;$5,660.50;8/29/24, 12:55 PM;$337.50;$1,538,837.50;-50.0;
11430;_participation_(1,724,950,200,000,15,906,11,795.5,10,369,8,633.6667,10,185,1.3485,1.534,1.8423,1.5617,-0.1172,0.4604,15.32,-0.0002,-0.0003,-0.0002,-0.0001,0);Buy to Open;1;50.0;$5,653.75;8/29/24, 12:55 PM;;$1,539,062.50;0.0;
11431;_participation_;Sell to Close;-1;-50.0;$5,659.25;8/29/24, 1:00 PM;$200.00;$1,539,200.00;-50.0;
11432;_participation_(1,724,950,500,000,7,894,11,900,10,495,8,946.3333,10,070.4167,0.6634,0.7522,0.8824,0.7839,-0.0919,0.2629,15.25,0.0003,-0,-0.0001,-0,0.0001);Buy to Open;1;50.0;$5,655.25;8/29/24, 1:00 PM;;$1,539,262.50;0.0;
11433;_participation_;Sell to Close;-1;-50.0;$5,658.25;8/29/24, 1:05 PM;$237.50;$1,539,537.50;-50.0;
11434;_participation_(1,724,950,800,000,7,844,7,869,10,548,9,153.3333,9,489.3333,0.9968,0.7436,0.857,0.8266,-0.1308,0.225,15.3,-0.0002,0,-0.0001,-0.0001,0);Buy to Open;1;50.0;$5,653.50;8/29/24, 1:05 PM;;$1,539,500.00;0.0;
11435;_participation_;Sell to Close;-1;-50.0;$5,657.50;8/29/24, 1:10 PM;$250.00;$1,539,787.50;-50.0;
11436;_participation_(1,724,951,100,000,7,148,7,496,7,628.6667,8,998.8333,9,095.8333,0.9536,0.937,0.7943,0.7859,0.0922,-0.2582,15.35,-0.0005,-0.0004,-0.0001,-0.0002,-0);Buy to Open;1;50.0;$5,652.50;8/29/24, 1:10 PM;;$1,539,750.00;0.0;
11437;_participation_;Sell to Close;-1;-50.0;$5,654.25;8/29/24, 1:15 PM;$287.50;$1,539,875.00;-50.0;
11438;_participation_(1,724,951,400,000,15,354,11,251,10,115.3333,10,305.1667,9,510.1667,1.3647,1.5179,1.4899,1.6145,0.3222,0.3268,15.4,-0.0001,-0.0002,-0.0002,-0.0002,-0.0001);Buy to Open;1;50.0;$5,648.50;8/29/24, 1:15 PM;;$1,540,037.50;0.0;
11439;_participation_;Sell to Close;-1;-50.0;$5,652.50;8/29/24, 1:20 PM;$125.00;$1,540,075.00;-50.0;
11440;_participation_(1,724,951,700,000,7,097,11,225.5,9,866.3333,10,207.1667,8,808.4167,0.6322,0.7193,0.6953,0.8057,-0.0243,0.179,15.37,0,-0,-0.0002,-0.0001,-0);Buy to Open;1;50.0;$5,650.00;8/29/24, 1:20 PM;;$1,540,162.50;0.0;
11441;_participation_;Sell to Close;-1;-50.0;$5,653.50;8/29/24, 1:25 PM;$112.50;$1,540,262.50;-50.0;
11442;_participation_(1,724,952,000,000,5,188,6,142.5,9,213,8,420.8333,8,527.25,0.8446,0.5631,0.6161,0.6084,-0.1327,0.0001,15.35,0,0,-0,-0.0001,-0.0001);Buy to Open;1;50.0;$5,651.25;8/29/24, 1:25 PM;;$1,540,275.00;0.0;
11443;_participation_;Sell to Close;-1;-50.0;$5,654.25;8/29/24, 1:30 PM;$212.50;$1,540,375.00;-50.0;
11444;_participation_(1,724,952,300,000,7,564,6,376,6,616.3333,8,365.8333,8,656.0833,1.1863,1.1432,0.9042,0.8738,-0.1392,-0.0214,15.38,-0,-0,-0,-0.0001,-0.0001);Buy to Open;1;50.0;$5,650.00;8/29/24, 1:30 PM;;$1,540,487.50;0.0;
11445;_participation_;Sell to Close;-1;-50.0;$5,653.50;8/29/24, 1:35 PM;$150.00;$1,540,637.50;-50.0;
11446;_participation_(1,724,952,600,000,4,594,6,079,5,782,7,824.1667,8,488.75,0.7557,0.7945,0.5872,0.5412,-0.1209,-0.2272,15.35,0.0002,0,0,-0.0001,-0.0001);Buy to Open;1;50.0;$5,650.50;8/29/24, 1:35 PM;;$1,540,637.50;0.0;
11447;_participation_;Sell to Close;-1;-50.0;$5,653.75;8/29/24, 1:40 PM;$212.50;$1,540,675.00;-50.0;
11448;_participation_(1,724,952,900,000,5,135,4,864.5,5,764.3333,7,488.6667,8,243.75,1.0556,0.8908,0.6857,0.6229,-0.1459,-0.282,15.35,-0.0003,-0.0001,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,649.50;8/29/24, 1:40 PM;;$1,540,850.00;0.0;
11449;_participation_;Sell to Close;-1;-50.0;$5,654.50;8/29/24, 1:45 PM;$312.50;$1,541,125.00;-50.0;
11450;_participation_(1,724,953,200,000,11,446,8,290.5,7,058.3333,6,837.3333,8,571.25,1.3806,1.6216,1.674,1.3354,-0.0613,0.219,15.31,0.0002,0,0.0001,0,-0.0001);Buy to Open;1;50.0;$5,648.25;8/29/24, 1:45 PM;;$1,541,162.50;0.0;
11451;_participation_;Sell to Close;-1;-50.0;$5,653.00;8/29/24, 1:50 PM;$325.00;$1,541,150.00;-50.0;
11452;_participation_(1,724,953,500,000,11,550,11,498,9,377,7,579.5,8,893.3333,1.0045,1.2317,1.5238,1.2987,0.1479,0.3585,15.39,-0.0003,-0.0001,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,646.50;8/29/24, 1:50 PM;;$1,541,487.50;0.0;
11453;_participation_;Sell to Close;-1;-50.0;$5,654.00;8/29/24, 1:55 PM;$325.00;$1,541,412.50;-50.0;
11454;_participation_(1,724,953,800,000,7,678,9,614,10,224.6667,7,994.5,8,207.6667,0.7986,0.7509,0.9604,0.9355,-0.1944,0.0932,15.29,0.0006,0,0.0001,0,-0);Buy to Open;1;50.0;$5,647.50;8/29/24, 1:55 PM;;$1,541,812.50;0.0;
11455;_participation_;Sell to Close;-1;-50.0;$5,655.75;8/29/24, 2:00 PM;$162.50;$1,542,062.50;-50.0;
11456;_participation_(1,724,954,100,000,7,801,7,739.5,9,009.6667,8,034,8,199.9167,1.0079,0.8658,0.971,0.9514,-0.11,0.0688,15.23,0.0003,0.0004,0.0001,0.0001,-0);Buy to Open;1;50.0;$5,652.50;8/29/24, 2:00 PM;;$1,541,975.00;0.0;
11457;_participation_;Sell to Close;-1;-50.0;$5,655.25;8/29/24, 2:05 PM;$537.50;$1,542,312.50;-50.0;
11458;_participation_(1,724,954,400,000,17,063,12,432,10,847.3333,10,112.1667,8,968.1667,1.3725,1.573,1.6874,1.9026,0.316,-0.0049,15.35,-0.0003,-0.0001,0.0001,-0,-0.0001);Buy to Open;1;50.0;$5,644.50;8/29/24, 2:05 PM;;$1,542,512.50;0.0;
11459;_participation_;Sell to Close;-1;-50.0;$5,651.00;8/29/24, 2:10 PM;$175.00;$1,542,700.00;-50.0;
11460;_participation_(1,724,954,700,000,6,333,11,698,10,399,10,311.8333,8,900.25,0.5414,0.609,0.6141,0.7116,-0.0324,-0.0701,15.4,-0.0004,-0.0003,-0.0002,-0,-0);Buy to Open;1;50.0;$5,647.50;8/29/24, 2:10 PM;;$1,542,687.50;0.0;
11461;_participation_;Sell to Close;-1;-50.0;$5,648.75;8/29/24, 2:15 PM;$175.00;$1,542,887.50;-50.0;
11462;_participation_(1,724,955,000,000,8,461,7,397,10,619,9,814.3333,8,325.8333,1.1438,0.7968,0.8621,1.0162,-0.0357,-0.1121,15.42,-0.0001,-0.0002,-0.0003,-0.0001,-0);Buy to Open;1;50.0;$5,645.25;8/29/24, 2:15 PM;;$1,542,862.50;0.0;
11463;_participation_;Sell to Close;-1;-50.0;$5,647.50;8/29/24, 2:20 PM;$175.00;$1,542,912.50;-50.0;
11464;_participation_(1,724,955,300,000,7,030,7,745.5,7,274.6667,9,061,8,320.25,0.9076,0.9664,0.7759,0.8449,0.0037,-0.2988,15.47,-0.0004,-0.0002,-0.0003,-0.0001,-0.0001);Buy to Open;1;50.0;$5,644.00;8/29/24, 2:20 PM;;$1,543,037.50;0.0;
11465;_participation_;Sell to Close;-1;-50.0;$5,647.00;8/29/24, 2:25 PM;$162.50;$1,543,762.50;-50.0;
11466;_participation_(1,724,955,600,000,6,031,6,530.5,7,174,8,786.5,8,390.5,0.9235,0.8407,0.6864,0.7188,-0.1439,0.0397,15.43,0.0003,-0.0001,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,643.75;8/29/24, 2:25 PM;;$1,543,200.00;0.0;
11467;_participation_;Sell to Close;-1;-50.0;$5,647.25;8/29/24, 2:30 PM;$837.50;$1,544,262.50;-50.0;
11468;_participation_(1,724,955,900,000,31,953,18,992,15,004.6667,12,811.8333,10,422.9167,1.6824,2.1295,2.494,3.0656,0.5928,-0.0212,15.68,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002);Buy to Open;1;50.0;$5,630.50;8/29/24, 2:30 PM;;$1,544,037.50;0.0;
11469;_participation_;Sell to Close;-1;-50.0;$5,632.50;8/29/24, 2:35 PM;$412.50;$1,545,050.00;-50.0;
11470;_participation_(1,724,956,200,000,33,588,32,770.5,23,857.3333,15,566,12,839.0833,1.0249,1.4079,2.1578,2.6161,0.2323,0.0026,15.7,-0.0002,-0.0003,-0.0003,-0.0003,-0.0002);Buy to Open;1;50.0;$5,624.25;8/29/24, 2:35 PM;;$1,544,450.00;0.0;
11471;_participation_;Sell to Close;-1;-50.0;$5,626.50;8/29/24, 2:40 PM;$850.00;$1,545,387.50;-50.0;
11472;_participation_(1,724,956,500,000,34,823,34,205.5,33,454.6667,20,314.3333,15,313.0833,1.0181,1.0409,1.7142,2.2741,-0.0803,-0.1991,16.01,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002);Buy to Open;1;50.0;$5,609.50;8/29/24, 2:40 PM;;$1,545,300.00;0.0;
11473;_participation_;Sell to Close;-1;-50.0;$5,617.50;8/29/24, 2:45 PM;$737.50;$1,545,637.50;-50.0;
11474;_participation_(1,724,956,800,000,36,361,35,592,34,924,24,964.3333,17,389.3333,1.0216,1.0411,1.4565,2.091,-0.0417,-0.0189,16.11,-0.0001,-0.0003,-0.0002,-0.0003,-0.0002);Buy to Open;1;50.0;$5,602.75;8/29/24, 2:45 PM;;$1,546,037.50;0.0;
11475;_participation_;Sell to Close;-1;-50.0;$5,612.00;8/29/24, 2:50 PM;$700.00;$1,545,987.50;-50.0;
11476;_participation_(1,724,957,100,000,32,272,34,316.5,34,485.3333,29,171.3333,19,116.1667,0.9404,0.9358,1.1063,1.6882,-0.0734,0.1327,16.08,0.0001,-0,-0.0001,-0.0002,-0.0002);Buy to Open;1;50.0;$5,598.00;8/29/24, 2:50 PM;;$1,546,737.50;0.0;
11477;_participation_;Sell to Close;-1;-50.0;$5,614.00;8/29/24, 2:55 PM;$737.50;$1,546,862.50;-50.0;
11478;_participation_(1,724,957,400,000,23,596,27,934,30,743,32,098.8333,20,442.6667,0.8447,0.7675,0.7351,1.1543,-0.0847,-0.0113,15.96,0.0001,0.0001,0,-0.0002,-0.0002);Buy to Open;1;50.0;$5,599.25;8/29/24, 2:55 PM;;$1,547,475.00;0.0;
11479;_participation_;Sell to Close;-1;-50.0;$5,616.50;8/29/24, 3:00 PM;$475.00;$1,547,962.50;-50.0;
11480;_participation_(1,724,957,700,000,18,456,21,026,24,774.6667,29,849.3333,21,330.5833,0.8778,0.745,0.6183,0.8652,-0.0872,-0.0079,15.97,-0.0001,0,0.0001,-0.0001,-0.0002);Buy to Open;1;50.0;$5,607.00;8/29/24, 3:00 PM;;$1,547,950.00;0.0;
11481;_participation_;Sell to Close;-1;-50.0;$5,613.00;8/29/24, 3:05 PM;$462.50;$1,548,175.00;-50.0;
11482;_participation_(1,724,958,000,000,17,616,18,036,19,889.3333,27,187.3333,21,376.6667,0.9767,0.8857,0.6479,0.8241,-0.1398,0.0601,16.03,-0.0003,-0.0002,-0.0001,-0.0001,-0.0002);Buy to Open;1;50.0;$5,603.75;8/29/24, 3:05 PM;;$1,548,412.50;0.0;
11483;_participation_;Sell to Close;-1;-50.0;$5,613.00;8/29/24, 3:10 PM;$400.00;$1,548,725.00;-50.0;
11484;_participation_(1,724,958,300,000,13,714,15,665,16,595.3333,23,669.1667,21,991.75,0.8755,0.8264,0.5794,0.6236,-0.0371,-0.0963,16.06,0.0001,-0.0001,-0.0001,-0,-0.0002);Buy to Open;1;50.0;$5,605.00;8/29/24, 3:10 PM;;$1,548,812.50;0.0;
11485;_participation_;Sell to Close;-1;-50.0;$5,611.00;8/29/24, 3:15 PM;$462.50;$1,548,775.00;-50.0;
11486;_participation_(1,724,958,600,000,13,162,13,438,14,830.6667,19,802.6667,22,383.5,0.9795,0.8875,0.6647,0.588,-0.2099,-0.0428,16.19,-0.0001,0,-0.0001,-0,-0.0002);Buy to Open;1;50.0;$5,601.75;8/29/24, 3:15 PM;;$1,549,275.00;0.0;
11487;_participation_;Sell to Close;-1;-50.0;$5,617.75;8/29/24, 3:20 PM;$625.00;$1,549,487.50;-50.0;
11488;_participation_(1,724,958,900,000,15,794,14,478,14,223.3333,17,056.3333,23,113.8333,1.0909,1.1104,0.926,0.6833,-0.0961,-0.0681,16.02,0.0003,0.0001,0.0001,0,-0.0001);Buy to Open;1;50.0;$5,605.25;8/29/24, 3:20 PM;;$1,549,900.00;0.0;
11489;_participation_;Sell to Close;-1;-50.0;$5,614.25;8/29/24, 3:25 PM;$300.00;$1,549,725.00;-50.0;
11490;_participation_(1,724,959,200,000,9,560,12,677,12,838.6667,14,717,23,407.9167,0.7541,0.7446,0.6496,0.4084,-0.0374,0.0449,16.01,0.0002,0.0003,0.0001,0,-0.0001);Buy to Open;1;50.0;$5,608.25;8/29/24, 3:25 PM;;$1,550,200.00;0.0;
11491;_participation_;Sell to Close;-1;-50.0;$5,623.50;8/29/24, 3:30 PM;$525.00;$1,550,550.00;-50.0;
11492;_participation_(1,724,959,500,000,14,954,12,257,13,436,14,133.3333,21,991.3333,1.22,1.113,1.0581,0.68,0.0049,-0.0093,15.87,0.0003,0.0002,0.0003,0.0001,-0.0001);Buy to Open;1;50.0;$5,613.00;8/29/24, 3:30 PM;;$1,550,725.00;0.0;
11493;_participation_;Sell to Close;-1;-50.0;$5,620.75;8/29/24, 3:35 PM;$287.50;$1,550,737.50;-50.0;
11494;_participation_(1,724,959,800,000,11,632,13,293,12,048.6667,13,136,20,161.6667,0.875,0.9654,0.8855,0.5769,-0.0977,-0.2418,15.85,-0.0001,0.0001,0.0001,0.0001,-0);Buy to Open;1;50.0;$5,615.00;8/29/24, 3:35 PM;;$1,551,012.50;0.0;
11495;_participation_;Sell to Close;-1;-50.0;$5,626.50;8/29/24, 3:40 PM;$575.00;$1,551,762.50;-50.0;
11496;_participation_(1,724,960,100,000,15,153,13,392.5,13,913,13,375.8333,18,522.5,1.1315,1.0891,1.1329,0.8181,-0.024,0.1176,15.72,0.0003,0.0001,0.0002,0.0001,0);Buy to Open;1;50.0;$5,615.00;8/29/24, 3:40 PM;;$1,551,587.50;0.0;
11497;_participation_;Sell to Close;-1;-50.0;$5,622.00;8/29/24, 3:45 PM;$537.50;$1,552,250.00;-50.0;
11498;_participation_(1,724,960,400,000,12,487,13,820,13,090.6667,13,263.3333,16,533,0.9035,0.9539,0.9415,0.7553,0.1496,-0.0809,15.82,-0.0007,-0.0002,-0.0002,0.0001,0);Buy to Open;1;50.0;$5,611.25;8/29/24, 3:45 PM;;$1,552,125.00;0.0;
11499;_participation_;Sell to Close;-1;-50.0;$5,632.00;8/30/24, 8:50 AM;$225.00;$1,552,300.00;-50.0;
11500;_participation_(1,725,021,900,000,3,057,2,977.5,3,656,3,543.3333,2,451.75,1.0267,0.8362,0.8627,1.2469,0.0179,-0.3021,15.51,-0.0011,-0.0005,-0.0003,-0.0004,-0.0001);Buy to Open;1;50.0;$5,627.50;8/30/24, 8:50 AM;;$1,552,350.00;0.0;
11501;_participation_;Sell to Close;-1;-50.0;$5,629.75;8/30/24, 8:55 AM;$162.50;$1,552,462.50;-50.0;
11502;_participation_(1,725,022,200,000,2,914,2,985.5,2,956.3333,3,497.1667,2,644.0833,0.9761,0.9857,0.8332,1.1021,0.0813,-0.1585,15.52,-0.0001,-0.0006,-0.0004,-0.0003,-0.0001);Buy to Open;1;50.0;$5,626.50;8/30/24, 8:55 AM;;$1,552,512.50;0.0;
11503;_participation_;Sell to Close;-1;-50.0;$5,629.25;8/30/24, 9:00 AM;$175.00;$1,552,675.00;-50.0;
11504;_participation_(1,725,022,500,000,2,165,2,539.5,2,712,3,517.1667,2,786.4167,0.8525,0.7983,0.6156,0.777,0.1154,0.0712,15.55,-0.0005,-0.0002,-0.0006,-0.0004,-0.0001);Buy to Open;1;50.0;$5,625.75;8/30/24, 9:00 AM;;$1,552,687.50;0.0;
11505;_participation_;Sell to Close;-1;-50.0;$5,628.75;8/30/24, 9:05 AM;$162.50;$1,552,650.00;-50.0;
11506;_participation_(1,725,022,800,000,2,925,2,545,2,668,3,162,2,912.1667,1.1493,1.0963,0.925,1.0044,0.1351,0.0111,15.57,-0.0005,-0.0005,-0.0003,-0.0003,-0.0003);Buy to Open;1;50.0;$5,625.50;8/30/24, 9:05 AM;;$1,552,850.00;0.0;
11507;_participation_;Sell to Close;-1;-50.0;$5,630.00;8/30/24, 9:10 AM;$212.50;$1,552,875.00;-50.0;
11508;_participation_(1,725,023,100,000,3,450,3,187.5,2,846.6667,2,901.5,3,103.25,1.0824,1.2119,1.189,1.1117,0.2252,0.0925,15.51,0.001,0.0003,0.0001,-0.0001,-0.0002);Buy to Open;1;50.0;$5,625.75;8/30/24, 9:10 AM;;$1,553,062.50;0.0;
11509;_participation_;Sell to Close;-1;-50.0;$5,631.25;8/30/24, 9:15 AM;$125.00;$1,553,012.50;-50.0;
11510;_participation_(1,725,023,400,000,3,889,3,669.5,3,421.3333,3,066.6667,3,312.25,1.0598,1.1367,1.2682,1.1741,0.2378,0.5086,15.48,0,0.0005,0.0002,-0.0001,-0.0002);Buy to Open;1;50.0;$5,628.75;8/30/24, 9:15 AM;;$1,553,187.50;0.0;
11511;_participation_;Sell to Close;-1;-50.0;$5,632.75;8/30/24, 9:20 AM;$162.50;$1,553,237.50;-50.0;
11512;_participation_(1,725,023,700,000,2,241,3,065,3,193.3333,2,930.6667,3,237,0.7312,0.7018,0.7647,0.6923,0.0454,-0.0399,15.42,0.0012,0.0004,0.0007,0.0002,-0.0001);Buy to Open;1;50.0;$5,629.50;8/30/24, 9:20 AM;;$1,553,350.00;0.0;
11513;_participation_;Sell to Close;-1;-50.0;$5,633.50;8/30/24, 9:25 AM;$112.50;$1,553,450.00;-50.0;
11514;_participation_(1,725,024,000,000,2,756,2,498.5,2,962,2,904.3333,3,200.75,1.1031,0.9305,0.9489,0.861,-0.0474,-0.2086,15.43,-0.0002,0.0005,0.0003,0.0002,-0.0001);Buy to Open;1;50.0;$5,631.25;8/30/24, 9:25 AM;;$1,553,462.50;0.0;
11515;_participation_;Sell to Close;-1;-50.0;$5,634.00;8/30/24, 9:30 AM;$275.00;$1,553,362.50;-50.0;
11516;_participation_(1,725,024,300,000,7,803,5,279.5,4,266.6667,3,844,3,680.5833,1.478,1.8288,2.0299,2.12,-0.0325,-0.0836,15.43,-0,-0.0001,0.0002,0.0002,-0.0001);Buy to Open;1;50.0;$5,628.50;8/30/24, 9:30 AM;;$1,553,737.50;0.0;
11517;_participation_;Sell to Close;-1;-50.0;$5,637.50;8/30/24, 9:35 AM;$462.50;$1,553,700.00;-50.0;
11518;_participation_(1,725,024,600,000,28,393,18,098,12,984,8,088.6667,5,625.3333,1.5688,2.1868,3.5102,5.0473,-0.1507,-0.8939,15.29,0.0002,0.0001,0.0001,0.0002,0.0001);Buy to Open;1;50.0;$5,628.25;8/30/24, 9:35 AM;;$1,554,200.00;0.0;
11519;_participation_;Sell to Close;-1;-50.0;$5,640.00;8/30/24, 9:40 AM;$375.00;$1,554,225.00;-50.0;
11520;_participation_(1,725,024,900,000,20,396,24,394.5,18,864,10,913,6,907.25,0.8361,1.0812,1.869,2.9528,0.0231,0.2104,15.12,0.0001,0.0001,0.0001,0.0001,0.0001);Buy to Open;1;50.0;$5,632.50;8/30/24, 9:40 AM;;$1,554,575.00;0.0;
11521;_participation_;Sell to Close;-1;-50.0;$5,642.75;8/30/24, 9:45 AM;$275.00;$1,555,087.50;-50.0;
11522;_participation_(1,725,025,200,000,15,060,17,728,21,283,12,774.8333,7,920.75,0.8495,0.7076,1.1789,1.9013,0.0909,0.2947,15.07,0.0001,0.0001,0.0001,0.0001,0.0001);Buy to Open;1;50.0;$5,637.25;8/30/24, 9:45 AM;;$1,554,850.00;0.0;
11523;_participation_;Sell to Close;-1;-50.0;$5,641.50;8/30/24, 9:50 AM;$462.50;$1,554,987.50;-50.0;
11524;_participation_(1,725,025,500,000,21,256,18,158,18,904,15,944,9,437.3333,1.1706,1.1244,1.3332,2.2523,0.0634,0.0306,15.21,-0.0003,-0.0002,-0.0001,0,0);Buy to Open;1;50.0;$5,632.25;8/30/24, 9:50 AM;;$1,555,312.50;0.0;
11525;_participation_;Sell to Close;-1;-50.0;$5,642.25;8/30/24, 9:55 AM;$750.00;$1,555,387.50;-50.0;
11526;_participation_(1,725,025,800,000,25,046,23,151,20,454,19,659,11,281.6667,1.0819,1.2245,1.274,2.2201,0.0891,0.1658,15.12,0.0002,-0,0,0.0001,0.0001);Buy to Open;1;50.0;$5,627.25;8/30/24, 9:55 AM;;$1,556,062.50;0.0;
11527;_participation_;Sell to Close;-1;-50.0;$5,642.00;8/30/24, 10:00 AM;$375.00;$1,556,000.00;-50.0;
11528;_participation_(1,725,026,100,000,12,287,18,666.5,19,529.6667,20,406.3333,12,125.1667,0.6582,0.6291,0.6021,1.0133,-0.0348,0.1198,15.1,0.0002,0.0002,0,0.0001,0.0001);Buy to Open;1;50.0;$5,634.50;8/30/24, 10:00 AM;;$1,556,437.50;0.0;
11529;_participation_;Sell to Close;-1;-50.0;$5,646.00;8/30/24, 10:05 AM;$300.00;$1,556,750.00;-50.0;
11530;_participation_(1,725,026,400,000,18,787,15,537,18,706.6667,18,805.3333,13,447,1.2092,1.0043,0.999,1.3971,-0.1091,0.0216,15.02,0.0001,0.0001,0.0002,0.0001,0.0001);Buy to Open;1;50.0;$5,640.00;8/30/24, 10:05 AM;;$1,556,737.50;0.0;
11531;_participation_;Sell to Close;-1;-50.0;$5,644.00;8/30/24, 10:10 AM;$312.50;$1,556,937.50;-50.0;
11532;_participation_(1,725,026,700,000,13,495,16,141,14,856.3333,17,655.1667,14,284.0833,0.8361,0.9084,0.7644,0.9448,-0.156,0.1037,15.16,-0.0003,-0,0,0,0.0001);Buy to Open;1;50.0;$5,637.75;8/30/24, 10:10 AM;;$1,557,050.00;0.0;
11533;_participation_;Sell to Close;-1;-50.0;$5,644.00;8/30/24, 10:15 AM;$250.00;$1,557,237.50;-50.0;
11534;_participation_(1,725,027,000,000,12,594,13,044.5,14,958.6667,17,244.1667,15,009.5,0.9655,0.8419,0.7303,0.8391,0.0225,0.0101,15.15,0,-0.0001,-0,0,0.0001);Buy to Open;1;50.0;$5,639.00;8/30/24, 10:15 AM;;$1,557,300.00;0.0;
11535;_participation_;Sell to Close;-1;-50.0;$5,642.50;8/30/24, 10:20 AM;$325.00;$1,557,637.50;-50.0;
11536;_participation_(1,725,027,300,000,15,706,14,150,13,931.6667,16,319.1667,16,131.5833,1.11,1.1274,0.9624,0.9736,0.136,0.2911,15.13,0,0,-0.0001,0.0001,0);Buy to Open;1;50.0;$5,636.00;8/30/24, 10:20 AM;;$1,557,625.00;0.0;
11537;_participation_;Sell to Close;-1;-50.0;$5,640.50;8/30/24, 10:25 AM;$350.00;$1,557,850.00;-50.0;
11538;_participation_(1,725,027,600,000,14,868,15,287,14,389.3333,14,622.8333,17,140.9167,0.9726,1.0333,1.0168,0.8674,0.0069,0.0961,15.24,-0.0003,-0.0001,-0.0001,-0,0);Buy to Open;1;50.0;$5,633.50;8/30/24, 10:25 AM;;$1,557,975.00;0.0;
11539;_participation_;Sell to Close;-1;-50.0;$5,637.50;8/30/24, 10:30 AM;$412.50;$1,558,000.00;-50.0;
11540;_participation_(1,725,027,900,000,19,096,16,982,16,556.6667,15,757.6667,18,082,1.1245,1.1534,1.2119,1.0561,0.1306,0.2877,15.22,0,-0.0001,-0.0001,-0.0001,0);Buy to Open;1;50.0;$5,629.25;8/30/24, 10:30 AM;;$1,558,387.50;0.0;
11541;_participation_;Sell to Close;-1;-50.0;$5,638.75;8/30/24, 10:35 AM;$212.50;$1,558,312.50;-50.0;
11542;_participation_(1,725,028,200,000,15,087,17,091.5,16,350.3333,15,141,16,973.1667,0.8827,0.9227,0.9964,0.8889,0.1696,0.0334,15.19,0.0001,0,-0.0001,-0.0001,0);Buy to Open;1;50.0;$5,634.50;8/30/24, 10:35 AM;;$1,558,600.00;0.0;
11543;_participation_;Sell to Close;-1;-50.0;$5,641.50;8/30/24, 10:40 AM;$237.50;$1,558,975.00;-50.0;
