Strategy report
Symbol: /ES:XCME
Work Time: 10/7/24, 6:05 PM - 10/15/24, 12:10 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
2297;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.00;10/13/24, 9:45 PM;$100.00;$157,687.50;-50.0;
2298;_calendar_(1,728,870,000,000|1,300|1|0|dn|dn|-0.5|-1.75|nm|mv|0.5198|1.6965);Buy to Open;1;50.0;$5,855.00;10/13/24, 9:45 PM;;$157,687.50;0.0;
2299;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.25;10/13/24, 9:50 PM;$87.50;$157,800.00;-50.0;
2300;_calendar_(1,728,870,300,000|1,305|1|0|dn|dn|-1|-3.75|mv|mv|1.0396|3.6604);Buy to Open;1;50.0;$5,854.50;10/13/24, 9:50 PM;;$157,775.00;0.0;
2301;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,855.00;10/13/24, 9:55 PM;$100.00;$157,837.50;-50.0;
2302;_calendar_(1,728,870,600,000|1,310|1|0|dn|dn|-0.25|-2|nm|mv|0.2439|1.7099);Buy to Open;1;50.0;$5,853.00;10/13/24, 9:55 PM;;$157,875.00;0.0;
2303;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,854.50;10/13/24, 10:00 PM;$62.50;$158,037.50;-50.0;
2304;_calendar_(1,728,870,900,000|1,315|1|0|dn|dn|-2.5|-1.25|mv|mv|2.4333|1.0756);Buy to Open;1;50.0;$5,853.25;10/13/24, 10:00 PM;;$157,937.50;0.0;
2305;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,853.75;10/13/24, 10:05 PM;$150.00;$158,025.00;-50.0;
2306;_calendar_(1,728,871,200,000|1,320|1|0|up|up|0.75|1.75|mv|mv|0.559|1.2495);Buy to Open;1;50.0;$5,850.75;10/13/24, 10:05 PM;;$158,087.50;0.0;
2307;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,852.25;10/13/24, 10:10 PM;$112.50;$158,075.00;-50.0;
2308;_calendar_(1,728,871,500,000|1,325|1|0|up|up|0.5|1.25|nm|mv|0.5108|0.872);Buy to Open;1;50.0;$5,850.00;10/13/24, 10:10 PM;;$158,200.00;0.0;
2309;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,853.00;10/13/24, 10:15 PM;$50.00;$158,200.00;-50.0;
2310;_calendar_(1,728,871,800,000|1,330|1|0|up|up|0.5|1.25|nm|mv|0.4671|0.8686);Buy to Open;1;50.0;$5,852.00;10/13/24, 10:15 PM;;$158,250.00;0.0;
2311;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,853.00;10/13/24, 10:20 PM;$25.00;$158,237.50;-50.0;
2312;_calendar_(1,728,872,100,000|1,335|1|0|up|up|0.25|0.5|nm|nm|0.2206|0.3277);Buy to Open;1;50.0;$5,852.50;10/13/24, 10:20 PM;;$158,275.00;0.0;
2313;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,853.25;10/13/24, 10:25 PM;$37.50;$158,250.00;-50.0;
2314;_calendar_(1,728,872,400,000|1,340|1|0|up|up|0.5|0.75|nm|nm|0.4519|0.4773);Buy to Open;1;50.0;$5,852.50;10/13/24, 10:25 PM;;$158,312.50;0.0;
2315;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,854.00;10/13/24, 10:30 PM;$62.50;$158,337.50;-50.0;
2316;_calendar_(1,728,872,700,000|1,345|1|0|dn|up|-0.25|0.5|nm|nm|0.2218|0.3121);Buy to Open;1;50.0;$5,852.75;10/13/24, 10:30 PM;;$158,375.00;0.0;
2317;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,854.00;10/13/24, 10:35 PM;$37.50;$158,375.00;-50.0;
2318;_calendar_(1,728,873,000,000|1,350|1|0|up|up|0.5|0.75|nm|nm|1.5894|0.4711);Buy to Open;1;50.0;$5,853.25;10/13/24, 10:35 PM;;$158,412.50;0.0;
2319;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,854.75;10/13/24, 10:40 PM;$112.50;$158,437.50;-50.0;
2320;_calendar_(1,728,873,300,000|1,355|1|0|up|up|0.25|1|nm|mv|0.9045|0.6255);Buy to Open;1;50.0;$5,852.50;10/13/24, 10:40 PM;;$158,525.00;0.0;
2321;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,854.75;10/13/24, 10:45 PM;$50.00;$158,550.00;-50.0;
2322;_calendar_(1,728,873,600,000|1,360|1|0|dn|dn|0|0|nm|nm|0|0);Buy to Open;1;50.0;$5,853.75;10/13/24, 10:45 PM;;$158,575.00;0.0;
2323;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,854.75;10/13/24, 10:50 PM;$50.00;$158,562.50;-50.0;
2324;_calendar_(1,728,873,900,000|1,365|1|0|up|dn|0.75|-0.75|mv|nm|2.8111|0.4769);Buy to Open;1;50.0;$5,853.75;10/13/24, 10:50 PM;;$158,625.00;0.0;
2325;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,855.00;10/13/24, 10:55 PM;$37.50;$158,662.50;-50.0;
2326;_calendar_(1,728,874,200,000|1,370|1|0|dn|up|-0.75|0.5|mv|nm|2.2326|0.3139);Buy to Open;1;50.0;$5,854.25;10/13/24, 10:55 PM;;$158,662.50;0.0;
2327;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,854.75;10/13/24, 11:00 PM;$50.00;$158,725.00;-50.0;
2328;_calendar_(1,728,874,500,000|1,375|1|0|dn|up|-0.75|1.25|mv|mv|1.5213|0.7934);Buy to Open;1;50.0;$5,853.75;10/13/24, 11:00 PM;;$158,712.50;0.0;
2329;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,854.50;10/13/24, 11:05 PM;$112.50;$158,662.50;-50.0;
2330;_calendar_(1,728,874,800,000|1,380|1|0|up|up|2|2.5|mv|mv|3.4641|1.5779);Buy to Open;1;50.0;$5,852.25;10/13/24, 11:05 PM;;$158,825.00;0.0;
2331;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.00;10/13/24, 11:10 PM;$137.50;$158,850.00;-50.0;
2332;_calendar_(1,728,875,100,000|1,385|1|0|dn|up|0|1.25|nm|mv|0|0.8369);Buy to Open;1;50.0;$5,853.25;10/13/24, 11:10 PM;;$158,962.50;0.0;
2333;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,855.75;10/13/24, 11:15 PM;$37.50;$158,950.00;-50.0;
2334;_calendar_(1,728,875,400,000|1,390|1|0|up|up|0.5|1.25|nm|mv|0.5257|0.8369);Buy to Open;1;50.0;$5,855.00;10/13/24, 11:15 PM;;$159,000.00;0.0;
2335;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.50;10/13/24, 11:20 PM;$62.50;$158,987.50;-50.0;
2336;_calendar_(1,728,875,700,000|1,395|1|0|up|dn|0.75|-0.5|mv|nm|0.7886|0.3115);Buy to Open;1;50.0;$5,855.25;10/13/24, 11:20 PM;;$159,062.50;0.0;
2337;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.75;10/13/24, 11:25 PM;$62.50;$159,062.50;-50.0;
2338;_calendar_(1,728,876,000,000|1,400|1|0|dn|dn|0|-0.5|nm|nm|0|0.3317);Buy to Open;1;50.0;$5,855.50;10/13/24, 11:25 PM;;$159,125.00;0.0;
2339;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.75;10/13/24, 11:30 PM;$37.50;$159,187.50;-50.0;
2340;_calendar_(1,728,876,300,000|1,405|1|0|dn|dn|-1.25|0|mv|nm|1.4709|0);Buy to Open;1;50.0;$5,856.00;10/13/24, 11:30 PM;;$159,162.50;0.0;
2341;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.75;10/13/24, 11:35 PM;$62.50;$159,187.50;-50.0;
2342;_calendar_(1,728,876,600,000|1,410|1|0|up|up|0.75|0.5|mv|nm|0.7689|0.4649);Buy to Open;1;50.0;$5,855.50;10/13/24, 11:35 PM;;$159,225.00;0.0;
2343;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.50;10/13/24, 11:40 PM;$37.50;$159,212.50;-50.0;
2344;_calendar_(1,728,876,900,000|1,415|1|0|up|dn|0.5|-0.75|nm|nm|0.7263|0.8141);Buy to Open;1;50.0;$5,855.75;10/13/24, 11:40 PM;;$159,262.50;0.0;
2345;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.25;10/13/24, 11:45 PM;$62.50;$159,325.00;-50.0;
2346;_calendar_(1,728,877,200,000|1,420|1|0|dn|dn|-0.75|-1.25|mv|mv|1.0738|1.5289);Buy to Open;1;50.0;$5,856.00;10/13/24, 11:45 PM;;$159,325.00;0.0;
2347;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.75;10/13/24, 11:50 PM;$62.50;$159,387.50;-50.0;
2348;_calendar_(1,728,877,500,000|1,425|1|0|dn|dn|-0.5|-0.5|nm|nm|0.6547|0.6424);Buy to Open;1;50.0;$5,855.50;10/13/24, 11:50 PM;;$159,387.50;0.0;
2349;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.00;10/13/24, 11:55 PM;$37.50;$159,412.50;-50.0;
2350;_calendar_(1,728,877,800,000|1,430|1|0|dn|dn|0|-0.5|nm|nm|0|0.6064);Buy to Open;1;50.0;$5,855.25;10/13/24, 11:55 PM;;$159,425.00;0.0;
2351;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,855.75;10/14/24, 12:00 AM;$25.00;$159,437.50;-50.0;
2352;_calendar_(1,728,878,100,000|1,435|1|0|dn|dn|0|0|nm|nm|0|0);Buy to Open;1;50.0;$5,855.25;10/14/24, 12:00 AM;;$159,450.00;0.0;
2353;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.00;10/14/24, 12:05 AM;$37.50;$159,500.00;-50.0;
2354;_calendar_(1,728,878,400,000|0|1|0|dn|dn|-0.5|-0.25|nm|nm|0.9608|0.2716);Buy to Open;1;50.0;$5,855.25;10/14/24, 12:05 AM;;$159,487.50;0.0;
2355;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,855.50;10/14/24, 12:10 AM;$50.00;$159,487.50;-50.0;
2356;_calendar_(1,728,878,700,000|5|1|0|up|up|0.5|0.5|nm|nm|1.194|0.5356);Buy to Open;1;50.0;$5,854.50;10/14/24, 12:10 AM;;$159,537.50;0.0;
2357;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,855.50;10/14/24, 12:15 AM;$37.50;$159,550.00;-50.0;
2358;_calendar_(1,728,879,000,000|10|1|0|dn|dn|-0.25|0|nm|nm|0.597|0);Buy to Open;1;50.0;$5,854.75;10/14/24, 12:15 AM;;$159,575.00;0.0;
2359;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,855.50;10/14/24, 12:20 AM;$12.50;$159,575.00;-50.0;
2360;_calendar_(1,728,879,300,000|15|1|0|up|up|0.25|1|nm|mv|0.7223|1.0741);Buy to Open;1;50.0;$5,855.25;10/14/24, 12:20 AM;;$159,587.50;0.0;
2361;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,855.75;10/14/24, 12:25 AM;$25.00;$159,600.00;-50.0;
2362;_calendar_(1,728,879,600,000|20|1|0|dn|dn|0|-0.5|nm|nm|0|0.5474);Buy to Open;1;50.0;$5,855.25;10/14/24, 12:25 AM;;$159,612.50;0.0;
2363;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.00;10/14/24, 12:30 AM;$25.00;$159,600.00;-50.0;
2364;_calendar_(1,728,879,900,000|25|1|0|up|dn|0.75|-0.25|mv|nm|2.3238|0.2737);Buy to Open;1;50.0;$5,855.50;10/14/24, 12:30 AM;;$159,637.50;0.0;
2365;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.25;10/14/24, 12:35 AM;$25.00;$159,700.00;-50.0;
2366;_calendar_(1,728,880,200,000|30|1|0|dn|dn|-1.25|-0.75|mv|mv|2.9277|0.8285);Buy to Open;1;50.0;$5,855.75;10/14/24, 12:35 AM;;$159,662.50;0.0;
2367;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.25;10/14/24, 12:40 AM;$62.50;$159,712.50;-50.0;
2368;_calendar_(1,728,880,500,000|35|1|0|up|up|0.25|0.75|nm|mv|0.3873|0.8163);Buy to Open;1;50.0;$5,855.00;10/14/24, 12:40 AM;;$159,725.00;0.0;
2369;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,855.75;10/14/24, 12:45 AM;$25.00;$159,737.50;-50.0;
2370;_calendar_(1,728,880,800,000|40|1|0|up|up|0.25|0.5|nm|nm|0.4036|0.5639);Buy to Open;1;50.0;$5,855.25;10/14/24, 12:45 AM;;$159,750.00;0.0;
2371;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,855.75;10/14/24, 12:50 AM;$25.00;$159,750.00;-50.0;
2372;_calendar_(1,728,881,100,000|45|1|0|up|up|0.25|1.25|nm|mv|0.4036|1.8083);Buy to Open;1;50.0;$5,855.25;10/14/24, 12:50 AM;;$159,775.00;0.0;
2373;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,855.75;10/14/24, 12:55 AM;$25.00;$159,775.00;-50.0;
2374;_calendar_(1,728,881,400,000|50|1|0|dn|up|0|1.5|nm|mv|0|2.3211);Buy to Open;1;50.0;$5,855.25;10/14/24, 12:55 AM;;$159,800.00;0.0;
2375;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,856.00;10/14/24, 1:00 AM;$25.00;$159,762.50;-50.0;
2376;_calendar_(1,728,881,700,000|55|1|0|up|up|1|1.75|mv|mv|1.6144|3.0241);Buy to Open;1;50.0;$5,855.50;10/14/24, 1:00 AM;;$159,825.00;0.0;
2377;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.25;10/14/24, 1:05 AM;$75.00;$159,825.00;-50.0;
2378;_calendar_(1,728,882,000,000|60|1|0|up|up|0.5|1.5|mv|mv|0.7442|2.3);Buy to Open;1;50.0;$5,855.75;10/14/24, 1:05 AM;;$159,900.00;0.0;
2379;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,858.25;10/14/24, 1:10 AM;$87.50;$159,937.50;-50.0;
2380;_calendar_(1,728,882,300,000|65|1|0|up|up|0.25|0.5|nm|nm|0.7947|0.6846);Buy to Open;1;50.0;$5,856.50;10/14/24, 1:10 AM;;$159,987.50;0.0;
2381;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,858.00;10/14/24, 1:15 AM;$62.50;$159,975.00;-50.0;
2382;_calendar_(1,728,882,600,000|70|1|0|up|dn|0.75|0|mv|nm|2.3842|0);Buy to Open;1;50.0;$5,856.75;10/14/24, 1:15 AM;;$160,050.00;0.0;
2383;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,858.50;10/14/24, 1:20 AM;$62.50;$160,087.50;-50.0;
2384;_calendar_(1,728,882,900,000|75|1|0|dn|dn|-0.5|-1.5|mv|mv|1.4884|1.7093);Buy to Open;1;50.0;$5,857.25;10/14/24, 1:20 AM;;$160,112.50;0.0;
2385;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,858.50;10/14/24, 1:25 AM;$50.00;$160,162.50;-50.0;
2386;_calendar_(1,728,883,200,000|80|1|0|dn|dn|-0.25|-0.5|nm|nm|0.5071|0.5905);Buy to Open;1;50.0;$5,857.50;10/14/24, 1:25 AM;;$160,162.50;0.0;
2387;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,858.00;10/14/24, 1:30 AM;$37.50;$160,225.00;-50.0;
2388;_calendar_(1,728,883,500,000|85|1|0|dn|dn|-0.75|-0.75|mv|mv|1.4186|0.9807);Buy to Open;1;50.0;$5,857.25;10/14/24, 1:30 AM;;$160,200.00;0.0;
2389;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.75;10/14/24, 1:35 AM;$50.00;$160,225.00;-50.0;
2390;_calendar_(1,728,883,800,000|90|1|0|up|dn|0.5|-0.5|mv|nm|0.9258|0.584);Buy to Open;1;50.0;$5,856.75;10/14/24, 1:35 AM;;$160,250.00;0.0;
2391;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.75;10/14/24, 1:40 AM;$50.00;$160,300.00;-50.0;
2392;_calendar_(1,728,884,100,000|95|1|0|dn|dn|-0.5|-0.5|mv|nm|0.9258|0.584);Buy to Open;1;50.0;$5,856.75;10/14/24, 1:40 AM;;$160,300.00;0.0;
2393;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.25;10/14/24, 1:45 AM;$75.00;$160,350.00;-50.0;
2394;_calendar_(1,728,884,400,000|100|1|0|dn|up|-0.5|0.25|mv|nm|0.902|0.2816);Buy to Open;1;50.0;$5,855.75;10/14/24, 1:45 AM;;$160,375.00;0.0;
2395;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.00;10/14/24, 1:50 AM;$50.00;$160,387.50;-50.0;
2396;_calendar_(1,728,884,700,000|105|1|0|up|up|0.5|1.25|mv|mv|1.2511|1.3927);Buy to Open;1;50.0;$5,856.00;10/14/24, 1:50 AM;;$160,425.00;0.0;
2397;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.25;10/14/24, 1:55 AM;$75.00;$160,437.50;-50.0;
2398;_calendar_(1,728,885,000,000|110|1|0|up|up|0.25|0.25|nm|nm|0.5071|0.2744);Buy to Open;1;50.0;$5,855.75;10/14/24, 1:55 AM;;$160,500.00;0.0;
2399;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.25;10/14/24, 2:00 AM;$37.50;$160,487.50;-50.0;
2400;_calendar_(1,728,885,300,000|115|1|0|up|dn|0.5|-0.25|mv|nm|0.9733|0.2747);Buy to Open;1;50.0;$5,856.50;10/14/24, 2:00 AM;;$160,537.50;0.0;
2401;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,858.50;10/14/24, 2:05 AM;$75.00;$160,612.50;-50.0;
2402;_calendar_(1,728,885,600,000|120|1|0|dn|dn|-0.5|-1.25|mv|mv|1.1094|1.3531);Buy to Open;1;50.0;$5,857.00;10/14/24, 2:05 AM;;$160,612.50;0.0;
2403;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,858.00;10/14/24, 2:10 AM;$87.50;$160,675.00;-50.0;
2404;_calendar_(1,728,885,900,000|125|1|0|dn|up|-0.25|0.25|nm|nm|0.5367|0.2756);Buy to Open;1;50.0;$5,856.25;10/14/24, 2:10 AM;;$160,700.00;0.0;
2405;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.25;10/14/24, 2:15 AM;$62.50;$160,750.00;-50.0;
2406;_calendar_(1,728,886,200,000|130|1|0|dn|up|-0.5|0.5|mv|nm|1.1547|0.5512);Buy to Open;1;50.0;$5,856.00;10/14/24, 2:15 AM;;$160,762.50;0.0;
2407;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.25;10/14/24, 2:20 AM;$62.50;$160,762.50;-50.0;
2408;_calendar_(1,728,886,500,000|135|1|0|up|dn|1|0|mv|nm|2.3094|0);Buy to Open;1;50.0;$5,856.00;10/14/24, 2:20 AM;;$160,825.00;0.0;
2409;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.25;10/14/24, 2:25 AM;$37.50;$160,825.00;-50.0;
2410;_calendar_(1,728,886,800,000|140|1|0|dn|up|0|1|nm|mv|0|1.068);Buy to Open;1;50.0;$5,856.50;10/14/24, 2:25 AM;;$160,862.50;0.0;
2411;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.75;10/14/24, 2:30 AM;$37.50;$160,937.50;-50.0;
2412;_calendar_(1,728,887,100,000|145|1|0|dn|up|-1|2.5|mv|mv|1.8247|2.67);Buy to Open;1;50.0;$5,857.00;10/14/24, 2:30 AM;;$160,900.00;0.0;
2413;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,857.50;10/14/24, 2:35 AM;$75.00;$160,862.50;-50.0;
2414;_calendar_(1,728,887,400,000|150|1|0|up|up|2|3.5|mv|mv|3.2288|3.8792);Buy to Open;1;50.0;$5,856.00;10/14/24, 2:35 AM;;$160,975.00;0.0;
2415;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,858.50;10/14/24, 2:40 AM;$112.50;$160,912.50;-50.0;
2416;_calendar_(1,728,887,700,000|155|1|0|up|up|1.5|1.5|mv|mv|1.4935|1.7303);Buy to Open;1;50.0;$5,856.25;10/14/24, 2:40 AM;;$161,087.50;0.0;
2417;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,860.00;10/14/24, 2:45 AM;$75.00;$161,100.00;-50.0;
2418;_calendar_(1,728,888,000,000|160|1|0|dn|dn|0|-0.75|nm|mv|0|0.7829);Buy to Open;1;50.0;$5,858.50;10/14/24, 2:45 AM;;$161,162.50;0.0;
2419;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,860.00;10/14/24, 2:50 AM;$62.50;$161,175.00;-50.0;
2420;_calendar_(1,728,888,300,000|165|1|0|dn|dn|0|-1.25|nm|mv|0|1.0464);Buy to Open;1;50.0;$5,858.75;10/14/24, 2:50 AM;;$161,225.00;0.0;
2421;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,860.00;10/14/24, 2:55 AM;$50.00;$161,275.00;-50.0;
2422;_calendar_(1,728,888,600,000|170|1|0|dn|dn|-0.75|-2.25|mv|mv|0.7373|1.8337);Buy to Open;1;50.0;$5,859.00;10/14/24, 2:55 AM;;$161,275.00;0.0;
2423;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,859.75;10/14/24, 3:00 AM;$75.00;$161,337.50;-50.0;
2424;_calendar_(1,728,888,900,000|175|1|0|dn|dn|-0.5|-1.5|mv|mv|0.4532|1.2003);Buy to Open;1;50.0;$5,858.25;10/14/24, 3:00 AM;;$161,350.00;0.0;
2425;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,859.75;10/14/24, 3:05 AM;$87.50;$161,462.50;-50.0;
2426;_calendar_(1,728,889,200,000|180|1|0|dn|dn|-1|0|mv|nm|0.9823|0);Buy to Open;1;50.0;$5,858.00;10/14/24, 3:05 AM;;$161,437.50;0.0;
2427;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,859.00;10/14/24, 3:10 AM;$150.00;$161,512.50;-50.0;
2428;_calendar_(1,728,889,500,000|185|1|0|dn|up|0|3.25|nm|mv|0|2.4023);Buy to Open;1;50.0;$5,856.00;10/14/24, 3:10 AM;;$161,587.50;0.0;
2429;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,858.00;10/14/24, 3:15 AM;$87.50;$161,562.50;-50.0;
2430;_calendar_(1,728,889,800,000|190|1|0|up|up|1|1.5|mv|mv|2.4887|1.0774);Buy to Open;1;50.0;$5,856.25;10/14/24, 3:15 AM;;$161,675.00;0.0;
2431;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,859.25;10/14/24, 3:20 AM;$87.50;$161,600.00;-50.0;
2432;_calendar_(1,728,890,100,000|195|1|0|up|up|2.25|2.75|mv|mv|3.4499|1.9871);Buy to Open;1;50.0;$5,857.50;10/14/24, 3:20 AM;;$161,762.50;0.0;
2433;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,861.25;10/14/24, 3:25 AM;$150.00;$161,875.00;-50.0;
2434;_calendar_(1,728,890,400,000|200|1|0|dn|up|-1.75|0.25|mv|nm|1.544|0.1624);Buy to Open;1;50.0;$5,858.25;10/14/24, 3:25 AM;;$161,912.50;0.0;
2435;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,860.75;10/14/24, 3:30 AM;$112.50;$161,887.50;-50.0;
2436;_calendar_(1,728,890,700,000|205|1|0|up|up|2.25|2.75|mv|mv|1.7111|1.7633);Buy to Open;1;50.0;$5,858.50;10/14/24, 3:30 AM;;$162,025.00;0.0;
2437;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,861.25;10/14/24, 3:35 AM;$125.00;$162,037.50;-50.0;
2438;_calendar_(1,728,891,000,000|210|1|0|dn|up|-0.25|2.25|nm|mv|0.1641|1.3738);Buy to Open;1;50.0;$5,858.75;10/14/24, 3:35 AM;;$162,150.00;0.0;
2439;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,861.25;10/14/24, 3:40 AM;$37.50;$162,125.00;-50.0;
2440;_calendar_(1,728,891,300,000|215|1|0|up|up|0.75|2|mv|mv|0.5258|1.2212);Buy to Open;1;50.0;$5,860.50;10/14/24, 3:40 AM;;$162,187.50;0.0;
2441;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,862.25;10/14/24, 3:45 AM;$62.50;$162,125.00;-50.0;
2442;_calendar_(1,728,891,600,000|220|1|0|up|up|1.75|2.75|mv|mv|1.2478|1.6175);Buy to Open;1;50.0;$5,861.00;10/14/24, 3:45 AM;;$162,250.00;0.0;
2443;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,863.50;10/14/24, 3:50 AM;$112.50;$162,275.00;-50.0;
2444;_calendar_(1,728,891,900,000|225|1|0|dn|dn|-0.5|0|mv|nm|0.3436|0);Buy to Open;1;50.0;$5,861.25;10/14/24, 3:50 AM;;$162,362.50;0.0;
2445;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,863.75;10/14/24, 3:55 AM;$75.00;$162,325.00;-50.0;
2446;_calendar_(1,728,892,200,000|230|1|0|up|up|1.5|1|mv|mv|1.097|0.597);Buy to Open;1;50.0;$5,862.25;10/14/24, 3:55 AM;;$162,437.50;0.0;
2447;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,864.75;10/14/24, 4:00 AM;$125.00;$162,500.00;-50.0;
2448;_calendar_(1,728,892,500,000|235|1|0|dn|dn|-1|-0.75|mv|nm|0.9831|0.4369);Buy to Open;1;50.0;$5,862.25;10/14/24, 4:00 AM;;$162,562.50;0.0;
2449;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,864.25;10/14/24, 4:05 AM;$87.50;$162,575.00;-50.0;
2450;_calendar_(1,728,892,800,000|240|1|0|up|up|0.5|1.5|nm|mv|0.4863|0.8739);Buy to Open;1;50.0;$5,862.50;10/14/24, 4:05 AM;;$162,650.00;0.0;
2451;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,865.50;10/14/24, 4:10 AM;$125.00;$162,737.50;-50.0;
2452;_calendar_(1,728,893,100,000|245|1|0|dn|up|-0.25|1.5|nm|mv|0.2526|0.8739);Buy to Open;1;50.0;$5,863.00;10/14/24, 4:10 AM;;$162,775.00;0.0;
2453;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,864.25;10/14/24, 4:15 AM;$62.50;$162,737.50;-50.0;
2454;_calendar_(1,728,893,400,000|250|1|0|up|up|1.25|0.25|mv|nm|1.2288|0.1442);Buy to Open;1;50.0;$5,863.00;10/14/24, 4:15 AM;;$162,837.50;0.0;
2455;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,865.00;10/14/24, 4:20 AM;$125.00;$162,812.50;-50.0;
2456;_calendar_(1,728,893,700,000|255|1|0|up|dn|0.5|-1.25|nm|mv|0.5477|0.7685);Buy to Open;1;50.0;$5,862.50;10/14/24, 4:20 AM;;$162,962.50;0.0;
2457;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,865.75;10/14/24, 4:25 AM;$50.00;$163,050.00;-50.0;
2458;_calendar_(1,728,894,000,000|260|1|0|dn|dn|-1.5|-1.5|mv|mv|1.765|0.9222);Buy to Open;1;50.0;$5,864.75;10/14/24, 4:25 AM;;$163,012.50;0.0;
2459;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,865.50;10/14/24, 4:30 AM;$75.00;$163,100.00;-50.0;
2460;_calendar_(1,728,894,300,000|265|1|0|dn|up|-0.25|0.5|nm|nm|0.2652|0.3148);Buy to Open;1;50.0;$5,864.00;10/14/24, 4:30 AM;;$163,087.50;0.0;
2461;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,864.50;10/14/24, 4:35 AM;$62.50;$163,112.50;-50.0;
