FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff
1729277100000,-0.0042,0.0042,0.0014,-0.0056,0.0025,-0.0169,0.0254,0.0141,-0.0162,0.0004,70.7692,-2.557,3.3113,3.6469,-0.0141,-0.0165
1729277400000,-0.0296,-0.0169,-0.007,-0.0106,0.0028,-0.0254,-0.0211,0.007,-0.0268,0.0092,60,-10.4367,-2.0501,-5.3614,-0.0025,0.0015
1729277700000,0.0085,-0.0106,-0.0085,-0.0092,0.0035,0.0381,-0.0148,0.0014,-0.0254,0.0049,63.0769,-8.4342,2.5907,4.6408,-0.0085,0.022
1729278000000,-0.0508,-0.0212,-0.024,-0.0113,-0.0021,-0.0592,-0.0042,-0.0254,-0.0183,-0,26.5306,-19.5308,-6.3732,-8.9639,0.0048,-0.0017
1729278300000,0.0085,-0.0212,-0.0113,-0.0092,-0.0025,0.0592,-0.0106,-0.0042,-0.0134,0.0004,30.6122,-16.1389,4.1292,10.5024,-0.0039,0.0025
1729278600000,0.0169,0.0127,-0.0085,-0.0085,-0.0046,0.0085,0.0339,-0,-0.0078,-0.0049,38.7755,-10.2712,2.9583,-1.1709,0.0038,0.005
1729278900000,-0.0339,-0.0085,-0.0028,-0.0134,-0.0095,-0.0508,0.0127,0.0211,-0.0078,-0.012,22.449,-15.6328,2.0053,-0.953,-0.0075,0.0107
1729279200000,-0.0296,-0.0317,-0.0155,-0.0134,-0.012,0.0042,-0.0444,-0.0042,-0.0028,-0.0166,8.1633,-19.3621,2.5764,0.5712,-0.0002,0.0162
1729279500000,0.0254,-0.0021,-0.0127,-0.0106,-0.0099,0.055,0.0063,-0.0042,-0.0014,-0.0173,23.2558,-10.6162,4.9225,2.3461,-0.0139,0.0246
1729279800000,-0.0339,-0.0042,-0.0127,-0.0078,-0.0095,-0.0593,0.0275,-0.0099,0.0035,-0.0106,5.5556,-16.2626,7.2394,2.3168,0.0155,-0.0125
1729280100000,0.0127,-0.0106,0.0014,-0.0071,-0.0081,0.0466,-0.0085,0.0169,0.0021,-0.0085,16.2162,-15.9018,1.8975,-5.3418,0.0195,-0.0225
1729280400000,-0.0212,-0.0042,-0.0141,-0.0134,-0.0109,-0.0339,-0,-0.0014,-0.0049,-0.012,19.0476,-18.4406,2.0808,0.1832,0.0051,-0.0081
1729280700000,-0.0042,-0.0127,-0.0042,-0.0085,-0.0109,0.0169,-0.0021,0.0085,0.0049,-0.0134,16.6667,-16.3684,5.2361,3.1553,0.0272,-0.0287
1729281000000,0.0593,0.0275,0.0113,0.0064,-0.0035,0.0635,0.0318,0.0099,0.0197,-0.0063,55.2632,0.9381,-4.903,-10.1391,-0.011,-0.0019
1729281300000,-0.0042,0.0275,0.0169,0.0014,-0.0046,-0.0635,0.0402,0.0311,0.012,-0.0081,60.6061,-0.6079,-3.5384,1.3645,-0.0256,0.025
1729281600000,0.0254,0.0106,0.0268,0.0113,0.0018,0.0296,-0.0169,0.0311,0.0191,0.0039,86.6667,4.9072,-3.2616,0.2768,0.0114,0.0246
1729281900000,-0.0085,0.0085,0.0042,0.0078,0.0004,-0.0339,-0.0191,-0.0071,0.0148,0.0028,70.5882,-1.3789,0.1352,3.3969,0.0039,0.0036
1729282200000,0.0085,0,0.0085,0.0127,-0.0004,0.0169,-0.0106,-0.0085,0.0261,0.0042,76.4706,2.4992,7.324,7.1888,-0.0062,0.0025
1729282500000,-0.0127,-0.0021,-0.0042,0.0113,0.0014,-0.0212,-0.0106,-0.0311,0.0198,0.0109,67.6471,-1.0002,7.324,0,0.0104,-0.0007
1729282800000,0.0127,0,0.0028,0.0035,0.0049,0.0254,0,-0.0014,-0.0028,0.0169,76.4706,2.9977,5.2123,-2.1117,-0.0058,-0.0078
1729283100000,0.0042,0.0085,0.0014,0.0049,0.0032,-0.0085,0.0106,-0.0071,0.0035,0.013,79.4118,4.5767,6.9212,1.7089,0.0096,-0.0189
1729283400000,-0.0042,0,0.0042,0,0.0056,-0.0085,0,0.0085,-0.0113,0.0152,76.4706,2.769,6.9212,0,0.0042,-0.0043
1729283700000,0.0042,0,0.0014,0.0021,0.0049,0.0085,-0.0085,-0.0014,-0.0056,0.013,79.4118,3.484,9.2238,2.3026,0.0004,0.0129
1729284000000,0.0085,0.0063,0.0028,0.0021,0.0074,0.0042,0.0063,0.0014,-0.0106,0.0183,84.375,4.8938,4.7655,-4.4583,-0.0016,-0.0048
1729284300000,-0.0127,-0.0021,0,0.0021,0.0067,-0.0212,-0.0021,-0.0042,-0.0092,0.0176,75,-0.4823,4.8084,0.0428,-0.0218,-0.0129
1729284600000,0,-0.0063,-0.0014,0,0.0018,0.0127,-0.0127,-0.0028,-0.0035,0.0053,63.6364,-0.2921,9.201,4.3927,0.0207,-0.0098
1729284900000,-0.0042,-0.0021,-0.0056,-0.0014,0.0018,-0.0042,-0,-0.0085,-0.0063,0.0063,59.0909,-1.6595,2.9775,-6.2235,-0.0095,0.0018
1729461600000,0.0762,0.036,0.024,0.012,0.006,0.0804,0.0423,0.024,0.012,0.0042,75,21.5418,-1.4212,-4.3987,-0.0279,0.0202
1729461900000,0.0085,0.0423,0.0268,0.0127,0.0074,-0.0677,0.0444,0.0282,0.0106,0.0071,79.3103,22.0164,-0.7609,0.6604,-0.0153,0.0062
1729462200000,-0.0085,0,0.0254,0.0099,0.006,-0.0169,-0.036,0.031,0.0078,0.0063,72.4138,17.1702,-0.7271,0.0337,0.013,0.006
1729462500000,-0.0042,-0.0063,-0.0014,0.0113,0.0067,0.0042,-0.0487,-0.0254,0.0092,0.0053,68.9655,12.3156,3.5404,4.2676,0.0019,-0.0031
1729462800000,0.0085,0.0021,-0.0014,0.0127,0.0063,0.0127,0.0021,-0.0282,0.0127,0.0014,75.8621,13.4207,5.7192,2.1788,-0.0085,0.0062
1729463100000,0.0042,0.0063,0.0028,0.0141,0.0063,-0.0042,0.0127,-0.0226,0.0155,0.0032,79.3103,12.9765,4.6092,-1.1101,0.0004,0.0165
1729463400000,0,0.0021,0.0042,0.0014,0.0067,-0.0042,-0,0.0056,-0.0106,0.0011,79.3103,10.8764,4.6092,0,0.0023,-0.0037
1729463700000,0,0,0.0014,0,0.0063,0,-0.0063,0.0028,-0.0127,0.0014,79.3103,8.8938,6.2856,1.6764,0.0046,0.0049
1729464000000,0.0338,0.0169,0.0113,0.007,0.0085,0.0338,0.0148,0.0085,-0.0028,0.0011,100,18.4279,0.8046,-5.481,-0.0155,0.0125
1729464300000,-0.0127,0.0106,0.007,0.0056,0.0085,-0.0465,0.0106,0.0028,-0.0056,0.0018,87.5,11.0714,2.5701,1.7655,0.0058,-0.0019
1729464600000,-0.0127,-0.0127,0.0028,0.0021,0.0074,-0,-0.0296,0.0014,-0.0106,0.0056,78.125,4.0996,6.0052,3.4351,0.015,-0.0141
1729464900000,0.0127,0,-0.0042,0.0035,0.0088,0.0254,-0.0106,-0.0155,-0.0106,0.0071,75,5.8566,7.8412,1.836,-0.0104,0.0019
1729465200000,0.0127,0.0127,0.0042,0.0056,0.0035,-0,0.0254,-0.0028,0.0042,-0.0025,93.75,9.2939,6.6106,-1.2306,0.0034,-0.0005
1729465500000,-0.0042,0.0042,0.007,0.0049,0.0025,-0.0169,0.0042,0.0042,0.0049,-0.0049,87.5,6.9472,6.034,-0.5766,-0.0141,0.0091
1729465800000,0,-0.0021,0.0028,-0.0007,0.0032,0.0042,-0.0148,0.007,-0.0078,-0.0028,85.7143,5.8974,6.034,0,0.0069,-0.0073
1729466100000,0.0127,0.0063,0.0028,0.0035,0.0046,0.0127,0.0021,-0.0014,-0.0021,-0.0021,93.3333,8.8462,3.8538,-2.1802,-0.0081,0.0141
1729466400000,-0.0042,0.0042,0.0028,0.0049,0.0035,-0.0169,0.0063,-0.0042,0.0028,-0.0028,78.5714,6.0256,5.0129,1.1592,0.0134,-0.0153
1729466700000,-0.0042,-0.0042,0.0014,0.0021,0.0028,-0,-0.0106,-0.0014,-0.0014,-0.0035,71.4286,3.4615,11.8048,6.7919,0.0042,0.0018
1729467000000,0,-0.0021,-0.0028,0,0.0028,0.0042,-0.0063,-0.0056,-0.0056,-0.0039,66.6667,2.4359,8.4648,-3.34,0.0023,0.0073
1729467300000,-0.0169,-0.0085,-0.007,-0.0021,0.0014,-0.0169,-0.0042,-0.0099,-0.007,-0.0049,33.3333,-4.2308,2.1279,-6.337,-0.0015,0.0011
1729467600000,0.0042,-0.0063,-0.0042,-0.0014,-0.0011,0.0211,-0.0042,-0.0056,-0.0007,-0.0095,36.3636,-2.3077,2.9538,0.826,0.0027,0.0055
1729467900000,-0.0296,-0.0127,-0.0141,-0.0085,-0.0025,-0.0338,-0.0042,-0.0113,-0.012,-0.0109,6.6667,-12.1795,-7.6391,-10.5929,0.0158,-0.0338
1729468200000,0.0254,-0.0021,0,-0.0035,0.0007,0.055,0.0042,0.007,-0.0085,-0.0067,46.6667,-3.2051,-5.4877,2.1514,-0.0047,0.0124
1729468500000,0,0.0127,-0.0014,-0.0028,-0.0004,-0.0254,0.0254,0.0028,-0.0049,-0.0092,46.6667,-3.0769,1.7643,7.252,-0.0069,-0.0037
1729468800000,-0.0127,-0.0063,0.0042,-0.0049,-0.0025,-0.0127,-0.0042,0.0183,-0.0049,-0.006,26.6667,-8.9721,2.3561,0.5918,0.0127,0.0017
1729469100000,0,-0.0063,-0.0042,-0.0021,-0.0021,0.0127,-0.019,-0.0042,-0,-0.0046,26.6667,-8.0049,0.2476,-2.1085,0.0069,0
1729469400000,-0.0169,-0.0085,-0.0099,-0.0056,-0.0035,-0.0169,-0.0021,-0.0085,-0.0042,-0.0067,21.0526,-13.4705,-4.7301,-4.9777,0.0008,-0.0111
1729469700000,-0.0042,-0.0106,-0.007,-0.0014,-0.0049,0.0127,-0.0042,-0.0113,0.007,-0.0095,15.7895,-13.1422,5.013,9.7431,-0.005,-0.0019
1729470000000,0.0042,0,-0.0056,-0.0049,-0.0042,0.0085,0.0085,-0.0014,-0.0014,-0.0078,25,-9.5794,2.5186,-2.4944,-0.0019,-0.0018
1729470300000,-0.0042,0,-0.0014,-0.0056,-0.0042,-0.0085,0.0106,0.0085,-0.0028,-0.007,18.75,-9.5074,8.0539,5.5353,0.0065,0.0018
1729470600000,0.0211,0.0085,0.007,0,-0.0025,0.0254,0.0085,0.0141,0.0049,-0.0053,50,0.3599,-4.7789,-12.8328,-0.0005,0.0252
1729470900000,-0.0042,0.0085,0.0042,-0.0007,-0.0014,-0.0254,0.0085,0.0099,0.0014,-0.0028,50,-0.6658,3.9653,8.7441,-0.0118,-0.008
1729471200000,0,-0.0021,0.0056,0.0021,-0.0018,0.0042,-0.0106,0.007,0.0078,-0.0007,50,0.1912,3.9653,0,0.0046,0.0122
1729471500000,0.0169,0.0085,0.0042,0.0056,0.0021,0.0169,-0,-0.0028,0.007,0.0046,78.5714,6.5834,1.6151,-2.3501,-0.0123,0.0062
1729471800000,-0.0042,0.0063,0.0042,0.0042,-0.0004,-0.0211,0.0085,-0,0.0092,-0.0011,71.4286,5.1192,2.2667,0.6516,0.0134,-0.0153
1729472100000,-0.0085,-0.0063,0.0014,0.0035,-0.0011,-0.0042,-0.0148,-0.0042,0.0092,-0.0007,61.5385,2.193,1.1302,-1.1365,0.0085,-0.0123
1729472400000,-0.0042,-0.0063,-0.0056,-0.0007,-0.0004,0.0042,-0.0127,-0.0099,-0.0007,0.0021,53.8462,0.5848,1.6213,0.4911,0.0065,-0.008
1729472700000,-0.0042,-0.0042,-0.0056,-0.0007,-0.0007,-0,0.0021,-0.0099,-0,0.0014,46.1538,-0.8772,2.424,0.8027,-0.0027,0.0213
1729473000000,0.0042,0,-0.0014,0,0.0011,0.0085,0.0063,-0.0028,-0.0021,0.0046,53.8462,0.4386,1.2925,-1.1315,0.005,-0.0042
1729473300000,0.0085,0.0063,0.0028,-0.0014,0.0021,0.0042,0.0106,0.0085,-0.007,0.007,69.2308,3.0702,1.6655,0.373,-0.013,0.0037
1729473600000,0.0127,0.0106,0.0085,0.0014,0.0028,0.0042,0.0106,0.0141,-0.0028,0.007,91.6667,7.1637,-1.4576,-3.1232,-0.0081,0.0117
1729473900000,-0.0127,0,0.0028,0.0007,0.0021,-0.0254,-0.0063,0.0042,-0.0028,0.0063,63.6364,1.0234,0.515,1.9726,0.0058,-0.0056
1729474200000,0.0211,0.0042,0.007,0.0049,0.0021,0.0338,-0.0063,0.0042,0.0056,0.0046,83.3333,8.9181,-7.6044,-8.1194,-0.0028,-0.0053
1729474500000,-0.0296,-0.0042,-0.007,0.0007,0,-0.0507,-0.0042,-0.0155,0.0014,0.0014,25,-3.3626,-6.7977,0.8067,0.0043,-0.007
1729474800000,0.0254,-0.0021,0.0056,0.0042,0.0021,0.055,-0.0063,0.0028,0.0042,0.0039,75,5.9357,-4.2855,2.5122,-0.0116,-0.0046
1729475100000,-0.0085,0.0085,-0.0042,0.0014,0,-0.0338,0.0127,-0.0113,0.0028,-0.0021,58.3333,2.3418,4.8517,9.1373,-0.0007,-0.0013
1729475400000,-0.0085,-0.0085,0.0028,-0.0021,-0.0004,-0,-0.0063,0.0099,-0.0035,-0,41.6667,-4.7989,-0.04,-4.8917,0.0039,-0.0062
1729475700000,-0.0169,-0.0127,-0.0113,-0.0028,-0.0011,-0.0085,-0.0211,-0.0169,-0.0035,-0,8.3333,-12.7033,0.6128,0.6528,0.0054,0.0035
1729476000000,0,-0.0085,-0.0085,-0.0063,-0.0007,0.0169,-0,-0.0042,-0.0113,-0.0004,8.3333,-20.0133,7.0027,6.3899,0,0.0024
1729476300000,-0.0085,-0.0042,-0.0085,-0.0028,-0.0011,-0.0085,0.0085,-0.0113,-0.0035,-0.0004,0,-23.8186,4.8125,-2.1901,0.0085,-0.0074
1729476600000,-0.0085,-0.0085,-0.0056,-0.0085,-0.0021,-0,-0,0.0056,-0.0127,-0.0032,6.25,-27.0016,3.038,-1.7745,-0.003,-0.011
1729476900000,0.0042,-0.0021,-0.0042,-0.0063,-0.0025,0.0127,0.0021,0.0042,-0.0078,-0.0046,30,-21.5588,0.4615,-2.5765,0.0004,0.0128
1729477200000,0.0042,0.0042,0,-0.0042,-0.0032,-0,0.0127,0.0085,-0.0021,-0.006,35,-15.9155,8.8186,8.3571,-0.0088,0.0104
1729477500000,0.0042,0.0042,0.0042,-0.0007,-0.0018,-0,0.0063,0.0099,0.0021,-0.0039,40,-10.949,-1.5304,-10.349,-0.0019,-0.0018
1729477800000,-0.0042,0,0.0014,-0.0014,-0.0039,-0.0085,-0.0042,0.0056,0.0049,-0.006,38.8889,-10.7276,6.6095,8.1398,-0.0027,-0.0128
1729478100000,0,-0.0021,0,0,-0.0014,0.0042,-0.0063,0,0.0028,-0.0014,38.8889,-8.6724,4.8227,-1.7868,0.0138,0.0073
1729478400000,-0.0169,-0.0085,-0.007,-0.0014,-0.0049,-0.0169,-0.0085,-0.0113,0.007,-0.007,18.75,-16.2482,1.8497,-2.973,0.0031,-0.0392
1729478700000,-0.0127,-0.0148,-0.0099,-0.0042,-0.0053,0.0042,-0.0127,-0.0113,0.0021,-0.0053,11.1111,-20.5556,3.1614,1.3117,0.0081,0.0042
1729479000000,-0.0085,-0.0106,-0.0127,-0.0063,-0.0053,0.0042,-0.0021,-0.0127,-0.0021,-0.0049,11.7647,-22.1693,3.5312,0.3698,0.0085,-0.0135
1729479300000,0.0042,-0.0021,-0.0056,-0.0063,-0.0035,0.0127,0.0127,0.0014,-0.0056,-0.0025,20,-34.8148,6.0583,2.5271,-0.0019,0.0092
1729479600000,-0.0085,-0.0021,-0.0042,-0.007,-0.0042,-0.0127,0.0085,0.0056,-0.0056,-0.0035,7.1429,-37.5309,2.6168,-3.4415,0.0039,0.0011
1729479900000,0.0127,0.0021,0.0028,-0.0049,-0.0025,0.0212,0.0042,0.0155,-0.0049,-0.0014,28.5714,-23.1305,2.1985,-0.4184,-0.0081,0.0154
1729480200000,-0.0085,0.0021,-0.0014,-0.0035,-0.0025,-0.0212,0.0042,0.0042,-0.0021,-0.0004,14.2857,-27.1076,1.8123,-0.3862,-0.0007,-0.0098
1729480500000,-0.0085,-0.0085,-0.0014,-0.0028,-0.0035,-0,-0.0106,0.0028,0.0014,-0.0011,6.6667,-26.9555,3.3353,1.523,0.0085,0.0024
1729480800000,0,-0.0042,-0.0056,-0.0014,-0.0039,0.0085,-0.0063,-0.0085,0.0049,-0.0007,6.6667,-22.7293,6.3647,3.0294,-0.0069,-0.0098
1729481100000,0.0127,0.0063,0.0014,0,-0.0032,0.0127,0.0148,0.0028,0.0063,-0.0014,35.7143,-5.7342,-3.6334,-9.9981,-0.0035,0.0032
1729481400000,0.0042,0.0085,0.0056,0.0021,-0.0025,-0.0085,0.0127,0.0071,0.0092,0.0014,42.8571,0.5137,4.2043,7.8377,-0.0088,0.0141
1729481700000,0.0042,0.0042,0.0071,0.0007,-0.0021,-0,-0.0021,0.0127,0.0056,-0.0007,53.8462,6.4743,2.8828,-1.3215,0.0027,0.0055
1729482000000,-0.0042,0,0.0014,0.0014,-0.0011,-0.0085,-0.0085,-0,0.0049,0.0039,66.6667,4.8734,1.5615,-1.3213,0.0042,-0.0189
1729482300000,0,-0.0021,0,0.0028,0,0.0042,-0.0063,-0.0056,0.0056,0.0053,66.6667,6.0064,8.1169,6.5554,0,0.0012
1729482600000,-0.0212,-0.0106,-0.0085,-0.0007,-0.0011,-0.0212,-0.0106,-0.0155,0.0007,0.0042,27.2727,-3.4314,-1.9181,-10.035,0.0166,-0.0386
1729482900000,-0.0042,-0.0127,-0.0085,-0.0035,-0.0018,0.0169,-0.0106,-0.0099,-0.0035,0.0018,25,-3.5891,5.7526,7.6707,-0.0027,0.0042
1729483200000,-0.0085,-0.0063,-0.0113,-0.0056,-0.0018,-0.0042,0.0042,-0.0113,-0.0078,0.0025,8.3333,-9.7909,7.1765,1.4239,0.0085,-0.0037
1729483500000,0,-0.0042,-0.0042,-0.0063,-0.0028,0.0085,0.0085,0.0042,-0.0071,-0.0004,15.3846,-6.1258,5.8315,-1.345,-0.0046,0.011
1729483800000,0.0085,0.0042,0,-0.0042,-0.0014,0.0085,0.0106,0.0085,-0.0056,0.0011,30.7692,-0.458,4.595,-1.2366,-0.0039,0.0013
1729484100000,0,0.0042,0.0028,-0.0042,-0.0007,-0.0085,0.0085,0.0141,-0.0071,0.0028,30.7692,-1.1705,9.5957,5.0007,-0.0069,-0.0098
1729484400000,-0.0085,-0.0042,0,-0.0021,-0.0014,-0.0085,-0.0085,0.0042,-0.0014,0.0025,21.4286,-4.1231,5.3468,-4.2488,0.0108,-0.0013
1729484700000,0.0042,-0.0021,-0.0014,-0.0007,-0.0021,0.0127,-0.0063,-0.0014,0.0028,0.0011,28.5714,-0.5358,11.9967,6.6498,-0.0111,0.0031
1729485000000,-0.0085,-0.0021,-0.0042,-0.0007,-0.0032,-0.0127,0.0021,-0.0071,0.0049,-0.0007,14.2857,-5.8009,7.514,-4.4827,0.0085,0.0011
1729485300000,-0.0085,-0.0085,-0.0042,-0.0021,-0.0042,-0,-0.0063,-0.0042,0.0042,-0.0021,0,-10.241,8.19,0.676,0.0016,-0.0086
1729485600000,-0.0127,-0.0106,-0.0099,-0.0056,-0.0049,-0.0042,-0.0085,-0.0085,-0.0014,-0.0039,11.7647,-3.4243,6.2053,-1.9847,0.0035,-0.0081
1729485900000,0,-0.0063,-0.0071,-0.0056,-0.0049,0.0127,0.0021,-0.0028,-0.0014,-0.0049,12.5,-2.1631,10.2267,4.0214,0.0069,-0.0037
1729486200000,-0.0085,-0.0042,-0.0071,-0.0056,-0.0039,-0.0085,0.0063,-0.0028,-0.0035,-0.0028,15.3846,-2.0876,9.0636,-1.1631,0.0016,0.0072
1729486500000,0,-0.0042,-0.0028,-0.0063,-0.0035,0.0085,0.0021,0.0071,-0.0056,-0.0018,15.3846,-1.745,10.2145,1.151,0.0046,0
1729486800000,0,0,-0.0028,-0.0049,-0.0028,0,0.0042,0.0042,-0.0042,-0.0011,26.6667,2.4189,7.832,-2.3825,0.0046,-0.0012
1729487100000,-0.0127,-0.0063,-0.0042,-0.0056,-0.0039,-0.0127,-0.0021,0.0028,-0.0035,-0.0011,17.6471,-0.5284,6.8479,-0.9841,0.0012,-0.0117
1729487400000,-0.0042,-0.0085,-0.0056,-0.0042,-0.0049,0.0085,-0.0085,-0.0028,0.0014,-0.0035,21.0526,1.6722,7.9057,1.0578,0.0088,-0.008
1729487700000,-0.0085,-0.0064,-0.0085,-0.0056,-0.0056,-0.0042,-0,-0.0056,-0,-0.0049,11.1111,-2.242,7.9057,0,0.0062,0.0024
1729488000000,0.0042,-0.0021,-0.0028,-0.0035,-0.0046,0.0127,0.0063,0.0014,0.0021,-0.0032,16.6667,0.269,0.3392,-7.5665,0.0073,0.0043
1729488300000,0,0.0021,-0.0014,-0.0035,-0.0049,-0.0042,0.0085,0.0042,0.0028,-0.0028,16.6667,0.7761,3.5406,3.2015,0,0
1729488600000,-0.0085,-0.0042,-0.0014,-0.0049,-0.0049,-0.0085,-0.0021,0.0071,-0,-0.0018,16.6667,0.4738,1.1713,-2.3693,-0.0076,-0.0135
1729488900000,-0.0212,-0.0148,-0.0099,-0.0064,-0.006,-0.0127,-0.0169,-0.0071,-0.0007,-0.0018,0,-6.0479,1.489,0.3176,0.0097,-0.0167
1729489200000,0.0169,-0.0021,-0.0042,-0.0028,-0.0035,0.0381,0.0021,-0.0028,0.0014,0.0014,33.3333,5.4151,0.6795,-0.8095,-0.0032,0.0087
1729489500000,-0.0085,0.0042,-0.0042,-0.0028,-0.0042,-0.0254,0.0191,-0.0028,0.0028,0.0007,25,1.2114,13.2909,12.6115,0.0062,-0.0074
1729489800000,0,-0.0042,0.0028,-0.0035,-0.0035,0.0085,-0.0021,0.0127,-0,0.0004,26.6667,0.9833,12.9112,-0.3797,0.0046,-0.0073
1729490100000,-0.0085,-0.0042,-0.0056,-0.0049,-0.0042,-0.0085,-0.0085,-0.0014,-0.0014,-0.0007,13.3333,-2.9114,5.6532,-7.258,-0.0053,-0.0001
1729490400000,0.0127,0.0021,0.0014,-0.0014,-0.0032,0.0212,0.0064,0.0056,0.0035,-0.0004,35.7143,3.0886,5.6532,0,-0.0058,0.0117
1729490700000,0,0.0064,0.0014,0.0021,-0.0021,-0.0127,0.0106,-0.0014,0.0085,0.0018,35.7143,2.8505,9.5896,3.9364,0.0046,0.0086
1729491000000,-0.0127,-0.0064,0,-0.0028,-0.0028,-0.0127,-0.0085,0.0056,-0,0.0021,14.2857,-2.7253,6.505,-3.0846,0.0081,0.0005
1729491300000,0.0169,0.0021,0.0014,0.0014,-0.0007,0.0296,-0.0042,-0,0.0042,0.0049,46.6667,6.2352,-1.5371,-8.0421,-0.0055,0.0124
1729491600000,0,0.0085,0.0014,0.0014,-0.0011,-0.0169,0.0148,-0,0.0049,0.0035,58.3333,5.6596,11.4273,12.9644,-0.0023,-0.0086
1729491900000,-0.0127,-0.0064,0.0014,0.0007,-0.0021,-0.0127,-0.0085,0.0014,0.0056,0.0028,36.3636,-0.3082,13.8956,2.4683,0.0104,-0.0044
1729492200000,-0.0085,-0.0106,-0.0071,-0.0028,-0.0021,0.0042,-0.0191,-0.0085,-0.0014,0.0028,22.2222,-3.8663,7.0794,-6.8162,0.0108,-0.0001
1729492500000,-0.0042,-0.0064,-0.0085,-0.0035,-0.0007,0.0042,-0,-0.0099,-0.0056,0.0053,33.3333,-0.8967,8.5187,1.4393,0.0042,-0.0275
1729492800000,-0.0254,-0.0148,-0.0127,-0.0056,-0.0042,-0.0212,-0.0042,-0.0141,-0.0028,-0.0007,33.3333,3.2867,1.4355,-7.0832,0.007,-0.0162
1729493100000,0.0085,-0.0085,-0.0071,-0.0071,-0.0028,0.0339,-0.0021,-0,-0.0085,0.0014,42.8571,6.072,13.6571,12.2215,-0.0016,0.0025
1729493400000,0,0.0042,-0.0056,-0.0071,-0.0028,-0.0085,0.0191,0.0028,-0.0085,0.0007,42.8571,6.2166,15.1274,1.4703,0.0069,-0.0049
1729493700000,-0.0127,-0.0064,-0.0014,-0.0071,-0.0032,-0.0127,0.0021,0.0113,-0.0078,0.0011,28.5714,0.6637,17.3473,2.2199,0.0035,-0.0044
1729494000000,0.0466,0.0169,0.0113,0.0021,-0.0004,0.0593,0.0127,0.0184,0.0049,0.0028,80.9524,19.7884,-10.4119,-27.7592,-0.0007,0.0023
1729494300000,0.0339,0.0403,0.0226,0.0085,0.0025,-0.0127,0.0466,0.0282,0.012,0.0046,96.1538,31.7853,-6.7744,3.6375,-0.0017,0.0114
1729494600000,-0.0042,0.0148,0.0254,0.012,0.0032,-0.0381,-0.0021,0.0268,0.0177,0.006,88.8889,26.4582,-6.7608,0.0137,0.0065,-0.0129
1729494900000,-0.0085,-0.0064,0.0071,0.0092,0.0011,-0.0042,-0.0466,-0.0042,0.0162,0.0018,81.4815,20.3693,-1.088,5.6728,-0.003,0.0024
1729495200000,0,-0.0042,-0.0042,0.0092,0.0011,0.0085,-0.0191,-0.0268,0.0162,0.0021,81.4815,18.054,-1.088,0,-0.0115,-0.0024
1729495500000,-0.0508,-0.0254,-0.0198,0.0028,-0.0021,-0.0508,-0.0191,-0.0452,0.0099,-0,37.037,-4.828,-8.9891,-7.9012,0.0026,-0.0005
1729495800000,0.0254,-0.0127,-0.0085,-0.0007,0.0007,0.0762,-0.0085,-0.0155,-0.0028,0.0028,59.2593,4.6625,-5.7689,3.2203,-0.0093,0.0149
1729496100000,0.0466,0.036,0.0071,0.0014,0.0049,0.0212,0.0614,0.0113,-0.0071,0.0056,96.4286,23.4309,-9.5821,-3.8132,0.0085,0.0035
1729496400000,-0.0085,0.0191,0.0212,0.0007,0.0064,-0.0551,0.0318,0.0409,-0.0113,0.0106,84,20.2385,-0.6085,8.9736,-0.0053,0.0048
1729496700000,0.0127,0.0021,0.0169,0.0042,0.0067,0.0212,-0.0339,0.0254,-0.0049,0.0095,92,22.9589,-3.1758,-2.5673,0.0148,-0.0103
1729497000000,-0.0254,-0.0064,-0.0071,0,0.0046,-0.0381,-0.0254,-0.0141,-0.0092,0.0074,68,7.2692,-1.7918,1.384,-0.0021,-0.0039
1729497300000,-0.0339,-0.0296,-0.0155,0.0028,0.0028,-0.0085,-0.0317,-0.0367,-0,0.006,36,-11.7324,-0.865,0.9268,0.0132,-0.0138
1729497600000,0.0339,0,-0.0085,0.0042,0.0018,0.0678,0.0064,-0.0254,0.0049,0.0021,63.6364,4.3464,-7.8256,-6.9606,-0.0224,0.0358
1729497900000,0,0.0169,0,-0.0035,-0.0011,-0.0339,0.0466,0.0071,-0.0049,-0.0035,63.6364,4.2917,3.4106,11.2362,-0.0138,-0.0134
1729498200000,-0.0339,-0.0169,0,-0.0078,-0.0035,-0.0339,-0.0169,0.0155,-0.0085,-0.0067,27.2727,-11.8623,-0.9526,-4.3632,0.0086,-0.0101
1729498500000,0,-0.0169,-0.0113,-0.0099,-0.0028,0.0339,-0.0339,-0.0028,-0.0141,-0.0039,27.2727,-10.9394,6.9601,7.9127,-0.0023,-0.0098
1729498800000,0.0042,0.0021,-0.0099,-0.0049,-0.0025,0.0042,0.0191,-0.0099,-0.0049,-0.0035,31.8182,-8.0237,4.7286,-2.2315,0.005,0.0153
1729499100000,0,0.0021,0.0014,0.0007,0.0018,-0.0042,0.0191,0.0014,-0.0021,0.0039,31.8182,-9.1071,4.2222,-0.5064,0.0023,-0.0086
1729499400000,0.0085,0.0042,0.0042,-0.0035,0.0004,0.0085,0.0021,0.0155,-0.0078,-0.0004,31.5789,-5.2246,3.7198,-0.5024,0.0099,0.0099
