Strategy report
Symbol: /ES:XCME
Work Time: 9/16/24, 3:05 PM - 9/20/24, 8:30 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
1509;DATA(SellClose);Sell to Close;-1;-50.0;$5,773.50;9/19/24, 7:55 AM;$387.50;$137,075.00;-50.0;
1510;DATA(1,726,757,400,000|48.4076|-11.465|0|0|16,575|-16.25|-4.25|12.25|650|2,240.7877|5.5301|-0.7146|18.9927|44.7342|-62.3077|16.5|in|in|up|in|in|in);Buy to Open;1;50.0;$5,765.75;9/19/24, 7:55 AM;;$137,137.50;0.0;
1511;DATA(SellClose);Sell to Close;-1;-50.0;$5,770.00;9/19/24, 8:00 AM;$237.50;$136,950.00;-50.0;
1512;DATA(1,726,757,700,000|47.7707|-4.6709|0|0|14,651|-9|-14.5|3.5|655|2,191.5389|-1.2328|-4.4905|18.7128|44.4878|-78.0952|0|in|in|up|in|in|in);Buy to Open;1;50.0;$5,765.25;9/19/24, 8:00 AM;;$137,375.00;0.0;
1513;DATA(SellClose);Sell to Close;-1;-50.0;$5,774.50;9/19/24, 8:05 AM;$550.00;$137,762.50;-50.0;
1514;DATA(1,726,758,000,000|64.9682|11.2527|0|0|15,382|1.5|-10.5|5|660|2,558.9621|48.1522|4.0258|17.3708|52.237|-52.381|-10.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,763.50;9/19/24, 8:05 AM;;$137,925.00;0.0;
1515;DATA(SellClose);Sell to Close;-1;-50.0;$5,773.75;9/19/24, 8:10 AM;$587.50;$138,200.00;-50.0;
1516;DATA(1,726,758,300,000|47.1338|-6.1571|0|0|21,916|-0.25|-16.75|1.5|665|3,480.268|-10.9117|4.7537|16.46|45.1126|-79.0476|-15.75|up|in|in|in|up|in);Buy to Open;1;50.0;$5,762.00;9/19/24, 8:10 AM;;$138,512.50;0.0;
1517;DATA(SellClose);Sell to Close;-1;-50.0;$5,773.25;9/19/24, 8:15 AM;$375.00;$138,400.00;-50.0;
1518;DATA(1,726,758,600,000|50.9554|-3.397|0|0|12,393|1.25|-7.75|-2.5|670|2,077.2414|4.1461|-1.2589|15.6251|46.8084|-75.4902|-18.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,765.75;9/19/24, 8:15 AM;;$138,887.50;0.0;
1519;DATA(SellClose);Sell to Close;-1;-50.0;$5,776.25;9/19/24, 8:20 AM;$412.50;$138,737.50;-50.0;
1520;DATA(1,726,758,900,000|69.4268|13.5881|0|0|10,789|1.75|3.25|1|675|2,039.1774|62.1103|0.3235|14.5458|54.2601|-47.0588|-11.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,768.00;9/19/24, 8:20 AM;;$139,300.00;0.0;
1521;DATA(SellClose);Sell to Close;-1;-50.0;$5,779.75;9/19/24, 8:25 AM;$237.50;$139,437.50;-50.0;
1522;DATA(1,726,759,200,000|74.6154|9.6162|0|0|10,912|12.5|12.25|7.75|680|2,202.0735|86.5304|-2.8352|14.3536|57.6109|-32.3529|-4.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,775.00;9/19/24, 8:25 AM;;$139,537.50;0.0;
1523;DATA(SellClose);Sell to Close;-1;-50.0;$5,779.75;9/19/24, 8:30 AM;$237.50;$139,800.00;-50.0;
1524;DATA(1,726,759,500,000|60|-8.014|0|0|9,553|8.75|10|-4.5|685|2,050.1526|72.9766|-2.8352|14.1773|54.9748|-41.1765|-8.25|in|in|in|in|up|in);Buy to Open;1;50.0;$5,775.00;9/19/24, 8:30 AM;;$139,775.00;0.0;
1525;DATA(SellClose);Sell to Close;-1;-50.0;$5,778.50;9/19/24, 8:35 AM;$300.00;$139,925.00;-50.0;
1526;DATA(1,726,759,800,000|50.4762|-11.221|0|0|9,639|-0.75|0.75|-9.75|690|2,226.8799|60.5486|-1.2366|13.2946|52.086|-48.4536|-15.25|in|in|in|in|up|in);Buy to Open;1;50.0;$5,772.50;9/19/24, 8:35 AM;;$140,075.00;0.0;
1527;DATA(SellClose);Sell to Close;-1;-50.0;$5,777.75;9/19/24, 8:40 AM;$187.50;$140,162.50;-50.0;
1528;DATA(1,726,760,100,000|54.2857|-0.6349|0|0|7,118|-3.75|8.75|-8|695|2,045.3249|83.2521|-4.4628|12.4855|53.1601|-38.6364|-9.75|in|in|in|in|up|in);Buy to Open;1;50.0;$5,774.00;9/19/24, 8:40 AM;;$140,262.50;0.0;
1529;DATA(SellClose);Sell to Close;-1;-50.0;$5,778.50;9/19/24, 8:45 AM;$200.00;$140,262.50;-50.0;
1530;DATA(1,726,760,400,000|54.902|1.6807|0|0|6,805|-1|7.75|0|700|2,152.5001|88.8565|-3.8005|11.959|53.7258|-21.1268|2.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,774.50;9/19/24, 8:45 AM;;$140,462.50;0.0;
1531;DATA(SellClose);Sell to Close;-1;-50.0;$5,779.75;9/19/24, 8:50 AM;$237.50;$140,825.00;-50.0;
1532;DATA(1,726,760,700,000|64.7059|6.7414|0|0|7,587|4|3.25|6.25|705|2,548.0981|108.5331|-2.2958|11.8396|56.5862|-7.0423|5.25|in|in|in|in|up|in);Buy to Open;1;50.0;$5,775.00;9/19/24, 8:50 AM;;$140,700.00;0.0;
1533;DATA(SellClose);Sell to Close;-1;-50.0;$5,779.25;9/19/24, 8:55 AM;$550.00;$141,062.50;-50.0;
1534;DATA(1,726,761,000,000|41.1765|-12.4183|0|0|12,901|-2.75|-6.75|5.5|710|4,169.5083|35.2554|7.6883|11.9544|48.704|-40.8451|-2.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,768.25;9/19/24, 8:55 AM;;$141,250.00;0.0;
1535;DATA(SellClose);Sell to Close;-1;-50.0;$5,773.75;9/19/24, 9:00 AM;$250.00;$140,937.50;-50.0;
1536;DATA(1,726,761,300,000|39.2157|-9.1503|0|0|7,756|-4|-5|5|715|2,592.2626|20.6547|-3.9989|12.0597|48.095|-43.662|9.75|in|in|up|in|up|in);Buy to Open;1;50.0;$5,768.75;9/19/24, 9:00 AM;;$141,500.00;0.0;
1537;DATA(SellClose);Sell to Close;-1;-50.0;$5,780.50;9/19/24, 9:05 AM;$475.00;$141,450.00;-50.0;
1538;DATA(1,726,761,600,000|74.2268|22.6872|0|0|9,173|1.5|5.5|6.25|720|3,097.1793|117.5577|3.9882|11.8743|57.3944|-2.7027|16.25|in|in|in|in|in|in);Buy to Open;1;50.0;$5,771.00;9/19/24, 9:05 AM;;$141,975.00;0.0;
1539;DATA(SellClose);Sell to Close;-1;-50.0;$5,781.75;9/19/24, 9:10 AM;$150.00;$142,150.00;-50.0;
1540;DATA(1,726,761,900,000|88.6364|21.2767|0|0|7,137|8.75|6.25|14.75|725|2,411.7779|128.2717|-4.0508|12.0011|58.9005|-1.5625|23|in|in|in|in|in|in);Buy to Open;1;50.0;$5,778.75;9/19/24, 9:10 AM;;$142,125.00;0.0;
1541;DATA(SellClose);Sell to Close;-1;-50.0;$5,782.25;9/19/24, 9:15 AM;$325.00;$142,075.00;-50.0;
1542;DATA(1,726,762,200,000|80.2469|-0.7898|1|0|8,245|6.25|2.25|10|730|2,711.0156|77.5262|1.6186|11.2315|54.3585|-28.0702|9.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,775.75;9/19/24, 9:15 AM;;$142,450.00;0.0;
1543;DATA(SellClose);Sell to Close;-1;-50.0;$5,785.50;9/19/24, 9:20 AM;$475.00;$142,625.00;-50.0;
1544;DATA(1,726,762,500,000|90.4255|3.9893|1|0|8,122|3|4.75|8|735|2,646.5054|139.4156|5.8245|11.3342|59.5886|-13.0435|1.5|in|in|in|in|in|in);Buy to Open;1;50.0;$5,776.00;9/19/24, 9:20 AM;;$142,925.00;0.0;
1545;DATA(SellClose);Sell to Close;-1;-50.0;$5,785.25;9/19/24, 9:25 AM;$275.00;$142,950.00;-50.0;
1546;DATA(1,726,762,800,000|85.1064|-0.1532|1|0|6,911|0.5|9.25|2.75|740|2,536.94|112.926|0.7597|11.4284|57.7828|-20.2899|-2.5|in|in|in|in|in|in);Buy to Open;1;50.0;$5,779.75;9/19/24, 9:25 AM;;$143,200.00;0.0;
1547;DATA(SellClose);Sell to Close;-1;-50.0;$5,786.50;9/19/24, 9:30 AM;$262.50;$143,262.50;-50.0;
1548;DATA(1,726,763,100,000|92.8571|3.3941|1|0|7,069|6.5|12.75|7.75|745|2,632.6912|131.1295|0.8486|11.8331|60.6451|-9.589|2.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,781.25;9/19/24, 9:30 AM;;$143,462.50;0.0;
1549;DATA(SellClose);Sell to Close;-1;-50.0;$5,788.75;9/19/24, 9:35 AM;$250.00;$143,637.50;-50.0;
1550;DATA(1,726,763,400,000|86.9159|-1.3773|1|0|8,791|2|5|10.75|750|3,300.3252|121.5958|1.1726|12.755|61.1674|-17.0732|4.5|in|in|in|in|in|in);Buy to Open;1;50.0;$5,783.75;9/19/24, 9:35 AM;;$143,712.50;0.0;
1551;DATA(SellClose);Sell to Close;-1;-50.0;$5,786.00;9/19/24, 9:40 AM;$125.00;$143,712.50;-50.0;
1552;DATA(1,726,763,700,000|84.7826|-3.4026|1|0|4,596|3.25|3.75|10|755|1,825.7103|109.8948|-5.147|13.503|61.1674|-17.0732|-5|in|in|in|in|in|in);Buy to Open;1;50.0;$5,783.50;9/19/24, 9:40 AM;;$143,837.50;0.0;
1553;DATA(SellClose);Sell to Close;-1;-50.0;$5,786.75;9/19/24, 9:45 AM;$162.50;$143,862.50;-50.0;
1554;DATA(1,726,764,000,000|86.747|0.5985|1|0|5,998|1|7.75|10|760|2,511.2762|107.4054|-3.9892|14.3849|62.066|-13.4146|0|in|in|in|in|up|in);Buy to Open;1;50.0;$5,783.50;9/19/24, 9:45 AM;;$144,000.00;0.0;
1555;DATA(SellClose);Sell to Close;-1;-50.0;$5,788.75;9/19/24, 9:50 AM;$200.00;$144,112.50;-50.0;
1556;DATA(1,726,764,300,000|87.8049|1.3601|1|0|7,126|0.75|3|7.75|765|3,056.6105|101.0622|-2.5371|15.7026|62.3825|-12.1951|0|in|in|in|in|up|in);Buy to Open;1;50.0;$5,784.75;9/19/24, 9:50 AM;;$144,200.00;0.0;
1557;DATA(SellClose);Sell to Close;-1;-50.0;$5,787.50;9/19/24, 9:55 AM;$125.00;$144,412.50;-50.0;
1558;DATA(1,726,764,600,000|89.0244|1.1656|1|0|7,486|1|4.5|13.75|770|3,165.4412|98.1147|-6.1533|16.9104|62.7218|-11.25|11.25|in|in|in|in|up|in);Buy to Open;1;50.0;$5,785.00;9/19/24, 9:55 AM;;$144,325.00;0.0;
1559;DATA(SellClose);Sell to Close;-1;-50.0;$5,786.75;9/19/24, 10:00 AM;$337.50;$144,400.00;-50.0;
1560;DATA(1,726,764,900,000|73.1707|-10.1626|0|0|8,665|-3|-1.75|11.25|775|3,525.2254|44.6431|3.7948|15.9213|55.6079|-30.9859|3.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,780.00;9/19/24, 10:00 AM;;$144,662.50;0.0;
1561;DATA(SellClose);Sell to Close;-1;-50.0;$5,786.00;9/19/24, 10:05 AM;$212.50;$144,687.50;-50.0;
1562;DATA(1,726,765,200,000|82.9268|1.2195|1|0|7,347|-1|-0.25|5|780|3,093.3906|77.7539|-1.0253|15.0145|58.7488|-26.9231|-5.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,781.75;9/19/24, 10:05 AM;;$144,875.00;0.0;
1563;DATA(SellClose);Sell to Close;-1;-50.0;$5,786.75;9/19/24, 10:10 AM;$200.00;$144,987.50;-50.0;
1564;DATA(1,726,765,500,000|84.1463|4.065|1|0|6,204|-1.25|0|4|785|2,514.1762|77.0238|-1.077|14.4472|59.143|-25|-5.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,782.75;9/19/24, 10:10 AM;;$145,075.00;0.0;
1565;DATA(SellClose);Sell to Close;-1;-50.0;$5,785.75;9/19/24, 10:15 AM;$225.00;$144,950.00;-50.0;
1566;DATA(1,726,765,800,000|79.2683|-2.8455|0|0|6,674|1|-1.75|6.25|790|2,662.6628|37.9765|-0.4877|13.3157|56.7755|-33.3333|-3.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,781.25;9/19/24, 10:15 AM;;$145,300.00;0.0;
1567;DATA(SellClose);Sell to Close;-1;-50.0;$5,789.00;9/19/24, 10:20 AM;$275.00;$145,512.50;-50.0;
1568;DATA(1,726,766,100,000|96.3855|9.7855|1|0|9,588|3|2|5|795|3,623.1047|149.6711|2.2778|13.4197|62.858|-8.1081|-2.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,783.50;9/19/24, 10:20 AM;;$145,575.00;0.0;
1569;DATA(SellClose);Sell to Close;-1;-50.0;$5,789.25;9/19/24, 10:25 AM;$300.00;$145,687.50;-50.0;
1570;DATA(1,726,766,400,000|78.0488|-6.5188|0|0|8,598|-0.75|-2|2.75|800|3,172.0574|20.0042|3.3706|13.5149|54.9806|-48.6486|-11.25|in|in|up|in|in|in);Buy to Open;1;50.0;$5,783.25;9/19/24, 10:25 AM;;$145,875.00;0.0;
1571;DATA(SellClose);Sell to Close;-1;-50.0;$5,788.50;9/19/24, 10:30 AM;$187.50;$145,850.00;-50.0;
1572;DATA(1,726,766,700,000|87.6712|0.3027|1|0|4,500|2.5|3.5|2|805|1,821.313|105.0058|-1.6625|13.6023|58.6175|-24.3243|-9|in|in|in|in|in|in);Buy to Open;1;50.0;$5,784.75;9/19/24, 10:30 AM;;$146,062.50;0.0;
1573;DATA(SellClose);Sell to Close;-1;-50.0;$5,790.00;9/19/24, 10:35 AM;$162.50;$146,000.00;-50.0;
1574;DATA(1,726,767,000,000|92.9825|6.7483|1|0|6,025|0.75|3.75|3.5|810|2,517.1414|149.3772|-1.7984|14.2266|61.6239|-10|-1.5|in|in|in|in|in|in);Buy to Open;1;50.0;$5,786.75;9/19/24, 10:35 AM;;$146,225.00;0.0;
1575;DATA(SellClose);Sell to Close;-1;-50.0;$5,791.25;9/19/24, 10:40 AM;$150.00;$146,087.50;-50.0;
1576;DATA(1,726,767,300,000|100|6.4488|1|0|9,835|6.5|5.75|5.75|815|3,781.6452|164.4293|-1.6386|15.2262|64.7654|-0|2|in|in|in|in|in|in);Buy to Open;1;50.0;$5,788.25;9/19/24, 10:40 AM;;$146,375.00;0.0;
1577;DATA(SellClose);Sell to Close;-1;-50.0;$5,794.25;9/19/24, 10:45 AM;$212.50;$146,350.00;-50.0;
1578;DATA(1,726,767,600,000|98.6301|1.4259|1|0|7,073|7|9.5|7.75|820|2,697.2372|166.8012|0.9083|17.0364|68.2327|-1.7544|1.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,790.00;9/19/24, 10:45 AM;;$146,587.50;0.0;
1579;DATA(SellClose);Sell to Close;-1;-50.0;$5,797.50;9/19/24, 10:50 AM;$200.00;$146,650.00;-50.0;
1580;DATA(1,726,767,900,000|84.507|-9.872|1|0|14,921|5.75|6.5|8.5|825|5,097.4403|146.1354|0.9423|19.4663|69.1363|-15.7143|3.5|in|in|in|dn|in|dn);Buy to Open;1;50.0;$5,793.50;9/19/24, 10:50 AM;;$146,787.50;0.0;
1581;DATA(SellClose);Sell to Close;-1;-50.0;$5,797.50;9/19/24, 10:55 AM;$212.50;$147,000.00;-50.0;
1582;DATA(1,726,768,200,000|92.8571|0.859|1|0|9,520|5.25|11.5|9.5|830|3,195.3092|139.5264|1.7641|21.5455|70.9398|-7.1429|7|in|in|in|dn|in|dn);Buy to Open;1;50.0;$5,793.25;9/19/24, 10:55 AM;;$147,000.00;0.0;
1583;DATA(SellClose);Sell to Close;-1;-50.0;$5,796.75;9/19/24, 11:00 AM;$200.00;$147,062.50;-50.0;
1584;DATA(1,726,768,500,000|75.7143|-8.6452|0|0|7,360|-0.75|6.25|9.75|835|2,339.6899|96.1621|0.5333|23.1406|62.9181|-26.1538|7.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,792.75;9/19/24, 11:00 AM;;$147,200.00;0.0;
1585;DATA(SellClose);Sell to Close;-1;-50.0;$5,795.75;9/19/24, 11:05 AM;$162.50;$147,462.50;-50.0;
1586;DATA(1,726,768,800,000|88.5714|2.8571|1|0|8,453|0.75|6.5|10.25|840|2,572.43|111.7841|-2.4719|24.4398|66.0583|-12.3077|6.5|in|dn|in|dn|in|dn);Buy to Open;1;50.0;$5,792.50;9/19/24, 11:05 AM;;$147,362.50;0.0;
1587;DATA(SellClose);Sell to Close;-1;-50.0;$5,795.75;9/19/24, 11:10 AM;$287.50;$147,812.50;-50.0;
1588;DATA(1,726,769,100,000|60|-14.7619|0|0|8,593|-5.75|-0.5|5|845|2,669.8125|46.811|6.1457|24.1088|54.8068|-43.0769|-1|in|in|in|in|in|in);Buy to Open;1;50.0;$5,790.00;9/19/24, 11:10 AM;;$147,650.00;0.0;
1589;DATA(SellClose);Sell to Close;-1;-50.0;$5,790.50;9/19/24, 11:15 AM;$212.50;$148,075.00;-50.0;
1590;DATA(1,726,769,400,000|38.5714|-23.8095|0|0|10,122|-6.75|-7.25|2.25|850|2,978.3515|-7.1808|-0.818|22.1733|48.1032|-75.4386|-5.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,786.25;9/19/24, 11:15 AM;;$147,862.50;0.0;
1591;DATA(SellClose);Sell to Close;-1;-50.0;$5,787.25;9/19/24, 11:20 AM;$512.50;$147,987.50;-50.0;
1592;DATA(1,726,769,700,000|24.3902|-16.597|0|0|22,453|-13.5|-12.75|-6.25|855|5,851.9342|-46.0642|7.7708|23.0663|41.1485|-75.6098|-14.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,777.00;9/19/24, 11:20 AM;;$148,375.00;0.0;
1593;DATA(SellClose);Sell to Close;-1;-50.0;$5,785.00;9/19/24, 11:25 AM;$212.50;$148,212.50;-50.0;
1594;DATA(1,726,770,000,000|37.8049|4.216|0|0|11,347|-5.75|-11.5|0|860|2,878.5255|-14.6769|-4.2478|23.8849|46.0728|-62.1951|-9.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,780.75;9/19/24, 11:25 AM;;$148,587.50;0.0;
1595;DATA(SellClose);Sell to Close;-1;-50.0;$5,788.75;9/19/24, 11:30 AM;$362.50;$148,712.50;-50.0;
1596;DATA(1,726,770,300,000|54.878|15.8537|0|0|11,575|1.25|-5.25|1.25|865|2,768.1426|23.6721|3.5622|23.1425|51.6856|-45.122|-8.75|in|in|in|in|in|dn);Buy to Open;1;50.0;$5,781.50;9/19/24, 11:30 AM;;$148,950.00;0.0;
1597;DATA(SellClose);Sell to Close;-1;-50.0;$5,788.75;9/19/24, 11:35 AM;$212.50;$148,900.00;-50.0;
1598;DATA(1,726,770,600,000|45.122|-0.813|0|0|7,846|4.25|-9.25|-2.75|870|1,893.6555|4.6689|-1.9364|22.462|48.5365|-54.878|-13|in|in|in|in|in|dn);Buy to Open;1;50.0;$5,784.50;9/19/24, 11:35 AM;;$149,162.50;0.0;
1599;DATA(SellClose);Sell to Close;-1;-50.0;$5,790.50;9/19/24, 11:40 AM;$250.00;$149,225.00;-50.0;
1600;DATA(1,726,770,900,000|62.1951|8.1301|0|0|6,122|5.25|-0.75|-1.25|875|1,532.4364|45.3187|0.339|21.1709|53.8989|-37.8049|-6.5|in|in|in|in|in|dn);Buy to Open;1;50.0;$5,785.50;9/19/24, 11:40 AM;;$149,412.50;0.0;
1601;DATA(SellClose);Sell to Close;-1;-50.0;$5,790.50;9/19/24, 11:45 AM;$112.50;$149,787.50;-50.0;
1602;DATA(1,726,771,200,000|59.7561|4.065|0|0|5,350|1|2.25|-4.75|880|1,439.1274|43.9445|-4.2064|19.9874|53.0376|-40.2439|-7|in|in|in|dn|in|dn);Buy to Open;1;50.0;$5,788.25;9/19/24, 11:45 AM;;$149,525.00;0.0;
1603;DATA(SellClose);Sell to Close;-1;-50.0;$5,789.50;9/19/24, 11:50 AM;$337.50;$149,800.00;-50.0;
1604;DATA(1,726,771,500,000|29.2683|-21.1382|0|0|9,396|-3|1|-11.75|885|3,162.0895|-15.9338|2.9364|20.5046|43.5485|-70.7317|-5.5|in|in|in|in|in|in);Buy to Open;1;50.0;$5,782.75;9/19/24, 11:50 AM;;$149,862.50;0.0;
1605;DATA(SellClose);Sell to Close;-1;-50.0;$5,784.75;9/19/24, 11:55 AM;$312.50;$149,737.50;-50.0;
1606;DATA(1,726,771,800,000|34.1463|-6.9106|0|0|10,764|-5.75|-0.5|-12.25|890|3,660.5228|2.1499|-1.4638|21.8913|45.258|-64.557|-12.25|in|in|in|in|in|dn);Buy to Open;1;50.0;$5,778.50;9/19/24, 11:55 AM;;$150,175.00;0.0;
1607;DATA(SellClose);Sell to Close;-1;-50.0;$5,787.50;9/19/24, 12:00 PM;$287.50;$150,125.00;-50.0;
1608;DATA(1,726,772,100,000|50|12.1951|0|0|7,563|-2|-1|-6.25|895|2,791.7133|49.7088|-0.1104|22.079|50.5656|-45.3333|-7.25|in|in|in|dn|in|dn);Buy to Open;1;50.0;$5,781.75;9/19/24, 12:00 PM;;$150,462.50;0.0;
1609;DATA(SellClose);Sell to Close;-1;-50.0;$5,789.50;9/19/24, 12:05 PM;$325.00;$150,687.50;-50.0;
1610;DATA(1,726,772,400,000|56.0976|9.3496|0|0|12,660|5|2.5|-7|900|4,240.0029|84.4037|2.3235|21.5274|52.498|-38.6667|-4.25|in|dn|in|dn|in|dn);Buy to Open;1;50.0;$5,783.00;9/19/24, 12:05 PM;;$150,787.50;0.0;
1611;DATA(SellClose);Sell to Close;-1;-50.0;$5,788.25;9/19/24, 12:10 PM;$250.00;$151,100.00;-50.0;
1612;DATA(1,726,772,700,000|39.0244|-9.3496|0|0|9,137|1.25|-4.75|-5.5|905|2,892.0319|24.3807|-0.8778|21.0217|46.8982|-40.7407|-4|in|in|in|in|in|dn);Buy to Open;1;50.0;$5,783.25;9/19/24, 12:10 PM;;$151,037.50;0.0;
1613;DATA(SellClose);Sell to Close;-1;-50.0;$5,787.00;9/19/24, 12:15 PM;$262.50;$151,362.50;-50.0;
1614;DATA(1,726,773,000,000|24.3902|-15.4472|0|0|8,418|-5.5|-7.25|-5|910|2,522.6902|-22.1042|-1.0284|20.9722|42.6447|-62.963|0|in|in|in|in|in|dn);Buy to Open;1;50.0;$5,781.75;9/19/24, 12:15 PM;;$151,300.00;0.0;
1615;DATA(SellClose);Sell to Close;-1;-50.0;$5,785.00;9/19/24, 12:20 PM;$300.00;$151,350.00;-50.0;
1616;DATA(1,726,773,300,000|17.0732|-9.7561|0|0|11,477|-7.75|-3|-1.5|915|3,316.0575|-40.9626|-0.7013|21.6243|40.6345|-83.3333|10.25|in|in|in|in|in|in);Buy to Open;1;50.0;$5,779.00;9/19/24, 12:20 PM;;$151,600.00;0.0;
1617;DATA(SellClose);Sell to Close;-1;-50.0;$5,785.00;9/19/24, 12:25 PM;$512.50;$151,862.50;-50.0;
1618;DATA(1,726,773,600,000|42.0455|14.2092|0|0|16,310|-1|0.25|-0.5|920|4,314.0999|21.537|5.0807|23.1156|46.9945|-41.2698|11.5|in|in|in|dn|in|dn);Buy to Open;1;50.0;$5,774.75;9/19/24, 12:25 PM;;$152,112.50;0.0;
1619;DATA(SellClose);Sell to Close;-1;-50.0;$5,784.75;9/19/24, 12:30 PM;$387.50;$152,437.50;-50.0;
1620;DATA(1,726,773,900,000|23.8095|-3.8332|0|0|11,007|-2.25|-7.75|-8.5|925|2,764.777|-31.2581|-0.1065|24.4827|41.1541|-68.254|-2.5|in|in|in|in|in|in);Buy to Open;1;50.0;$5,777.00;9/19/24, 12:30 PM;;$152,500.00;0.0;
1621;DATA(SellClose);Sell to Close;-1;-50.0;$5,779.75;9/19/24, 12:35 PM;$275.00;$152,425.00;-50.0;
1622;DATA(1,726,774,200,000|18.6047|-9.5486|0|0|12,696|-2.5|-10|-7.75|930|3,186.7518|-32.4611|-5.5452|26.2596|39.2747|-75.3846|-1|in|in|in|in|in|in);Buy to Open;1;50.0;$5,774.25;9/19/24, 12:35 PM;;$152,775.00;0.0;
1623;DATA(SellClose);Sell to Close;-1;-50.0;$5,781.75;9/19/24, 12:40 PM;$187.50;$152,925.00;-50.0;
1624;DATA(1,726,774,500,000|43.0769|14.5799|0|0|10,828|-3|-3.75|-8.5|935|2,654.2502|15.2711|-6.8447|26.963|44.7769|-56.9231|-3|in|in|in|in|in|in);Buy to Open;1;50.0;$5,778.00;9/19/24, 12:40 PM;;$152,962.50;0.0;
1625;DATA(SellClose);Sell to Close;-1;-50.0;$5,784.75;9/19/24, 12:45 PM;$350.00;$153,000.00;-50.0;
1626;DATA(1,726,774,800,000|27.6923|-2.099|0|0|16,676|-1|-3.25|-10.5|940|3,660.1541|-13.696|1.3546|26.3636|41.3693|-70.4918|-5.75|in|in|in|dn|in|in);Buy to Open;1;50.0;$5,777.75;9/19/24, 12:45 PM;;$153,312.50;0.0;
1627;DATA(SellClose);Sell to Close;-1;-50.0;$5,785.75;9/19/24, 12:50 PM;$400.00;$153,737.50;-50.0;
1628;DATA(1,726,775,100,000|60|16.4103|0|0|13,926|5.5|3.25|0.5|945|2,966.7388|69.7516|3.7314|25.4275|50.0735|-36.0656|2.5|in|dn|in|dn|in|dn);Buy to Open;1;50.0;$5,777.75;9/19/24, 12:50 PM;;$153,712.50;0.0;
1629;DATA(SellClose);Sell to Close;-1;-50.0;$5,784.00;9/19/24, 12:55 PM;$625.00;$154,012.50;-50.0;
1630;DATA(1,726,775,400,000|30.2632|-9.0553|0|0|38,291|-4|-7|-6.5|950|6,423.1616|-22.2341|8.9135|26.0472|41.4438|-68.0556|-6|in|in|in|in|in|in);Buy to Open;1;50.0;$5,771.50;9/19/24, 12:55 PM;;$154,337.50;0.0;
1631;DATA(SellClose);Sell to Close;-1;-50.0;$5,781.00;9/19/24, 1:00 PM;$387.50;$154,650.00;-50.0;
1632;DATA(1,726,775,700,000|34.2105|-7.2807|0|0|99,948|-0.5|-1.75|-9.5|955|9,011.2729|-2.9336|-0.4128|26.6153|42.642|-63.8889|-0.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,773.25;9/19/24, 1:00 PM;;$154,725.00;0.0;
1633;DATA(SellClose);Sell to Close;-1;-50.0;$5,778.50;9/19/24, 1:05 PM;$200.00;$154,875.00;-50.0;
1634;DATA(1,726,776,000,000|17.1053|-10.0877|0|0|27,717|-9|-3.75|-13.5|960|2,315.2063|-43.4029|-7.022|27.136|38.881|-80.597|-5.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,774.50;9/19/24, 1:05 PM;;$154,925.00;0.0;
1635;DATA(SellClose);Sell to Close;-1;-50.0;$5,776.00;9/19/24, 1:10 PM;$87.50;$155,087.50;-50.0;
1636;DATA(1,726,776,300,000|21.0526|-3.0702|0|0|5,588|-1.75|-5.75|-9.5|965|478.5857|-19.6751|-10.1491|27.6734|40.2086|-74.1935|-1|in|in|in|in|in|in);Buy to Open;1;50.0;$5,774.25;9/19/24, 1:10 PM;;$155,012.50;0.0;
1637;DATA(SellClose);Sell to Close;-1;-50.0;$5,775.75;9/19/24, 1:15 PM;$162.50;$155,050.00;-50.0;
1638;DATA(1,726,776,600,000|6.9444|-8.0897|0|1|8,164|-5|-5.75|-9.25|970|729.1107|-40.4629|-7.7417|28.5853|36.9942|-91.2281|1.25|in|in|in|in|in|in);Buy to Open;1;50.0;$5,772.50;9/19/24, 1:15 PM;;$155,175.00;0.0;
1639;DATA(SellClose);Sell to Close;-1;-50.0;$5,775.50;9/19/24, 1:20 PM;$150.00;$155,175.00;-50.0;
