FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff,FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60,FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1728297600000,0.0158,0.0053,0.0129,0.0208,0.0077,0.021,0.0009,-0.0158,0.026,0.0242,100.0,11.728,4.8533,3.9805,-0.0205,-0.0108,1728297600000,100,662.5,750.0,5747.5,3989.5833,-84.9057,-86.6667,-98.2601,-97.4935,-121.75,-77.7632,0.0009,0.0,0.0001,0.0,0.0,1728297600000,400,1,0,dn,dn,-0.2,-0.03,mv,nm,1.0941,0.1168
1728297900000,-0.0351,-0.0096,-0.0082,0.0012,0.0044,-0.0508,-0.021,-0.0187,-0.0064,0.0159,71.831,4.591,1.9718,-2.8814,0.0209,0.0201,1728297900000,849,474.5,724.6667,5526.5,3478.6667,78.9252,17.1573,-84.6377,-75.5941,-80.2191,-108.5243,-0.0002,-0.0001,-0.0001,0.0,0.0,1728297900000,405,1,0,up,up,0.15,0.02,mv,nm,1.143,0.0785
1728298200000,0.0263,-0.0044,0.0023,0.0018,0.0067,0.0614,-0.0096,0.0012,-0.0099,0.0196,85.7143,8.1961,0.6904,-1.2814,-0.0216,-0.0052,1728298200000,10466,5657.5,3805.0,4088.1667,4306.5833,84.9934,175.0591,156.0072,143.0233,175.2241,155.5724,0.0,-0.0,0.0,0.0,0.0,1728298200000,410,1,0,up,dn,0.02,-0.04,nm,nm,0.1487,0.1637
1728298500000,0.0035,0.0149,-0.0018,0.0056,0.006,-0.0228,0.0245,-0.0146,-0.0009,0.0143,88.3117,7.5836,2.0389,1.3485,0.0059,-0.0072,1728298500000,14638,12552.0,8651.0,4700.5,5473.0833,16.6189,69.2059,211.4137,167.4544,230.1807,210.7926,0.0,0.0,-0.0,0.0,0.0,1728298500000,415,1,0,dn,dn,-0.15,-0.08,mv,nm,1.2148,0.3809
1728298800000,-0.0263,-0.0114,0.0012,-0.0035,0.0041,-0.0298,-0.007,0.0094,-0.0152,0.0045,68.8312,1.7747,-7.7473,-9.7862,-0.0067,0.0027,1728298800000,10960,12799.0,12021.3333,6373.0,6229.3333,-14.3683,-8.8287,71.9755,75.9418,-11.3632,-8.6367,-0.0,-0.0,0.0,-0.0,0.0,1728298800000,420,1,0,up,dn,0.09,-0.11,nm,nm,0.7268,0.5355
1728299100000,0.0158,-0.0053,-0.0023,0.0,0.0075,0.0421,-0.0202,-0.0047,-0.0149,0.0073,80.5195,3.2187,-5.7444,2.0029,-0.0111,-0.0121,1728299100000,23922,17441.0,16506.6667,10155.8333,8193.3333,37.1596,44.9233,135.5494,191.9691,68.5943,112.6922,0.0,-0.0,-0.0,0.0,0.0,1728299100000,425,1,0,dn,dn,-0.02,-0.015,nm,nm,0.1537,0.073
1728299400000,-0.0035,0.0061,-0.0047,-0.0032,0.0088,-0.0193,0.0175,-0.0029,-0.024,0.0113,67.9245,0.8512,2.0858,7.8303,0.0247,0.0147,1728299400000,9476,16699.0,14786.0,11718.5,8733.0,-43.2541,-35.9123,-19.1364,8.508,38.8875,24.2236,-0.0,0.0,-0.0,-0.0,0.0,1728299400000,430,1,0,dn,dn,-0.18,-0.03,mv,nm,1.4546,0.1563
1728299700000,-0.0316,-0.0175,-0.0064,-0.0026,-0.0007,-0.0281,-0.0123,-0.0076,-0.0038,-0.0061,30.0,-5.0435,-2.2892,-4.375,0.0127,-0.0182,1728299700000,8812,9144.0,14070.0,13045.6667,9286.0833,-3.6308,-37.3703,-32.4527,-5.1053,-33.9696,-7.7035,-0.0,-0.0,-0.0,-0.0,-0.0,1728299700000,435,1,0,up,up,0.185,0.03,mv,nm,1.5548,0.1545
1728300000000,0.0324,0.0004,-0.0009,-0.0016,0.0001,0.064,-0.0057,0.0015,-0.0034,-0.0105,67.0,0.8154,0.0437,2.3329,-0.0136,0.0236,1728300000000,4523,6667.5,7603.6667,12055.1667,8071.6667,-32.1635,-40.5155,-62.4808,-43.9645,-29.2433,-29.0337,0.0,0.0,-0.0,-0.0,0.0,1728300000000,440,1,0,dn,up,-0.035,0.065,nm,nm,0.2745,0.3335
1728300300000,-0.0061,0.0132,-0.0018,-0.0032,0.0012,-0.0386,0.0307,0.0029,-0.0088,-0.01,60.0,-0.6986,-1.6681,-1.7118,-0.0009,-0.0138,1728300300000,11096,7809.5,8143.6667,11464.8333,8082.6667,42.0834,36.2531,-3.2171,37.2814,27.911,28.3619,-0.0,0.0,-0.0,-0.0,0.0,1728300300000,445,1,0,dn,up,-0.12,0.08,nm,nm,0.9446,0.4087
1728300600000,-0.021,-0.0136,0.0018,-0.0023,-0.0029,-0.0149,-0.014,0.0082,0.0012,-0.0123,36.0,-4.2054,2.7148,4.3828,0.0069,-0.0175,1728300600000,7781,9438.5,7800.0,10935.0,8654.0,-17.5611,-0.2436,-28.8432,-10.0878,-13.0258,-23.9181,-0.0,-0.0,0.0,-0.0,-0.0,1728300600000,450,1,0,up,up,0.22,0.27,mv,mv,1.7995,1.3791
1728300900000,0.0386,0.0088,0.0038,0.0015,0.0007,0.0596,-0.0044,0.0047,0.0015,-0.0061,80.0,2.8073,-3.8154,-6.5301,-0.015,0.0062,1728300900000,49199,28490.0,22692.0,15147.8333,12651.8333,72.6887,116.8121,224.7923,288.8685,236.3713,201.9688,0.0,0.0,0.0,0.0,0.0,1728300900000,455,1,0,dn,up,-0.02,0.24,nm,mv,0.1355,1.2448
1728301200000,-0.0035,0.0175,0.0047,0.0015,-0.0009,-0.0421,0.0311,0.0064,0.0047,-0.0086,76.0,2.2812,1.142,4.9574,-0.0012,0.0085,1728301200000,2767,25983.0,19915.6667,14029.6667,12874.0833,-89.3507,-86.1064,-80.2775,-78.5072,-46.8614,-54.9187,-0.0,0.0,0.0,0.0,-0.0,1728301200000,460,1,0,up,up,0.07,0.28,nm,mv,0.4744,1.5952
1728301500000,0.0123,0.0044,0.0158,0.0088,0.0031,0.0158,-0.0044,0.014,0.0114,-0.0013,90.0,3.9897,0.6362,-0.5058,-0.0146,0.0076,1728301500000,6030,4398.5,19332.0,13566.0,13305.8333,37.0922,-68.8082,-55.5506,-54.6815,-85.6403,-26.5018,0.0,0.0,0.0,0.0,0.0,1728301500000,465,1,0,up,up,0.19,0.19,mv,mv,1.564,1.0667
1728301800000,0.0333,0.0228,0.014,0.0089,0.0037,0.021,0.0053,0.0102,0.0105,-0.0031,100.0,9.518,-2.2498,-2.886,-0.0121,0.0202,1728301800000,16279,11154.5,8358.6667,15525.3333,13790.25,45.9411,94.7559,4.8544,18.0472,-43.761,-13.9574,0.0,0.0,0.0,0.0,0.0,1728301800000,470,1,0,up,up,0.02,0.12,nm,nm,0.1634,0.7803
1728302100000,0.0035,0.0184,0.0164,0.0105,0.0037,-0.0298,0.014,0.0117,0.0137,-0.0023,89.1892,9.4907,-2.4393,-0.1895,-0.0059,-0.0134,1728302100000,19705,17992.0,14004.6667,16960.1667,14212.5,9.5209,40.7031,16.184,38.6456,-22.407,-23.635,0.0,0.0,0.0,0.0,0.0,1728302100000,475,1,0,dn,up,-0.02,0.21,nm,mv,0.17,1.655
1728302400000,-0.0035,0.0,0.0111,0.0134,0.0056,-0.007,-0.0228,-0.0047,0.0158,0.0015,86.4865,11.3391,-1.176,1.2633,-0.0059,0.0047,1728302400000,17731,18718.0,17905.0,18618.5,14776.75,-5.273,-0.9718,-4.7668,19.9926,-47.6149,-47.6239,-0.0,0.0,0.0,0.0,0.0,1728302400000,480,1,0,up,up,0.12,0.16,mv,nm,1.2496,1.2554
1728302700000,0.021,0.0088,0.007,0.0105,0.006,0.0245,-0.0096,-0.007,0.0091,-0.0015,100.0,15.3035,-6.2016,-5.0256,-0.0022,0.0175,1728302700000,1956,9843.5,13130.6667,10744.6667,12946.25,-80.129,-85.1036,-81.7956,-84.8914,-125.892,-168.5782,0.0001,0.0,0.0,0.0,0.0,1728302700000,485,1,0,up,up,0.11,0.11,mv,nm,1.4402,0.8598
1728303000000,0.0193,0.0202,0.0123,0.0143,0.0079,-0.0018,0.0202,-0.0041,0.0129,-0.0009,100.0,22.1124,-3.0314,3.1702,-0.0051,0.0031,1728303000000,21025,11490.5,13570.6667,13787.6667,13908.6667,82.9772,54.9298,52.4914,51.1647,43.1046,-24.0269,0.0,0.0,0.0,0.0,0.0,1728303000000,490,1,0,dn,up,-0.07,0.02,nm,nm,1.0195,0.1572
1728303300000,-0.0123,0.0035,0.0093,0.0102,0.0095,-0.0315,-0.0053,-0.0018,0.0015,0.0102,79.2683,19.2344,-4.1687,-1.1373,0.0005,0.016,1728303300000,12724,16874.5,11901.6667,14903.3333,14234.6667,-24.5963,6.9094,-14.6231,-10.6126,-13.1226,-40.2204,-0.0,0.0,0.0,0.0,0.0,1728303300000,495,1,0,up,up,0.07,0.032,nm,nm,0.7836,0.2684
1728303600000,0.0123,0.0,0.0064,0.0067,0.0078,0.0245,-0.0202,-0.0006,-0.0022,0.0077,87.3418,19.5723,-2.8788,1.2899,-0.0264,0.0064,1728303600000,20552,16638.0,18100.3333,15615.5,15570.4167,23.5245,13.5449,31.6128,31.9939,56.8362,63.0984,0.0,0.0,0.0,0.0,0.0,1728303600000,500,1,0,up,up,0.02,0.15,nm,nm,0.2913,1.2598
1728303900000,0.0035,0.0079,0.0012,0.0067,0.0086,-0.0088,0.0044,-0.0111,-0.0038,0.0075,88.75,17.6256,-1.7816,1.0972,0.0012,-0.0259,1728303900000,9640,15096.0,14305.3333,13938.0,15449.0833,-36.142,-32.6125,-30.8366,-37.6015,-35.0506,-53.8216,0.0,0.0,0.0,0.0,0.0,1728303900000,505,1,0,dn,up,-0.058,0.21,nm,mv,0.8448,1.7949
1728304200000,-0.0102,-0.0033,0.0019,0.0056,0.0095,-0.0137,-0.0033,-0.0075,-0.0078,0.0125,81.5,12.2518,0.8996,2.6813,0.0313,0.0201,1728304200000,8992,9316.0,13061.3333,12481.5,15550.0,-3.4779,-31.1556,-27.9574,-42.1736,-72.5489,7.6494,-0.0,-0.0,0.0,0.0,0.0,1728304200000,510,1,0,up,up,0.188,0.268,mv,mv,2.5004,2.2972
1728304500000,0.0329,0.0114,0.0088,0.0076,0.0091,0.0431,0.0035,0.0023,-0.0029,0.0083,100.0,17.237,0.3812,-0.5185,-0.0212,0.0205,1728304500000,6196,7594.0,8276.0,13188.1667,11966.4167,-18.4093,-25.1329,-53.0185,-48.2218,-59.1326,-54.7444,0.0,0.0,0.0,0.0,0.0,1728304500000,515,1,0,up,up,0.08,0.01,nm,nm,0.8786,0.0882
1728304800000,0.014,0.0235,0.0123,0.0067,0.0105,-0.0189,0.0268,0.0111,-0.0076,0.0114,97.2603,17.309,-0.8416,-1.2228,-0.014,0.0071,1728304800000,8820,7508.0,8002.6667,11154.0,12470.8333,17.4747,10.2133,-20.9252,-29.275,-21.8177,-37.0136,0.0,0.0,0.0,0.0,0.0,1728304800000,520,1,0,dn,dn,0.0,-0.22,nm,mv,0.0,2.0413
1728305100000,0.0,0.007,0.0156,0.0088,0.0095,-0.014,-0.0044,0.0138,-0.0015,0.0064,87.5,14.1818,-2.4037,-1.562,0.0047,-0.0174,1728305100000,6583,7701.5,7199.6667,10130.5,12516.9167,-14.5231,-8.5652,-35.018,-47.4072,-19.5216,-9.0752,0.0,0.0,0.0,0.0,0.0,1728305100000,525,1,1,dn,dn,-0.07,-0.23,nm,mv,0.9112,2.3236
1728305400000,-0.0123,-0.0061,0.0006,0.0047,0.0057,-0.0123,-0.0296,-0.0082,-0.002,0.002,76.8116,8.8531,2.2306,4.6343,0.0076,-0.0138,1728305400000,5339,5961.0,6914.0,7595.0,11605.25,-10.4345,-22.7799,-29.7038,-53.995,7.5487,1.4889,-0.0,-0.0,0.0,0.0,0.0,1728305400000,530,1,1,dn,up,-0.15,0.17,mv,mv,1.7105,1.7516
1728305700000,-0.0263,-0.0193,-0.0128,-0.0003,0.0032,-0.014,-0.0263,-0.0251,-0.007,-0.0004,55.0725,0.7187,1.039,-1.1917,0.0192,-0.0048,1728305700000,5467,5403.0,5796.3333,6899.5,10418.75,1.1845,-5.6818,-20.7624,-47.5273,-33.0676,-39.3166,-0.0,-0.0,-0.0,-0.0,0.0,1728305700000,535,1,1,dn,up,-0.01,0.27,nm,mv,0.091,2.2209
1728306000000,-0.0018,-0.014,-0.0134,0.0011,0.0034,0.0245,-0.0079,-0.0291,-0.0045,-0.0022,53.6232,5.7919,-5.2925,-6.3315,-0.003,-0.0194,1728306000000,4387,4927.0,5064.3333,6132.0,9306.75,-10.96,-13.3746,-28.4573,-52.8622,-81.4099,-77.5217,-0.0,-0.0,-0.0,0.0,0.0,1728306000000,540,1,1,up,up,0.33,0.2,mv,mv,3.0772,1.3791
1728306300000,0.0578,0.028,0.0099,0.0053,0.0064,0.0596,0.0473,0.0093,-0.0023,0.0004,92.4528,18.5481,-9.8941,-4.6016,-0.0037,0.0416,1728306300000,18463,11425.0,9439.0,8176.5,10682.3333,61.6018,95.6033,125.8057,72.8368,42.8359,40.9493,0.0,0.0,0.0,0.0,0.0,1728306300000,545,1,1,dn,dn,-0.05,-0.09,nm,nm,0.3304,0.6197
1728306600000,-0.0088,0.0245,0.0158,0.0015,0.0041,-0.0666,0.0385,0.0286,-0.0053,-0.0038,83.0189,14.1744,-4.1437,5.7504,0.0064,-0.0173,1728306600000,11781,15122.0,11543.6667,8670.0,9912.0,-22.0936,2.056,35.8824,18.8559,15.5393,17.1791,-0.0,0.0,0.0,0.0,0.0,1728306600000,550,1,1,dn,up,-0.08,0.16,nm,mv,0.5266,1.0727
1728306900000,-0.014,-0.0114,0.0117,-0.0009,0.0039,-0.0053,-0.0394,0.0251,-0.0096,-0.0056,67.9245,8.6901,3.2082,7.3519,0.0022,-0.0083,1728306900000,2348,7064.5,10864.0,7964.1667,9047.3333,-66.7634,-78.3873,-70.5179,-74.0476,-70.8953,-62.004,-0.0,-0.0,0.0,-0.0,0.0,1728306900000,555,1,1,up,up,0.04,0.11,nm,nm,0.2572,0.7522
1728307200000,0.007,-0.0035,-0.0053,0.0023,0.0035,0.021,-0.028,-0.0152,-0.0023,-0.0043,66.6667,9.0086,-5.1089,-8.3171,0.0118,0.0104,1728307200000,46079,24213.5,20069.3333,14754.1667,11174.5833,90.3029,129.5991,212.3118,312.3554,246.5738,242.8756,0.0,-0.0,-0.0,0.0,0.0,1728307200000,560,1,1,up,up,0.2,0.1931,mv,mv,1.305,1.28
1728307500000,0.035,0.021,0.0093,0.0126,0.0061,0.028,0.0324,-0.0064,0.0128,-0.0025,98.3607,16.2231,-1.4556,3.6533,-0.0303,-0.0251,1728307500000,99380,72729.5,49269.0,30406.3333,18652.9167,36.6433,101.709,226.8398,432.7853,131.2792,92.2719,0.0,0.0,0.0,0.0,0.0,1728307500000,565,1,1,dn,dn,-0.13,-0.26,mv,mv,0.8877,1.7874
1728307800000,-0.0228,0.0061,0.0064,0.0091,0.0051,-0.0578,0.0096,-0.0053,0.0079,-0.0044,55.2941,6.5984,-23.9228,-22.4672,-0.1278,0.0935,1728307800000,893181,496280.5,346213.3333,178538.6667,92335.3333,79.975,157.9857,400.2731,867.3231,138.7248,21.8996,-0.0,0.0,0.0,0.0,0.0,1728307800000,570,1,1,up,dn,0.1231,-0.08,mv,nm,0.7532,0.5565
1728308100000,0.0216,-0.0006,0.0113,0.003,0.0041,0.0443,-0.0216,0.0165,-0.0022,-0.0049,63.0957,7.4121,-17.8208,6.102,0.1033,-0.0364,1728308100000,692166,792673.5,561575.6667,290822.5,149499.5,-12.6796,23.2543,138.0029,362.9888,65.2746,44.3406,0.0,0.0,0.0,0.0,0.0,1728308100000,575,1,1,dn,dn,-0.2531,-0.4931,mv,mv,2.1813,3.389
1728308400000,-0.0443,-0.0114,-0.0152,-0.0029,-0.0007,-0.0659,-0.0175,-0.0245,-0.0044,-0.0112,36.1702,-4.0967,-12.3308,5.49,0.0467,-0.1058,1728308400000,310646,501406.0,631997.6667,340633.3333,174651.6667,-38.045,-50.847,-8.8034,77.866,-53.7497,-38.0814,-0.0,-0.0,-0.0,-0.0,-0.0,1728308400000,580,1,1,up,dn,0.05,-0.33,nm,mv,0.3245,2.015
1728308700000,0.0088,-0.0178,-0.0047,0.0009,0.0,0.0531,-0.0172,-0.0111,0.0018,-0.0095,43.299,-2.2004,-20.3937,-8.0629,-0.0017,0.072,1728308700000,375515,343080.5,459442.3333,402827.8333,205396.0,9.4539,-18.2672,-6.7803,82.8249,-23.7407,9.2852,0.0,-0.0,-0.0,0.0,0.0,1728308700000,585,1,1,dn,up,-0.29,0.27,mv,mv,1.8981,1.6297
1728309000000,-0.0508,-0.021,-0.0288,-0.0088,-0.0032,-0.0595,-0.0096,-0.04,-0.0111,-0.0089,25.0,-14.7141,-9.3879,11.0058,0.1166,-0.0945,1728309000000,325052,350283.5,337071.0,449323.3333,232038.75,-7.2032,-3.5657,-27.6574,40.0852,-19.1303,7.5805,-0.0,-0.0,-0.0,-0.0,-0.0,1728309000000,590,1,1,dn,up,-0.09,0.43,mv,mv,0.4837,2.0743
1728309300000,-0.0158,-0.0333,-0.0193,-0.0172,-0.0023,0.035,-0.0155,-0.0041,-0.0298,-0.0055,16.9643,-18.4526,-8.3376,1.0503,-0.0101,0.0406,1728309300000,607967,466509.5,436178.0,534087.8333,282247.0833,30.3225,39.3851,13.8328,115.4024,44.9795,58.6524,-0.0,-0.0,-0.0,-0.0,-0.0,1728309300000,595,1,1,up,up,0.65,0.8,mv,mv,4.3691,3.5947
1728309600000,0.1139,0.0491,0.0158,0.0055,0.0073,0.1297,0.0701,0.0204,-0.0035,0.0039,75.0,9.1623,-11.0882,-2.7506,-0.0645,0.0179,1728309600000,478710,543338.5,470576.3333,465009.3333,321774.0,-11.8947,1.7284,2.9463,48.7721,17.5652,37.2429,0.0,0.0,0.0,0.0,0.0,1728309600000,600,1,1,dn,up,-0.13,0.42,mv,mv,0.4144,1.8202
1728309900000,-0.0228,0.0456,0.0251,-0.0018,0.0006,-0.1366,0.0788,0.0539,-0.0048,-0.0058,60.6838,1.9544,-9.2836,1.8047,0.0439,-0.0269,1728309900000,360935,419822.5,482537.3333,409804.1667,350313.3333,-14.0268,-25.2006,-11.925,3.032,-4.2115,19.7333,-0.0,0.0,0.0,-0.0,0.0,1728309900000,605,1,1,up,up,0.28,0.33,mv,mv,0.8873,1.3308
1728310200000,0.049,0.0131,0.0467,0.0137,0.0054,0.0718,-0.0359,0.066,0.0166,0.0013,84.6154,13.4247,-7.8702,1.4133,-0.0161,0.0702,1728310200000,295151,328043.0,378265.3333,407221.6667,373927.5,-10.0267,-21.9725,-27.5208,-21.0673,-0.5581,14.8439,0.0,0.0,0.0,0.0,0.0,1728310200000,610,1,1,up,dn,0.27,-0.02,mv,nm,0.8717,0.0662
1728310500000,0.0472,0.0481,0.0245,0.0201,0.0105,-0.0018,0.0026,0.0087,0.0193,0.0066,88.1181,13.4019,-6.2627,1.6075,-0.0355,0.0483,1728310500000,296690,295920.5,317592.0,394084.1667,398456.0,0.26,-6.5814,-24.7141,-25.5401,-35.3699,0.3769,0.0,0.0,0.0,0.0,0.0,1728310500000,615,1,1,dn,dn,-0.22,-0.25,mv,mv,0.6937,0.8068
1728310800000,-0.0385,0.0044,0.0193,0.0222,0.0067,-0.0857,-0.0088,-0.0059,0.0309,0.0032,72.7324,4.3924,0.5565,6.8192,-0.0437,0.0149,1728310800000,215585,256137.5,269142.0,375839.6667,412581.5,-15.8323,-19.8992,-42.6391,-47.7473,-19.9507,1.2753,-0.0,0.0,0.0,0.0,0.0,1728310800000,620,1,1,dn,dn,-0.07,-0.27,nm,mv,0.231,0.8576
1728311100000,-0.0122,-0.0254,-0.0012,0.0228,0.0028,0.0262,-0.0735,-0.0479,0.04,-0.0034,67.8369,2.312,3.6852,3.1287,-0.0395,0.0829,1728311100000,190131,202858.0,234135.3333,306200.3333,420144.0833,-6.2738,-18.7944,-37.9063,-54.7462,-16.2624,-15.1489,-0.0,-0.0,-0.0,0.0,0.0,1728311100000,625,1,1,up,dn,0.04,-0.465,nm,mv,0.133,1.5143
1728311400000,0.007,-0.0026,-0.0146,0.005,0.0053,0.0192,-0.007,-0.0391,-0.0006,0.0002,70.6343,1.678,0.5296,-3.1556,0.0142,-0.033,1728311400000,227538,208834.5,211084.6667,264338.3333,364673.8333,8.9561,7.7947,-13.9217,-37.6051,-1.3981,8.8586,0.0,-0.0,-0.0,0.0,0.0,1728311400000,630,1,1,dn,dn,-0.24,-0.39,mv,mv,1.2583,1.265
1728311700000,-0.042,-0.0175,-0.0157,0.0018,-0.0,-0.049,0.0079,-0.035,0.0036,-0.0042,53.8499,-7.915,1.9796,1.45,-0.0144,-0.0088,1728311700000,214134,220836.0,210601.0,239871.5,324837.8333,-3.0348,1.6776,-10.7297,-34.0797,10.4826,-11.2865,-0.0,-0.0,-0.0,0.0,0.0,1728311700000,635,1,1,dn,up,-0.265,0.07,mv,nm,1.2653,0.2193
1728312000000,-0.0464,-0.0442,-0.0271,-0.0141,-0.0002,-0.0044,-0.0416,-0.026,-0.0279,0.0005,35.3172,-18.5847,-3.0256,-5.0052,0.0158,-0.033,1728312000000,313920,264027.0,251864.0,242999.6667,325110.6667,18.8969,24.6387,29.1854,-3.4421,-0.4632,-0.3187,-0.0,-0.0,-0.0,-0.0,0.0,1728312000000,640,1,1,up,up,0.115,0.255,mv,mv,0.6055,0.7537
1728312300000,0.0201,-0.0131,-0.0227,-0.0187,0.0007,0.0665,0.0044,-0.0082,-0.0388,0.0007,43.3597,-12.4561,2.4781,5.5037,0.0316,-0.0065,1728312300000,187154,250537.0,238402.6667,224743.6667,309413.9167,-25.2989,-21.4967,-16.7256,-39.5134,-3.7906,9.9228,0.0,-0.0,-0.0,-0.0,0.0,1728312300000,645,1,1,up,dn,0.22,-0.27,mv,mv,1.5081,0.773
1728312600000,0.0385,0.0293,0.0041,-0.0058,0.0082,0.0184,0.0735,0.0198,-0.028,0.0114,55.9743,-3.5247,0.4511,-2.027,0.0085,-0.005,1728312600000,190029,188591.5,230367.6667,220484.3333,298162.0,0.7622,-17.5106,-13.8129,-36.2665,-27.3328,-69.3798,0.0,0.0,0.0,-0.0,0.0,1728312600000,650,1,1,dn,dn,-0.08,-0.27,nm,mv,0.4504,0.774
1728312900000,-0.014,0.0123,0.0149,-0.0061,0.0083,-0.0525,0.0254,0.042,-0.0289,0.0107,48.4653,-8.0842,4.9555,4.5044,-0.0918,0.0524,1728312900000,381513,285771.0,252898.6667,252381.3333,279290.8333,33.503,50.8561,51.1653,36.6006,61.2506,49.2168,-0.0,0.0,0.0,-0.0,0.0,1728312900000,655,1,1,dn,up,-0.41,0.23,mv,mv,2.3034,0.6539
1728313200000,-0.0718,-0.0429,-0.0158,-0.0192,-0.0071,-0.0578,-0.0722,0.007,-0.0242,-0.0144,18.1832,-23.4813,-2.4528,-7.4083,0.02,-0.0609,1728313200000,380517,381015.0,317353.0,277877.8333,271108.0833,-0.1307,19.9034,36.9368,40.3562,13.0774,1.3426,-0.0,-0.0,-0.0,-0.0,-0.0,1728313200000,660,1,1,up,up,0.22,0.77,mv,mv,0.9984,2.1573
1728313500000,0.0385,-0.0166,-0.0158,-0.0058,-0.002,0.1103,-0.0289,-0.0198,-0.0076,-0.0026,35.8236,-12.0832,-1.0854,1.3674,0.025,-0.0212,1728313500000,256873,318695.0,339634.3333,285001.0,262436.25,-19.3985,-24.3678,-9.8694,-2.1198,14.3322,-7.713,0.0,-0.0,-0.0,-0.0,-0.0,1728313500000,665,1,1,up,up,0.42,0.57,mv,mv,1.7437,1.5898
1728313800000,0.0735,0.0561,0.0134,0.0142,0.0,0.035,0.0989,-0.0015,0.0283,-0.0054,67.1692,5.5568,-2.4302,-1.3449,-0.0218,0.0109,1728313800000,190655,223764.0,276015.0,264456.8333,253728.25,-14.7964,-30.9259,-27.9069,-24.8586,-15.7038,-9.0238,0.0,0.0,0.0,0.0,0.0,1728313800000,670,1,1,up,up,0.13,0.13,mv,nm,0.4904,0.3626
1728314100000,0.0227,0.0482,0.045,0.0146,-0.002,-0.0508,0.0648,0.0607,0.0332,-0.0125,83.0645,12.6116,0.2633,2.6936,-0.0063,-0.0203,1728314100000,200938,195796.5,216155.3333,266754.1667,245748.9167,2.6259,-7.04,-24.673,-18.2344,5.7825,29.187,0.0,0.0,0.0,0.0,-0.0,1728314100000,675,1,1,up,up,0.02,0.025,nm,nm,0.0753,0.0627
1728314400000,0.0035,0.0131,0.0333,0.0088,0.0015,-0.0192,-0.0429,0.049,0.0146,-0.0053,92.1053,13.5855,1.947,1.6836,0.0177,-0.0221,1728314400000,212072,206505.0,201221.6667,270428.0,245456.1667,2.6958,5.3922,-21.5791,-13.6009,21.3755,12.9381,0.0,0.0,0.0,0.0,0.0,1728314400000,680,1,1,dn,dn,-0.02,-0.32,nm,mv,0.0773,0.8134
1728314700000,-0.0035,0.0,0.0076,0.0105,0.0022,-0.007,-0.0482,-0.0058,0.0166,-0.0006,88.8008,12.3738,-0.8553,-2.8023,-0.0294,0.0345,1728314700000,212640,212356.0,208550.0,242282.5,247331.9167,0.1337,1.9612,-12.2347,-14.0265,18.8934,7.4821,-0.0,0.0,0.0,0.0,0.0,1728314700000,685,1,1,up,dn,0.025,-0.3603,nm,mv,0.0982,0.9505
1728315000000,0.0044,0.0004,0.0015,0.0232,0.002,0.0079,-0.0127,-0.0435,0.0425,-0.0033,90.9561,13.2915,1.8446,2.6999,-0.0373,0.0539,1728315000000,151198,181919.0,191970.0,204062.6667,240970.25,-16.8872,-21.2387,-25.9061,-37.2545,-18.0484,-3.6741,0.0,0.0,0.0,0.0,0.0,1728315000000,690,1,1,dn,dn,-0.325,-0.37,mv,mv,2.1446,0.9784
1728315300000,-0.0569,-0.0262,-0.0187,0.0073,0.0007,-0.0612,-0.0262,-0.0519,0.0131,0.0008,62.9365,-3.1638,-1.5161,-3.3607,0.031,-0.0621,1728315300000,148725,149961.5,170854.3333,186038.0,235519.5,-0.8245,-12.9522,-20.0567,-36.8524,-24.6193,7.2537,-0.0,-0.0,-0.0,0.0,0.0,1728315300000,695,1,1,dn,dn,-0.0603,-0.045,nm,nm,0.2743,0.1176
1728315600000,-0.0106,-0.0337,-0.021,-0.0067,0.0037,0.0463,-0.0341,-0.0286,-0.0209,0.0039,57.7377,-6.8473,-4.0411,-2.525,-0.0389,0.0118,1728315600000,226130,187427.5,175351.0,191950.5,228203.6667,20.6493,28.9585,17.8064,-0.9087,9.2984,26.0966,-0.0,-0.0,-0.0,-0.0,0.0,1728315600000,700,1,1,up,dn,0.0153,-0.1597,nm,nm,0.1088,0.4544
1728315900000,0.0027,-0.0039,-0.0216,-0.0101,0.0023,0.0132,0.0223,-0.023,-0.0246,0.0015,59.0568,-6.3088,5.567,9.6081,0.002,-0.0101,1728315900000,114653,170391.5,163169.3333,177569.6667,222161.9167,-32.712,-29.7337,-35.4321,-48.3921,-17.0624,-25.8454,0.0,-0.0,-0.0,-0.0,0.0,1728315900000,705,1,1,dn,dn,0.0,-0.385,nm,mv,0.0,1.1099
1728316200000,0.0,0.0013,-0.0026,-0.0106,-0.0009,-0.0027,0.035,0.016,-0.0194,-0.0091,59.0568,-5.7287,4.8125,-0.7544,-0.073,0.067,1728316200000,191906,153279.5,177563.0,174208.6667,222318.3333,25.2,8.0777,10.1587,-13.6796,26.0001,-17.9516,0.0,0.0,-0.0,-0.0,-0.0,1728316200000,710,1,1,dn,dn,-0.175,-0.625,mv,mv,1.4424,1.863
